miRNA,SRR28524843,SRR28524844,SRR28524845,SRR28524846,SRR28524847,SRR28524848
hsa-miR-1843,0.0,1.0,0.0,10.0,4.0,0.0
hsa-miR-185-3p,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-185-5p,5.0,1.0,7.0,11.0,715.0,889.0
hsa-miR-186-3p,0.0,0.0,0.0,4.0,1.0,2.0
hsa-miR-186-5p,3.0,25.0,30.0,24.0,102.0,125.0
hsa-miR-187-3p,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-188-5p,12.0,30.0,29.0,48.0,2.0,2.0
hsa-miR-18a-5p,5.0,17.0,15.0,32.0,48.0,52.0
hsa-miR-18b-5p,0.0,0.0,0.0,0.0,4.0,3.0
hsa-miR-1908-5p,0.0,1.0,1.0,0.0,1.0,1.0
hsa-miR-190a-5p,0.0,0.0,0.0,0.0,99.0,91.0
hsa-miR-190b-5p,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-191-3p,2.0,0.0,7.0,3.0,0.0,0.0
hsa-miR-191-5p,14.0,170.0,150.0,105.0,6371.0,7137.0
hsa-miR-1910-3p,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1914-3p,0.0,0.0,0.0,5.0,0.0,0.0
hsa-miR-1915-3p,0.0,0.0,0.0,1.0,1.0,0.0
hsa-miR-192-5p,0.0,1.0,0.0,1.0,0.0,3.0
hsa-miR-193a-3p,4.0,0.0,0.0,13.0,11.0,18.0
hsa-miR-193a-5p,0.0,2.0,0.0,0.0,8.0,17.0
hsa-miR-193b-3p,2.0,8.0,11.0,26.0,7.0,18.0
hsa-miR-193b-5p,6.0,9.0,9.0,16.0,4.0,10.0
hsa-miR-194-5p,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-195-5p,0.0,0.0,0.0,2.0,16.0,8.0
hsa-miR-196a-5p,4.0,53.0,103.0,29.0,681.0,715.0
hsa-miR-196b-5p,2.0,4.0,3.0,4.0,76.0,64.0
hsa-miR-197-3p,1.0,0.0,1.0,0.0,2.0,2.0
hsa-miR-199a-3p,0.0,0.0,0.0,3.0,936.0,958.0
hsa-miR-199a-5p,0.0,0.0,4.0,0.0,140.0,165.0
hsa-miR-199b-3p,0.0,0.0,0.0,0.0,64.0,74.0
hsa-miR-199b-5p,0.0,0.0,0.0,0.0,1.0,5.0
hsa-miR-19a-3p,0.0,0.0,0.0,0.0,55.0,45.0
hsa-miR-19b-3p,0.0,0.0,0.0,0.0,10.0,14.0
hsa-miR-200a-3p,0.0,0.0,0.0,0.0,2.0,1.0
hsa-miR-200b-5p,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-203a-3p,0.0,1.0,0.0,0.0,4.0,8.0
hsa-miR-204-3p,0.0,0.0,0.0,5.0,49.0,70.0
hsa-miR-204-5p,0.0,2.0,1.0,0.0,2.0,2.0
hsa-miR-205-3p,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-205-5p,0.0,0.0,0.0,0.0,0.0,5.0
hsa-miR-206,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-20a-3p,0.0,1.0,0.0,1.0,5.0,2.0
hsa-miR-20a-5p,8.0,33.0,21.0,42.0,119.0,130.0
hsa-miR-20b-5p,1.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-21-3p,1.0,2.0,3.0,2.0,14.0,9.0
hsa-miR-21-5p,39.0,49.0,34.0,100.0,1440.0,1448.0
hsa-miR-210-3p,128.0,66.0,51.0,258.0,7.0,3.0
hsa-miR-2110,0.0,0.0,0.0,0.0,1.0,3.0
hsa-miR-212-3p,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-212-5p,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-214-3p,0.0,0.0,0.0,0.0,99.0,182.0
hsa-miR-215-5p,54.0,154.0,482.0,269.0,92.0,130.0
hsa-miR-218-1-3p,0.0,0.0,0.0,0.0,17.0,15.0
hsa-miR-218-5p,0.0,0.0,0.0,0.0,10.0,6.0
hsa-miR-219a-1-3p,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-22-3p,160.0,116.0,149.0,669.0,1695.0,2224.0
hsa-miR-22-5p,0.0,0.0,0.0,1.0,6.0,5.0
hsa-miR-221-3p,19.0,19.0,35.0,53.0,1229.0,1398.0
hsa-miR-221-5p,3.0,0.0,10.0,7.0,20.0,30.0
hsa-miR-222-3p,11.0,35.0,32.0,49.0,1076.0,1621.0
hsa-miR-222-5p,0.0,1.0,1.0,0.0,33.0,26.0
hsa-miR-223-3p,0.0,0.0,0.0,0.0,27.0,36.0
hsa-miR-223-5p,0.0,0.0,0.0,0.0,1.0,2.0
hsa-miR-224-3p,0.0,1.0,0.0,5.0,3.0,0.0
hsa-miR-224-5p,1.0,2.0,5.0,3.0,50.0,55.0
hsa-miR-2276-3p,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-2278,1.0,0.0,0.0,0.0,0.0,3.0
hsa-miR-2355-3p,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-2355-5p,0.0,0.0,0.0,0.0,1.0,1.0
hsa-miR-23a-3p,2528.0,3044.0,5891.0,11104.0,2721.0,3554.0
hsa-miR-23b-3p,228.0,177.0,422.0,734.0,317.0,332.0
hsa-miR-24-1-5p,0.0,0.0,0.0,0.0,2.0,3.0
hsa-miR-24-2-5p,0.0,0.0,0.0,1.0,1.0,1.0
hsa-miR-24-3p,1.0,5.0,2.0,14.0,18.0,116.0
hsa-miR-25-3p,1.0,0.0,1.0,0.0,189.0,182.0
hsa-miR-25-5p,0.0,1.0,1.0,0.0,0.0,1.0
hsa-miR-2682-5p,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-26a-5p,1205.0,676.0,1257.0,2894.0,12051.0,12581.0
hsa-miR-26b-5p,0.0,1.0,2.0,4.0,4250.0,4622.0
hsa-miR-27a-3p,24.0,12.0,21.0,72.0,4737.0,5903.0
hsa-miR-27a-5p,4.0,3.0,3.0,12.0,1.0,1.0
hsa-miR-27b-3p,0.0,0.0,1.0,5.0,428.0,462.0
hsa-miR-27b-5p,0.0,0.0,0.0,0.0,5.0,4.0
hsa-miR-28-3p,2.0,21.0,30.0,22.0,31.0,39.0
hsa-miR-28-5p,13.0,24.0,26.0,26.0,52.0,65.0
hsa-miR-296-3p,0.0,4.0,33.0,12.0,0.0,2.0
hsa-miR-299-3p,0.0,0.0,0.0,0.0,0.0,4.0
hsa-miR-299-5p,0.0,0.0,0.0,0.0,4.0,1.0
hsa-miR-29a-3p,23.0,36.0,45.0,162.0,444.0,466.0
hsa-miR-29a-5p,0.0,0.0,0.0,0.0,10.0,6.0
hsa-miR-29b-1-5p,3.0,2.0,6.0,12.0,1.0,4.0
hsa-miR-29b-2-5p,0.0,0.0,0.0,0.0,7.0,6.0
hsa-miR-29b-3p,3.0,2.0,6.0,37.0,24.0,31.0
hsa-miR-29c-3p,0.0,0.0,3.0,2.0,16.0,11.0
hsa-miR-301a-3p,0.0,0.0,0.0,0.0,23.0,15.0
hsa-miR-301b-3p,0.0,0.0,0.0,0.0,2.0,4.0
hsa-miR-3065-3p,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-30a-3p,0.0,2.0,1.0,0.0,43.0,24.0
hsa-miR-30a-5p,1.0,1.0,0.0,2.0,32.0,20.0
hsa-miR-30b-3p,0.0,0.0,0.0,0.0,3.0,1.0
hsa-miR-30b-5p,13.0,6.0,7.0,24.0,18.0,26.0
hsa-miR-30c-1-3p,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-30c-2-3p,0.0,0.0,1.0,1.0,7.0,6.0
hsa-miR-30c-5p,0.0,0.0,0.0,1.0,19.0,26.0
hsa-miR-30d-3p,0.0,0.0,0.0,0.0,1.0,1.0
hsa-miR-30d-5p,0.0,0.0,1.0,4.0,183.0,256.0
hsa-miR-30e-3p,0.0,0.0,0.0,0.0,47.0,70.0
hsa-miR-30e-5p,0.0,0.0,0.0,0.0,37.0,53.0
hsa-miR-31-3p,0.0,0.0,0.0,1.0,0.0,2.0
hsa-miR-31-5p,45.0,67.0,175.0,138.0,1706.0,1796.0
hsa-miR-3115,0.0,0.0,0.0,4.0,0.0,0.0
hsa-miR-3117-3p,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-3129-5p,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-3136-5p,0.0,1.0,0.0,1.0,0.0,0.0
hsa-miR-3140-3p,0.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-3143,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-3178,21.0,3.0,3.0,28.0,410.0,175.0
hsa-miR-3179,0.0,0.0,0.0,0.0,3.0,1.0
hsa-miR-3187-3p,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3193,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-3195,12.0,2.0,0.0,10.0,17.0,9.0
hsa-miR-3196,5.0,0.0,1.0,1.0,21.0,16.0
hsa-miR-32-3p,1.0,0.0,0.0,2.0,1.0,0.0
hsa-miR-32-5p,6.0,2.0,6.0,9.0,2.0,1.0
hsa-miR-3200-3p,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-3200-5p,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-320a-3p,32.0,113.0,368.0,335.0,1499.0,1600.0
hsa-miR-320a-5p,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-320b,6.0,18.0,53.0,32.0,34.0,51.0
hsa-miR-320c,1.0,12.0,0.0,37.0,20.0,2.0
hsa-miR-320d,5.0,2.0,23.0,21.0,5.0,16.0
hsa-miR-320e,0.0,1.0,0.0,0.0,3.0,0.0
hsa-miR-323a-3p,0.0,0.0,0.0,0.0,33.0,30.0
hsa-miR-323a-5p,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-323b-3p,0.0,0.0,0.0,0.0,3.0,6.0
hsa-miR-324-3p,0.0,0.0,2.0,5.0,0.0,2.0
hsa-miR-324-5p,2.0,11.0,20.0,14.0,8.0,10.0
hsa-miR-326,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-328-3p,0.0,0.0,0.0,3.0,2.0,4.0
hsa-miR-328-5p,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-329-3p,0.0,0.0,0.0,0.0,3.0,2.0
hsa-miR-329-5p,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-330-3p,7.0,36.0,39.0,40.0,8.0,24.0
hsa-miR-331-3p,0.0,0.0,0.0,0.0,6.0,10.0
hsa-miR-331-5p,0.0,0.0,0.0,0.0,119.0,153.0
hsa-miR-335-3p,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-335-5p,0.0,0.0,0.0,1.0,2011.0,1791.0
hsa-miR-337-3p,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-337-5p,0.0,0.0,0.0,0.0,91.0,84.0
hsa-miR-338-3p,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-338-5p,0.0,0.0,1.0,0.0,2.0,2.0
hsa-miR-339-3p,0.0,0.0,0.0,0.0,6.0,16.0
hsa-miR-339-5p,0.0,0.0,1.0,1.0,29.0,14.0
hsa-miR-33a-3p,0.0,0.0,5.0,0.0,2.0,0.0
hsa-miR-33a-5p,0.0,0.0,0.0,0.0,4.0,5.0
hsa-miR-33b-3p,0.0,0.0,0.0,0.0,1.0,1.0
hsa-miR-33b-5p,5.0,0.0,0.0,3.0,0.0,1.0
hsa-miR-340-3p,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-340-5p,0.0,0.0,6.0,2.0,12.0,13.0
hsa-miR-342-3p,0.0,0.0,0.0,1.0,52.0,56.0
hsa-miR-342-5p,0.0,0.0,9.0,7.0,3.0,1.0
hsa-miR-345-5p,1.0,0.0,1.0,1.0,5.0,1.0
hsa-miR-34a-3p,0.0,0.0,0.0,4.0,3.0,3.0
hsa-miR-34a-5p,0.0,0.0,1.0,0.0,31.0,20.0
hsa-miR-34b-5p,0.0,0.0,0.0,0.0,3.0,2.0
hsa-miR-34c-3p,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-34c-5p,0.0,0.0,0.0,0.0,13.0,15.0
hsa-miR-3609,0.0,0.0,12.0,0.0,0.0,3.0
hsa-miR-361-3p,0.0,0.0,0.0,0.0,11.0,12.0
hsa-miR-361-5p,2.0,0.0,1.0,0.0,31.0,55.0
hsa-miR-3610,0.0,0.0,1.0,0.0,0.0,2.0
hsa-miR-3613-3p,0.0,0.0,0.0,0.0,1.0,4.0
hsa-miR-3614-5p,0.0,0.0,0.0,0.0,4.0,0.0
hsa-miR-3615,0.0,1.0,2.0,0.0,1.0,0.0
hsa-miR-362-3p,0.0,0.0,0.0,3.0,0.0,0.0
hsa-miR-362-5p,1.0,1.0,0.0,0.0,9.0,2.0
hsa-miR-3622a-5p,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-363-3p,0.0,0.0,0.0,4.0,1.0,0.0
hsa-miR-3648,2.0,1.0,3.0,3.0,13.0,18.0
hsa-miR-3651,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-3654,0.0,0.0,9.0,0.0,0.0,0.0
hsa-miR-3655,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-365a-3p,0.0,1.0,17.0,7.0,9.0,39.0
hsa-miR-365a-5p,0.0,0.0,0.0,1.0,1.0,0.0
hsa-miR-365b-3p,11.0,7.0,1.0,41.0,25.0,0.0
hsa-miR-365b-5p,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-3664-3p,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-3665,28.0,7.0,19.0,68.0,306.0,292.0
hsa-miR-3675-5p,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-369-3p,0.0,0.0,0.0,0.0,229.0,208.0
hsa-miR-369-5p,0.0,0.0,0.0,0.0,87.0,73.0
hsa-miR-370-3p,0.0,0.0,0.0,0.0,3.0,11.0
hsa-miR-374a-3p,1.0,1.0,0.0,7.0,1.0,1.0
hsa-miR-374a-5p,1.0,0.0,0.0,5.0,5.0,5.0
hsa-miR-374b-3p,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-374b-5p,0.0,0.0,0.0,0.0,10.0,6.0
hsa-miR-374c-5p,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-375-3p,0.0,0.0,0.0,0.0,0.0,3.0
hsa-miR-376a-2-5p,0.0,0.0,0.0,0.0,8.0,4.0
hsa-miR-376a-3p,0.0,0.0,0.0,12.0,300.0,335.0
hsa-miR-376a-5p,0.0,0.0,0.0,0.0,10.0,4.0
hsa-miR-376b-3p,0.0,0.0,0.0,0.0,109.0,96.0
hsa-miR-376c-3p,5.0,3.0,1.0,18.0,2134.0,2281.0
hsa-miR-376c-5p,0.0,0.0,0.0,0.0,29.0,29.0
hsa-miR-377-3p,0.0,0.0,0.0,0.0,43.0,63.0
hsa-miR-377-5p,0.0,0.0,0.0,0.0,2.0,1.0
hsa-miR-378a-3p,11.0,48.0,92.0,52.0,41.0,39.0
hsa-miR-378a-5p,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-378c,0.0,3.0,4.0,7.0,1.0,4.0
hsa-miR-378i,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-379-5p,0.0,0.0,0.0,0.0,7.0,16.0
hsa-miR-380-3p,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-381-3p,0.0,0.0,0.0,0.0,13.0,24.0
hsa-miR-382-3p,0.0,0.0,0.0,0.0,2.0,7.0
hsa-miR-382-5p,2.0,0.0,0.0,2.0,170.0,216.0
hsa-miR-3911,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-3916,4.0,2.0,0.0,8.0,5.0,1.0
hsa-miR-3929,2.0,0.0,2.0,0.0,2.0,3.0
hsa-miR-3940-3p,0.0,6.0,2.0,1.0,0.0,0.0
hsa-miR-3940-5p,0.0,0.0,0.0,1.0,0.0,0.0
