miRNA,SRR10611421,SRR10611425,SRR10611429,SRR10611430,SRR10611432,SRR10611435,SRR10611436,SRR10611437
hsa-miR-219a-5p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-219b-5p,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0
hsa-miR-22-3p,11773.0,11446.0,18387.0,2089.0,23036.0,34149.0,13636.0,112466.0
hsa-miR-22-5p,456.0,400.0,382.0,275.0,326.0,1250.0,560.0,1671.0
hsa-miR-221-3p,3484.0,1501.0,2267.0,606.0,1316.0,4069.0,3851.0,9001.0
hsa-miR-221-5p,62.0,27.0,25.0,37.0,17.0,35.0,82.0,173.0
hsa-miR-222-3p,973.0,1361.0,817.0,184.0,373.0,1200.0,2387.0,4444.0
hsa-miR-222-5p,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0
hsa-miR-223-3p,2061.0,305.0,67.0,31.0,89.0,390.0,644.0,1186.0
hsa-miR-223-5p,2784.0,1337.0,642.0,2672.0,359.0,1264.0,2618.0,3221.0
hsa-miR-224-3p,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0
hsa-miR-224-5p,102.0,441.0,134.0,31.0,61.0,123.0,331.0,142.0
hsa-miR-2276-3p,1.0,1.0,5.0,0.0,0.0,0.0,1.0,6.0
hsa-miR-2277-3p,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
hsa-miR-2277-5p,4.0,2.0,0.0,2.0,0.0,6.0,0.0,7.0
hsa-miR-2278,0.0,1.0,6.0,1.0,3.0,5.0,0.0,4.0
hsa-miR-2355-3p,15.0,11.0,4.0,17.0,14.0,15.0,35.0,81.0
hsa-miR-2355-5p,2.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0
hsa-miR-23a-3p,7945.0,1844.0,693.0,350.0,481.0,3575.0,3108.0,7869.0
hsa-miR-23a-5p,16.0,12.0,16.0,12.0,14.0,15.0,10.0,40.0
hsa-miR-23b-3p,671.0,258.0,29.0,9.0,59.0,698.0,78.0,394.0
hsa-miR-23b-5p,8.0,42.0,42.0,3.0,27.0,31.0,28.0,35.0
hsa-miR-23c,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-24-1-5p,4.0,0.0,0.0,2.0,0.0,2.0,0.0,26.0
hsa-miR-24-2-5p,144.0,123.0,12.0,76.0,72.0,178.0,117.0,464.0
hsa-miR-24-3p,7425.0,5978.0,1088.0,1322.0,1230.0,2804.0,8118.0,25246.0
hsa-miR-2467-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-25-3p,68210.0,54122.0,26570.0,3426.0,21872.0,142078.0,59282.0,217760.0
hsa-miR-25-5p,30.0,94.0,104.0,24.0,70.0,91.0,54.0,224.0
hsa-miR-26a-1-3p,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0
hsa-miR-26a-2-3p,10.0,2.0,0.0,0.0,0.0,6.0,2.0,18.0
hsa-miR-26a-5p,14117.0,10030.0,3078.0,1240.0,2387.0,7756.0,23615.0,95666.0
hsa-miR-26b-3p,18.0,13.0,10.0,0.0,3.0,19.0,12.0,45.0
hsa-miR-26b-5p,3332.0,1693.0,214.0,49.0,439.0,2541.0,2516.0,8579.0
hsa-miR-27a-3p,6514.0,2475.0,156.0,376.0,306.0,3709.0,4424.0,10102.0
hsa-miR-27a-5p,71.0,68.0,29.0,196.0,43.0,87.0,56.0,416.0
hsa-miR-27b-3p,3207.0,1094.0,208.0,414.0,162.0,2299.0,1562.0,4835.0
hsa-miR-27b-5p,6.0,6.0,4.0,13.0,0.0,6.0,7.0,38.0
hsa-miR-28-3p,773.0,1120.0,1183.0,451.0,577.0,1320.0,1501.0,4621.0
hsa-miR-28-5p,85.0,89.0,33.0,94.0,33.0,93.0,121.0,750.0
hsa-miR-296-3p,3.0,4.0,2.0,18.0,5.0,16.0,1.0,19.0
hsa-miR-296-5p,11.0,16.0,6.0,0.0,4.0,24.0,7.0,12.0
hsa-miR-299-3p,3.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0
hsa-miR-29a-3p,4276.0,671.0,79.0,117.0,234.0,1293.0,808.0,2978.0
hsa-miR-29a-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-29b-1-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
hsa-miR-29b-2-5p,3.0,4.0,0.0,1.0,10.0,6.0,3.0,15.0
hsa-miR-29b-3p,141.0,10.0,4.0,1.0,13.0,68.0,21.0,75.0
hsa-miR-29c-3p,78.0,16.0,2.0,0.0,12.0,59.0,19.0,66.0
hsa-miR-29c-5p,26.0,8.0,1.0,6.0,11.0,35.0,12.0,59.0
hsa-miR-301a-3p,5.0,0.0,0.0,0.0,0.0,3.0,1.0,7.0
hsa-miR-301a-5p,3.0,4.0,0.0,0.0,3.0,4.0,9.0,19.0
hsa-miR-301b-3p,0.0,0.0,4.0,0.0,0.0,2.0,1.0,5.0
hsa-miR-3064-3p,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-3064-5p,1.0,4.0,4.0,5.0,0.0,5.0,0.0,4.0
hsa-miR-3065-5p,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
hsa-miR-3074-3p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3074-5p,1.0,2.0,1.0,2.0,0.0,4.0,3.0,0.0
hsa-miR-30a-3p,156.0,76.0,21.0,26.0,16.0,114.0,111.0,314.0
hsa-miR-30a-5p,2987.0,1095.0,191.0,81.0,530.0,2422.0,1619.0,3128.0
hsa-miR-30b-3p,7.0,5.0,5.0,3.0,3.0,6.0,5.0,26.0
hsa-miR-30b-5p,115.0,30.0,7.0,0.0,14.0,81.0,43.0,182.0
hsa-miR-30c-1-3p,2.0,7.0,5.0,4.0,1.0,10.0,5.0,46.0
hsa-miR-30c-2-3p,2.0,2.0,0.0,8.0,4.0,4.0,7.0,21.0
hsa-miR-30c-5p,842.0,463.0,190.0,29.0,88.0,669.0,900.0,2205.0
hsa-miR-30d-3p,12.0,3.0,3.0,0.0,6.0,18.0,7.0,23.0
hsa-miR-30d-5p,28602.0,25726.0,11254.0,1253.0,10072.0,38841.0,35387.0,91491.0
hsa-miR-30e-3p,266.0,135.0,26.0,64.0,27.0,155.0,214.0,603.0
hsa-miR-30e-5p,7489.0,3173.0,1274.0,79.0,3102.0,9066.0,6459.0,11638.0
hsa-miR-31-5p,2.0,3.0,0.0,0.0,0.0,0.0,1.0,5.0
hsa-miR-3115,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-3117-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-3120-3p,2.0,4.0,5.0,1.0,6.0,9.0,5.0,31.0
hsa-miR-3120-5p,1.0,5.0,3.0,0.0,0.0,1.0,3.0,3.0
hsa-miR-3121-3p,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
hsa-miR-3122,1.0,2.0,1.0,0.0,0.0,1.0,0.0,11.0
hsa-miR-3124-5p,3.0,9.0,10.0,4.0,4.0,16.0,7.0,26.0
hsa-miR-3127-3p,0.0,2.0,5.0,2.0,0.0,3.0,3.0,15.0
hsa-miR-3127-5p,4.0,7.0,14.0,2.0,12.0,9.0,4.0,11.0
hsa-miR-3128,1.0,0.0,1.0,0.0,3.0,1.0,0.0,2.0
hsa-miR-3129-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-3130-3p,1.0,2.0,0.0,12.0,0.0,0.0,3.0,1.0
hsa-miR-3130-5p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-3131,28.0,3.0,0.0,164.0,8.0,120.0,2.0,0.0
hsa-miR-3133,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
hsa-miR-3135a,3.0,5.0,5.0,0.0,3.0,4.0,2.0,29.0
hsa-miR-3136-5p,4.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0
hsa-miR-3137,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
hsa-miR-3138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
hsa-miR-3139,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-3140-3p,9.0,2.0,6.0,2.0,1.0,7.0,2.0,20.0
hsa-miR-3140-5p,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0
hsa-miR-3141,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-3143,9.0,3.0,1.0,0.0,1.0,10.0,7.0,25.0
hsa-miR-3144-3p,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
hsa-miR-3145-5p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-3146,1.0,2.0,1.0,2.0,1.0,7.0,4.0,2.0
hsa-miR-3149,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3150a-3p,0.0,0.0,1.0,0.0,1.0,4.0,0.0,4.0
hsa-miR-3150a-5p,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
hsa-miR-3150b-3p,0.0,6.0,3.0,22.0,13.0,13.0,4.0,7.0
hsa-miR-3150b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
hsa-miR-3154,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-3155a,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
hsa-miR-3157-3p,2.0,2.0,3.0,3.0,7.0,5.0,5.0,25.0
hsa-miR-3157-5p,2.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0
hsa-miR-3158-3p,34.0,3.0,307.0,691.0,26.0,2547.0,467.0,3118.0
hsa-miR-3158-5p,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-3161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
hsa-miR-3163,2.0,0.0,0.0,0.0,0.0,6.0,4.0,12.0
hsa-miR-3164,0.0,6.0,9.0,0.0,2.0,6.0,6.0,6.0
hsa-miR-3165,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
hsa-miR-3166,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-3173-3p,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3173-5p,4.0,16.0,2.0,0.0,0.0,3.0,15.0,24.0
hsa-miR-3174,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0
hsa-miR-3175,0.0,0.0,5.0,0.0,0.0,0.0,1.0,2.0
hsa-miR-3176,2.0,1.0,2.0,2.0,3.0,6.0,2.0,30.0
hsa-miR-3177-3p,14.0,39.0,32.0,28.0,11.0,34.0,22.0,98.0
hsa-miR-3178,1.0,0.0,0.0,0.0,0.0,5.0,0.0,26.0
hsa-miR-3179,7.0,3.0,0.0,0.0,3.0,10.0,7.0,12.0
hsa-miR-3180,0.0,4.0,5.0,4.0,15.0,2.0,1.0,16.0
hsa-miR-3180-3p,1.0,5.0,17.0,9.0,18.0,15.0,0.0,5.0
hsa-miR-3180-5p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
hsa-miR-3182,2.0,0.0,0.0,0.0,1.0,11.0,0.0,68.0
hsa-miR-3183,0.0,0.0,0.0,0.0,2.0,1.0,0.0,7.0
hsa-miR-3184-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-3186-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-3186-5p,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-3187-3p,2.0,9.0,20.0,5.0,4.0,17.0,9.0,60.0
hsa-miR-3187-5p,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0
hsa-miR-3188,0.0,4.0,1.0,2.0,0.0,4.0,4.0,16.0
hsa-miR-3190-3p,0.0,0.0,0.0,0.0,3.0,2.0,3.0,1.0
hsa-miR-3190-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3191-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-3192-5p,2.0,3.0,4.0,0.0,2.0,1.0,2.0,3.0
hsa-miR-3194-3p,4.0,0.0,0.0,0.0,0.0,3.0,2.0,13.0
hsa-miR-3194-5p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
hsa-miR-3196,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0
hsa-miR-3197,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-3198,1.0,4.0,6.0,20.0,10.0,10.0,2.0,7.0
hsa-miR-3199,1.0,2.0,0.0,0.0,0.0,7.0,0.0,12.0
hsa-miR-32-3p,5.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0
hsa-miR-32-5p,126.0,41.0,1.0,2.0,6.0,130.0,85.0,270.0
hsa-miR-3200-3p,14.0,2.0,0.0,0.0,0.0,13.0,3.0,15.0
hsa-miR-3200-5p,14.0,20.0,8.0,0.0,22.0,42.0,16.0,36.0
hsa-miR-3202,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
hsa-miR-320a-3p,44849.0,87290.0,249351.0,93399.0,434798.0,189718.0,88338.0,267645.0
hsa-miR-320a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-320b,3207.0,9146.0,11506.0,7044.0,14241.0,15612.0,6855.0,23967.0
hsa-miR-320c,377.0,906.0,1904.0,798.0,2535.0,2291.0,855.0,3385.0
hsa-miR-320d,31.0,106.0,175.0,241.0,118.0,106.0,93.0,363.0
hsa-miR-320e,3.0,5.0,5.0,9.0,11.0,56.0,2.0,485.0
hsa-miR-323a-3p,15.0,12.0,23.0,0.0,1.0,25.0,20.0,61.0
hsa-miR-323a-5p,0.0,1.0,6.0,1.0,0.0,1.0,0.0,14.0
hsa-miR-323b-3p,33.0,3.0,20.0,10.0,1.0,12.0,13.0,103.0
hsa-miR-324-3p,14.0,2.0,5.0,0.0,7.0,26.0,1.0,37.0
hsa-miR-324-5p,54.0,22.0,11.0,2.0,51.0,84.0,23.0,173.0
hsa-miR-326,21.0,20.0,21.0,34.0,17.0,43.0,18.0,208.0
hsa-miR-328-3p,228.0,865.0,638.0,106.0,229.0,425.0,704.0,2769.0
hsa-miR-329-3p,22.0,9.0,10.0,0.0,1.0,13.0,13.0,28.0
hsa-miR-329-5p,0.0,2.0,0.0,0.0,0.0,1.0,0.0,5.0
hsa-miR-330-3p,98.0,144.0,94.0,55.0,53.0,106.0,214.0,485.0
hsa-miR-330-5p,54.0,33.0,17.0,23.0,25.0,82.0,36.0,244.0
hsa-miR-331-3p,7.0,4.0,0.0,0.0,3.0,10.0,2.0,30.0
hsa-miR-331-5p,32.0,31.0,31.0,7.0,16.0,66.0,46.0,135.0
hsa-miR-335-3p,26.0,18.0,6.0,1.0,2.0,10.0,38.0,87.0
hsa-miR-335-5p,115.0,106.0,73.0,3.0,44.0,138.0,251.0,449.0
hsa-miR-337-3p,5.0,1.0,0.0,5.0,0.0,4.0,2.0,8.0
hsa-miR-337-5p,2.0,0.0,0.0,2.0,1.0,3.0,3.0,4.0
hsa-miR-338-3p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-338-5p,7.0,104.0,0.0,15.0,25.0,10.0,6.0,21.0
hsa-miR-339-3p,208.0,195.0,162.0,263.0,241.0,540.0,197.0,1911.0
hsa-miR-339-5p,121.0,59.0,98.0,25.0,41.0,130.0,118.0,459.0
hsa-miR-33a-3p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-33a-5p,1.0,1.0,0.0,0.0,0.0,3.0,1.0,5.0
hsa-miR-33b-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-33b-5p,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
hsa-miR-340-3p,28.0,35.0,2.0,0.0,0.0,17.0,73.0,176.0
hsa-miR-340-5p,512.0,284.0,64.0,12.0,98.0,742.0,663.0,1652.0
hsa-miR-342-3p,692.0,253.0,142.0,33.0,43.0,225.0,222.0,761.0
hsa-miR-342-5p,773.0,413.0,565.0,120.0,174.0,675.0,300.0,1689.0
hsa-miR-345-5p,273.0,159.0,124.0,211.0,230.0,576.0,233.0,1002.0
hsa-miR-34a-5p,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
hsa-miR-34b-3p,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-34c-3p,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0
hsa-miR-34c-5p,2.0,3.0,0.0,4.0,1.0,2.0,4.0,17.0
hsa-miR-3605-3p,9.0,10.0,10.0,3.0,1.0,15.0,7.0,27.0
hsa-miR-3605-5p,14.0,11.0,7.0,3.0,3.0,3.0,11.0,29.0
hsa-miR-3609,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-361-3p,3419.0,901.0,971.0,573.0,1113.0,2654.0,1215.0,3417.0
hsa-miR-361-5p,173.0,140.0,32.0,6.0,24.0,189.0,316.0,550.0
hsa-miR-3610,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-3611,0.0,1.0,0.0,0.0,3.0,4.0,1.0,11.0
hsa-miR-3613-3p,5.0,2.0,0.0,0.0,3.0,8.0,5.0,5.0
hsa-miR-3613-5p,38.0,34.0,9.0,2.0,1.0,40.0,24.0,204.0
hsa-miR-3614-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-3614-5p,4.0,5.0,8.0,71.0,9.0,6.0,7.0,31.0
hsa-miR-3615,1017.0,3742.0,5218.0,1687.0,2776.0,6284.0,2684.0,9836.0
hsa-miR-3617-5p,0.0,1.0,3.0,0.0,0.0,2.0,1.0,9.0
hsa-miR-3619-3p,2.0,2.0,0.0,0.0,0.0,2.0,1.0,9.0
hsa-miR-362-3p,10.0,0.0,0.0,0.0,0.0,7.0,3.0,1.0
hsa-miR-362-5p,2.0,1.0,9.0,0.0,28.0,28.0,10.0,45.0
hsa-miR-3620-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-3620-5p,0.0,0.0,1.0,1.0,2.0,4.0,0.0,14.0
hsa-miR-3622a-3p,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3622a-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-3622b-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-363-3p,5610.0,1885.0,929.0,177.0,3723.0,8662.0,3246.0,12176.0
hsa-miR-363-5p,2.0,18.0,29.0,4.0,8.0,33.0,17.0,40.0
hsa-miR-3648,1.0,3.0,4.0,4.0,3.0,4.0,1.0,52.0
hsa-miR-3652,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0
hsa-miR-3657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-3659,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-365a-3p,50.0,4.0,0.0,0.0,0.0,9.0,14.0,14.0
hsa-miR-365a-5p,1.0,3.0,0.0,7.0,0.0,4.0,2.0,10.0
hsa-miR-365b-3p,13.0,4.0,0.0,0.0,0.0,1.0,3.0,5.0
hsa-miR-365b-5p,3.0,4.0,4.0,2.0,3.0,4.0,3.0,3.0
hsa-miR-3661,1.0,0.0,5.0,2.0,0.0,0.0,2.0,3.0
hsa-miR-3665,1.0,0.0,1.0,0.0,1.0,9.0,0.0,31.0
hsa-miR-3667-5p,0.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0
hsa-miR-3674,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
hsa-miR-3675-5p,0.0,0.0,3.0,2.0,3.0,5.0,2.0,3.0
hsa-miR-3677-3p,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-3678-3p,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0
hsa-miR-3678-5p,0.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0
hsa-miR-3679-5p,2.0,4.0,0.0,0.0,0.0,2.0,2.0,18.0
hsa-miR-3680-3p,1.0,0.0,2.0,0.0,0.0,4.0,2.0,6.0
hsa-miR-3680-5p,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0
hsa-miR-3681-5p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3682-3p,2.0,2.0,5.0,0.0,0.0,0.0,0.0,6.0
hsa-miR-3685,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3688-3p,10.0,2.0,2.0,0.0,3.0,4.0,10.0,14.0
hsa-miR-369-3p,5.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0
hsa-miR-369-5p,12.0,2.0,4.0,18.0,0.0,10.0,6.0,34.0
hsa-miR-3690,2.0,3.0,0.0,11.0,0.0,0.0,0.0,36.0
hsa-miR-3691-5p,2.0,4.0,13.0,1.0,7.0,9.0,3.0,15.0
hsa-miR-3692-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
hsa-miR-370-3p,248.0,204.0,515.0,3238.0,736.0,542.0,242.0,2468.0
hsa-miR-370-5p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-371a-5p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-371b-5p,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
hsa-miR-372-3p,0.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0
hsa-miR-374a-3p,13.0,6.0,0.0,0.0,1.0,12.0,12.0,39.0
hsa-miR-374a-5p,177.0,49.0,9.0,0.0,17.0,126.0,90.0,379.0
hsa-miR-374b-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-374b-5p,343.0,28.0,3.0,0.0,0.0,101.0,14.0,261.0
hsa-miR-375-3p,481.0,3300.0,876.0,460.0,301.0,1999.0,663.0,3407.0
hsa-miR-376a-3p,5.0,1.0,0.0,0.0,0.0,1.0,1.0,9.0
hsa-miR-376c-3p,8.0,3.0,0.0,0.0,0.0,3.0,4.0,1.0
hsa-miR-377-3p,5.0,4.0,0.0,0.0,5.0,7.0,6.0,2.0
hsa-miR-377-5p,3.0,1.0,1.0,2.0,3.0,2.0,2.0,5.0
hsa-miR-378a-3p,2311.0,2340.0,6903.0,14418.0,7586.0,8430.0,3149.0,19355.0
hsa-miR-378a-5p,35.0,15.0,17.0,7.0,13.0,73.0,14.0,101.0
hsa-miR-378b,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-378c,136.0,122.0,226.0,488.0,286.0,702.0,167.0,1342.0
hsa-miR-378d,51.0,55.0,30.0,146.0,229.0,162.0,39.0,831.0
hsa-miR-378e,1.0,0.0,1.0,0.0,0.0,5.0,0.0,108.0
hsa-miR-378f,0.0,0.0,1.0,2.0,0.0,2.0,2.0,4.0
hsa-miR-378i,3.0,0.0,3.0,6.0,3.0,4.0,4.0,11.0
hsa-miR-379-3p,5.0,1.0,0.0,2.0,0.0,1.0,4.0,5.0
hsa-miR-379-5p,29.0,13.0,14.0,22.0,11.0,35.0,28.0,295.0
hsa-miR-380-5p,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
hsa-miR-381-3p,214.0,64.0,26.0,34.0,85.0,223.0,98.0,521.0
hsa-miR-381-5p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-382-3p,8.0,3.0,1.0,3.0,0.0,8.0,7.0,15.0
hsa-miR-382-5p,249.0,193.0,774.0,282.0,135.0,373.0,220.0,803.0
hsa-miR-383-5p,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0
hsa-miR-3909,6.0,14.0,4.0,0.0,0.0,18.0,10.0,25.0
hsa-miR-3911,1.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0
hsa-miR-3912-3p,5.0,4.0,0.0,0.0,0.0,4.0,3.0,11.0
hsa-miR-3913-5p,13.0,9.0,5.0,5.0,13.0,79.0,5.0,41.0
hsa-miR-3914,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-3916,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3917,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-3918,0.0,3.0,5.0,0.0,0.0,1.0,1.0,2.0
hsa-miR-3920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
hsa-miR-3922-3p,9.0,3.0,11.0,8.0,15.0,36.0,8.0,44.0
hsa-miR-3928-3p,9.0,29.0,27.0,51.0,42.0,43.0,18.0,122.0
hsa-miR-3929,0.0,0.0,0.0,10.0,0.0,0.0,0.0,6.0
hsa-miR-3934-5p,9.0,5.0,5.0,4.0,3.0,7.0,4.0,22.0
hsa-miR-3936,0.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0
hsa-miR-3938,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-3939,0.0,4.0,1.0,0.0,0.0,2.0,2.0,9.0
hsa-miR-3940-3p,16.0,16.0,5.0,0.0,11.0,26.0,13.0,37.0
hsa-miR-3940-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
hsa-miR-3942-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
hsa-miR-3944-3p,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0
hsa-miR-3944-5p,2.0,1.0,6.0,0.0,2.0,1.0,3.0,6.0
hsa-miR-3960,1.0,2.0,3.0,9.0,6.0,12.0,0.0,128.0
hsa-miR-409-3p,360.0,740.0,2934.0,971.0,477.0,739.0,600.0,3341.0
hsa-miR-409-5p,10.0,4.0,1.0,5.0,2.0,6.0,3.0,0.0
hsa-miR-410-3p,19.0,1.0,4.0,6.0,3.0,15.0,9.0,10.0
hsa-miR-411-3p,1.0,0.0,0.0,0.0,2.0,4.0,3.0,14.0
hsa-miR-411-5p,13.0,2.0,2.0,1.0,3.0,4.0,8.0,96.0
hsa-miR-412-5p,7.0,17.0,17.0,25.0,2.0,24.0,4.0,21.0
hsa-miR-421,74.0,40.0,18.0,0.0,21.0,82.0,85.0,173.0
hsa-miR-422a,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
hsa-miR-423-3p,889.0,4441.0,908.0,1690.0,1220.0,5386.0,3011.0,19072.0
hsa-miR-423-5p,13364.0,21607.0,23308.0,1763.0,14857.0,30217.0,2069.0,64659.0
hsa-miR-424-3p,145.0,246.0,90.0,50.0,105.0,571.0,365.0,535.0
hsa-miR-424-5p,30.0,4.0,3.0,0.0,7.0,29.0,29.0,20.0
hsa-miR-425-3p,222.0,107.0,77.0,130.0,153.0,381.0,133.0,730.0
hsa-miR-425-5p,2697.0,2337.0,2245.0,480.0,1941.0,5792.0,2657.0,9935.0
hsa-miR-4265,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
hsa-miR-4286,13.0,1.0,1.0,0.0,0.0,7.0,4.0,24.0
hsa-miR-429,13.0,15.0,0.0,0.0,0.0,12.0,7.0,30.0
hsa-miR-4306,2.0,2.0,4.0,0.0,7.0,0.0,0.0,124.0
hsa-miR-431-3p,5.0,5.0,10.0,8.0,4.0,10.0,9.0,20.0
hsa-miR-431-5p,22.0,4.0,6.0,21.0,2.0,20.0,3.0,78.0
hsa-miR-432-5p,96.0,89.0,259.0,124.0,31.0,135.0,85.0,235.0
