miRNA,SRR18349812,SRR18349813,SRR18349814,SRR18349815,SRR18349816,SRR18349817,SRR18349818,SRR18349819,SRR18349820,SRR18349821,SRR18349822,SRR18349823,SRR18349824,SRR18349825,SRR18349826
hsa-miR-376a-3p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0
hsa-miR-376c-3p,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,8.0,0.0
hsa-miR-377-3p,0.0,1.0,5.0,1.0,6.0,0.0,2.0,0.0,0.0,1.0,0.0,4.0,0.0,5.0,0.0
hsa-miR-377-5p,4.0,12.0,6.0,2.0,4.0,3.0,2.0,0.0,1.0,2.0,2.0,1.0,4.0,3.0,1.0
hsa-miR-378a-3p,5115.0,14394.0,12201.0,2662.0,15721.0,21769.0,17437.0,11640.0,6826.0,4856.0,3631.0,2334.0,1655.0,2298.0,2755.0
hsa-miR-378a-5p,14.0,11.0,16.0,2.0,40.0,32.0,36.0,11.0,16.0,38.0,23.0,15.0,22.0,35.0,24.0
hsa-miR-378b,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-378c,107.0,619.0,828.0,62.0,443.0,789.0,1066.0,323.0,135.0,166.0,263.0,112.0,36.0,77.0,71.0
hsa-miR-378d,99.0,98.0,222.0,30.0,144.0,518.0,367.0,197.0,77.0,50.0,9.0,41.0,37.0,66.0,50.0
hsa-miR-378e,3.0,0.0,2.0,0.0,86.0,9.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0
hsa-miR-378f,2.0,1.0,4.0,0.0,4.0,4.0,8.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0
hsa-miR-378h,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-378i,2.0,7.0,4.0,0.0,4.0,8.0,13.0,5.0,2.0,0.0,1.0,0.0,0.0,3.0,3.0
hsa-miR-379-3p,0.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,1.0,1.0,5.0,0.0
hsa-miR-379-5p,8.0,47.0,60.0,43.0,11.0,9.0,6.0,1.0,14.0,40.0,58.0,13.0,15.0,29.0,14.0
hsa-miR-380-3p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-381-3p,18.0,153.0,154.0,159.0,46.0,159.0,111.0,0.0,26.0,147.0,128.0,62.0,124.0,214.0,74.0
hsa-miR-382-3p,2.0,4.0,8.0,5.0,1.0,6.0,12.0,0.0,1.0,6.0,5.0,3.0,8.0,9.0,7.0
hsa-miR-382-5p,250.0,447.0,357.0,296.0,309.0,326.0,272.0,55.0,777.0,346.0,434.0,190.0,166.0,252.0,143.0
hsa-miR-383-5p,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-3909,2.0,0.0,3.0,2.0,0.0,2.0,7.0,3.0,4.0,18.0,18.0,14.0,7.0,6.0,14.0
hsa-miR-3910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-3911,1.0,0.0,1.0,0.0,1.0,4.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0
hsa-miR-3912-3p,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,6.0,6.0,4.0,3.0,5.0,10.0
hsa-miR-3913-3p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
hsa-miR-3913-5p,12.0,6.0,50.0,5.0,59.0,35.0,8.0,39.0,3.0,36.0,17.0,15.0,7.0,26.0,4.0
hsa-miR-3914,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
hsa-miR-3917,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3918,0.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,5.0,2.0,0.0,3.0,4.0,0.0,1.0
hsa-miR-3920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
hsa-miR-3921,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3922-3p,8.0,3.0,12.0,0.0,8.0,15.0,42.0,6.0,11.0,20.0,13.0,3.0,12.0,9.0,10.0
hsa-miR-3928-3p,18.0,49.0,47.0,12.0,97.0,72.0,130.0,38.0,26.0,24.0,50.0,31.0,10.0,10.0,19.0
hsa-miR-3929,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
hsa-miR-3934-5p,2.0,6.0,3.0,3.0,2.0,15.0,9.0,1.0,5.0,8.0,6.0,5.0,12.0,9.0,0.0
hsa-miR-3936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-3938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-3939,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,0.0,0.0,4.0
hsa-miR-3940-3p,1.0,2.0,5.0,1.0,31.0,16.0,29.0,1.0,5.0,29.0,12.0,16.0,12.0,16.0,32.0
hsa-miR-3940-5p,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-3942-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-3942-5p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3944-3p,0.0,0.0,0.0,0.0,3.0,5.0,1.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0
hsa-miR-3944-5p,1.0,0.0,3.0,0.0,0.0,1.0,9.0,0.0,6.0,2.0,1.0,1.0,0.0,2.0,0.0
hsa-miR-3960,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-409-3p,821.0,1825.0,989.0,1191.0,466.0,1427.0,527.0,135.0,2924.0,1019.0,1184.0,738.0,685.0,359.0,400.0
hsa-miR-409-5p,0.0,2.0,10.0,7.0,7.0,8.0,2.0,0.0,1.0,4.0,7.0,4.0,2.0,10.0,1.0
hsa-miR-410-3p,3.0,5.0,11.0,7.0,6.0,0.0,2.0,0.0,3.0,15.0,10.0,1.0,5.0,19.0,4.0
hsa-miR-410-5p,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-411-3p,2.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0
hsa-miR-411-5p,4.0,12.0,12.0,6.0,6.0,2.0,6.0,0.0,2.0,7.0,10.0,2.0,4.0,13.0,6.0
hsa-miR-412-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-412-5p,11.0,20.0,24.0,6.0,11.0,7.0,10.0,5.0,17.0,14.0,15.0,17.0,1.0,7.0,11.0
hsa-miR-421,2.0,4.0,22.0,25.0,15.0,24.0,49.0,8.0,18.0,82.0,85.0,38.0,26.0,75.0,61.0
hsa-miR-422a,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-423-3p,1509.0,1158.0,6554.0,861.0,3037.0,10359.0,1956.0,1205.0,5958.0,7116.0,5962.0,4044.0,3116.0,608.0,156.0
hsa-miR-423-5p,10892.0,523.0,4269.0,2255.0,10206.0,16850.0,12919.0,15551.0,29168.0,640.0,716.0,13304.0,27390.0,18683.0,21006.0
hsa-miR-424-3p,10.0,52.0,135.0,82.0,307.0,288.0,177.0,82.0,89.0,388.0,248.0,247.0,158.0,148.0,281.0
hsa-miR-424-5p,0.0,4.0,17.0,8.0,0.0,8.0,27.0,4.0,3.0,12.0,8.0,4.0,9.0,32.0,10.0
hsa-miR-425-3p,146.0,121.0,259.0,68.0,200.0,212.0,415.0,135.0,77.0,253.0,152.0,104.0,89.0,222.0,142.0
hsa-miR-425-5p,1178.0,1183.0,1997.0,1147.0,3729.0,3020.0,5829.0,859.0,2237.0,4903.0,3370.0,2335.0,1951.0,2711.0,4381.0
hsa-miR-4265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4286,1.0,2.0,9.0,3.0,2.0,0.0,26.0,0.0,2.0,3.0,2.0,1.0,1.0,12.0,13.0
hsa-miR-429,1.0,3.0,4.0,0.0,0.0,2.0,6.0,6.0,0.0,6.0,2.0,16.0,2.0,13.0,8.0
hsa-miR-4297,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4306,2.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0
hsa-miR-431-3p,15.0,12.0,22.0,6.0,0.0,4.0,0.0,2.0,10.0,14.0,6.0,5.0,4.0,5.0,0.0
hsa-miR-431-5p,8.0,25.0,19.0,6.0,5.0,12.0,16.0,1.0,5.0,14.0,10.0,4.0,10.0,23.0,5.0
hsa-miR-432-3p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-432-5p,87.0,194.0,95.0,109.0,93.0,60.0,63.0,18.0,255.0,170.0,149.0,87.0,108.0,93.0,55.0
hsa-miR-4326,51.0,51.0,76.0,12.0,85.0,117.0,112.0,33.0,93.0,161.0,101.0,1.0,104.0,63.0,127.0
hsa-miR-433-3p,23.0,64.0,52.0,64.0,44.0,72.0,30.0,8.0,178.0,75.0,86.0,97.0,65.0,32.0,29.0
hsa-miR-4421,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4424,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4425,1.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0
hsa-miR-4429,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,0.0,1.0,3.0,0.0,0.0,1.0
hsa-miR-4433a-3p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4433a-5p,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-4433b-3p,10.0,62.0,22.0,9.0,16.0,84.0,27.0,7.0,74.0,3.0,189.0,20.0,9.0,5.0,49.0
hsa-miR-4433b-5p,33.0,55.0,86.0,46.0,62.0,32.0,264.0,0.0,164.0,41.0,125.0,44.0,54.0,39.0,189.0
hsa-miR-4435,1.0,3.0,8.0,0.0,4.0,4.0,4.0,3.0,6.0,13.0,6.0,4.0,1.0,1.0,8.0
hsa-miR-4436a,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-4436b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-4437,4.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,4.0,4.0,1.0,1.0,1.0
hsa-miR-4440,5.0,0.0,2.0,0.0,9.0,8.0,5.0,8.0,4.0,6.0,7.0,8.0,1.0,0.0,2.0
hsa-miR-4443,1.0,0.0,0.0,0.0,8.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4444,3.0,2.0,13.0,3.0,16.0,21.0,9.0,8.0,10.0,7.0,6.0,1.0,4.0,3.0,8.0
hsa-miR-4446-3p,35.0,68.0,77.0,34.0,78.0,61.0,116.0,25.0,66.0,55.0,75.0,40.0,27.0,11.0,46.0
hsa-miR-4446-5p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
hsa-miR-4449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-4453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
hsa-miR-4466,3.0,1.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0
hsa-miR-4467,0.0,0.0,12.0,5.0,8.0,3.0,5.0,4.0,14.0,0.0,0.0,17.0,14.0,4.0,32.0
hsa-miR-4469,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-4470,8.0,6.0,3.0,1.0,7.0,1.0,6.0,1.0,5.0,5.0,4.0,2.0,2.0,1.0,1.0
hsa-miR-4473,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,6.0,3.0,2.0,4.0,4.0
hsa-miR-4474-3p,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0
hsa-miR-4479,0.0,4.0,2.0,0.0,2.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0
hsa-miR-4482-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,11.0
hsa-miR-4482-5p,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0
hsa-miR-4484,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4485-3p,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0
hsa-miR-4487,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
hsa-miR-4488,5.0,0.0,1.0,0.0,32.0,7.0,9.0,1.0,3.0,4.0,4.0,2.0,2.0,0.0,3.0
hsa-miR-4489,4.0,2.0,2.0,1.0,32.0,15.0,14.0,16.0,10.0,3.0,7.0,2.0,4.0,1.0,11.0
hsa-miR-4491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4492,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4498,2.0,3.0,0.0,1.0,9.0,1.0,2.0,1.0,2.0,7.0,0.0,0.0,3.0,3.0,3.0
hsa-miR-449c-5p,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-4503,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
hsa-miR-4504,3.0,0.0,8.0,5.0,0.0,0.0,9.0,0.0,2.0,18.0,10.0,4.0,2.0,11.0,5.0
hsa-miR-4508,231.0,35.0,157.0,99.0,2308.0,1764.0,196.0,625.0,506.0,480.0,425.0,670.0,521.0,40.0,688.0
hsa-miR-450a-1-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
hsa-miR-450a-2-3p,2.0,5.0,7.0,6.0,1.0,1.0,7.0,2.0,3.0,5.0,4.0,1.0,0.0,9.0,1.0
hsa-miR-450a-5p,8.0,15.0,64.0,21.0,15.0,7.0,68.0,1.0,7.0,30.0,29.0,22.0,9.0,58.0,11.0
hsa-miR-450b-5p,2.0,1.0,3.0,7.0,1.0,0.0,8.0,2.0,2.0,12.0,12.0,12.0,2.0,20.0,2.0
hsa-miR-4511,3.0,0.0,3.0,3.0,6.0,8.0,10.0,0.0,6.0,19.0,5.0,8.0,3.0,12.0,11.0
hsa-miR-4512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
hsa-miR-4513,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-4515,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4516,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-451a,725.0,184.0,239716.0,68546.0,171263.0,882.0,477179.0,26553.0,60609.0,607942.0,821.0,112.0,22612.0,49131.0,767798.0
hsa-miR-451b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
hsa-miR-452-3p,0.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,3.0,1.0,3.0,2.0,1.0,1.0
hsa-miR-452-5p,22.0,38.0,95.0,19.0,30.0,25.0,71.0,1.0,29.0,15.0,30.0,32.0,5.0,9.0,14.0
hsa-miR-4521,0.0,2.0,2.0,0.0,5.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,3.0,0.0
hsa-miR-4522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4523,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4525,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0
hsa-miR-4526,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
hsa-miR-4529-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-4533,8.0,5.0,5.0,0.0,0.0,10.0,7.0,8.0,9.0,9.0,1.0,3.0,0.0,4.0,1.0
hsa-miR-454-3p,1.0,5.0,2.0,4.0,2.0,0.0,1.0,0.0,2.0,3.0,8.0,6.0,2.0,14.0,4.0
hsa-miR-454-5p,0.0,3.0,10.0,1.0,5.0,0.0,1.0,1.0,0.0,13.0,6.0,4.0,0.0,6.0,7.0
hsa-miR-455-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,1.0,4.0,1.0
hsa-miR-455-5p,14.0,32.0,23.0,21.0,3.0,0.0,25.0,0.0,2.0,57.0,64.0,67.0,2.0,65.0,4.0
hsa-miR-4632-3p,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-4635,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0
hsa-miR-4637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
hsa-miR-4638-3p,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0
hsa-miR-4638-5p,6.0,2.0,5.0,0.0,3.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0
hsa-miR-4639-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4640-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4642,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4644,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4645-3p,1.0,1.0,3.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
hsa-miR-4646-3p,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0
hsa-miR-4647,5.0,0.0,0.0,2.0,8.0,7.0,3.0,6.0,7.0,6.0,3.0,9.0,2.0,1.0,3.0
hsa-miR-4649-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4654,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-4655-5p,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
hsa-miR-4656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-4658,2.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-4659a-3p,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,0.0,14.0,9.0
hsa-miR-4659a-5p,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-4659b-3p,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0
hsa-miR-4659b-5p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0
hsa-miR-4660,2.0,0.0,0.0,3.0,7.0,9.0,14.0,3.0,11.0,9.0,8.0,5.0,1.0,4.0,13.0
hsa-miR-4661-3p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4661-5p,3.0,15.0,5.0,2.0,2.0,12.0,2.0,6.0,12.0,14.0,6.0,10.0,2.0,4.0,2.0
hsa-miR-4662a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0
hsa-miR-4663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4664-3p,0.0,1.0,1.0,1.0,0.0,5.0,7.0,5.0,4.0,5.0,3.0,1.0,0.0,0.0,2.0
hsa-miR-4664-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
hsa-miR-4665-5p,32.0,24.0,14.0,11.0,30.0,40.0,72.0,23.0,80.0,17.0,10.0,14.0,9.0,1.0,11.0
hsa-miR-4667-5p,1.0,0.0,0.0,0.0,2.0,1.0,0.0,4.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0
hsa-miR-4669,16.0,0.0,56.0,3.0,0.0,8.0,44.0,1.0,87.0,1.0,24.0,18.0,0.0,1.0,1.0
hsa-miR-4670-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4671-5p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,3.0,0.0,3.0,5.0
hsa-miR-4674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
hsa-miR-4676-3p,1.0,2.0,3.0,1.0,0.0,5.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0
hsa-miR-4676-5p,0.0,1.0,0.0,0.0,1.0,1.0,8.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-4677-3p,1.0,1.0,10.0,3.0,7.0,2.0,9.0,0.0,0.0,6.0,6.0,7.0,4.0,11.0,10.0
hsa-miR-4677-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
hsa-miR-4683,1.0,0.0,0.0,0.0,13.0,1.0,14.0,0.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0
hsa-miR-4684-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-4685-3p,2.0,2.0,7.0,3.0,15.0,14.0,21.0,4.0,7.0,25.0,16.0,29.0,27.0,10.0,39.0
hsa-miR-4686,1.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,4.0,3.0,0.0,1.0,3.0,1.0
hsa-miR-4687-3p,0.0,0.0,0.0,0.0,5.0,3.0,5.0,1.0,0.0,2.0,1.0,3.0,0.0,1.0,0.0
hsa-miR-4687-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
hsa-miR-4688,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4690-3p,0.0,0.0,4.0,0.0,2.0,3.0,1.0,0.0,4.0,9.0,4.0,0.0,6.0,1.0,3.0
hsa-miR-4691-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4695-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-4697-3p,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4697-5p,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4700-5p,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4701-5p,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,0.0
hsa-miR-4707-3p,0.0,0.0,3.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,7.0,0.0
hsa-miR-4707-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0
hsa-miR-4708-3p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
