miRNA,SRR3493372,SRR3493373
hsa-miR-1275,16.0,37.0
hsa-miR-1276,12.0,13.0
hsa-miR-1277-3p,13.0,20.0
hsa-miR-1278,369.0,357.0
hsa-miR-128-1-5p,6.0,6.0
hsa-miR-128-3p,1591.0,2922.0
hsa-miR-1284,0.0,4.0
hsa-miR-1285-3p,229.0,376.0
hsa-miR-1285-5p,163.0,171.0
hsa-miR-1286,8.0,17.0
hsa-miR-1287-3p,5.0,2.0
hsa-miR-1287-5p,81.0,167.0
hsa-miR-1288-3p,3.0,4.0
hsa-miR-1289,1.0,3.0
hsa-miR-129-1-3p,2.0,4.0
hsa-miR-129-2-3p,2.0,0.0
hsa-miR-129-5p,9.0,19.0
hsa-miR-1290,1.0,9.0
hsa-miR-1291,24.0,39.0
hsa-miR-1292-5p,35.0,35.0
hsa-miR-1293,82.0,78.0
hsa-miR-1294,3.0,6.0
hsa-miR-1295a,2.0,1.0
hsa-miR-1296-3p,2.0,3.0
hsa-miR-1296-5p,441.0,1173.0
hsa-miR-1298-5p,0.0,2.0
hsa-miR-1299,0.0,1.0
hsa-miR-1301-3p,67.0,47.0
hsa-miR-1302,0.0,1.0
hsa-miR-1303,102.0,233.0
hsa-miR-1304-3p,1.0,0.0
hsa-miR-1304-5p,55.0,87.0
hsa-miR-1305,11.0,15.0
hsa-miR-1306-3p,8.0,7.0
hsa-miR-1306-5p,12.0,6.0
hsa-miR-1307-3p,1224.0,1921.0
hsa-miR-1307-5p,1149.0,2657.0
hsa-miR-130a-3p,910.0,1094.0
hsa-miR-130a-5p,2.0,5.0
hsa-miR-130b-3p,148.0,259.0
hsa-miR-130b-5p,79.0,82.0
hsa-miR-132-3p,1873.0,1325.0
hsa-miR-132-5p,102.0,95.0
hsa-miR-133a-3p,1.0,0.0
hsa-miR-134-5p,10.0,7.0
hsa-miR-1343-3p,36.0,42.0
hsa-miR-1343-5p,1.0,0.0
hsa-miR-135a-5p,0.0,1.0
hsa-miR-135b-3p,13.0,19.0
hsa-miR-135b-5p,1212.0,657.0
hsa-miR-136-3p,1.0,0.0
hsa-miR-136-5p,1.0,0.0
hsa-miR-138-1-3p,0.0,2.0
hsa-miR-138-2-3p,0.0,1.0
hsa-miR-138-5p,147.0,135.0
hsa-miR-139-3p,4.0,8.0
hsa-miR-139-5p,60.0,90.0
hsa-miR-140-3p,1530.0,2152.0
hsa-miR-140-5p,539.0,312.0
hsa-miR-141-3p,1252.0,2218.0
hsa-miR-141-5p,197.0,243.0
hsa-miR-142-3p,1.0,1.0
hsa-miR-142-5p,4.0,3.0
hsa-miR-143-3p,16.0,21.0
hsa-miR-144-3p,5.0,2.0
hsa-miR-145-5p,0.0,2.0
hsa-miR-1468-5p,1.0,0.0
hsa-miR-146a-3p,5.0,5.0
hsa-miR-146a-5p,2607.0,1731.0
hsa-miR-146b-3p,11.0,24.0
hsa-miR-146b-5p,2266.0,2080.0
hsa-miR-147b-3p,139.0,198.0
hsa-miR-147b-5p,3.0,1.0
hsa-miR-148a-3p,121677.0,163343.0
hsa-miR-148a-5p,962.0,1699.0
hsa-miR-148b-3p,3391.0,4666.0
hsa-miR-148b-5p,186.0,123.0
hsa-miR-149-5p,1715.0,1384.0
hsa-miR-151a-3p,12881.0,20590.0
hsa-miR-151a-5p,390.0,394.0
hsa-miR-151b,9.0,9.0
hsa-miR-152-3p,1139.0,2097.0
hsa-miR-152-5p,13.0,10.0
hsa-miR-153-3p,5.0,12.0
hsa-miR-1538,3.0,3.0
hsa-miR-154-3p,1.0,3.0
hsa-miR-154-5p,5.0,2.0
hsa-miR-155-5p,760.0,963.0
hsa-miR-15a-3p,1.0,2.0
hsa-miR-15a-5p,240.0,215.0
hsa-miR-15b-3p,390.0,582.0
hsa-miR-15b-5p,1669.0,1404.0
hsa-miR-16-1-3p,8.0,13.0
hsa-miR-16-2-3p,3711.0,4479.0
hsa-miR-16-5p,11418.0,9003.0
hsa-miR-17-3p,68.0,45.0
hsa-miR-17-5p,3972.0,3600.0
hsa-miR-181a-2-3p,154.0,243.0
hsa-miR-181a-3p,154.0,167.0
hsa-miR-181a-5p,29307.0,39269.0
hsa-miR-181b-2-3p,4.0,4.0
hsa-miR-181b-3p,8.0,10.0
hsa-miR-181b-5p,9603.0,16299.0
hsa-miR-181c-3p,60.0,118.0
hsa-miR-181c-5p,77.0,85.0
hsa-miR-181d-5p,148.0,230.0
hsa-miR-182-3p,42.0,78.0
hsa-miR-182-5p,23541.0,15780.0
hsa-miR-1827,0.0,1.0
hsa-miR-183-3p,11.0,15.0
hsa-miR-183-5p,18779.0,18277.0
hsa-miR-184,22.0,31.0
hsa-miR-1843,30.0,48.0
hsa-miR-185-3p,142.0,154.0
hsa-miR-185-5p,6486.0,17372.0
hsa-miR-186-5p,5875.0,7466.0
hsa-miR-187-3p,101.0,174.0
hsa-miR-188-5p,26.0,73.0
hsa-miR-18a-3p,35.0,60.0
hsa-miR-18a-5p,368.0,324.0
hsa-miR-18b-5p,0.0,36.0
hsa-miR-1908-3p,0.0,3.0
hsa-miR-1908-5p,1.0,0.0
hsa-miR-190a-3p,1.0,4.0
hsa-miR-190a-5p,8.0,11.0
hsa-miR-190b-5p,11.0,6.0
hsa-miR-191-3p,7.0,8.0
hsa-miR-191-5p,5884.0,5972.0
hsa-miR-1910-3p,1.0,4.0
hsa-miR-1910-5p,2.0,14.0
hsa-miR-1914-3p,0.0,1.0
hsa-miR-1914-5p,0.0,1.0
hsa-miR-1915-3p,0.0,2.0
hsa-miR-192-3p,4.0,4.0
hsa-miR-192-5p,16710.0,16865.0
hsa-miR-193a-3p,28.0,32.0
hsa-miR-193a-5p,64.0,99.0
hsa-miR-193b-3p,7604.0,9268.0
hsa-miR-193b-5p,71.0,82.0
hsa-miR-194-3p,18.0,8.0
hsa-miR-194-5p,906.0,823.0
hsa-miR-195-3p,8.0,8.0
hsa-miR-195-5p,44.0,37.0
hsa-miR-196a-1-3p,1.0,2.0
hsa-miR-196a-3p,60.0,75.0
hsa-miR-196a-5p,8009.0,7804.0
hsa-miR-196b-3p,4.0,12.0
hsa-miR-196b-5p,701.0,456.0
hsa-miR-197-3p,1103.0,984.0
hsa-miR-197-5p,3.0,5.0
hsa-miR-1972,2.0,4.0
hsa-miR-1976,4.0,15.0
hsa-miR-199a-3p,86.0,129.0
hsa-miR-199a-5p,8.0,10.0
hsa-miR-199b-3p,41.0,22.0
hsa-miR-199b-5p,73.0,109.0
hsa-miR-19a-3p,1424.0,997.0
hsa-miR-19a-5p,2.0,2.0
hsa-miR-19b-3p,9259.0,4808.0
hsa-miR-200a-3p,39537.0,62841.0
hsa-miR-200a-5p,2329.0,3468.0
hsa-miR-200b-3p,39761.0,40036.0
hsa-miR-200b-5p,116.0,163.0
hsa-miR-200c-3p,60217.0,51433.0
hsa-miR-200c-5p,22.0,16.0
hsa-miR-202-5p,1.0,4.0
hsa-miR-203a-3p,1626.0,3247.0
hsa-miR-203b-3p,1.0,2.0
hsa-miR-204-3p,0.0,1.0
hsa-miR-204-5p,5.0,5.0
hsa-miR-205-3p,65.0,48.0
hsa-miR-205-5p,422655.0,461808.0
hsa-miR-20a-3p,2.0,3.0
hsa-miR-20a-5p,40421.0,37010.0
hsa-miR-20b-5p,5.0,5.0
hsa-miR-21-3p,3077.0,5249.0
hsa-miR-21-5p,1859347.0,2462755.0
hsa-miR-210-3p,3099.0,3478.0
hsa-miR-210-5p,20.0,23.0
hsa-miR-2110,86.0,68.0
hsa-miR-2116-3p,6.0,10.0
hsa-miR-212-3p,18.0,17.0
hsa-miR-212-5p,16.0,19.0
hsa-miR-214-3p,0.0,2.0
hsa-miR-215-3p,0.0,3.0
hsa-miR-215-5p,112.0,132.0
hsa-miR-216a-3p,0.0,2.0
hsa-miR-216a-5p,5.0,0.0
hsa-miR-216b-3p,0.0,1.0
hsa-miR-216b-5p,18.0,13.0
hsa-miR-217-5p,27.0,45.0
hsa-miR-218-5p,115.0,148.0
hsa-miR-219a-1-3p,13.0,22.0
hsa-miR-219a-5p,18.0,17.0
hsa-miR-219b-3p,3.0,3.0
hsa-miR-22-3p,48563.0,76079.0
hsa-miR-22-5p,936.0,884.0
hsa-miR-221-3p,15912.0,27208.0
hsa-miR-221-5p,2029.0,1874.0
hsa-miR-222-3p,10544.0,13694.0
hsa-miR-222-5p,59.0,59.0
hsa-miR-223-3p,1.0,0.0
hsa-miR-223-5p,2.0,2.0
hsa-miR-224-3p,38.0,32.0
hsa-miR-224-5p,9229.0,11808.0
hsa-miR-2276-3p,1.0,0.0
hsa-miR-2276-5p,0.0,1.0
hsa-miR-2277-3p,13.0,29.0
hsa-miR-2277-5p,12.0,14.0
hsa-miR-2278,10.0,21.0
hsa-miR-2355-3p,77.0,135.0
hsa-miR-2355-5p,22.0,20.0
hsa-miR-23a-3p,74457.0,80536.0
hsa-miR-23a-5p,3.0,7.0
hsa-miR-23b-3p,6321.0,3946.0
hsa-miR-23b-5p,42.0,40.0
hsa-miR-23c,1.0,2.0
hsa-miR-24-1-5p,39.0,18.0
hsa-miR-24-2-5p,1191.0,1421.0
hsa-miR-24-3p,8286.0,24711.0
hsa-miR-2467-5p,8.0,10.0
hsa-miR-25-3p,5790.0,9117.0
hsa-miR-25-5p,19.0,22.0
hsa-miR-26a-1-3p,0.0,2.0
hsa-miR-26a-2-3p,8.0,9.0
hsa-miR-26a-5p,44945.0,52298.0
hsa-miR-26b-3p,6.0,13.0
hsa-miR-26b-5p,6313.0,5540.0
hsa-miR-27a-3p,74024.0,110814.0
hsa-miR-27a-5p,163.0,113.0
hsa-miR-27b-3p,73290.0,131818.0
hsa-miR-27b-5p,63.0,44.0
hsa-miR-28-3p,2319.0,2754.0
hsa-miR-28-5p,1136.0,1362.0
hsa-miR-296-3p,25.0,57.0
hsa-miR-296-5p,2.0,10.0
hsa-miR-299-3p,8.0,15.0
hsa-miR-299-5p,0.0,1.0
hsa-miR-29a-3p,29794.0,46191.0
hsa-miR-29a-5p,13.0,22.0
hsa-miR-29b-1-5p,9.0,11.0
hsa-miR-29b-2-5p,4.0,8.0
hsa-miR-29b-3p,1653.0,2404.0
hsa-miR-29c-3p,162.0,238.0
hsa-miR-29c-5p,44.0,47.0
hsa-miR-301a-3p,6.0,6.0
hsa-miR-301a-5p,26.0,24.0
hsa-miR-301b-3p,17.0,11.0
hsa-miR-3064-3p,0.0,1.0
hsa-miR-3064-5p,0.0,6.0
hsa-miR-3065-3p,1.0,1.0
hsa-miR-3065-5p,1.0,0.0
hsa-miR-3074-3p,2.0,3.0
hsa-miR-3074-5p,103.0,170.0
hsa-miR-30a-3p,2431.0,2296.0
hsa-miR-30a-5p,53592.0,92513.0
hsa-miR-30b-3p,7.0,8.0
hsa-miR-30b-5p,2074.0,1196.0
hsa-miR-30c-1-3p,7.0,9.0
hsa-miR-30c-2-3p,950.0,821.0
hsa-miR-30c-5p,4476.0,4004.0
hsa-miR-30d-3p,93.0,119.0
hsa-miR-30d-5p,19220.0,35370.0
hsa-miR-30e-3p,501.0,438.0
hsa-miR-30e-5p,4956.0,7770.0
hsa-miR-31-3p,2117.0,2563.0
hsa-miR-31-5p,10647.0,6730.0
hsa-miR-3115,4.0,5.0
hsa-miR-3116,7.0,5.0
hsa-miR-3120-3p,2.0,5.0
hsa-miR-3121-3p,3.0,6.0
hsa-miR-3124-5p,2.0,1.0
hsa-miR-3125,2.0,3.0
hsa-miR-3127-3p,12.0,9.0
hsa-miR-3127-5p,14.0,10.0
hsa-miR-3128,3.0,0.0
hsa-miR-3130-3p,1.0,0.0
hsa-miR-3130-5p,5.0,2.0
hsa-miR-3131,2.0,2.0
hsa-miR-3133,27.0,29.0
hsa-miR-3134,1.0,1.0
hsa-miR-3136-5p,6.0,9.0
hsa-miR-3139,0.0,2.0
hsa-miR-3140-3p,3.0,1.0
hsa-miR-3140-5p,0.0,1.0
hsa-miR-3143,0.0,7.0
hsa-miR-3144-3p,41.0,67.0
hsa-miR-3144-5p,0.0,1.0
hsa-miR-3145-3p,0.0,3.0
hsa-miR-3145-5p,2.0,2.0
hsa-miR-3146,10.0,12.0
hsa-miR-3148,25.0,14.0
hsa-miR-3149,2.0,4.0
hsa-miR-3150a-5p,3.0,1.0
hsa-miR-3150b-3p,1.0,0.0
hsa-miR-3157-3p,2.0,1.0
hsa-miR-3157-5p,6.0,3.0
hsa-miR-3158-3p,36.0,4.0
hsa-miR-3158-5p,0.0,1.0
hsa-miR-3159,1.0,3.0
hsa-miR-3160-3p,0.0,1.0
hsa-miR-3162-5p,3.0,4.0
hsa-miR-3164,2.0,9.0
hsa-miR-3165,7.0,9.0
hsa-miR-3166,9.0,5.0
hsa-miR-3170,1.0,0.0
hsa-miR-3173-3p,1.0,4.0
hsa-miR-3173-5p,8.0,11.0
hsa-miR-3174,2.0,1.0
hsa-miR-3176,23.0,32.0
hsa-miR-3177-3p,22.0,33.0
hsa-miR-3178,33.0,40.0
hsa-miR-3179,23.0,35.0
hsa-miR-3180,1.0,3.0
hsa-miR-3180-3p,5.0,5.0
hsa-miR-3180-5p,11.0,14.0
hsa-miR-3181,1.0,1.0
hsa-miR-3182,177.0,311.0
hsa-miR-3187-3p,6.0,14.0
hsa-miR-3187-5p,4.0,0.0
hsa-miR-3188,1.0,2.0
hsa-miR-3190-3p,0.0,1.0
hsa-miR-3192-5p,3.0,3.0
hsa-miR-3194-5p,2.0,2.0
hsa-miR-3195,9.0,30.0
hsa-miR-3196,1.0,50.0
hsa-miR-3198,3.0,3.0
hsa-miR-3199,0.0,3.0
hsa-miR-32-3p,96.0,137.0
hsa-miR-32-5p,2948.0,4519.0
hsa-miR-3200-3p,14.0,26.0
hsa-miR-320a-3p,5059.0,11648.0
hsa-miR-320a-5p,100.0,321.0
hsa-miR-320b,539.0,918.0
hsa-miR-320c,58.0,448.0
hsa-miR-320d,56.0,40.0
hsa-miR-320e,14.0,10.0
hsa-miR-323a-3p,3.0,4.0
hsa-miR-323b-3p,2.0,1.0
hsa-miR-324-3p,69.0,62.0
hsa-miR-324-5p,554.0,342.0
hsa-miR-326,33.0,42.0
hsa-miR-328-3p,399.0,334.0
hsa-miR-329-3p,0.0,1.0
hsa-miR-330-3p,135.0,148.0
hsa-miR-330-5p,91.0,171.0
hsa-miR-331-3p,39.0,45.0
hsa-miR-331-5p,40.0,69.0
hsa-miR-335-3p,764.0,996.0
hsa-miR-335-5p,47.0,57.0
hsa-miR-338-3p,2.0,1.0
hsa-miR-338-5p,22.0,25.0
hsa-miR-339-3p,1512.0,1304.0
hsa-miR-339-5p,2078.0,2124.0
hsa-miR-33a-3p,7.0,14.0
hsa-miR-33a-5p,193.0,277.0
hsa-miR-33b-3p,6.0,5.0
hsa-miR-33b-5p,6.0,14.0
hsa-miR-340-3p,99.0,58.0
hsa-miR-340-5p,2363.0,4141.0
hsa-miR-342-3p,258.0,223.0
hsa-miR-342-5p,7.0,17.0
hsa-miR-345-3p,2.0,1.0
hsa-miR-345-5p,602.0,939.0
hsa-miR-34a-3p,0.0,1.0
hsa-miR-34a-5p,46.0,48.0
hsa-miR-34b-3p,16.0,13.0
hsa-miR-34b-5p,3.0,3.0
hsa-miR-34c-3p,59.0,62.0
hsa-miR-34c-5p,1245.0,1825.0
hsa-miR-3605-3p,11.0,6.0
hsa-miR-3605-5p,1.0,4.0
hsa-miR-3609,0.0,2.0
hsa-miR-361-3p,408.0,375.0
hsa-miR-361-5p,745.0,980.0
hsa-miR-3611,14.0,22.0
hsa-miR-3613-3p,13.0,20.0
hsa-miR-3613-5p,266.0,194.0
hsa-miR-3614-3p,0.0,1.0
hsa-miR-3614-5p,3.0,2.0
hsa-miR-3615,1813.0,2940.0
hsa-miR-3616-5p,4.0,0.0
hsa-miR-3617-3p,0.0,1.0
hsa-miR-3617-5p,11.0,10.0
hsa-miR-3619-3p,3.0,0.0
hsa-miR-3619-5p,3.0,1.0
hsa-miR-362-3p,19.0,10.0
hsa-miR-362-5p,88.0,70.0
hsa-miR-3620-3p,0.0,2.0
hsa-miR-3622a-3p,1.0,0.0
hsa-miR-363-3p,4.0,3.0
hsa-miR-3646,0.0,3.0
hsa-miR-3648,167.0,323.0
hsa-miR-3652,0.0,2.0
hsa-miR-3654,0.0,2.0
hsa-miR-3657,0.0,1.0
hsa-miR-3659,4.0,1.0
hsa-miR-365a-3p,56.0,8.0
hsa-miR-365a-5p,135.0,126.0
hsa-miR-365b-3p,149.0,204.0
hsa-miR-365b-5p,4.0,1.0
hsa-miR-3661,4.0,9.0
hsa-miR-3663-3p,0.0,1.0
hsa-miR-3664-3p,7.0,26.0
hsa-miR-3664-5p,1.0,7.0
hsa-miR-3665,19.0,290.0
hsa-miR-3672,1.0,1.0
hsa-miR-3675-3p,0.0,3.0
hsa-miR-3677-3p,5.0,12.0
hsa-miR-3678-5p,3.0,6.0
hsa-miR-3679-5p,3.0,9.0
hsa-miR-3680-5p,2.0,0.0
hsa-miR-3681-5p,3.0,0.0
hsa-miR-3684,4.0,1.0
hsa-miR-3685,3.0,1.0
hsa-miR-3688-3p,2.0,0.0
hsa-miR-369-3p,6.0,8.0
hsa-miR-369-5p,1.0,5.0
hsa-miR-3691-3p,1.0,0.0
hsa-miR-3691-5p,9.0,11.0
hsa-miR-370-3p,1.0,3.0
hsa-miR-372-3p,2.0,1.0
hsa-miR-374a-3p,32.0,15.0
hsa-miR-374a-5p,318.0,415.0
hsa-miR-374b-3p,0.0,5.0
hsa-miR-374b-5p,72.0,117.0
hsa-miR-375-3p,174.0,320.0
hsa-miR-376a-3p,6.0,11.0
hsa-miR-376b-3p,2.0,3.0
hsa-miR-376c-3p,3.0,11.0
hsa-miR-377-3p,1.0,1.0
hsa-miR-377-5p,0.0,1.0
hsa-miR-378a-3p,48424.0,112719.0
hsa-miR-378a-5p,424.0,190.0
hsa-miR-378b,2.0,0.0
hsa-miR-378c,1199.0,4963.0
hsa-miR-378d,2020.0,335.0
hsa-miR-378e,68.0,222.0
hsa-miR-378f,11.0,39.0
hsa-miR-378h,1.0,2.0
hsa-miR-378i,5.0,15.0
hsa-miR-379-3p,0.0,1.0
hsa-miR-379-5p,21.0,21.0
hsa-miR-380-5p,0.0,1.0
hsa-miR-381-3p,224.0,306.0
hsa-miR-382-3p,1.0,7.0
hsa-miR-382-5p,0.0,1.0
hsa-miR-3909,48.0,44.0
hsa-miR-3910,2.0,0.0
hsa-miR-3911,10.0,22.0
hsa-miR-3912-3p,31.0,25.0
hsa-miR-3913-5p,9.0,4.0
hsa-miR-3917,11.0,12.0
hsa-miR-3918,2.0,0.0
hsa-miR-3922-3p,4.0,7.0
hsa-miR-3928-3p,17.0,36.0
hsa-miR-3929,94.0,51.0
hsa-miR-3934-3p,1.0,0.0
hsa-miR-3934-5p,132.0,200.0
hsa-miR-3935,0.0,2.0
hsa-miR-3936,0.0,1.0
hsa-miR-3939,3.0,0.0
hsa-miR-3940-3p,3.0,5.0
hsa-miR-3940-5p,4.0,5.0
hsa-miR-3941,3.0,1.0
hsa-miR-3942-5p,2.0,2.0
hsa-miR-3944-3p,10.0,21.0
hsa-miR-3944-5p,0.0,1.0
hsa-miR-3960,34.0,453.0
hsa-miR-409-3p,9.0,21.0
hsa-miR-409-5p,3.0,0.0
hsa-miR-411-3p,0.0,1.0
hsa-miR-411-5p,25.0,22.0
hsa-miR-412-5p,1.0,1.0
hsa-miR-421,189.0,204.0
hsa-miR-423-3p,4194.0,8614.0
hsa-miR-423-5p,72.0,967.0
hsa-miR-424-3p,24.0,36.0
hsa-miR-424-5p,98.0,128.0
hsa-miR-425-3p,210.0,275.0
hsa-miR-425-5p,1726.0,2215.0
hsa-miR-4254,1.0,0.0
hsa-miR-4279,1.0,0.0
hsa-miR-4286,37.0,100.0
hsa-miR-429,12555.0,18032.0
hsa-miR-4326,5.0,8.0
hsa-miR-433-3p,0.0,1.0
hsa-miR-4423-5p,1.0,0.0
hsa-miR-4424,2.0,2.0
hsa-miR-4425,1.0,0.0
hsa-miR-4426,0.0,1.0
hsa-miR-4428,0.0,1.0
hsa-miR-4429,0.0,4.0
hsa-miR-4430,0.0,1.0
hsa-miR-4433b-5p,0.0,1.0
hsa-miR-4435,2.0,1.0
hsa-miR-4436b-3p,1.0,1.0
hsa-miR-4440,0.0,1.0
hsa-miR-4443,2.0,1.0
hsa-miR-4444,1.0,2.0
hsa-miR-4446-3p,5.0,2.0
hsa-miR-4449,1.0,0.0
hsa-miR-4466,4.0,8.0
hsa-miR-4467,1.0,1.0
hsa-miR-4469,0.0,1.0
hsa-miR-4470,4.0,3.0
hsa-miR-4473,28.0,30.0
hsa-miR-4474-3p,0.0,2.0
hsa-miR-4477b,1.0,2.0
hsa-miR-4479,1.0,4.0
hsa-miR-4482-3p,3.0,10.0
hsa-miR-4484,2.0,3.0
hsa-miR-4485-3p,1.0,7.0
hsa-miR-4485-5p,11.0,26.0
hsa-miR-4488,10.0,119.0
hsa-miR-4492,2.0,91.0
hsa-miR-4494,0.0,1.0
hsa-miR-4497,127.0,374.0
hsa-miR-449a,49.0,73.0
hsa-miR-449b-5p,6.0,6.0
hsa-miR-449c-5p,60.0,74.0
hsa-miR-4503,1.0,0.0
hsa-miR-4504,18.0,28.0
hsa-miR-4508,4.0,44.0
hsa-miR-450a-1-3p,1.0,2.0
hsa-miR-450a-2-3p,2.0,6.0
hsa-miR-450a-5p,193.0,264.0
hsa-miR-450b-5p,177.0,273.0
hsa-miR-4511,6.0,4.0
hsa-miR-4512,1.0,0.0
hsa-miR-4516,3.0,117.0
hsa-miR-451a,54.0,1.0
hsa-miR-452-3p,107.0,156.0
hsa-miR-452-5p,1441.0,1683.0
hsa-miR-4520-2-3p,1.0,0.0
hsa-miR-4520-3p,0.0,1.0
hsa-miR-4521,6.0,10.0
hsa-miR-4523,7.0,10.0
hsa-miR-454-3p,128.0,87.0
hsa-miR-454-5p,61.0,55.0
hsa-miR-455-3p,203.0,137.0
hsa-miR-455-5p,7392.0,13219.0
hsa-miR-4637,1.0,0.0
hsa-miR-4638-3p,1.0,0.0
hsa-miR-4638-5p,0.0,1.0
hsa-miR-4640-3p,1.0,1.0
hsa-miR-4640-5p,7.0,2.0
hsa-miR-4642,0.0,1.0
hsa-miR-4645-3p,0.0,2.0
hsa-miR-4647,2.0,7.0
hsa-miR-4652-3p,1.0,2.0
hsa-miR-4652-5p,1.0,5.0
hsa-miR-4653-5p,1.0,0.0
hsa-miR-4654,2.0,0.0
hsa-miR-4658,1.0,0.0
hsa-miR-4659a-3p,0.0,11.0
hsa-miR-4659b-3p,1.0,1.0
hsa-miR-4660,5.0,6.0
hsa-miR-4661-3p,1.0,0.0
hsa-miR-4661-5p,0.0,6.0
hsa-miR-4664-3p,45.0,78.0
hsa-miR-4664-5p,3.0,0.0
hsa-miR-4669,1.0,0.0
hsa-miR-4671-3p,3.0,7.0
hsa-miR-4671-5p,1.0,1.0
hsa-miR-4672,1.0,0.0
hsa-miR-4676-3p,3.0,6.0
hsa-miR-4677-3p,41.0,72.0
hsa-miR-4677-5p,5.0,2.0
hsa-miR-4680-5p,0.0,1.0
hsa-miR-4682,1.0,1.0
hsa-miR-4684-3p,23.0,33.0
hsa-miR-4684-5p,1.0,1.0
hsa-miR-4685-3p,0.0,2.0
hsa-miR-4687-3p,3.0,3.0
hsa-miR-4687-5p,0.0,1.0
hsa-miR-4688,0.0,4.0
hsa-miR-4689,4.0,10.0
hsa-miR-4690-3p,36.0,36.0
hsa-miR-4705,1.0,0.0
hsa-miR-4707-3p,3.0,9.0
hsa-miR-4707-5p,1.0,1.0
