miRNA,SRR18030414,SRR18030415,SRR18030416
hsa-miR-206,0.0,4.0,1.0
hsa-miR-208a-3p,1.0,0.0,0.0
hsa-miR-20a-5p,1.0,16.0,20.0
hsa-miR-20b-3p,0.0,1.0,0.0
hsa-miR-20b-5p,0.0,18.0,14.0
hsa-miR-21-3p,0.0,0.0,7.0
hsa-miR-21-5p,966.0,929.0,3579.0
hsa-miR-210-3p,0.0,7.0,11.0
hsa-miR-2110,5.0,5.0,11.0
hsa-miR-2116-3p,0.0,2.0,0.0
hsa-miR-214-3p,47.0,15.0,134.0
hsa-miR-214-5p,1.0,0.0,22.0
hsa-miR-215-5p,0.0,0.0,3.0
hsa-miR-216a-3p,0.0,3.0,0.0
hsa-miR-216a-5p,0.0,5.0,0.0
hsa-miR-216b-3p,0.0,1.0,0.0
hsa-miR-216b-5p,0.0,26.0,7.0
hsa-miR-217-5p,0.0,9.0,8.0
hsa-miR-218-1-3p,0.0,0.0,7.0
hsa-miR-218-5p,0.0,42.0,117.0
hsa-miR-219a-1-3p,0.0,1.0,1.0
hsa-miR-219a-2-3p,0.0,26.0,1.0
hsa-miR-22-3p,208.0,206.0,559.0
hsa-miR-22-5p,8.0,24.0,70.0
hsa-miR-221-3p,197.0,136.0,405.0
hsa-miR-221-5p,28.0,8.0,55.0
hsa-miR-222-3p,314.0,336.0,1154.0
hsa-miR-222-5p,0.0,0.0,3.0
hsa-miR-223-5p,0.0,10.0,0.0
hsa-miR-224-5p,259.0,240.0,454.0
hsa-miR-2355-3p,2.0,0.0,0.0
hsa-miR-23a-3p,8.0,13.0,45.0
hsa-miR-23a-5p,5.0,1.0,8.0
hsa-miR-23b-3p,0.0,0.0,2.0
hsa-miR-23b-5p,11.0,11.0,0.0
hsa-miR-24-2-5p,16.0,5.0,61.0
hsa-miR-24-3p,282.0,144.0,598.0
hsa-miR-25-3p,123.0,141.0,322.0
hsa-miR-25-5p,3.0,1.0,9.0
hsa-miR-2682-3p,0.0,0.0,1.0
hsa-miR-2682-5p,6.0,0.0,5.0
hsa-miR-26a-2-3p,0.0,0.0,5.0
hsa-miR-26a-5p,411.0,360.0,1402.0
hsa-miR-26b-5p,19.0,4.0,49.0
hsa-miR-27a-3p,290.0,216.0,1304.0
hsa-miR-27a-5p,59.0,40.0,176.0
hsa-miR-27b-3p,50.0,155.0,271.0
hsa-miR-27b-5p,0.0,1.0,6.0
hsa-miR-28-3p,26.0,18.0,64.0
hsa-miR-28-5p,5.0,2.0,5.0
hsa-miR-296-3p,110.0,16.0,69.0
hsa-miR-296-5p,0.0,1.0,0.0
hsa-miR-29a-3p,155.0,126.0,569.0
hsa-miR-29b-1-5p,0.0,0.0,2.0
hsa-miR-29b-3p,0.0,1.0,9.0
hsa-miR-29c-3p,0.0,0.0,1.0
hsa-miR-302a-3p,0.0,5.0,12.0
hsa-miR-302b-3p,0.0,2.0,24.0
hsa-miR-302c-3p,0.0,8.0,5.0
hsa-miR-302c-5p,0.0,0.0,2.0
hsa-miR-302d-3p,0.0,3.0,13.0
hsa-miR-30a-3p,14.0,7.0,38.0
hsa-miR-30a-5p,51.0,56.0,117.0
hsa-miR-30b-5p,0.0,4.0,9.0
hsa-miR-30c-2-3p,0.0,1.0,2.0
hsa-miR-30c-5p,43.0,38.0,94.0
hsa-miR-30d-5p,291.0,364.0,683.0
hsa-miR-30e-3p,0.0,2.0,16.0
hsa-miR-30e-5p,1.0,12.0,17.0
hsa-miR-31-3p,0.0,0.0,1.0
hsa-miR-31-5p,0.0,1.0,2.0
hsa-miR-3122,0.0,1.0,0.0
hsa-miR-3127-5p,0.0,0.0,4.0
hsa-miR-3130-3p,0.0,0.0,2.0
hsa-miR-3151-5p,14.0,0.0,4.0
hsa-miR-3152-5p,0.0,0.0,6.0
hsa-miR-3157-5p,0.0,1.0,0.0
hsa-miR-3158-3p,6.0,0.0,1.0
hsa-miR-3173-5p,0.0,0.0,2.0
hsa-miR-3175,0.0,1.0,0.0
hsa-miR-3176,0.0,0.0,3.0
hsa-miR-3177-3p,0.0,0.0,2.0
hsa-miR-3178,3.0,0.0,10.0
hsa-miR-3180-3p,0.0,6.0,0.0
hsa-miR-3180-5p,0.0,0.0,7.0
hsa-miR-3182,0.0,7.0,0.0
hsa-miR-3187-3p,0.0,0.0,5.0
hsa-miR-3195,1.0,1.0,36.0
hsa-miR-3196,0.0,0.0,11.0
hsa-miR-3200-3p,1.0,0.0,0.0
hsa-miR-320a-3p,236.0,552.0,425.0
hsa-miR-320a-5p,0.0,5.0,10.0
hsa-miR-320b,369.0,176.0,197.0
hsa-miR-320c,24.0,63.0,393.0
hsa-miR-320d,17.0,31.0,15.0
hsa-miR-320e,18.0,0.0,17.0
hsa-miR-323a-3p,21.0,5.0,21.0
hsa-miR-323a-5p,0.0,0.0,1.0
hsa-miR-323b-3p,3.0,4.0,0.0
hsa-miR-326,1.0,1.0,1.0
hsa-miR-328-3p,545.0,196.0,655.0
hsa-miR-329-3p,11.0,5.0,2.0
hsa-miR-330-3p,0.0,0.0,4.0
hsa-miR-330-5p,4.0,1.0,6.0
hsa-miR-331-3p,0.0,0.0,1.0
hsa-miR-331-5p,4.0,1.0,0.0
hsa-miR-335-3p,0.0,5.0,6.0
hsa-miR-335-5p,0.0,0.0,9.0
hsa-miR-337-3p,3.0,4.0,1.0
hsa-miR-337-5p,0.0,0.0,6.0
hsa-miR-339-3p,4.0,6.0,6.0
hsa-miR-339-5p,0.0,3.0,6.0
hsa-miR-340-3p,0.0,2.0,0.0
hsa-miR-340-5p,9.0,4.0,11.0
hsa-miR-342-3p,13.0,10.0,23.0
hsa-miR-342-5p,3.0,1.0,21.0
hsa-miR-345-5p,0.0,5.0,2.0
hsa-miR-346,1.0,0.0,0.0
hsa-miR-34a-5p,1.0,2.0,2.0
hsa-miR-34b-3p,9.0,3.0,3.0
hsa-miR-34c-5p,0.0,7.0,3.0
hsa-miR-3605-3p,0.0,0.0,9.0
hsa-miR-361-3p,22.0,12.0,11.0
hsa-miR-361-5p,0.0,6.0,24.0
hsa-miR-3614-5p,0.0,2.0,2.0
hsa-miR-3615,6.0,47.0,6.0
hsa-miR-3616-5p,0.0,1.0,0.0
hsa-miR-363-3p,0.0,70.0,44.0
hsa-miR-3648,6.0,10.0,18.0
hsa-miR-3651,0.0,2.0,0.0
hsa-miR-365a-3p,27.0,0.0,8.0
hsa-miR-365a-5p,24.0,9.0,18.0
hsa-miR-365b-3p,0.0,1.0,1.0
hsa-miR-365b-5p,6.0,4.0,9.0
hsa-miR-3665,828.0,647.0,2284.0
hsa-miR-3675-5p,0.0,1.0,0.0
hsa-miR-369-3p,0.0,0.0,9.0
hsa-miR-369-5p,8.0,0.0,14.0
hsa-miR-370-3p,116.0,8.0,330.0
hsa-miR-372-3p,0.0,3.0,1.0
hsa-miR-374a-3p,0.0,0.0,1.0
hsa-miR-374a-5p,0.0,6.0,5.0
hsa-miR-374b-5p,0.0,2.0,4.0
hsa-miR-375-3p,0.0,4.0,5.0
hsa-miR-376c-3p,0.0,0.0,7.0
hsa-miR-378a-3p,26.0,22.0,24.0
hsa-miR-378c,0.0,1.0,2.0
hsa-miR-378d,0.0,0.0,2.0
hsa-miR-379-5p,7.0,7.0,28.0
hsa-miR-381-3p,165.0,67.0,189.0
hsa-miR-382-3p,0.0,0.0,4.0
hsa-miR-382-5p,19.0,19.0,115.0
hsa-miR-3909,6.0,0.0,0.0
hsa-miR-3916,0.0,0.0,1.0
hsa-miR-3929,0.0,3.0,4.0
hsa-miR-3934-5p,0.0,0.0,5.0
hsa-miR-3940-5p,1.0,0.0,0.0
hsa-miR-3960,261.0,161.0,1538.0
hsa-miR-409-3p,524.0,339.0,831.0
hsa-miR-409-5p,0.0,0.0,10.0
hsa-miR-410-3p,0.0,0.0,5.0
hsa-miR-411-3p,0.0,1.0,0.0
hsa-miR-411-5p,7.0,5.0,13.0
hsa-miR-412-5p,1.0,10.0,12.0
hsa-miR-421,0.0,0.0,3.0
hsa-miR-423-3p,1219.0,117.0,2262.0
hsa-miR-423-5p,93.0,933.0,710.0
hsa-miR-424-3p,130.0,82.0,339.0
hsa-miR-424-5p,0.0,0.0,1.0
hsa-miR-425-3p,0.0,2.0,0.0
hsa-miR-425-5p,1.0,6.0,17.0
hsa-miR-4265,0.0,0.0,1.0
hsa-miR-431-3p,0.0,4.0,0.0
hsa-miR-431-5p,1.0,0.0,5.0
hsa-miR-432-5p,31.0,25.0,89.0
hsa-miR-4324,0.0,0.0,1.0
hsa-miR-4326,5.0,0.0,1.0
hsa-miR-433-3p,7.0,9.0,12.0
hsa-miR-4429,2.0,1.0,0.0
hsa-miR-4435,0.0,2.0,0.0
hsa-miR-4443,2.0,1.0,1.0
hsa-miR-4449,0.0,2.0,31.0
hsa-miR-4466,256.0,18.0,94.0
hsa-miR-4485-3p,0.0,0.0,2.0
hsa-miR-4488,184.0,624.0,978.0
hsa-miR-4492,6.0,5.0,12.0
hsa-miR-4497,7.0,8.0,56.0
hsa-miR-4508,21.0,34.0,215.0
hsa-miR-450a-2-3p,5.0,0.0,0.0
hsa-miR-450a-5p,0.0,1.0,17.0
hsa-miR-450b-5p,0.0,5.0,6.0
hsa-miR-4516,21.0,14.0,122.0
hsa-miR-451a,0.0,90.0,0.0
hsa-miR-452-3p,0.0,5.0,4.0
hsa-miR-452-5p,6.0,0.0,9.0
hsa-miR-4521,0.0,0.0,2.0
hsa-miR-455-3p,1.0,0.0,0.0
hsa-miR-455-5p,68.0,5.0,10.0
hsa-miR-4647,7.0,0.0,0.0
hsa-miR-4683,0.0,0.0,5.0
hsa-miR-4721,0.0,0.0,3.0
hsa-miR-4723-3p,0.0,0.0,1.0
hsa-miR-4728-3p,0.0,2.0,0.0
hsa-miR-4732-3p,0.0,1.0,0.0
hsa-miR-4732-5p,0.0,7.0,0.0
hsa-miR-4745-5p,0.0,1.0,0.0
hsa-miR-4753-5p,0.0,1.0,0.0
hsa-miR-4763-3p,0.0,0.0,1.0
hsa-miR-4767,0.0,0.0,3.0
hsa-miR-4775,2.0,2.0,0.0
hsa-miR-4787-5p,4.0,0.0,1.0
hsa-miR-4791,0.0,0.0,2.0
hsa-miR-483-3p,0.0,2.0,0.0
hsa-miR-483-5p,0.0,3.0,0.0
hsa-miR-484,31.0,17.0,41.0
hsa-miR-485-3p,57.0,42.0,55.0
hsa-miR-485-5p,124.0,69.0,139.0
hsa-miR-486-3p,0.0,2.0,0.0
hsa-miR-486-5p,118.0,1372.0,5.0
hsa-miR-487a-5p,0.0,0.0,6.0
hsa-miR-493-3p,20.0,21.0,71.0
hsa-miR-493-5p,52.0,17.0,65.0
hsa-miR-494-3p,0.0,7.0,4.0
hsa-miR-495-3p,20.0,14.0,49.0
hsa-miR-499a-5p,0.0,0.0,2.0
hsa-miR-500a-3p,0.0,0.0,3.0
hsa-miR-501-3p,1.0,7.0,2.0
hsa-miR-501-5p,0.0,1.0,0.0
hsa-miR-502-3p,0.0,0.0,4.0
hsa-miR-503-5p,114.0,38.0,133.0
hsa-miR-504-5p,0.0,2.0,0.0
hsa-miR-505-5p,1.0,6.0,0.0
hsa-miR-511-5p,0.0,1.0,0.0
hsa-miR-512-3p,0.0,0.0,1.0
hsa-miR-5189-3p,0.0,0.0,1.0
hsa-miR-5189-5p,0.0,1.0,0.0
hsa-miR-523-5p,0.0,1.0,0.0
hsa-miR-532-5p,28.0,63.0,149.0
hsa-miR-541-3p,0.0,0.0,1.0
hsa-miR-541-5p,5.0,0.0,10.0
hsa-miR-543,137.0,142.0,549.0
hsa-miR-548ah-3p,0.0,1.0,0.0
hsa-miR-548ak,0.0,0.0,1.0
hsa-miR-548e-3p,0.0,0.0,1.0
hsa-miR-548o-3p,0.0,2.0,0.0
hsa-miR-548q,0.0,1.0,0.0
hsa-miR-548w,0.0,0.0,1.0
hsa-miR-549a-3p,4.0,0.0,0.0
hsa-miR-549a-5p,0.0,0.0,2.0
hsa-miR-550a-5p,0.0,2.0,0.0
hsa-miR-5695,0.0,1.0,0.0
hsa-miR-574-3p,46.0,19.0,73.0
hsa-miR-574-5p,25.0,0.0,27.0
hsa-miR-576-3p,0.0,4.0,3.0
hsa-miR-576-5p,0.0,5.0,0.0
hsa-miR-582-3p,1.0,1.0,0.0
hsa-miR-584-5p,0.0,1.0,6.0
hsa-miR-589-5p,0.0,0.0,4.0
hsa-miR-598-3p,0.0,2.0,0.0
hsa-miR-615-3p,1630.0,815.0,3266.0
hsa-miR-615-5p,15.0,3.0,18.0
hsa-miR-619-5p,0.0,1.0,7.0
hsa-miR-625-3p,31.0,4.0,40.0
hsa-miR-625-5p,0.0,1.0,0.0
hsa-miR-629-5p,11.0,23.0,10.0
hsa-miR-636,0.0,0.0,6.0
hsa-miR-642a-3p,0.0,0.0,3.0
hsa-miR-651-5p,0.0,0.0,6.0
hsa-miR-6511a-3p,2.0,0.0,0.0
hsa-miR-652-3p,0.0,3.0,0.0
hsa-miR-6529-5p,82.0,84.0,200.0
hsa-miR-654-3p,42.0,19.0,65.0
hsa-miR-654-5p,17.0,15.0,40.0
hsa-miR-656-3p,7.0,1.0,0.0
hsa-miR-658,4.0,17.0,113.0
hsa-miR-660-5p,0.0,2.0,1.0
hsa-miR-663a,0.0,0.0,4.0
hsa-miR-663b,0.0,5.0,18.0
hsa-miR-664a-5p,2.0,2.0,16.0
hsa-miR-665,10.0,1.0,15.0
hsa-miR-668-3p,0.0,0.0,6.0
hsa-miR-671-3p,36.0,14.0,41.0
hsa-miR-671-5p,1.0,0.0,9.0
hsa-miR-6716-3p,0.0,0.0,1.0
hsa-miR-6735-5p,0.0,1.0,0.0
hsa-miR-6741-3p,0.0,1.0,0.0
hsa-miR-6745,0.0,0.0,1.0
hsa-miR-6746-3p,5.0,0.0,0.0
hsa-miR-6747-3p,0.0,3.0,0.0
hsa-miR-675-5p,1.0,2.0,10.0
hsa-miR-6755-5p,0.0,0.0,4.0
hsa-miR-6789-5p,0.0,0.0,1.0
hsa-miR-6793-5p,2.0,0.0,0.0
hsa-miR-6796-5p,0.0,0.0,2.0
hsa-miR-6798-3p,0.0,0.0,1.0
hsa-miR-6801-5p,1.0,0.0,0.0
hsa-miR-6805-5p,0.0,0.0,2.0
hsa-miR-6815-5p,0.0,1.0,0.0
hsa-miR-6816-5p,1.0,0.0,0.0
hsa-miR-6826-3p,0.0,2.0,0.0
hsa-miR-6827-3p,0.0,0.0,3.0
hsa-miR-6827-5p,11.0,0.0,0.0
hsa-miR-6842-3p,0.0,2.0,0.0
hsa-miR-6865-5p,0.0,1.0,0.0
hsa-miR-6889-5p,0.0,0.0,3.0
hsa-miR-6891-5p,2.0,0.0,0.0
hsa-miR-6894-3p,0.0,0.0,5.0
hsa-miR-7-5p,1.0,19.0,10.0
hsa-miR-708-3p,0.0,3.0,0.0
hsa-miR-708-5p,0.0,1.0,2.0
hsa-miR-7109-3p,0.0,3.0,0.0
hsa-miR-7110-3p,7.0,1.0,22.0
hsa-miR-744-3p,0.0,1.0,0.0
hsa-miR-744-5p,48.0,32.0,99.0
hsa-miR-760,2.0,6.0,9.0
hsa-miR-769-5p,0.0,4.0,0.0
hsa-miR-7704,3.0,1.0,41.0
hsa-miR-7706,4.0,11.0,31.0
hsa-miR-8072,0.0,0.0,2.0
hsa-miR-874-3p,0.0,1.0,0.0
hsa-miR-887-5p,0.0,2.0,0.0
hsa-miR-889-3p,9.0,0.0,13.0
hsa-miR-9-3p,0.0,1.0,0.0
hsa-miR-92a-3p,750.0,573.0,1142.0
hsa-miR-92b-3p,702.0,243.0,535.0
hsa-miR-92b-5p,96.0,26.0,106.0
hsa-miR-93-3p,1.0,0.0,0.0
hsa-miR-93-5p,3.0,24.0,28.0
hsa-miR-937-3p,0.0,2.0,0.0
hsa-miR-941,44.0,17.0,19.0
hsa-miR-98-5p,8.0,3.0,8.0
hsa-miR-9901,8.0,21.0,144.0
hsa-miR-9985,0.0,1.0,0.0
hsa-miR-99a-5p,1038.0,845.0,3975.0
hsa-miR-99b-3p,21.0,8.0,34.0
hsa-miR-99b-5p,243.0,156.0,441.0
hsa-mir-12136-5p,0.0,1.0,2.0
hsa-mir-1245a-3p,0.0,0.0,1.0
hsa-mir-1268a-5p,0.0,0.0,1.0
hsa-mir-1268b-5p,0.0,0.0,1.0
hsa-mir-1303-3p,0.0,2.0,0.0
hsa-mir-1843-5p,8.0,0.0,3.0
hsa-mir-2110-5p,0.0,1.0,2.0
hsa-mir-3159-5p,1.0,3.0,6.0
hsa-mir-3195-5p,0.0,0.0,1.0
hsa-mir-3615-3p,0.0,0.0,1.0
hsa-mir-3648-1-5p,19.0,27.0,124.0
hsa-mir-3648-2-5p,45.0,41.0,74.0
hsa-mir-3909-3p,9.0,2.0,1.0
hsa-mir-3960-3p,2.0,0.0,1.0
hsa-mir-4449-3p,1.0,0.0,2.0
hsa-mir-4469-3p,0.0,0.0,1.0
hsa-mir-451a-5p,0.0,0.0,1.0
hsa-mir-4706-5p,1.0,1.0,1.0
hsa-mir-4775-5p,0.0,0.0,2.0
hsa-mir-5191-3p,0.0,1.0,0.0
hsa-mir-548ax-5p,0.0,1.0,0.0
hsa-mir-6080-3p,0.0,2.0,0.0
hsa-mir-632-3p,1.0,0.0,1.0
hsa-mir-639-3p,3.0,3.0,1.0
hsa-mir-663a-5p,0.0,2.0,17.0
hsa-mir-6786-3p,1.0,1.0,0.0
hsa-mir-718-3p,0.0,0.0,1.0
hsa-mir-7845-5p,0.0,0.0,5.0
hsa-mir-8086-5p,0.0,1.0,8.0
