miRNA,SRR11211725,SRR11211726,SRR11211727,SRR11211728
hsa-miR-1185-2-3p,0.0,2.0,115.0,150.0
hsa-miR-1185-5p,5.0,0.0,0.0,0.0
hsa-miR-1193,0.0,0.0,6.0,2.0
hsa-miR-1197,0.0,0.0,9.0,1.0
hsa-miR-12114,2.0,0.0,0.0,2.0
hsa-miR-12129,0.0,0.0,4.0,6.0
hsa-miR-12136,213.0,392.0,43.0,21.0
hsa-miR-122-3p,2.0,0.0,0.0,0.0
hsa-miR-122-5p,621.0,16.0,471.0,269.0
hsa-miR-1226-3p,2.0,6.0,2.0,0.0
hsa-miR-1226-5p,0.0,0.0,1.0,0.0
hsa-miR-1228-3p,8.0,0.0,6.0,0.0
hsa-miR-1229-5p,0.0,0.0,1.0,0.0
hsa-miR-122b-5p,0.0,6.0,0.0,7.0
hsa-miR-1237-5p,0.0,0.0,0.0,7.0
hsa-miR-124-3p,15.0,4.0,0.0,5.0
hsa-miR-124-5p,2.0,0.0,0.0,0.0
hsa-miR-1244,0.0,0.0,0.0,1.0
hsa-miR-1245a,0.0,0.0,0.0,3.0
hsa-miR-1245b-5p,0.0,1.0,0.0,0.0
hsa-miR-1246,52.0,242.0,14990.0,27806.0
hsa-miR-1247-5p,1.0,0.0,57.0,57.0
hsa-miR-1248,0.0,0.0,3.0,2.0
hsa-miR-1249-3p,22.0,15.0,3.0,2.0
hsa-miR-1249-5p,6.0,0.0,0.0,0.0
hsa-miR-1255a,0.0,0.0,4.0,0.0
hsa-miR-1255b-5p,3.0,0.0,1.0,0.0
hsa-miR-125a-3p,53.0,28.0,655.0,953.0
hsa-miR-125a-5p,6684.0,4308.0,4866.0,4110.0
hsa-miR-125b-1-3p,167.0,178.0,3285.0,4132.0
hsa-miR-125b-2-3p,2.0,1.0,5.0,12.0
hsa-miR-125b-5p,27922.0,17938.0,5942.0,7373.0
hsa-miR-126-3p,150.0,172.0,3527.0,4205.0
hsa-miR-126-5p,54.0,33.0,28.0,31.0
hsa-miR-1260b,44.0,63.0,1.0,0.0
hsa-miR-1262,14.0,2.0,59.0,60.0
hsa-miR-1268a,0.0,0.0,0.0,13.0
hsa-miR-1268b,0.0,0.0,18.0,0.0
hsa-miR-127-3p,1552.0,1245.0,2027.0,2181.0
hsa-miR-127-5p,99.0,94.0,36.0,49.0
hsa-miR-1270,8.0,5.0,5.0,2.0
hsa-miR-1271-3p,0.0,0.0,2.0,0.0
hsa-miR-1271-5p,65.0,21.0,14.0,21.0
hsa-miR-1273h-5p,0.0,0.0,14.0,6.0
hsa-miR-1276,0.0,0.0,6.0,3.0
hsa-miR-1278,0.0,0.0,0.0,1.0
hsa-miR-128-1-5p,0.0,2.0,6.0,1.0
hsa-miR-128-3p,1094.0,737.0,10164.0,10441.0
hsa-miR-1284,1.0,1.0,0.0,8.0
hsa-miR-1285-3p,5.0,0.0,66.0,45.0
hsa-miR-1285-5p,1.0,1.0,111.0,118.0
hsa-miR-1287-5p,1.0,16.0,24.0,13.0
hsa-miR-1288-3p,0.0,0.0,3.0,12.0
hsa-miR-129-1-3p,0.0,0.0,0.0,3.0
hsa-miR-129-2-3p,5.0,22.0,0.0,0.0
hsa-miR-129-5p,9.0,31.0,134.0,147.0
hsa-miR-1290,0.0,0.0,4.0,6.0
hsa-miR-1291,3.0,8.0,57.0,74.0
hsa-miR-1292-5p,3.0,3.0,18.0,25.0
hsa-miR-1293,0.0,0.0,2.0,1.0
hsa-miR-1294,0.0,1.0,0.0,3.0
hsa-miR-1295a,8.0,1.0,0.0,3.0
hsa-miR-1296-5p,53.0,25.0,1.0,5.0
hsa-miR-1299,12.0,2.0,34.0,38.0
hsa-miR-1301-3p,92.0,31.0,58.0,40.0
hsa-miR-1303,11.0,3.0,16.0,23.0
hsa-miR-1304-5p,13.0,24.0,81.0,113.0
hsa-miR-1305,0.0,0.0,3.0,0.0
hsa-miR-1306-3p,8.0,4.0,8.0,3.0
hsa-miR-1306-5p,10.0,20.0,2.0,2.0
hsa-miR-1307-3p,140.0,126.0,1555.0,1946.0
hsa-miR-1307-5p,2.0,23.0,13.0,22.0
hsa-miR-130a-3p,24.0,14.0,178.0,161.0
hsa-miR-130a-5p,1.0,0.0,0.0,0.0
hsa-miR-130b-3p,43.0,31.0,124.0,217.0
hsa-miR-130b-5p,396.0,147.0,248.0,151.0
hsa-miR-132-3p,206.0,192.0,28.0,13.0
hsa-miR-132-5p,15.0,13.0,12.0,21.0
hsa-miR-1323,0.0,0.0,2.0,3.0
hsa-miR-133a-3p,0.0,6.0,1.0,222.0
hsa-miR-133a-5p,0.0,0.0,0.0,10.0
hsa-miR-133b,0.0,0.0,0.0,1.0
hsa-miR-134-3p,3.0,0.0,1.0,1.0
hsa-miR-134-5p,99.0,166.0,12849.0,23090.0
hsa-miR-1343-3p,0.0,5.0,11.0,4.0
hsa-miR-135b-5p,3.0,2.0,0.0,0.0
hsa-miR-136-3p,61.0,50.0,216.0,253.0
hsa-miR-136-5p,9.0,0.0,42.0,30.0
hsa-miR-137-3p,31.0,83.0,0.0,0.0
hsa-miR-137-5p,2.0,1.0,0.0,5.0
hsa-miR-138-5p,63.0,90.0,2.0,6.0
hsa-miR-139-3p,0.0,2.0,7.0,2.0
hsa-miR-139-5p,45.0,24.0,94.0,70.0
hsa-miR-140-3p,1314.0,810.0,459.0,503.0
hsa-miR-140-5p,24.0,7.0,171.0,116.0
hsa-miR-142-3p,7.0,13.0,59.0,40.0
hsa-miR-142-5p,16.0,9.0,81.0,73.0
hsa-miR-143-3p,15496.0,15004.0,34776.0,42757.0
hsa-miR-143-5p,29.0,52.0,26.0,34.0
hsa-miR-144-3p,0.0,0.0,17.0,21.0
hsa-miR-144-5p,13.0,20.0,5.0,1.0
hsa-miR-145-3p,138.0,95.0,138.0,163.0
hsa-miR-145-5p,1086.0,1115.0,20.0,5.0
hsa-miR-1468-5p,2.0,5.0,15.0,6.0
hsa-miR-146a-5p,91.0,25.0,806.0,929.0
hsa-miR-146b-3p,4.0,2.0,0.0,2.0
hsa-miR-146b-5p,816.0,320.0,556.0,583.0
hsa-miR-147b-3p,0.0,0.0,4.0,2.0
hsa-miR-147b-5p,4.0,0.0,0.0,0.0
hsa-miR-148a-3p,925.0,1056.0,58952.0,61953.0
hsa-miR-148a-5p,4.0,2.0,23.0,9.0
hsa-miR-148b-3p,203.0,117.0,428.0,461.0
hsa-miR-148b-5p,5.0,0.0,4.0,7.0
hsa-miR-149-3p,0.0,0.0,0.0,6.0
hsa-miR-149-5p,195.0,73.0,143.0,132.0
hsa-miR-150-3p,0.0,0.0,0.0,1.0
hsa-miR-150-5p,40.0,57.0,48.0,13.0
hsa-miR-151a-3p,1510.0,880.0,7742.0,7682.0
hsa-miR-151a-5p,2604.0,1861.0,19.0,17.0
hsa-miR-151b,123.0,44.0,2.0,19.0
hsa-miR-152-3p,594.0,416.0,3646.0,4677.0
hsa-miR-152-5p,4.0,0.0,12.0,7.0
hsa-miR-1538,2.0,0.0,4.0,7.0
hsa-miR-154-3p,44.0,13.0,7.0,4.0
hsa-miR-154-5p,13.0,13.0,19.0,28.0
hsa-miR-155-5p,1742.0,1547.0,187.0,149.0
hsa-miR-15a-5p,51.0,33.0,24.0,40.0
hsa-miR-15b-3p,38.0,11.0,9.0,7.0
hsa-miR-15b-5p,925.0,510.0,35.0,37.0
hsa-miR-16-2-3p,303.0,185.0,485.0,444.0
hsa-miR-16-5p,2377.0,1371.0,124.0,169.0
hsa-miR-17-3p,0.0,0.0,0.0,2.0
hsa-miR-17-5p,63.0,34.0,140.0,126.0
hsa-miR-181a-2-3p,267.0,154.0,40.0,27.0
hsa-miR-181a-3p,96.0,19.0,4.0,8.0
hsa-miR-181a-5p,3332.0,1034.0,990.0,1124.0
hsa-miR-181b-2-3p,3.0,6.0,1.0,4.0
hsa-miR-181b-3p,1.0,0.0,0.0,0.0
hsa-miR-181b-5p,1247.0,423.0,862.0,1057.0
hsa-miR-181c-3p,0.0,1.0,0.0,2.0
hsa-miR-181c-5p,29.0,2.0,0.0,2.0
hsa-miR-181d-5p,42.0,27.0,72.0,71.0
hsa-miR-182-5p,19.0,56.0,18.0,5.0
hsa-miR-183-5p,33.0,21.0,6.0,3.0
hsa-miR-184,3.0,8.0,3.0,25.0
hsa-miR-1843,18.0,9.0,108.0,135.0
hsa-miR-185-3p,0.0,1.0,5.0,9.0
hsa-miR-185-5p,426.0,417.0,1030.0,1180.0
hsa-miR-186-5p,1120.0,662.0,531.0,331.0
hsa-miR-188-5p,0.0,3.0,1.0,7.0
hsa-miR-18a-3p,2.0,0.0,2.0,10.0
hsa-miR-18a-5p,21.0,10.0,3.0,3.0
hsa-miR-18b-5p,0.0,1.0,0.0,0.0
hsa-miR-1908-3p,0.0,0.0,1.0,5.0
hsa-miR-1908-5p,8.0,6.0,37.0,73.0
hsa-miR-190a-3p,0.0,2.0,0.0,0.0
hsa-miR-190a-5p,14.0,8.0,2.0,0.0
hsa-miR-190b-5p,2.0,1.0,0.0,8.0
hsa-miR-191-3p,7.0,2.0,27.0,9.0
hsa-miR-191-5p,5488.0,2646.0,1334.0,1180.0
hsa-miR-1910-3p,4.0,1.0,0.0,0.0
hsa-miR-1910-5p,0.0,0.0,2.0,2.0
hsa-miR-1913,3.0,0.0,0.0,0.0
hsa-miR-192-3p,0.0,0.0,1.0,0.0
hsa-miR-192-5p,18.0,13.0,223.0,182.0
hsa-miR-193a-3p,9.0,3.0,25.0,33.0
hsa-miR-193a-5p,1921.0,1692.0,8532.0,11933.0
hsa-miR-193b-3p,443.0,185.0,66.0,55.0
hsa-miR-193b-5p,55.0,46.0,654.0,1046.0
hsa-miR-194-5p,28.0,9.0,52.0,21.0
hsa-miR-195-3p,13.0,4.0,116.0,59.0
hsa-miR-195-5p,52.0,59.0,9.0,13.0
hsa-miR-196a-5p,228.0,329.0,0.0,0.0
hsa-miR-196b-5p,76.0,71.0,1.0,0.0
hsa-miR-197-3p,230.0,269.0,72.0,37.0
hsa-miR-197-5p,0.0,0.0,6.0,0.0
hsa-miR-198,0.0,1.0,0.0,0.0
hsa-miR-199a-3p,25233.0,9973.0,2110.0,6799.0
hsa-miR-199a-5p,1612.0,723.0,1116.0,746.0
hsa-miR-199b-3p,739.0,7285.0,4359.0,1041.0
hsa-miR-199b-5p,1615.0,1117.0,151.0,104.0
hsa-miR-19a-3p,12.0,10.0,6.0,14.0
hsa-miR-19b-3p,83.0,79.0,61.0,27.0
hsa-miR-200a-3p,0.0,0.0,9.0,2.0
hsa-miR-200a-5p,0.0,0.0,1.0,3.0
hsa-miR-200b-3p,3.0,10.0,9.0,13.0
hsa-miR-200b-5p,1.0,0.0,3.0,5.0
hsa-miR-200c-3p,4.0,5.0,4.0,7.0
hsa-miR-202-5p,0.0,0.0,0.0,1.0
hsa-miR-203a-3p,0.0,0.0,3.0,6.0
hsa-miR-204-3p,0.0,0.0,34.0,37.0
hsa-miR-204-5p,4.0,8.0,11.0,7.0
hsa-miR-205-5p,0.0,0.0,0.0,3.0
hsa-miR-206,0.0,0.0,4.0,3.0
hsa-miR-208a-3p,0.0,0.0,0.0,8.0
hsa-miR-208b-3p,0.0,0.0,3.0,9.0
hsa-miR-20a-3p,2.0,0.0,0.0,0.0
hsa-miR-20a-5p,148.0,145.0,490.0,421.0
hsa-miR-21-3p,84.0,39.0,33.0,38.0
hsa-miR-21-5p,142597.0,113954.0,31988.0,25026.0
hsa-miR-210-3p,2.0,12.0,8.0,2.0
hsa-miR-210-5p,0.0,6.0,0.0,0.0
hsa-miR-2110,22.0,29.0,190.0,220.0
hsa-miR-2116-3p,12.0,30.0,0.0,3.0
hsa-miR-2116-5p,12.0,9.0,0.0,0.0
hsa-miR-212-3p,3.0,2.0,0.0,0.0
hsa-miR-212-5p,5.0,2.0,3.0,1.0
hsa-miR-214-3p,486.0,348.0,85.0,122.0
hsa-miR-214-5p,18.0,10.0,36.0,26.0
hsa-miR-215-3p,4.0,0.0,0.0,0.0
hsa-miR-215-5p,1.0,0.0,19.0,6.0
hsa-miR-218-1-3p,47.0,34.0,1.0,5.0
hsa-miR-218-5p,423.0,737.0,156.0,111.0
hsa-miR-219a-1-3p,0.0,0.0,10.0,19.0
hsa-miR-219b-5p,0.0,0.0,0.0,2.0
hsa-miR-22-3p,2602.0,3572.0,40328.0,49672.0
hsa-miR-22-5p,423.0,630.0,379.0,459.0
hsa-miR-221-3p,46618.0,35596.0,12383.0,13912.0
hsa-miR-221-5p,1231.0,940.0,375.0,360.0
hsa-miR-222-3p,35900.0,27585.0,41218.0,41313.0
hsa-miR-222-5p,170.0,132.0,49.0,42.0
hsa-miR-223-3p,135.0,99.0,0.0,1.0
hsa-miR-223-5p,1.0,0.0,23.0,10.0
hsa-miR-224-3p,10.0,14.0,0.0,0.0
hsa-miR-224-5p,2817.0,2191.0,1888.0,1483.0
hsa-miR-2276-3p,4.0,1.0,3.0,0.0
hsa-miR-2278,0.0,0.0,0.0,1.0
hsa-miR-2355-3p,15.0,20.0,4.0,4.0
hsa-miR-2355-5p,6.0,0.0,0.0,0.0
hsa-miR-23a-3p,32046.0,19879.0,972.0,805.0
hsa-miR-23a-5p,36.0,27.0,65.0,92.0
hsa-miR-23b-3p,4711.0,2350.0,37.0,231.0
hsa-miR-23b-5p,98.0,46.0,160.0,165.0
hsa-miR-24-1-5p,11.0,10.0,1.0,4.0
hsa-miR-24-2-5p,102.0,129.0,183.0,206.0
hsa-miR-24-3p,5671.0,5141.0,25046.0,34880.0
hsa-miR-25-3p,3113.0,1632.0,9765.0,10495.0
hsa-miR-25-5p,20.0,15.0,42.0,40.0
hsa-miR-2682-3p,1.0,2.0,0.0,0.0
hsa-miR-2682-5p,12.0,12.0,3.0,13.0
hsa-miR-26a-1-3p,2.0,1.0,0.0,0.0
hsa-miR-26a-2-3p,0.0,5.0,1.0,2.0
hsa-miR-26a-5p,26410.0,11579.0,8501.0,6080.0
hsa-miR-26b-3p,5.0,0.0,9.0,0.0
hsa-miR-26b-5p,3931.0,2112.0,351.0,273.0
hsa-miR-27a-3p,2978.0,1334.0,8373.0,8440.0
hsa-miR-27a-5p,42.0,41.0,332.0,289.0
hsa-miR-27b-3p,9855.0,5219.0,10784.0,13510.0
hsa-miR-27b-5p,62.0,50.0,85.0,120.0
hsa-miR-28-3p,1128.0,812.0,1400.0,1438.0
hsa-miR-28-5p,459.0,377.0,31.0,59.0
hsa-miR-296-3p,29.0,26.0,251.0,232.0
hsa-miR-296-5p,20.0,9.0,0.0,0.0
hsa-miR-299-3p,15.0,14.0,41.0,46.0
hsa-miR-299-5p,22.0,64.0,7.0,1.0
hsa-miR-29a-3p,8518.0,7621.0,7843.0,9560.0
hsa-miR-29a-5p,7.0,13.0,0.0,0.0
hsa-miR-29b-1-5p,167.0,113.0,11.0,3.0
hsa-miR-29b-2-5p,14.0,4.0,0.0,1.0
hsa-miR-29b-3p,127.0,74.0,59.0,64.0
hsa-miR-29c-3p,27.0,9.0,10.0,11.0
hsa-miR-29c-5p,2.0,5.0,1.0,3.0
hsa-miR-301a-5p,2.0,0.0,0.0,1.0
hsa-miR-302b-3p,1.0,0.0,0.0,0.0
hsa-miR-3064-5p,0.0,0.0,1.0,3.0
hsa-miR-3065-3p,1.0,0.0,0.0,0.0
hsa-miR-30a-3p,591.0,468.0,155.0,156.0
hsa-miR-30a-5p,21010.0,16305.0,2673.0,2810.0
hsa-miR-30b-3p,2.0,0.0,0.0,0.0
hsa-miR-30b-5p,445.0,205.0,7.0,5.0
hsa-miR-30c-1-3p,3.0,0.0,0.0,1.0
hsa-miR-30c-2-3p,31.0,43.0,2.0,17.0
hsa-miR-30c-5p,4405.0,2535.0,80.0,256.0
hsa-miR-30d-3p,2.0,0.0,0.0,1.0
hsa-miR-30d-5p,10910.0,7215.0,10660.0,11095.0
hsa-miR-30e-3p,142.0,90.0,133.0,166.0
hsa-miR-30e-5p,1483.0,1302.0,689.0,760.0
hsa-miR-31-3p,10.0,8.0,0.0,0.0
hsa-miR-31-5p,1648.0,973.0,3.0,10.0
hsa-miR-3117-3p,0.0,0.0,3.0,1.0
hsa-miR-3121-3p,0.0,0.0,0.0,4.0
hsa-miR-3124-5p,0.0,0.0,3.0,6.0
hsa-miR-3126-5p,0.0,0.0,3.0,16.0
hsa-miR-3127-5p,0.0,1.0,0.0,6.0
hsa-miR-3128,0.0,3.0,0.0,0.0
hsa-miR-3129-3p,0.0,0.0,21.0,20.0
hsa-miR-3129-5p,3.0,0.0,2.0,5.0
hsa-miR-3130-3p,0.0,0.0,3.0,15.0
hsa-miR-3131,0.0,0.0,0.0,2.0
hsa-miR-3133,1.0,0.0,0.0,0.0
hsa-miR-3137,0.0,0.0,2.0,0.0
hsa-miR-3138,4.0,0.0,0.0,1.0
hsa-miR-3140-3p,0.0,0.0,4.0,4.0
hsa-miR-3143,4.0,0.0,0.0,0.0
hsa-miR-3145-5p,5.0,0.0,0.0,0.0
hsa-miR-3146,4.0,0.0,0.0,0.0
hsa-miR-3151-5p,0.0,1.0,0.0,0.0
hsa-miR-3152-3p,6.0,5.0,0.0,0.0
hsa-miR-3152-5p,0.0,6.0,0.0,0.0
hsa-miR-3154,1.0,0.0,2.0,2.0
hsa-miR-3158-3p,6.0,0.0,3.0,52.0
hsa-miR-3162-5p,0.0,0.0,3.0,2.0
hsa-miR-3164,0.0,0.0,0.0,4.0
hsa-miR-3165,4.0,0.0,0.0,0.0
hsa-miR-3167,0.0,0.0,6.0,9.0
hsa-miR-3170,0.0,0.0,2.0,3.0
hsa-miR-3173-5p,0.0,6.0,14.0,8.0
hsa-miR-3174,0.0,0.0,4.0,0.0
hsa-miR-3175,0.0,0.0,5.0,4.0
hsa-miR-3176,0.0,0.0,6.0,1.0
hsa-miR-3177-3p,7.0,5.0,6.0,20.0
hsa-miR-3179,9.0,3.0,0.0,0.0
hsa-miR-3180,2.0,2.0,14.0,24.0
hsa-miR-3180-3p,11.0,0.0,30.0,42.0
hsa-miR-3180-5p,0.0,0.0,1.0,0.0
hsa-miR-3187-3p,4.0,0.0,28.0,41.0
hsa-miR-3187-5p,1.0,0.0,0.0,0.0
hsa-miR-3188,0.0,0.0,6.0,0.0
hsa-miR-3189-3p,1.0,0.0,0.0,0.0
hsa-miR-3192-5p,5.0,0.0,0.0,3.0
hsa-miR-3195,0.0,0.0,1.0,0.0
hsa-miR-3198,1.0,0.0,9.0,0.0
hsa-miR-3199,0.0,0.0,1.0,0.0
hsa-miR-32-3p,15.0,2.0,0.0,0.0
hsa-miR-32-5p,0.0,0.0,22.0,25.0
hsa-miR-3200-3p,11.0,3.0,0.0,0.0
hsa-miR-3200-5p,0.0,8.0,0.0,3.0
hsa-miR-320a-3p,12059.0,9987.0,26549.0,34074.0
hsa-miR-320b,280.0,183.0,2676.0,4258.0
hsa-miR-320c,314.0,4.0,734.0,539.0
hsa-miR-320d,7.0,118.0,65.0,343.0
hsa-miR-320e,9.0,2.0,6.0,12.0
hsa-miR-323a-3p,462.0,316.0,1832.0,2225.0
hsa-miR-323a-5p,2.0,8.0,80.0,109.0
hsa-miR-323b-3p,60.0,78.0,270.0,374.0
hsa-miR-323b-5p,0.0,0.0,0.0,2.0
hsa-miR-324-3p,2.0,5.0,0.0,0.0
hsa-miR-324-5p,61.0,24.0,0.0,0.0
hsa-miR-328-3p,145.0,85.0,395.0,493.0
hsa-miR-329-3p,462.0,259.0,121.0,92.0
hsa-miR-329-5p,1.0,2.0,9.0,7.0
hsa-miR-330-3p,3.0,9.0,62.0,58.0
hsa-miR-330-5p,5.0,0.0,13.0,16.0
hsa-miR-331-3p,41.0,21.0,0.0,0.0
hsa-miR-331-5p,21.0,19.0,57.0,92.0
hsa-miR-335-3p,59.0,67.0,12.0,0.0
hsa-miR-335-5p,77.0,108.0,37.0,37.0
hsa-miR-337-3p,98.0,116.0,190.0,199.0
hsa-miR-337-5p,6.0,9.0,56.0,112.0
hsa-miR-338-5p,0.0,0.0,4.0,1.0
hsa-miR-339-3p,85.0,20.0,190.0,293.0
hsa-miR-339-5p,218.0,117.0,5.0,5.0
hsa-miR-33a-3p,0.0,1.0,0.0,0.0
hsa-miR-33a-5p,1.0,0.0,0.0,0.0
hsa-miR-33b-3p,0.0,0.0,1.0,0.0
hsa-miR-340-3p,28.0,19.0,7.0,6.0
hsa-miR-340-5p,166.0,114.0,116.0,105.0
hsa-miR-342-3p,245.0,167.0,37.0,13.0
hsa-miR-342-5p,9.0,9.0,50.0,52.0
hsa-miR-345-5p,138.0,69.0,109.0,141.0
hsa-miR-346,0.0,0.0,14.0,11.0
hsa-miR-34a-3p,4.0,1.0,0.0,0.0
hsa-miR-34a-5p,884.0,1231.0,14.0,17.0
hsa-miR-34b-3p,32.0,36.0,1.0,2.0
hsa-miR-34b-5p,6.0,14.0,0.0,0.0
hsa-miR-34c-3p,16.0,5.0,0.0,4.0
hsa-miR-34c-5p,39.0,47.0,140.0,132.0
hsa-miR-3605-3p,4.0,1.0,10.0,14.0
hsa-miR-3605-5p,6.0,1.0,15.0,7.0
hsa-miR-3606-5p,1.0,0.0,0.0,0.0
hsa-miR-3609,1.0,10.0,2.0,0.0
hsa-miR-361-3p,599.0,207.0,255.0,193.0
hsa-miR-361-5p,621.0,360.0,265.0,350.0
hsa-miR-3611,0.0,0.0,3.0,1.0
hsa-miR-3613-3p,5.0,1.0,0.0,0.0
hsa-miR-3613-5p,0.0,0.0,3.0,15.0
hsa-miR-3615,23.0,9.0,456.0,581.0
hsa-miR-3616-3p,0.0,0.0,2.0,0.0
hsa-miR-3619-3p,4.0,0.0,2.0,0.0
hsa-miR-362-3p,2.0,2.0,0.0,0.0
hsa-miR-362-5p,171.0,105.0,0.0,6.0
hsa-miR-363-3p,2.0,0.0,2.0,2.0
hsa-miR-3648,0.0,1.0,1.0,7.0
hsa-miR-3652,0.0,0.0,3.0,0.0
hsa-miR-3659,0.0,0.0,5.0,0.0
hsa-miR-365a-3p,0.0,174.0,20.0,3.0
hsa-miR-365a-5p,43.0,18.0,37.0,20.0
hsa-miR-365b-3p,607.0,323.0,3.0,13.0
hsa-miR-365b-5p,28.0,24.0,54.0,41.0
hsa-miR-3661,2.0,0.0,0.0,1.0
hsa-miR-3674,0.0,0.0,1.0,0.0
hsa-miR-3675-5p,0.0,0.0,2.0,4.0
hsa-miR-3678-5p,0.0,0.0,0.0,1.0
hsa-miR-3679-5p,16.0,0.0,33.0,69.0
hsa-miR-3681-5p,1.0,0.0,3.0,0.0
hsa-miR-3682-3p,0.0,0.0,0.0,3.0
hsa-miR-369-3p,707.0,948.0,74.0,80.0
hsa-miR-369-5p,129.0,58.0,72.0,52.0
hsa-miR-3691-5p,0.0,2.0,0.0,19.0
hsa-miR-370-3p,122.0,154.0,2234.0,2602.0
hsa-miR-370-5p,11.0,0.0,25.0,18.0
hsa-miR-371a-5p,0.0,0.0,6.0,0.0
hsa-miR-373-3p,0.0,0.0,0.0,6.0
hsa-miR-374a-3p,23.0,10.0,7.0,0.0
hsa-miR-374a-5p,76.0,63.0,18.0,10.0
hsa-miR-374b-3p,5.0,0.0,0.0,0.0
hsa-miR-374b-5p,70.0,1.0,0.0,0.0
hsa-miR-374c-5p,0.0,1.0,0.0,0.0
hsa-miR-375-3p,2.0,3.0,0.0,7.0
hsa-miR-376a-3p,50.0,85.0,14.0,18.0
hsa-miR-376b-3p,6.0,2.0,0.0,0.0
hsa-miR-376c-3p,137.0,175.0,18.0,21.0
hsa-miR-377-3p,1.0,0.0,43.0,27.0
hsa-miR-377-5p,2.0,22.0,15.0,26.0
hsa-miR-378a-3p,100.0,332.0,1905.0,2811.0
hsa-miR-378a-5p,2.0,4.0,0.0,4.0
hsa-miR-378c,0.0,6.0,130.0,210.0
hsa-miR-378d,0.0,0.0,36.0,91.0
hsa-miR-378e,0.0,0.0,1.0,0.0
hsa-miR-378f,0.0,0.0,1.0,1.0
hsa-miR-379-3p,49.0,29.0,32.0,3.0
hsa-miR-379-5p,668.0,965.0,1916.0,1980.0
hsa-miR-380-3p,24.0,18.0,3.0,2.0
hsa-miR-380-5p,2.0,1.0,33.0,20.0
hsa-miR-381-3p,60.0,67.0,3315.0,3011.0
hsa-miR-381-5p,1.0,5.0,0.0,0.0
hsa-miR-382-3p,378.0,258.0,64.0,52.0
hsa-miR-382-5p,1480.0,1728.0,6671.0,8080.0
hsa-miR-383-5p,70.0,34.0,1.0,5.0
hsa-miR-3909,40.0,45.0,37.0,83.0
hsa-miR-3911,0.0,0.0,9.0,19.0
hsa-miR-3912-3p,0.0,1.0,0.0,1.0
hsa-miR-3917,0.0,0.0,0.0,1.0
hsa-miR-3918,0.0,0.0,7.0,0.0
hsa-miR-3928-3p,3.0,0.0,22.0,28.0
hsa-miR-3934-5p,13.0,4.0,45.0,66.0
hsa-miR-3940-3p,11.0,0.0,0.0,0.0
hsa-miR-3940-5p,0.0,0.0,4.0,5.0
hsa-miR-3942-5p,0.0,0.0,3.0,0.0
hsa-miR-3944-3p,0.0,0.0,0.0,2.0
