miRNA,SRR10197186,SRR10197189,SRR10197192
hsa-miR-1301-3p,67.0,58.0,102.0
hsa-miR-1303,2.0,12.0,9.0
hsa-miR-1304-5p,48.0,40.0,44.0
hsa-miR-1306-3p,28.0,5.0,6.0
hsa-miR-1306-5p,5.0,0.0,4.0
hsa-miR-1307-3p,1424.0,1067.0,631.0
hsa-miR-1307-5p,1.0,14.0,2.0
hsa-miR-130a-3p,18.0,8.0,18.0
hsa-miR-130a-5p,1.0,0.0,1.0
hsa-miR-130b-3p,45.0,50.0,18.0
hsa-miR-130b-5p,99.0,66.0,78.0
hsa-miR-132-3p,106.0,33.0,114.0
hsa-miR-132-5p,48.0,28.0,15.0
hsa-miR-1322,0.0,0.0,2.0
hsa-miR-1323,291.0,263.0,395.0
hsa-miR-133a-3p,0.0,2.0,1.0
hsa-miR-134-5p,1295.0,583.0,1188.0
hsa-miR-1343-3p,5.0,0.0,3.0
hsa-miR-1343-5p,1.0,0.0,0.0
hsa-miR-135b-5p,1.0,1.0,3.0
hsa-miR-136-3p,24.0,17.0,133.0
hsa-miR-136-5p,30.0,19.0,39.0
hsa-miR-137-3p,4.0,0.0,12.0
hsa-miR-137-5p,2.0,0.0,1.0
hsa-miR-138-5p,4.0,6.0,3.0
hsa-miR-139-3p,27.0,19.0,15.0
hsa-miR-139-5p,230.0,131.0,100.0
hsa-miR-140-3p,2301.0,1607.0,2277.0
hsa-miR-140-5p,43.0,25.0,50.0
hsa-miR-141-3p,3.0,4.0,3.0
hsa-miR-141-5p,0.0,0.0,1.0
hsa-miR-142-3p,0.0,1.0,0.0
hsa-miR-142-5p,3.0,3.0,8.0
hsa-miR-143-3p,2933.0,2673.0,3936.0
hsa-miR-143-5p,12.0,1.0,5.0
hsa-miR-144-3p,0.0,2.0,6.0
hsa-miR-144-5p,0.0,0.0,3.0
hsa-miR-145-3p,2.0,0.0,1.0
hsa-miR-145-5p,35.0,30.0,62.0
hsa-miR-1468-5p,0.0,0.0,1.0
hsa-miR-1469,0.0,0.0,2.0
hsa-miR-146a-3p,0.0,9.0,3.0
hsa-miR-146a-5p,4597.0,2733.0,12283.0
hsa-miR-146b-3p,4.0,0.0,6.0
hsa-miR-146b-5p,231.0,313.0,228.0
hsa-miR-147b-3p,8.0,9.0,0.0
hsa-miR-147b-5p,0.0,0.0,2.0
hsa-miR-148a-3p,12456.0,13653.0,2000.0
hsa-miR-148a-5p,1.0,0.0,4.0
hsa-miR-148b-3p,3379.0,2409.0,3360.0
hsa-miR-148b-5p,5.0,10.0,4.0
hsa-miR-149-3p,2.0,2.0,0.0
hsa-miR-149-5p,73.0,63.0,72.0
hsa-miR-150-5p,11.0,6.0,3.0
hsa-miR-151a-3p,168677.0,153611.0,23005.0
hsa-miR-151a-5p,73.0,74.0,125.0
hsa-miR-151b,13.0,12.0,2.0
hsa-miR-152-3p,1358.0,877.0,1316.0
hsa-miR-152-5p,5.0,6.0,0.0
hsa-miR-153-3p,0.0,2.0,1.0
hsa-miR-1538,0.0,8.0,0.0
hsa-miR-154-3p,0.0,0.0,18.0
hsa-miR-154-5p,0.0,5.0,9.0
hsa-miR-155-5p,3263.0,2074.0,3870.0
hsa-miR-15a-5p,5.0,2.0,17.0
hsa-miR-15b-3p,16.0,10.0,13.0
hsa-miR-15b-5p,55.0,42.0,184.0
hsa-miR-16-1-3p,0.0,0.0,2.0
hsa-miR-16-2-3p,36.0,35.0,97.0
hsa-miR-16-5p,250.0,117.0,532.0
hsa-miR-17-3p,0.0,1.0,3.0
hsa-miR-17-5p,260.0,95.0,868.0
hsa-miR-181a-2-3p,798.0,560.0,469.0
hsa-miR-181a-3p,251.0,101.0,460.0
hsa-miR-181a-5p,1098.0,723.0,1641.0
hsa-miR-181b-2-3p,4.0,0.0,1.0
hsa-miR-181b-3p,44.0,17.0,56.0
hsa-miR-181b-5p,1311.0,863.0,2234.0
hsa-miR-181c-3p,15.0,0.0,31.0
hsa-miR-181c-5p,0.0,3.0,5.0
hsa-miR-181d-5p,117.0,70.0,112.0
hsa-miR-182-5p,191.0,148.0,99.0
hsa-miR-1827,1.0,0.0,0.0
hsa-miR-183-3p,0.0,1.0,2.0
hsa-miR-183-5p,77.0,111.0,69.0
hsa-miR-184,0.0,5.0,3.0
hsa-miR-1843,85.0,44.0,52.0
hsa-miR-185-3p,24.0,11.0,19.0
hsa-miR-185-5p,290.0,148.0,953.0
hsa-miR-186-5p,219.0,185.0,693.0
hsa-miR-188-5p,1.0,0.0,2.0
hsa-miR-18a-3p,4.0,3.0,16.0
hsa-miR-18a-5p,16.0,9.0,14.0
hsa-miR-18b-5p,4.0,0.0,0.0
hsa-miR-1908-5p,4.0,0.0,0.0
hsa-miR-1909-5p,4.0,0.0,0.0
hsa-miR-190a-5p,0.0,2.0,0.0
hsa-miR-190b-5p,0.0,3.0,0.0
hsa-miR-191-3p,8.0,0.0,2.0
hsa-miR-191-5p,1211.0,706.0,2438.0
hsa-miR-1910-5p,2.0,0.0,3.0
hsa-miR-192-3p,9.0,0.0,1.0
hsa-miR-192-5p,205.0,93.0,256.0
hsa-miR-193a-3p,2.0,0.0,0.0
hsa-miR-193a-5p,131.0,99.0,181.0
hsa-miR-193b-3p,13.0,7.0,36.0
hsa-miR-193b-5p,17.0,5.0,6.0
hsa-miR-194-3p,26.0,27.0,13.0
hsa-miR-194-5p,5.0,8.0,60.0
hsa-miR-195-3p,70.0,123.0,36.0
hsa-miR-195-5p,22.0,4.0,97.0
hsa-miR-196a-5p,19.0,27.0,25.0
hsa-miR-196b-3p,1.0,0.0,0.0
hsa-miR-196b-5p,245.0,217.0,419.0
hsa-miR-197-3p,426.0,302.0,372.0
hsa-miR-197-5p,6.0,2.0,3.0
hsa-miR-1972,0.0,0.0,1.0
hsa-miR-199a-3p,1111.0,269.0,5956.0
hsa-miR-199a-5p,226.0,149.0,279.0
hsa-miR-199b-3p,268.0,529.0,900.0
hsa-miR-199b-5p,49.0,51.0,53.0
hsa-miR-19a-3p,0.0,3.0,12.0
hsa-miR-19b-3p,13.0,25.0,136.0
hsa-miR-200a-3p,3.0,0.0,3.0
hsa-miR-200a-5p,6.0,0.0,0.0
hsa-miR-200b-3p,12.0,2.0,24.0
hsa-miR-200c-3p,198.0,165.0,244.0
hsa-miR-203a-3p,24.0,0.0,9.0
hsa-miR-204-5p,1.0,2.0,5.0
hsa-miR-205-5p,22.0,28.0,43.0
hsa-miR-20a-3p,0.0,0.0,2.0
hsa-miR-20a-5p,467.0,166.0,2011.0
hsa-miR-20b-3p,2.0,0.0,1.0
hsa-miR-20b-5p,2.0,2.0,0.0
hsa-miR-21-3p,173.0,107.0,314.0
hsa-miR-21-5p,242524.0,151776.0,564563.0
hsa-miR-210-3p,0.0,3.0,3.0
hsa-miR-2110,14.0,0.0,4.0
hsa-miR-2115-3p,0.0,0.0,1.0
hsa-miR-2116-3p,10.0,0.0,0.0
hsa-miR-212-3p,22.0,6.0,19.0
hsa-miR-212-5p,37.0,53.0,25.0
hsa-miR-214-3p,99.0,17.0,89.0
hsa-miR-214-5p,4.0,3.0,3.0
hsa-miR-215-5p,35.0,16.0,111.0
hsa-miR-216a-3p,895.0,742.0,564.0
hsa-miR-216a-5p,86.0,80.0,149.0
hsa-miR-216b-3p,4.0,0.0,0.0
hsa-miR-216b-5p,29.0,32.0,16.0
hsa-miR-217-3p,7.0,20.0,21.0
hsa-miR-217-5p,2684.0,1486.0,6597.0
hsa-miR-218-5p,205.0,213.0,112.0
hsa-miR-219a-1-3p,11.0,11.0,13.0
hsa-miR-22-3p,495.0,421.0,559.0
hsa-miR-22-5p,63.0,36.0,92.0
hsa-miR-221-3p,4348.0,2445.0,7900.0
hsa-miR-221-5p,756.0,453.0,978.0
hsa-miR-222-3p,5502.0,4812.0,4427.0
hsa-miR-222-5p,19.0,10.0,24.0
hsa-miR-223-3p,1.0,1.0,5.0
hsa-miR-223-5p,1.0,3.0,2.0
hsa-miR-224-3p,0.0,1.0,4.0
hsa-miR-224-5p,2967.0,2150.0,2778.0
hsa-miR-2276-3p,0.0,2.0,0.0
hsa-miR-2277-5p,9.0,0.0,12.0
hsa-miR-2278,6.0,0.0,1.0
hsa-miR-2355-3p,12.0,6.0,5.0
hsa-miR-2392,0.0,1.0,0.0
hsa-miR-23a-3p,2807.0,1448.0,8557.0
hsa-miR-23a-5p,42.0,8.0,14.0
hsa-miR-23b-3p,1110.0,378.0,879.0
hsa-miR-23b-5p,8.0,1.0,7.0
hsa-miR-23c,0.0,2.0,0.0
hsa-miR-24-1-5p,0.0,14.0,1.0
hsa-miR-24-2-5p,127.0,106.0,96.0
hsa-miR-24-3p,2152.0,1123.0,1789.0
hsa-miR-25-3p,5899.0,4782.0,6007.0
hsa-miR-25-5p,44.0,18.0,17.0
hsa-miR-2682-3p,14.0,0.0,4.0
hsa-miR-2682-5p,382.0,297.0,81.0
hsa-miR-26a-2-3p,3.0,2.0,1.0
hsa-miR-26a-5p,12644.0,6930.0,14785.0
hsa-miR-26b-3p,2.0,0.0,1.0
hsa-miR-26b-5p,1362.0,642.0,1969.0
hsa-miR-27a-3p,3205.0,2280.0,7290.0
hsa-miR-27a-5p,1165.0,800.0,536.0
hsa-miR-27b-3p,9405.0,5870.0,19107.0
hsa-miR-27b-5p,216.0,90.0,116.0
hsa-miR-28-3p,2577.0,2188.0,1339.0
hsa-miR-28-5p,40.0,25.0,102.0
hsa-miR-296-3p,16.0,10.0,1.0
hsa-miR-299-3p,10.0,3.0,9.0
hsa-miR-299-5p,3.0,4.0,5.0
hsa-miR-29a-3p,543.0,448.0,1828.0
hsa-miR-29b-1-5p,12.0,4.0,5.0
hsa-miR-29b-2-5p,2.0,0.0,5.0
hsa-miR-29b-3p,6.0,18.0,43.0
hsa-miR-29c-3p,22.0,0.0,10.0
hsa-miR-29c-5p,7.0,3.0,1.0
hsa-miR-301a-3p,1.0,10.0,1.0
hsa-miR-301a-5p,3.0,2.0,2.0
hsa-miR-3064-5p,0.0,0.0,3.0
hsa-miR-3085-5p,1.0,0.0,1.0
hsa-miR-30a-3p,6417.0,4832.0,2364.0
hsa-miR-30a-5p,22949.0,14360.0,31266.0
hsa-miR-30b-3p,3.0,11.0,10.0
hsa-miR-30b-5p,195.0,135.0,380.0
hsa-miR-30c-1-3p,7.0,9.0,12.0
hsa-miR-30c-2-3p,812.0,460.0,361.0
hsa-miR-30c-5p,799.0,545.0,1536.0
hsa-miR-30d-3p,17.0,9.0,2.0
hsa-miR-30d-5p,8139.0,6784.0,8317.0
hsa-miR-30e-3p,986.0,777.0,388.0
hsa-miR-30e-5p,182.0,107.0,313.0
hsa-miR-31-3p,8.0,0.0,29.0
hsa-miR-31-5p,312.0,127.0,618.0
hsa-miR-3115,0.0,0.0,1.0
hsa-miR-3117-3p,6.0,3.0,13.0
hsa-miR-3120-3p,0.0,12.0,0.0
hsa-miR-3121-3p,0.0,12.0,0.0
hsa-miR-3125,0.0,2.0,0.0
hsa-miR-3126-5p,0.0,0.0,1.0
hsa-miR-3127-3p,0.0,0.0,1.0
hsa-miR-3129-3p,14.0,2.0,2.0
hsa-miR-3133,5.0,0.0,2.0
hsa-miR-3135a,0.0,0.0,2.0
hsa-miR-3136-5p,0.0,0.0,1.0
hsa-miR-3138,0.0,0.0,3.0
hsa-miR-3140-3p,0.0,0.0,1.0
hsa-miR-3141,0.0,1.0,0.0
hsa-miR-3143,0.0,0.0,1.0
hsa-miR-3146,4.0,0.0,1.0
hsa-miR-3148,0.0,0.0,3.0
hsa-miR-3152-3p,2.0,0.0,0.0
hsa-miR-3152-5p,9.0,4.0,1.0
hsa-miR-3158-3p,7.0,5.0,7.0
hsa-miR-3159,0.0,0.0,1.0
hsa-miR-3164,5.0,0.0,0.0
hsa-miR-3170,3.0,0.0,1.0
hsa-miR-3173-5p,0.0,0.0,1.0
hsa-miR-3174,16.0,6.0,12.0
hsa-miR-3175,2.0,0.0,4.0
hsa-miR-3176,3.0,5.0,1.0
hsa-miR-3177-3p,50.0,45.0,10.0
hsa-miR-3178,3.0,6.0,7.0
hsa-miR-3179,5.0,1.0,4.0
hsa-miR-3180,0.0,4.0,0.0
hsa-miR-3180-3p,7.0,8.0,2.0
hsa-miR-3182,398.0,201.0,220.0
hsa-miR-3187-3p,9.0,0.0,6.0
hsa-miR-3187-5p,4.0,0.0,0.0
hsa-miR-3189-3p,0.0,0.0,1.0
hsa-miR-3192-5p,0.0,0.0,2.0
hsa-miR-3195,17.0,94.0,72.0
hsa-miR-3196,4.0,1.0,4.0
hsa-miR-3198,0.0,0.0,1.0
hsa-miR-3199,7.0,0.0,2.0
hsa-miR-32-3p,6.0,15.0,3.0
hsa-miR-32-5p,9.0,42.0,19.0
hsa-miR-3200-3p,3.0,7.0,7.0
hsa-miR-320a-3p,1729.0,1504.0,1860.0
hsa-miR-320a-5p,0.0,96.0,47.0
hsa-miR-320b,435.0,392.0,194.0
hsa-miR-320c,169.0,138.0,93.0
hsa-miR-320d,28.0,86.0,28.0
hsa-miR-320e,1.0,29.0,0.0
hsa-miR-323a-3p,365.0,353.0,313.0
hsa-miR-323a-5p,3.0,0.0,4.0
hsa-miR-323b-3p,60.0,67.0,95.0
hsa-miR-324-3p,2.0,0.0,9.0
hsa-miR-324-5p,10.0,2.0,8.0
hsa-miR-326,10.0,2.0,11.0
hsa-miR-328-3p,196.0,133.0,127.0
hsa-miR-328-5p,0.0,2.0,0.0
hsa-miR-329-3p,30.0,39.0,73.0
hsa-miR-329-5p,6.0,4.0,8.0
hsa-miR-330-3p,40.0,23.0,43.0
hsa-miR-330-5p,12.0,7.0,7.0
hsa-miR-331-3p,28.0,28.0,63.0
hsa-miR-331-5p,46.0,14.0,47.0
hsa-miR-335-3p,38.0,29.0,57.0
hsa-miR-335-5p,25.0,16.0,33.0
hsa-miR-337-3p,23.0,45.0,77.0
hsa-miR-337-5p,0.0,2.0,5.0
hsa-miR-339-3p,57.0,36.0,73.0
hsa-miR-339-5p,28.0,14.0,51.0
hsa-miR-33a-3p,1.0,0.0,3.0
hsa-miR-33a-5p,0.0,0.0,1.0
hsa-miR-33b-5p,6.0,0.0,0.0
hsa-miR-340-3p,38.0,62.0,31.0
hsa-miR-340-5p,282.0,212.0,857.0
hsa-miR-342-3p,208.0,170.0,209.0
hsa-miR-342-5p,28.0,22.0,11.0
hsa-miR-345-5p,87.0,64.0,67.0
hsa-miR-34a-5p,109.0,20.0,328.0
hsa-miR-34c-5p,1.0,1.0,4.0
hsa-miR-3529-5p,1.0,0.0,0.0
hsa-miR-3605-3p,3.0,0.0,5.0
hsa-miR-3605-5p,11.0,9.0,0.0
hsa-miR-3609,9.0,0.0,1.0
hsa-miR-361-3p,1145.0,796.0,1024.0
hsa-miR-361-5p,141.0,41.0,263.0
hsa-miR-3613-3p,0.0,4.0,7.0
hsa-miR-3613-5p,14.0,21.0,44.0
hsa-miR-3614-3p,0.0,0.0,1.0
hsa-miR-3614-5p,2.0,7.0,4.0
hsa-miR-3615,38.0,54.0,30.0
hsa-miR-3617-5p,1.0,0.0,0.0
hsa-miR-362-3p,0.0,4.0,1.0
hsa-miR-362-5p,21.0,5.0,34.0
hsa-miR-3622a-5p,4.0,0.0,0.0
hsa-miR-363-3p,12.0,12.0,23.0
hsa-miR-3648,0.0,3.0,19.0
hsa-miR-3652,5.0,11.0,2.0
hsa-miR-3654,0.0,0.0,5.0
hsa-miR-3655,1.0,0.0,0.0
hsa-miR-365a-3p,15.0,15.0,81.0
hsa-miR-365a-5p,15.0,12.0,15.0
hsa-miR-365b-3p,2.0,15.0,1.0
hsa-miR-365b-5p,41.0,29.0,10.0
hsa-miR-3661,19.0,7.0,5.0
hsa-miR-3662,10.0,9.0,4.0
hsa-miR-3665,16.0,54.0,180.0
hsa-miR-3674,18.0,3.0,33.0
hsa-miR-3675-5p,5.0,1.0,1.0
hsa-miR-3679-3p,0.0,0.0,2.0
hsa-miR-3679-5p,15.0,1.0,22.0
hsa-miR-3680-5p,0.0,0.0,1.0
hsa-miR-3685,0.0,2.0,2.0
hsa-miR-3688-3p,3.0,0.0,0.0
hsa-miR-369-3p,50.0,24.0,171.0
hsa-miR-369-5p,31.0,33.0,36.0
hsa-miR-3690,0.0,2.0,0.0
hsa-miR-3691-5p,3.0,5.0,0.0
hsa-miR-3692-3p,0.0,0.0,1.0
hsa-miR-3692-5p,0.0,0.0,1.0
hsa-miR-370-3p,1713.0,1629.0,1290.0
hsa-miR-370-5p,15.0,2.0,8.0
hsa-miR-371a-3p,3.0,1.0,2.0
hsa-miR-371a-5p,6.0,7.0,19.0
hsa-miR-372-3p,96.0,85.0,125.0
hsa-miR-373-3p,3.0,3.0,2.0
hsa-miR-374a-3p,111.0,125.0,337.0
hsa-miR-374a-5p,85.0,65.0,269.0
hsa-miR-374b-3p,0.0,0.0,20.0
hsa-miR-374b-5p,249.0,110.0,511.0
hsa-miR-374c-5p,0.0,0.0,2.0
hsa-miR-375-3p,0.0,1.0,0.0
hsa-miR-376a-3p,7.0,6.0,29.0
hsa-miR-376a-5p,5.0,0.0,0.0
hsa-miR-376b-3p,1.0,5.0,3.0
hsa-miR-376c-3p,10.0,5.0,35.0
hsa-miR-376c-5p,1.0,1.0,0.0
hsa-miR-377-3p,0.0,1.0,0.0
hsa-miR-377-5p,0.0,2.0,5.0
hsa-miR-378a-3p,2070.0,1465.0,1592.0
hsa-miR-378a-5p,0.0,3.0,4.0
hsa-miR-378b,1.0,0.0,0.0
hsa-miR-378c,20.0,72.0,23.0
hsa-miR-378d,23.0,35.0,30.0
hsa-miR-378e,44.0,0.0,1.0
hsa-miR-378f,0.0,1.0,0.0
hsa-miR-378i,0.0,1.0,0.0
hsa-miR-379-3p,45.0,56.0,47.0
hsa-miR-379-5p,7339.0,4906.0,4214.0
hsa-miR-380-3p,0.0,0.0,8.0
hsa-miR-380-5p,22.0,18.0,12.0
hsa-miR-381-3p,937.0,873.0,252.0
hsa-miR-382-3p,280.0,243.0,416.0
hsa-miR-382-5p,1022.0,564.0,988.0
hsa-miR-3909,8.0,28.0,9.0
hsa-miR-3911,5.0,0.0,0.0
hsa-miR-3912-3p,0.0,0.0,2.0
hsa-miR-3913-5p,4.0,1.0,5.0
hsa-miR-3916,1.0,0.0,1.0
hsa-miR-3917,1.0,1.0,8.0
hsa-miR-3922-3p,3.0,0.0,3.0
hsa-miR-3928-3p,11.0,9.0,3.0
hsa-miR-3929,0.0,6.0,7.0
hsa-miR-3934-5p,51.0,25.0,5.0
hsa-miR-3936,0.0,0.0,1.0
hsa-miR-3938,0.0,1.0,2.0
hsa-miR-3940-3p,0.0,0.0,2.0
hsa-miR-3940-5p,4.0,4.0,0.0
hsa-miR-3941,0.0,0.0,2.0
hsa-miR-3944-3p,0.0,1.0,2.0
hsa-miR-3944-5p,2.0,0.0,3.0
hsa-miR-3960,13.0,138.0,263.0
hsa-miR-409-3p,6856.0,6987.0,2840.0
hsa-miR-409-5p,116.0,99.0,236.0
hsa-miR-410-3p,17.0,13.0,44.0
hsa-miR-410-5p,0.0,4.0,2.0
hsa-miR-411-3p,34.0,36.0,46.0
hsa-miR-411-5p,189.0,120.0,463.0
hsa-miR-412-3p,8.0,5.0,7.0
hsa-miR-412-5p,35.0,12.0,52.0
hsa-miR-421,52.0,25.0,73.0
hsa-miR-423-3p,989.0,1585.0,1012.0
hsa-miR-423-5p,3477.0,2263.0,1046.0
hsa-miR-424-3p,125.0,74.0,116.0
hsa-miR-424-5p,30.0,24.0,106.0
hsa-miR-425-3p,43.0,7.0,59.0
hsa-miR-425-5p,358.0,239.0,169.0
hsa-miR-4273,0.0,5.0,0.0
hsa-miR-4280,0.0,1.0,0.0
hsa-miR-4286,12.0,15.0,62.0
hsa-miR-4301,1.0,0.0,0.0
hsa-miR-4306,4.0,0.0,0.0
hsa-miR-431-3p,72.0,24.0,39.0
hsa-miR-431-5p,48.0,29.0,56.0
hsa-miR-432-3p,0.0,5.0,5.0
hsa-miR-432-5p,367.0,212.0,436.0
hsa-miR-4326,35.0,30.0,18.0
hsa-miR-433-3p,96.0,49.0,119.0
hsa-miR-433-5p,0.0,0.0,4.0
hsa-miR-4425,0.0,7.0,0.0
hsa-miR-4426,0.0,0.0,2.0
hsa-miR-4428,0.0,0.0,1.0
hsa-miR-4429,0.0,1.0,0.0
hsa-miR-4435,0.0,9.0,1.0
hsa-miR-4443,97.0,92.0,55.0
hsa-miR-4444,0.0,3.0,0.0
hsa-miR-4449,0.0,4.0,8.0
hsa-miR-4458,9.0,0.0,0.0
hsa-miR-4463,16.0,17.0,12.0
hsa-miR-4466,0.0,1.0,0.0
hsa-miR-4470,0.0,0.0,2.0
hsa-miR-4473,10.0,7.0,2.0
hsa-miR-4474-3p,0.0,1.0,0.0
hsa-miR-4484,2.0,0.0,1.0
hsa-miR-4485-3p,250.0,226.0,506.0
hsa-miR-4485-5p,19.0,8.0,52.0
hsa-miR-4488,31.0,379.0,397.0
hsa-miR-4489,7.0,2.0,0.0
hsa-miR-4492,0.0,0.0,80.0
hsa-miR-4497,107.0,150.0,253.0
hsa-miR-449c-5p,0.0,2.0,3.0
hsa-miR-4504,7.0,0.0,2.0
hsa-miR-4508,7.0,20.0,31.0
hsa-miR-450a-1-3p,3.0,1.0,2.0
hsa-miR-450a-2-3p,0.0,0.0,5.0
hsa-miR-450a-5p,56.0,36.0,84.0
hsa-miR-450b-5p,204.0,220.0,356.0
hsa-miR-4511,0.0,2.0,0.0
hsa-miR-4515,0.0,1.0,0.0
hsa-miR-4516,14.0,16.0,63.0
hsa-miR-4517,1.0,0.0,0.0
hsa-miR-451a,5.0,1.0,110.0
hsa-miR-452-3p,12.0,3.0,18.0
hsa-miR-452-5p,230.0,117.0,664.0
hsa-miR-4521,0.0,0.0,4.0
hsa-miR-4523,0.0,0.0,1.0
hsa-miR-4529-3p,0.0,2.0,0.0
hsa-miR-454-3p,48.0,30.0,57.0
hsa-miR-454-5p,6.0,0.0,7.0
hsa-miR-455-3p,129.0,63.0,164.0
hsa-miR-455-5p,316.0,219.0,139.0
hsa-miR-4637,5.0,0.0,0.0
hsa-miR-4638-5p,0.0,0.0,2.0
hsa-miR-4645-3p,10.0,4.0,8.0
hsa-miR-4646-3p,0.0,0.0,1.0
hsa-miR-4646-5p,0.0,4.0,0.0
hsa-miR-4647,2.0,2.0,2.0
hsa-miR-466,1.0,0.0,0.0
