miRNA,SRR8067629,SRR8067630,SRR8067631
hsa-miR-145-5p,188.0,106.0,119.0
hsa-miR-1468-5p,9.0,5.0,9.0
hsa-miR-146a-5p,354.0,59.0,224.0
hsa-miR-146b-3p,1.0,0.0,0.0
hsa-miR-146b-5p,853.0,273.0,396.0
hsa-miR-147b-3p,0.0,2.0,0.0
hsa-miR-148a-3p,6125.0,3090.0,6550.0
hsa-miR-148a-5p,50.0,29.0,89.0
hsa-miR-148b-3p,143.0,36.0,87.0
hsa-miR-148b-5p,44.0,16.0,45.0
hsa-miR-149-5p,426.0,188.0,324.0
hsa-miR-150-5p,4.0,4.0,11.0
hsa-miR-151a-3p,2869.0,1413.0,1724.0
hsa-miR-151a-5p,1473.0,1072.0,1205.0
hsa-miR-151b,21.0,26.0,27.0
hsa-miR-152-3p,12.0,10.0,18.0
hsa-miR-152-5p,8.0,25.0,26.0
hsa-miR-153-3p,0.0,3.0,0.0
hsa-miR-154-3p,0.0,1.0,1.0
hsa-miR-154-5p,13.0,11.0,20.0
hsa-miR-155-5p,232.0,104.0,137.0
hsa-miR-15a-5p,24.0,40.0,61.0
hsa-miR-15b-3p,6.0,4.0,9.0
hsa-miR-15b-5p,214.0,74.0,133.0
hsa-miR-16-1-3p,0.0,1.0,0.0
hsa-miR-16-2-3p,9.0,3.0,11.0
hsa-miR-16-5p,3344.0,1907.0,3543.0
hsa-miR-17-3p,16.0,5.0,46.0
hsa-miR-17-5p,373.0,143.0,403.0
hsa-miR-181a-2-3p,212.0,201.0,137.0
hsa-miR-181a-3p,47.0,60.0,17.0
hsa-miR-181a-5p,9085.0,7937.0,6762.0
hsa-miR-181b-2-3p,0.0,0.0,1.0
hsa-miR-181b-3p,0.0,1.0,2.0
hsa-miR-181b-5p,1843.0,1808.0,1288.0
hsa-miR-181c-3p,17.0,28.0,19.0
hsa-miR-181c-5p,135.0,120.0,204.0
hsa-miR-181d-5p,70.0,72.0,82.0
hsa-miR-182-3p,3.0,1.0,6.0
hsa-miR-182-5p,20199.0,3044.0,13598.0
hsa-miR-183-3p,6.0,1.0,7.0
hsa-miR-183-5p,2746.0,457.0,1392.0
hsa-miR-184,32.0,13.0,14.0
hsa-miR-1843,14.0,3.0,8.0
hsa-miR-185-3p,2.0,0.0,3.0
hsa-miR-185-5p,3.0,0.0,2.0
hsa-miR-186-5p,3727.0,1597.0,3472.0
hsa-miR-187-3p,91.0,9.0,86.0
hsa-miR-187-5p,29.0,1.0,43.0
hsa-miR-188-3p,0.0,1.0,1.0
hsa-miR-188-5p,0.0,2.0,4.0
hsa-miR-18a-3p,47.0,13.0,62.0
hsa-miR-18a-5p,68.0,29.0,98.0
hsa-miR-18b-3p,19.0,2.0,12.0
hsa-miR-18b-5p,7.0,5.0,28.0
hsa-miR-1908-5p,1.0,0.0,1.0
hsa-miR-1909-5p,0.0,1.0,0.0
hsa-miR-190a-5p,4.0,6.0,2.0
hsa-miR-190b-5p,2.0,1.0,0.0
hsa-miR-191-3p,1.0,4.0,4.0
hsa-miR-191-5p,28319.0,8900.0,11288.0
hsa-miR-1910-5p,13.0,7.0,13.0
hsa-miR-1911-3p,2.0,0.0,0.0
hsa-miR-1911-5p,8.0,1.0,0.0
hsa-miR-1912-3p,1.0,0.0,0.0
hsa-miR-1912-5p,1.0,0.0,0.0
hsa-miR-1914-5p,0.0,0.0,2.0
hsa-miR-1915-3p,1.0,0.0,0.0
hsa-miR-1915-5p,1.0,1.0,1.0
hsa-miR-192-5p,402.0,313.0,560.0
hsa-miR-193a-3p,7.0,11.0,14.0
hsa-miR-193a-5p,4.0,2.0,3.0
hsa-miR-193b-3p,77.0,42.0,47.0
hsa-miR-193b-5p,8.0,5.0,3.0
hsa-miR-194-5p,15.0,11.0,32.0
hsa-miR-195-3p,3.0,0.0,0.0
hsa-miR-195-5p,10.0,2.0,9.0
hsa-miR-196a-5p,55.0,28.0,76.0
hsa-miR-196b-5p,42.0,34.0,59.0
hsa-miR-197-3p,133.0,64.0,99.0
hsa-miR-197-5p,0.0,1.0,0.0
hsa-miR-198,2.0,0.0,0.0
hsa-miR-199a-3p,230.0,2349.0,1086.0
hsa-miR-199a-5p,669.0,561.0,808.0
hsa-miR-199b-3p,1789.0,165.0,3144.0
hsa-miR-199b-5p,74.0,72.0,57.0
hsa-miR-19a-3p,225.0,107.0,310.0
hsa-miR-19b-1-5p,0.0,0.0,1.0
hsa-miR-19b-3p,758.0,427.0,1081.0
hsa-miR-200a-3p,5.0,0.0,0.0
hsa-miR-200b-3p,33.0,5.0,59.0
hsa-miR-200c-3p,23.0,6.0,20.0
hsa-miR-203a-3p,5.0,0.0,5.0
hsa-miR-203b-3p,1.0,0.0,2.0
hsa-miR-204-3p,0.0,0.0,1.0
hsa-miR-204-5p,482.0,71.0,245.0
hsa-miR-205-3p,0.0,0.0,1.0
hsa-miR-205-5p,759.0,236.0,1089.0
hsa-miR-20a-3p,3.0,1.0,5.0
hsa-miR-20a-5p,125.0,57.0,192.0
hsa-miR-20b-3p,0.0,3.0,12.0
hsa-miR-20b-5p,112.0,38.0,92.0
hsa-miR-21-3p,569.0,1018.0,791.0
hsa-miR-21-5p,22984.0,21821.0,31767.0
hsa-miR-210-3p,23.0,34.0,47.0
hsa-miR-210-5p,6.0,0.0,0.0
hsa-miR-211-5p,12.0,1.0,4.0
hsa-miR-2110,5.0,1.0,3.0
hsa-miR-2115-3p,0.0,1.0,0.0
hsa-miR-212-3p,22.0,10.0,25.0
hsa-miR-212-5p,20.0,6.0,11.0
hsa-miR-214-3p,41.0,50.0,54.0
hsa-miR-214-5p,2.0,30.0,5.0
hsa-miR-215-5p,4.0,3.0,3.0
hsa-miR-216a-3p,0.0,1.0,0.0
hsa-miR-217-5p,0.0,1.0,0.0
hsa-miR-218-1-3p,15.0,3.0,9.0
hsa-miR-218-5p,25.0,24.0,30.0
hsa-miR-219a-1-3p,1.0,2.0,0.0
hsa-miR-219a-2-3p,0.0,5.0,0.0
hsa-miR-219a-5p,1.0,4.0,0.0
hsa-miR-22-3p,26696.0,24744.0,43608.0
hsa-miR-22-5p,2.0,9.0,7.0
hsa-miR-221-3p,1755.0,1158.0,1773.0
hsa-miR-221-5p,618.0,242.0,433.0
hsa-miR-222-3p,3418.0,1859.0,3706.0
hsa-miR-222-5p,7.0,13.0,28.0
hsa-miR-223-3p,0.0,0.0,4.0
hsa-miR-223-5p,1.0,0.0,0.0
hsa-miR-224-5p,28.0,5.0,33.0
hsa-miR-2276-3p,0.0,0.0,2.0
hsa-miR-2277-5p,1.0,0.0,1.0
hsa-miR-2355-3p,2.0,0.0,1.0
hsa-miR-2355-5p,12.0,5.0,3.0
hsa-miR-23a-3p,288.0,300.0,284.0
hsa-miR-23a-5p,2.0,1.0,3.0
hsa-miR-23b-3p,271.0,145.0,207.0
hsa-miR-23b-5p,0.0,1.0,1.0
hsa-miR-24-1-5p,3.0,0.0,0.0
hsa-miR-24-2-5p,15.0,17.0,10.0
hsa-miR-24-3p,105.0,139.0,80.0
hsa-miR-2467-5p,8.0,1.0,18.0
hsa-miR-25-3p,2796.0,1287.0,2835.0
hsa-miR-25-5p,16.0,7.0,15.0
hsa-miR-2682-5p,1.0,0.0,3.0
hsa-miR-26a-1-3p,0.0,2.0,1.0
hsa-miR-26a-2-3p,0.0,0.0,2.0
hsa-miR-26a-5p,8078.0,4672.0,7549.0
hsa-miR-26b-3p,6.0,2.0,7.0
hsa-miR-26b-5p,192.0,201.0,299.0
hsa-miR-27a-3p,340.0,705.0,518.0
hsa-miR-27a-5p,6.0,3.0,4.0
hsa-miR-27b-3p,5691.0,8181.0,9270.0
hsa-miR-27b-5p,17.0,12.0,31.0
hsa-miR-28-3p,1555.0,691.0,1048.0
hsa-miR-28-5p,129.0,138.0,187.0
hsa-miR-296-3p,18.0,22.0,26.0
hsa-miR-296-5p,7.0,8.0,11.0
hsa-miR-297,0.0,1.0,0.0
hsa-miR-299-3p,8.0,3.0,10.0
hsa-miR-299-5p,43.0,30.0,19.0
hsa-miR-29a-3p,500.0,590.0,1010.0
hsa-miR-29a-5p,1.0,2.0,4.0
hsa-miR-29b-1-5p,2.0,10.0,6.0
hsa-miR-29b-2-5p,0.0,4.0,0.0
hsa-miR-29b-3p,12.0,26.0,20.0
hsa-miR-29c-3p,6.0,3.0,11.0
hsa-miR-29c-5p,1.0,0.0,1.0
hsa-miR-301a-3p,488.0,364.0,755.0
hsa-miR-301a-5p,2.0,0.0,6.0
hsa-miR-301b-3p,379.0,207.0,338.0
hsa-miR-302a-3p,7079.0,1870.0,7567.0
hsa-miR-302a-5p,1374.0,333.0,1407.0
hsa-miR-302b-3p,5757.0,1114.0,4361.0
hsa-miR-302b-5p,4.0,8.0,35.0
hsa-miR-302c-3p,1674.0,493.0,1428.0
hsa-miR-302c-5p,315.0,68.0,149.0
hsa-miR-302d-3p,4891.0,1200.0,5097.0
hsa-miR-302d-5p,103.0,30.0,122.0
hsa-miR-302e,0.0,0.0,1.0
hsa-miR-3059-5p,45.0,16.0,50.0
hsa-miR-3064-5p,1.0,0.0,0.0
hsa-miR-3065-3p,0.0,0.0,5.0
hsa-miR-3065-5p,14.0,1.0,0.0
hsa-miR-3074-3p,0.0,0.0,1.0
hsa-miR-3074-5p,0.0,0.0,1.0
hsa-miR-3085-3p,1.0,0.0,0.0
hsa-miR-30a-3p,119.0,115.0,98.0
hsa-miR-30a-5p,5422.0,4789.0,6422.0
hsa-miR-30b-3p,4.0,0.0,1.0
hsa-miR-30b-5p,68.0,48.0,111.0
hsa-miR-30c-1-3p,32.0,11.0,12.0
hsa-miR-30c-2-3p,13.0,9.0,16.0
hsa-miR-30c-5p,1429.0,797.0,1336.0
hsa-miR-30d-3p,5.0,4.0,16.0
hsa-miR-30d-5p,3510.0,1526.0,3708.0
hsa-miR-30e-3p,141.0,62.0,111.0
hsa-miR-30e-5p,3503.0,1996.0,5101.0
hsa-miR-31-3p,1.0,3.0,6.0
hsa-miR-31-5p,518.0,395.0,776.0
hsa-miR-3115,1.0,0.0,0.0
hsa-miR-3121-3p,0.0,0.0,3.0
hsa-miR-3126-3p,3.0,0.0,1.0
hsa-miR-3126-5p,1.0,2.0,1.0
hsa-miR-3127-5p,1.0,0.0,2.0
hsa-miR-3129-3p,1.0,0.0,0.0
hsa-miR-3131,1.0,0.0,0.0
hsa-miR-3139,1.0,0.0,0.0
hsa-miR-3143,0.0,0.0,1.0
hsa-miR-3145-3p,1.0,1.0,1.0
hsa-miR-3145-5p,0.0,0.0,1.0
hsa-miR-3157-3p,1.0,0.0,0.0
hsa-miR-3158-3p,0.0,0.0,1.0
hsa-miR-3161,0.0,0.0,1.0
hsa-miR-3163,1.0,0.0,1.0
hsa-miR-3170,0.0,0.0,1.0
hsa-miR-3173-5p,0.0,0.0,1.0
hsa-miR-3174,1.0,1.0,2.0
hsa-miR-3176,7.0,1.0,9.0
hsa-miR-3177-3p,1.0,1.0,2.0
hsa-miR-3177-5p,0.0,1.0,1.0
hsa-miR-3178,0.0,0.0,1.0
hsa-miR-3180,3.0,0.0,6.0
hsa-miR-3181,0.0,1.0,0.0
hsa-miR-3182,0.0,3.0,4.0
hsa-miR-3195,0.0,0.0,3.0
hsa-miR-3199,0.0,0.0,2.0
hsa-miR-32-3p,1.0,0.0,1.0
hsa-miR-32-5p,5.0,2.0,5.0
hsa-miR-3200-3p,5.0,0.0,4.0
hsa-miR-3200-5p,0.0,1.0,2.0
hsa-miR-320a-3p,537.0,250.0,566.0
hsa-miR-320a-5p,0.0,0.0,4.0
hsa-miR-320b,66.0,47.0,5.0
hsa-miR-320c,3.0,0.0,2.0
hsa-miR-320d,6.0,6.0,0.0
hsa-miR-323a-3p,50.0,29.0,31.0
hsa-miR-323b-3p,8.0,2.0,5.0
hsa-miR-324-3p,7.0,8.0,5.0
hsa-miR-324-5p,13.0,10.0,11.0
hsa-miR-326,1.0,0.0,2.0
hsa-miR-328-3p,43.0,13.0,63.0
hsa-miR-328-5p,0.0,1.0,2.0
hsa-miR-329-3p,6.0,1.0,0.0
hsa-miR-329-5p,0.0,0.0,5.0
hsa-miR-330-3p,21.0,6.0,21.0
hsa-miR-330-5p,75.0,49.0,101.0
hsa-miR-331-3p,12.0,9.0,19.0
hsa-miR-331-5p,7.0,4.0,8.0
hsa-miR-335-3p,326.0,93.0,327.0
hsa-miR-335-5p,84.0,48.0,88.0
hsa-miR-337-3p,0.0,1.0,1.0
hsa-miR-338-3p,1.0,0.0,1.0
hsa-miR-338-5p,1.0,0.0,0.0
hsa-miR-339-3p,22.0,11.0,24.0
hsa-miR-339-5p,17.0,7.0,14.0
hsa-miR-33a-5p,0.0,1.0,1.0
hsa-miR-340-3p,29.0,15.0,28.0
hsa-miR-340-5p,148.0,123.0,208.0
hsa-miR-342-3p,178.0,62.0,83.0
hsa-miR-342-5p,19.0,5.0,14.0
hsa-miR-345-5p,138.0,97.0,146.0
hsa-miR-34a-3p,5.0,5.0,12.0
hsa-miR-34a-5p,57.0,65.0,78.0
hsa-miR-34b-3p,40.0,20.0,55.0
hsa-miR-34b-5p,7.0,2.0,8.0
hsa-miR-34c-3p,8.0,2.0,5.0
hsa-miR-34c-5p,1138.0,875.0,2653.0
hsa-miR-3605-3p,0.0,3.0,2.0
hsa-miR-3605-5p,8.0,6.0,3.0
hsa-miR-3609,9.0,5.0,15.0
hsa-miR-361-3p,33.0,5.0,33.0
hsa-miR-361-5p,228.0,95.0,112.0
hsa-miR-3610,0.0,0.0,1.0
hsa-miR-3613-3p,0.0,0.0,1.0
hsa-miR-3614-5p,0.0,2.0,0.0
hsa-miR-3615,3.0,2.0,4.0
hsa-miR-3616-5p,0.0,1.0,0.0
hsa-miR-362-3p,0.0,0.0,2.0
hsa-miR-362-5p,12.0,1.0,4.0
hsa-miR-363-3p,416.0,258.0,452.0
hsa-miR-363-5p,2.0,0.0,2.0
hsa-miR-3648,2.0,2.0,5.0
hsa-miR-3652,3.0,2.0,3.0
hsa-miR-3654,1.0,0.0,3.0
hsa-miR-365a-3p,8.0,15.0,15.0
hsa-miR-365a-5p,5.0,5.0,8.0
hsa-miR-365b-3p,36.0,0.0,13.0
hsa-miR-365b-5p,49.0,33.0,34.0
hsa-miR-3660,2.0,1.0,1.0
hsa-miR-3661,0.0,0.0,2.0
hsa-miR-3663-3p,1.0,0.0,0.0
hsa-miR-3665,2.0,1.0,0.0
hsa-miR-367-3p,49.0,35.0,186.0
hsa-miR-3677-3p,8.0,4.0,8.0
hsa-miR-3679-5p,1.0,0.0,1.0
hsa-miR-3681-5p,2.0,1.0,1.0
hsa-miR-3684,0.0,0.0,1.0
hsa-miR-3688-3p,0.0,1.0,0.0
hsa-miR-369-3p,2.0,4.0,11.0
hsa-miR-369-5p,18.0,13.0,22.0
hsa-miR-3690,1.0,0.0,0.0
hsa-miR-3691-5p,8.0,0.0,5.0
hsa-miR-370-3p,18.0,8.0,15.0
hsa-miR-370-5p,2.0,0.0,12.0
hsa-miR-371a-3p,5.0,0.0,1.0
hsa-miR-371a-5p,8.0,22.0,110.0
hsa-miR-371b-5p,5.0,0.0,0.0
hsa-miR-372-3p,35.0,6.0,76.0
hsa-miR-372-5p,0.0,0.0,2.0
hsa-miR-373-3p,128.0,14.0,235.0
hsa-miR-374a-3p,27.0,22.0,49.0
hsa-miR-374a-5p,51.0,24.0,49.0
hsa-miR-374b-3p,4.0,1.0,0.0
hsa-miR-374b-5p,53.0,7.0,18.0
hsa-miR-375-3p,78.0,11.0,203.0
hsa-miR-376a-3p,0.0,1.0,1.0
hsa-miR-376a-5p,2.0,0.0,5.0
hsa-miR-376b-3p,0.0,1.0,1.0
hsa-miR-376c-3p,4.0,5.0,2.0
hsa-miR-377-3p,29.0,17.0,23.0
hsa-miR-377-5p,6.0,2.0,9.0
hsa-miR-378a-3p,1012.0,467.0,1487.0
hsa-miR-378a-5p,4.0,1.0,3.0
hsa-miR-378c,8.0,1.0,2.0
hsa-miR-378d,0.0,0.0,1.0
hsa-miR-378e,0.0,2.0,0.0
hsa-miR-379-3p,11.0,5.0,14.0
hsa-miR-379-5p,21.0,14.0,9.0
hsa-miR-380-3p,1.0,3.0,6.0
hsa-miR-380-5p,4.0,1.0,2.0
hsa-miR-381-3p,151.0,143.0,332.0
hsa-miR-382-3p,3.0,7.0,4.0
hsa-miR-382-5p,27.0,23.0,28.0
hsa-miR-3909,4.0,0.0,17.0
hsa-miR-3912-3p,0.0,1.0,0.0
hsa-miR-3913-5p,1.0,0.0,0.0
hsa-miR-3917,3.0,0.0,1.0
hsa-miR-3922-3p,0.0,2.0,0.0
hsa-miR-3925-3p,0.0,1.0,0.0
hsa-miR-3928-3p,0.0,1.0,0.0
hsa-miR-3929,6.0,1.0,2.0
hsa-miR-3934-5p,2.0,0.0,12.0
hsa-miR-3935,0.0,0.0,2.0
hsa-miR-3937,4.0,0.0,0.0
hsa-miR-3938,8.0,2.0,7.0
hsa-miR-3939,4.0,2.0,3.0
hsa-miR-3940-3p,1.0,2.0,1.0
hsa-miR-3940-5p,0.0,1.0,1.0
hsa-miR-3943,1.0,3.0,4.0
hsa-miR-3960,6.0,0.0,4.0
hsa-miR-409-3p,385.0,275.0,424.0
hsa-miR-409-5p,165.0,49.0,80.0
hsa-miR-410-3p,397.0,406.0,744.0
hsa-miR-410-5p,0.0,1.0,0.0
hsa-miR-411-3p,7.0,13.0,9.0
hsa-miR-411-5p,754.0,743.0,1368.0
hsa-miR-412-5p,4.0,0.0,2.0
hsa-miR-421,974.0,311.0,945.0
hsa-miR-423-3p,714.0,320.0,927.0
hsa-miR-423-5p,24.0,737.0,794.0
hsa-miR-424-3p,15.0,7.0,11.0
hsa-miR-424-5p,37.0,18.0,26.0
hsa-miR-425-3p,16.0,8.0,8.0
hsa-miR-425-5p,413.0,154.0,367.0
hsa-miR-4286,6.0,6.0,6.0
hsa-miR-429,3.0,1.0,3.0
hsa-miR-431-3p,22.0,18.0,30.0
hsa-miR-431-5p,51.0,59.0,142.0
hsa-miR-432-5p,92.0,32.0,73.0
hsa-miR-4326,4.0,6.0,5.0
hsa-miR-433-3p,27.0,13.0,32.0
hsa-miR-433-5p,4.0,4.0,9.0
hsa-miR-4422,0.0,0.0,1.0
hsa-miR-4423-3p,0.0,0.0,1.0
hsa-miR-4426,0.0,0.0,1.0
hsa-miR-4435,11.0,4.0,6.0
hsa-miR-4443,0.0,3.0,2.0
hsa-miR-4444,0.0,3.0,3.0
hsa-miR-4449,4.0,2.0,6.0
hsa-miR-4454,1.0,1.0,2.0
hsa-miR-448,1.0,0.0,3.0
hsa-miR-4482-3p,2.0,3.0,7.0
hsa-miR-4484,2.0,0.0,1.0
hsa-miR-4485-3p,13.0,4.0,4.0
hsa-miR-4485-5p,0.0,0.0,1.0
hsa-miR-4488,2.0,2.0,2.0
hsa-miR-4492,1.0,1.0,1.0
hsa-miR-4497,1.0,0.0,0.0
hsa-miR-449c-5p,1.0,0.0,1.0
hsa-miR-4508,1.0,0.0,0.0
hsa-miR-450a-5p,5.0,9.0,15.0
hsa-miR-450b-5p,15.0,14.0,20.0
hsa-miR-4516,1.0,3.0,1.0
hsa-miR-4517,1.0,0.0,0.0
hsa-miR-451a,81.0,40.0,251.0
hsa-miR-452-3p,1.0,0.0,2.0
hsa-miR-452-5p,3.0,1.0,12.0
hsa-miR-4522,1.0,0.0,0.0
hsa-miR-454-3p,183.0,55.0,128.0
hsa-miR-454-5p,18.0,7.0,11.0
hsa-miR-455-3p,14.0,3.0,3.0
hsa-miR-455-5p,23.0,37.0,49.0
hsa-miR-4638-3p,0.0,2.0,2.0
hsa-miR-4640-3p,0.0,3.0,1.0
hsa-miR-4642,0.0,1.0,0.0
hsa-miR-4645-3p,0.0,0.0,1.0
hsa-miR-4648,2.0,0.0,0.0
hsa-miR-4652-3p,1.0,0.0,0.0
hsa-miR-4652-5p,1.0,0.0,0.0
hsa-miR-4654,0.0,0.0,1.0
hsa-miR-4661-5p,0.0,1.0,1.0
hsa-miR-4662a-5p,0.0,0.0,3.0
hsa-miR-4664-3p,1.0,0.0,1.0
hsa-miR-4667-5p,1.0,0.0,0.0
hsa-miR-4670-3p,0.0,0.0,1.0
hsa-miR-4671-3p,1.0,0.0,0.0
hsa-miR-4677-3p,3.0,7.0,10.0
hsa-miR-4677-5p,1.0,1.0,0.0
hsa-miR-4687-3p,0.0,0.0,1.0
hsa-miR-4688,2.0,0.0,0.0
hsa-miR-4709-3p,1.0,0.0,0.0
hsa-miR-4712-3p,0.0,0.0,2.0
hsa-miR-4713-5p,0.0,0.0,2.0
hsa-miR-4723-3p,2.0,0.0,0.0
