miRNA,SRR13859601,SRR13859602,SRR13859603,SRR13859604,SRR13859605,SRR13859606,SRR13859607,SRR13859608,SRR13859609,SRR13859610
hsa-miR-1229-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-122b-5p,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
hsa-miR-1233-3p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-1234-3p,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,2.0,2.0
hsa-miR-1236-5p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1237-5p,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
hsa-miR-1238-5p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-124-3p,2.0,9.0,0.0,0.0,196.0,3.0,5.0,8.0,5.0,7.0
hsa-miR-124-5p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-1244,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1245b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
hsa-miR-1246,55.0,1582.0,45.0,284.0,438.0,407.0,194.0,244.0,351.0,455.0
hsa-miR-1247-5p,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1248,1.0,6.0,0.0,0.0,7.0,9.0,1.0,0.0,2.0,0.0
hsa-miR-1249-3p,9.0,0.0,8.0,4.0,105.0,3.0,11.0,1.0,5.0,2.0
hsa-miR-1249-5p,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1250-5p,48.0,12.0,20.0,20.0,19.0,121.0,70.0,19.0,43.0,19.0
hsa-miR-1251-5p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1252-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-1255a,10.0,0.0,4.0,29.0,10.0,13.0,6.0,8.0,15.0,25.0
hsa-miR-1255b-5p,34.0,79.0,38.0,60.0,106.0,86.0,100.0,36.0,20.0,131.0
hsa-miR-1256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-125a-3p,21.0,36.0,96.0,34.0,81.0,30.0,70.0,26.0,50.0,56.0
hsa-miR-125a-5p,242.0,226.0,909.0,274.0,1631.0,255.0,423.0,205.0,625.0,417.0
hsa-miR-125b-1-3p,15.0,35.0,18.0,16.0,162.0,33.0,23.0,50.0,24.0,20.0
hsa-miR-125b-2-3p,0.0,1.0,0.0,5.0,30.0,3.0,1.0,1.0,9.0,11.0
hsa-miR-125b-5p,502.0,1010.0,705.0,536.0,7365.0,1163.0,1168.0,985.0,1120.0,1205.0
hsa-miR-126-3p,87113.0,20364.0,23683.0,36817.0,9977.0,24338.0,124304.0,14705.0,57897.0,31002.0
hsa-miR-126-5p,1420.0,109.0,292.0,526.0,111.0,240.0,514.0,35.0,609.0,172.0
hsa-miR-1260a,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1260b,12.0,10.0,57.0,4.0,20.0,0.0,13.0,1.0,16.0,8.0
hsa-miR-1261,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-1262,0.0,1.0,2.0,0.0,0.0,15.0,0.0,15.0,0.0,7.0
hsa-miR-1265,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-1266-5p,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,4.0
hsa-miR-1268a,3.0,5.0,0.0,1.0,21.0,0.0,44.0,3.0,22.0,3.0
hsa-miR-1268b,0.0,22.0,9.0,3.0,50.0,33.0,0.0,17.0,1.0,52.0
hsa-miR-1269a,1.0,11.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-1269b,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-127-3p,7529.0,4409.0,8032.0,3255.0,11723.0,2889.0,17955.0,2227.0,7347.0,4634.0
hsa-miR-1270,4.0,5.0,9.0,2.0,4.0,32.0,10.0,16.0,4.0,26.0
hsa-miR-1271-5p,84.0,10.0,24.0,24.0,8.0,14.0,70.0,6.0,30.0,44.0
hsa-miR-1273c,2.0,3.0,2.0,2.0,5.0,5.0,5.0,0.0,8.0,5.0
hsa-miR-1273h-3p,217.0,265.0,133.0,131.0,232.0,991.0,822.0,354.0,354.0,324.0
hsa-miR-1273h-5p,70.0,51.0,179.0,47.0,93.0,367.0,246.0,92.0,60.0,136.0
hsa-miR-1275,1.0,2.0,1.0,1.0,12.0,8.0,3.0,2.0,0.0,4.0
hsa-miR-1276,1.0,2.0,2.0,1.0,0.0,0.0,6.0,1.0,0.0,1.0
hsa-miR-1277-3p,9.0,6.0,0.0,3.0,0.0,0.0,15.0,0.0,7.0,0.0
hsa-miR-1278,41.0,12.0,3.0,9.0,0.0,38.0,62.0,12.0,32.0,51.0
hsa-miR-128-1-5p,12.0,8.0,6.0,4.0,27.0,31.0,17.0,13.0,4.0,24.0
hsa-miR-128-2-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-128-3p,1069.0,4707.0,7879.0,1761.0,2149.0,4718.0,7400.0,3847.0,5996.0,8435.0
hsa-miR-1283,14.0,27.0,10.0,11.0,0.0,6.0,5.0,2.0,6.0,3.0
hsa-miR-1284,3.0,4.0,20.0,2.0,3.0,9.0,3.0,1.0,1.0,20.0
hsa-miR-1285-3p,67.0,284.0,83.0,35.0,461.0,116.0,173.0,52.0,54.0,205.0
hsa-miR-1285-5p,4.0,15.0,6.0,1.0,17.0,20.0,15.0,5.0,6.0,10.0
hsa-miR-1286,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0
hsa-miR-1287-3p,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1287-5p,32.0,26.0,33.0,15.0,42.0,55.0,70.0,33.0,39.0,59.0
hsa-miR-1288-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-1289,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0
hsa-miR-129-1-3p,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-129-2-3p,3.0,0.0,2.0,3.0,88.0,0.0,2.0,6.0,2.0,4.0
hsa-miR-129-5p,31.0,71.0,20.0,41.0,899.0,53.0,69.0,135.0,41.0,89.0
hsa-miR-1290,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1291,0.0,3.0,2.0,0.0,4.0,4.0,4.0,0.0,1.0,6.0
hsa-miR-1292-3p,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-1292-5p,12.0,37.0,37.0,9.0,81.0,45.0,62.0,34.0,27.0,69.0
hsa-miR-1293,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1294,38.0,67.0,61.0,32.0,64.0,75.0,124.0,41.0,65.0,119.0
hsa-miR-1295a,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-1296-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1296-5p,76.0,24.0,23.0,22.0,19.0,108.0,172.0,30.0,50.0,32.0
hsa-miR-1297,0.0,2.0,0.0,1.0,3.0,0.0,6.0,0.0,4.0,0.0
hsa-miR-1298-5p,1.0,4.0,4.0,6.0,182.0,9.0,5.0,4.0,3.0,6.0
hsa-miR-1299,25.0,62.0,5.0,4.0,197.0,10.0,246.0,11.0,26.0,14.0
hsa-miR-1301-3p,206.0,286.0,1194.0,251.0,360.0,306.0,843.0,132.0,524.0,499.0
hsa-miR-1302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
hsa-miR-1303,8.0,11.0,17.0,12.0,38.0,9.0,14.0,16.0,21.0,3.0
hsa-miR-1304-3p,0.0,0.0,42.0,0.0,0.0,3.0,0.0,17.0,0.0,47.0
hsa-miR-1304-5p,58.0,75.0,85.0,34.0,120.0,219.0,146.0,50.0,66.0,102.0
hsa-miR-1306-3p,24.0,61.0,44.0,19.0,110.0,171.0,119.0,101.0,34.0,115.0
hsa-miR-1306-5p,7.0,2.0,11.0,1.0,2.0,0.0,3.0,0.0,6.0,2.0
hsa-miR-1307-3p,1972.0,2868.0,6781.0,1673.0,7688.0,5991.0,8838.0,2730.0,4696.0,3912.0
hsa-miR-1307-5p,113.0,186.0,16.0,38.0,130.0,845.0,267.0,199.0,255.0,116.0
hsa-miR-130a-3p,207.0,57.0,72.0,76.0,23.0,31.0,152.0,28.0,49.0,41.0
hsa-miR-130a-5p,17.0,1.0,2.0,3.0,0.0,0.0,3.0,0.0,0.0,4.0
hsa-miR-130b-3p,26.0,24.0,44.0,15.0,2.0,82.0,37.0,7.0,17.0,14.0
hsa-miR-130b-5p,29.0,36.0,482.0,45.0,17.0,36.0,44.0,22.0,91.0,74.0
hsa-miR-132-3p,23.0,5.0,20.0,23.0,54.0,32.0,28.0,16.0,16.0,24.0
hsa-miR-132-5p,7.0,29.0,37.0,17.0,71.0,14.0,42.0,13.0,21.0,40.0
hsa-miR-1323,61.0,701.0,1444.0,155.0,341.0,78.0,103.0,33.0,157.0,157.0
hsa-miR-133a-3p,710.0,409.0,620.0,684.0,1132.0,556.0,1024.0,220.0,1558.0,458.0
hsa-miR-133a-5p,16.0,5.0,18.0,12.0,33.0,20.0,24.0,3.0,39.0,10.0
hsa-miR-133b,6.0,5.0,24.0,19.0,19.0,27.0,12.0,1.0,32.0,20.0
hsa-miR-134-3p,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
hsa-miR-134-5p,4863.0,2664.0,11795.0,2119.0,4351.0,2797.0,10915.0,799.0,3934.0,2132.0
hsa-miR-1343-3p,1.0,0.0,11.0,1.0,0.0,7.0,3.0,0.0,4.0,1.0
hsa-miR-135a-2-3p,0.0,17.0,4.0,2.0,38.0,2.0,3.0,2.0,0.0,6.0
hsa-miR-135a-3p,13.0,2.0,23.0,4.0,10.0,1.0,21.0,5.0,9.0,7.0
hsa-miR-135a-5p,4.0,4.0,12.0,0.0,19.0,16.0,13.0,4.0,3.0,3.0
hsa-miR-135b-5p,1.0,0.0,0.0,0.0,8.0,1.0,2.0,0.0,1.0,0.0
hsa-miR-136-3p,912.0,184.0,27.0,257.0,74.0,102.0,710.0,59.0,582.0,117.0
hsa-miR-136-5p,477.0,188.0,73.0,241.0,99.0,164.0,1215.0,33.0,298.0,89.0
hsa-miR-137-3p,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-138-1-3p,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,2.0,3.0
hsa-miR-138-2-3p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-138-5p,21.0,57.0,13.0,33.0,522.0,24.0,40.0,112.0,38.0,96.0
hsa-miR-139-3p,295.0,188.0,751.0,211.0,323.0,141.0,810.0,193.0,458.0,240.0
hsa-miR-139-5p,2401.0,520.0,4792.0,1262.0,1031.0,457.0,2538.0,554.0,1179.0,1885.0
hsa-miR-140-3p,18091.0,9218.0,2397.0,9895.0,9882.0,59526.0,30241.0,19205.0,9209.0,31059.0
hsa-miR-140-5p,151.0,42.0,68.0,85.0,45.0,459.0,211.0,37.0,161.0,115.0
hsa-miR-141-3p,1.0,9.0,2.0,1.0,39.0,11.0,6.0,9.0,4.0,5.0
hsa-miR-141-5p,0.0,0.0,0.0,0.0,9.0,2.0,1.0,0.0,0.0,0.0
hsa-miR-142-3p,927.0,120.0,77.0,422.0,138.0,396.0,1187.0,92.0,759.0,177.0
hsa-miR-142-5p,7083.0,2354.0,785.0,2536.0,849.0,9342.0,6396.0,2644.0,4047.0,7623.0
hsa-miR-143-3p,43440.0,14417.0,7305.0,29112.0,51588.0,106289.0,49067.0,57864.0,38450.0,38562.0
hsa-miR-143-5p,83.0,41.0,54.0,51.0,116.0,146.0,119.0,43.0,71.0,55.0
hsa-miR-144-3p,691.0,401.0,20.0,144.0,122.0,206.0,1155.0,139.0,508.0,417.0
hsa-miR-144-5p,285.0,115.0,29.0,51.0,109.0,137.0,594.0,62.0,113.0,307.0
hsa-miR-145-3p,61.0,54.0,82.0,108.0,84.0,250.0,138.0,115.0,158.0,150.0
hsa-miR-145-5p,591.0,341.0,179.0,371.0,2041.0,310.0,338.0,130.0,430.0,304.0
hsa-miR-1468-5p,3.0,17.0,21.0,9.0,6.0,13.0,43.0,31.0,26.0,23.0
hsa-miR-146a-3p,31.0,16.0,11.0,45.0,1.0,0.0,125.0,4.0,111.0,18.0
hsa-miR-146b-3p,185.0,54.0,73.0,58.0,76.0,118.0,227.0,61.0,57.0,165.0
hsa-miR-147b-3p,6.0,21.0,0.0,0.0,13.0,39.0,23.0,29.0,5.0,12.0
hsa-miR-148a-3p,412905.0,491021.0,56641.0,275639.0,205331.0,1815321.0,1383377.0,2560889.0,235245.0,1833653.0
hsa-miR-148a-5p,120.0,140.0,60.0,74.0,285.0,1461.0,365.0,1188.0,241.0,369.0
hsa-miR-148b-3p,19826.0,4929.0,1375.0,6519.0,1859.0,19844.0,21521.0,9407.0,11110.0,10864.0
hsa-miR-148b-5p,80.0,12.0,9.0,25.0,53.0,60.0,79.0,22.0,34.0,28.0
hsa-miR-149-3p,0.0,0.0,0.0,0.0,11.0,10.0,0.0,0.0,0.0,0.0
hsa-miR-149-5p,9.0,13.0,6.0,6.0,339.0,7.0,30.0,29.0,4.0,17.0
hsa-miR-150-3p,28.0,135.0,136.0,30.0,212.0,132.0,150.0,142.0,55.0,285.0
hsa-miR-150-5p,503.0,193.0,1842.0,319.0,642.0,356.0,315.0,161.0,326.0,942.0
hsa-miR-151a-3p,199911.0,255228.0,108621.0,129411.0,179888.0,91182.0,545689.0,147880.0,97483.0,321518.0
hsa-miR-151a-5p,480.0,72.0,322.0,240.0,63.0,45.0,439.0,30.0,105.0,129.0
hsa-miR-151b,21.0,19.0,37.0,13.0,3.0,22.0,27.0,6.0,11.0,14.0
hsa-miR-152-3p,3260.0,639.0,804.0,933.0,2506.0,2254.0,3293.0,626.0,1285.0,864.0
hsa-miR-152-5p,9.0,0.0,0.0,4.0,18.0,0.0,15.0,4.0,5.0,1.0
hsa-miR-153-3p,0.0,0.0,2.0,0.0,10.0,0.0,0.0,4.0,1.0,0.0
hsa-miR-1538,3.0,6.0,6.0,4.0,5.0,2.0,10.0,12.0,8.0,5.0
hsa-miR-154-3p,4.0,0.0,0.0,4.0,0.0,0.0,10.0,0.0,5.0,0.0
hsa-miR-154-5p,147.0,9.0,17.0,35.0,0.0,8.0,54.0,0.0,41.0,9.0
hsa-miR-155-5p,1092.0,117.0,2154.0,392.0,67.0,365.0,655.0,122.0,327.0,430.0
hsa-miR-15a-3p,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-15a-5p,313.0,47.0,20.0,60.0,12.0,47.0,89.0,19.0,46.0,34.0
hsa-miR-15b-3p,220.0,145.0,98.0,111.0,97.0,223.0,145.0,35.0,202.0,272.0
hsa-miR-15b-5p,1588.0,213.0,201.0,806.0,119.0,83.0,392.0,35.0,457.0,474.0
hsa-miR-16-1-3p,2.0,1.0,0.0,2.0,14.0,0.0,5.0,0.0,1.0,6.0
hsa-miR-16-2-3p,594.0,1908.0,1049.0,713.0,460.0,2049.0,1709.0,841.0,1683.0,3831.0
hsa-miR-16-5p,5168.0,332.0,903.0,950.0,463.0,3367.0,1741.0,468.0,640.0,1350.0
hsa-miR-17-3p,6.0,2.0,1.0,1.0,1.0,9.0,9.0,1.0,8.0,7.0
hsa-miR-17-5p,1155.0,189.0,472.0,391.0,169.0,753.0,705.0,100.0,438.0,658.0
hsa-miR-181a-2-3p,280.0,171.0,229.0,180.0,245.0,507.0,820.0,473.0,379.0,576.0
hsa-miR-181a-3p,50.0,53.0,38.0,73.0,81.0,108.0,123.0,58.0,117.0,121.0
hsa-miR-181a-5p,2238.0,6944.0,1840.0,3625.0,7183.0,12282.0,9132.0,3610.0,7200.0,6768.0
hsa-miR-181b-2-3p,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-181b-3p,11.0,5.0,2.0,6.0,4.0,57.0,13.0,18.0,2.0,12.0
hsa-miR-181b-5p,696.0,1164.0,833.0,948.0,1769.0,3725.0,1863.0,873.0,1582.0,1396.0
hsa-miR-181c-3p,117.0,11.0,18.0,42.0,37.0,163.0,154.0,30.0,55.0,73.0
hsa-miR-181c-5p,12.0,5.0,0.0,6.0,48.0,37.0,15.0,12.0,14.0,5.0
hsa-miR-181d-3p,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-181d-5p,294.0,126.0,332.0,168.0,357.0,206.0,534.0,132.0,272.0,205.0
hsa-miR-182-3p,2.0,5.0,0.0,2.0,4.0,13.0,0.0,3.0,11.0,1.0
hsa-miR-182-5p,855.0,223.0,341.0,154.0,1365.0,1248.0,516.0,683.0,211.0,1085.0
hsa-miR-1827,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-183-3p,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-183-5p,413.0,164.0,160.0,119.0,1253.0,4590.0,203.0,2789.0,138.0,2393.0
hsa-miR-184,7.0,10.0,8.0,13.0,64.0,14.0,26.0,34.0,8.0,27.0
hsa-miR-1843,534.0,397.0,625.0,384.0,312.0,572.0,974.0,488.0,517.0,786.0
hsa-miR-185-3p,580.0,294.0,587.0,263.0,371.0,997.0,1391.0,352.0,471.0,784.0
hsa-miR-185-5p,11066.0,20191.0,6825.0,4786.0,15814.0,14648.0,17590.0,4029.0,7855.0,25491.0
hsa-miR-186-5p,3646.0,1973.0,927.0,1140.0,1611.0,8505.0,3463.0,1086.0,1512.0,3325.0
hsa-miR-187-3p,0.0,2.0,0.0,2.0,23.0,33.0,2.0,3.0,3.0,6.0
hsa-miR-187-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
hsa-miR-188-3p,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-188-5p,1.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,3.0,3.0
hsa-miR-18a-3p,25.0,30.0,28.0,9.0,14.0,11.0,16.0,4.0,16.0,35.0
hsa-miR-18a-5p,52.0,5.0,5.0,14.0,0.0,15.0,25.0,4.0,20.0,8.0
hsa-miR-18b-3p,2.0,0.0,0.0,1.0,14.0,4.0,2.0,0.0,2.0,3.0
hsa-miR-18b-5p,6.0,7.0,1.0,1.0,0.0,1.0,8.0,0.0,5.0,0.0
hsa-miR-1908-3p,0.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,2.0,1.0
hsa-miR-1908-5p,53.0,93.0,177.0,29.0,172.0,36.0,280.0,28.0,167.0,109.0
hsa-miR-1909-5p,1.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
hsa-miR-190a-5p,14.0,0.0,14.0,3.0,0.0,1.0,24.0,1.0,0.0,0.0
hsa-miR-190b-5p,9.0,4.0,35.0,4.0,4.0,12.0,10.0,9.0,5.0,16.0
hsa-miR-191-3p,27.0,22.0,46.0,23.0,22.0,78.0,72.0,25.0,47.0,20.0
hsa-miR-191-5p,10796.0,5426.0,14299.0,5543.0,8182.0,30785.0,14171.0,4272.0,9359.0,17516.0
hsa-miR-1910-3p,0.0,0.0,0.0,0.0,14.0,11.0,11.0,9.0,0.0,12.0
hsa-miR-1910-5p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
