miRNA,SRR22564865,SRR22564866,SRR22564867,SRR22564868,SRR22564869,SRR22564870,SRR22564871,SRR22564872,SRR22564873,SRR22564874,SRR22564875,SRR22564876,SRR22564877,SRR22564878,SRR22564879,SRR22564880,SRR22564881,SRR22564882
hsa-miR-141-5p,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-142-3p,1381.0,627.0,197.0,791.0,80.0,18.0,320.0,633.0,2617.0,181.0,2035.0,160.0,7.0,1569.0,692.0,346.0,1019.0,443.0
hsa-miR-142-5p,20741.0,17322.0,6892.0,4761.0,1189.0,73.0,28355.0,16192.0,29807.0,1219.0,35228.0,2692.0,375.0,18481.0,3903.0,16819.0,16781.0,11031.0
hsa-miR-143-3p,2890.0,68859.0,2973.0,269.0,160.0,82.0,526.0,735.0,1691.0,474.0,1294.0,263.0,93.0,5206.0,1565.0,851.0,3104.0,1425.0
hsa-miR-143-5p,0.0,71.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,4.0,0.0,0.0,0.0
hsa-miR-144-3p,4560.0,1212.0,564.0,14.0,50.0,0.0,2122.0,134.0,30.0,56.0,376.0,189.0,8.0,2348.0,230.0,81.0,1059.0,875.0
hsa-miR-144-5p,413.0,182.0,102.0,31.0,40.0,9.0,1.0,93.0,0.0,19.0,256.0,196.0,24.0,642.0,70.0,139.0,394.0,461.0
hsa-miR-145-3p,362.0,4311.0,407.0,23.0,19.0,2.0,0.0,0.0,0.0,38.0,46.0,30.0,6.0,142.0,75.0,0.0,258.0,117.0
hsa-miR-145-5p,32.0,50.0,18.0,0.0,0.0,4.0,4.0,0.0,2.0,0.0,0.0,0.0,5.0,15.0,1.0,0.0,13.0,0.0
hsa-miR-1468-5p,133.0,161.0,31.0,15.0,12.0,0.0,0.0,0.0,114.0,17.0,27.0,47.0,0.0,31.0,33.0,44.0,107.0,54.0
hsa-miR-146a-3p,1.0,31.0,67.0,0.0,3.0,6.0,0.0,42.0,58.0,22.0,75.0,18.0,4.0,158.0,60.0,0.0,57.0,32.0
hsa-miR-146a-5p,16642.0,10203.0,2201.0,391.0,2479.0,339.0,1084.0,2446.0,5703.0,2905.0,5266.0,836.0,652.0,12971.0,3642.0,1778.0,3947.0,5588.0
hsa-miR-146b-3p,2.0,44.0,19.0,6.0,9.0,0.0,144.0,0.0,31.0,4.0,118.0,0.0,3.0,75.0,25.0,0.0,63.0,20.0
hsa-miR-146b-5p,3975.0,3282.0,1100.0,263.0,702.0,43.0,692.0,1034.0,1138.0,755.0,1127.0,142.0,90.0,3976.0,1278.0,690.0,1891.0,1599.0
hsa-miR-147b-3p,40.0,29.0,8.0,2.0,3.0,0.0,67.0,0.0,0.0,3.0,0.0,14.0,0.0,33.0,16.0,12.0,4.0,12.0
hsa-miR-148a-3p,263740.0,370434.0,75577.0,3544.0,11355.0,922.0,20795.0,9741.0,10190.0,20727.0,14547.0,9810.0,5254.0,130867.0,28680.0,9970.0,71727.0,70354.0
hsa-miR-148a-5p,2.0,268.0,55.0,102.0,39.0,3.0,1.0,16.0,485.0,40.0,237.0,87.0,5.0,308.0,77.0,71.0,418.0,237.0
hsa-miR-148b-3p,1849.0,3751.0,1508.0,195.0,433.0,25.0,718.0,306.0,535.0,665.0,1230.0,396.0,269.0,4981.0,1091.0,318.0,1803.0,2313.0
hsa-miR-148b-5p,4.0,35.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,18.0,8.0,0.0,0.0,18.0
hsa-miR-149-5p,0.0,25.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-150-3p,157.0,163.0,55.0,10.0,45.0,1.0,57.0,0.0,74.0,19.0,93.0,100.0,2.0,218.0,51.0,76.0,526.0,219.0
hsa-miR-150-5p,278.0,170.0,122.0,123.0,181.0,39.0,732.0,122.0,80.0,60.0,115.0,206.0,75.0,179.0,82.0,159.0,656.0,599.0
hsa-miR-151a-3p,369832.0,36071.0,13710.0,6200.0,8523.0,434.0,11179.0,7877.0,22557.0,10653.0,19329.0,4466.0,1099.0,51776.0,15804.0,7333.0,20770.0,23325.0
hsa-miR-151a-5p,93.0,55.0,55.0,17.0,31.0,11.0,4.0,0.0,31.0,21.0,42.0,17.0,11.0,71.0,56.0,19.0,56.0,101.0
hsa-miR-151b,1.0,55.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,11.0,5.0,37.0,2.0,0.0,2.0,1.0
hsa-miR-152-3p,451.0,774.0,113.0,14.0,28.0,8.0,307.0,15.0,153.0,27.0,131.0,55.0,35.0,729.0,82.0,77.0,187.0,168.0
hsa-miR-152-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-1537-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
hsa-miR-1538,0.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,1.0,1.0,3.0,0.0,0.0,29.0
hsa-miR-154-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-154-5p,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
hsa-miR-155-5p,1038.0,188.0,64.0,26.0,23.0,17.0,156.0,0.0,84.0,29.0,39.0,1.0,13.0,69.0,29.0,97.0,156.0,83.0
hsa-miR-15a-5p,325.0,172.0,45.0,4.0,4.0,2.0,52.0,2.0,43.0,7.0,2.0,44.0,8.0,127.0,30.0,0.0,1.0,51.0
hsa-miR-15b-3p,240.0,549.0,326.0,87.0,148.0,1.0,354.0,42.0,739.0,71.0,844.0,228.0,24.0,618.0,152.0,162.0,260.0,811.0
hsa-miR-15b-5p,2090.0,349.0,100.0,21.0,22.0,25.0,151.0,129.0,597.0,45.0,314.0,165.0,65.0,1171.0,110.0,100.0,461.0,484.0
hsa-miR-16-1-3p,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-16-2-3p,10750.0,25394.0,26003.0,6269.0,14966.0,17.0,94151.0,8482.0,15508.0,7227.0,19187.0,50106.0,149.0,32310.0,10589.0,23649.0,29613.0,67662.0
hsa-miR-16-5p,9227.0,2994.0,671.0,49.0,249.0,52.0,1457.0,500.0,286.0,213.0,553.0,647.0,103.0,921.0,205.0,374.0,542.0,788.0
hsa-miR-17-3p,0.0,3.0,2.0,6.0,1.0,0.0,0.0,0.0,98.0,3.0,77.0,0.0,0.0,35.0,11.0,0.0,6.0,62.0
hsa-miR-17-5p,1206.0,1039.0,491.0,38.0,134.0,30.0,203.0,329.0,42.0,116.0,223.0,7.0,35.0,355.0,160.0,0.0,256.0,344.0
hsa-miR-181a-2-3p,74.0,207.0,52.0,101.0,48.0,1.0,213.0,53.0,215.0,18.0,162.0,91.0,6.0,519.0,110.0,89.0,420.0,296.0
hsa-miR-181a-3p,2.0,85.0,26.0,15.0,10.0,0.0,0.0,0.0,22.0,13.0,0.0,0.0,2.0,169.0,45.0,27.0,62.0,66.0
hsa-miR-181a-5p,5174.0,18993.0,3454.0,494.0,1009.0,61.0,4405.0,2460.0,6018.0,1151.0,3014.0,1355.0,313.0,9430.0,2535.0,1475.0,6125.0,4072.0
hsa-miR-181b-2-3p,0.0,1.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-181b-3p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
hsa-miR-181b-5p,190.0,1087.0,167.0,80.0,100.0,8.0,103.0,119.0,787.0,84.0,600.0,256.0,27.0,1211.0,246.0,61.0,552.0,337.0
hsa-miR-181c-3p,0.0,7.0,10.0,4.0,1.0,0.0,0.0,2.0,0.0,3.0,29.0,0.0,0.0,31.0,11.0,0.0,24.0,0.0
hsa-miR-181c-5p,0.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,5.0,1.0,0.0,0.0,11.0
hsa-miR-181d-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
hsa-miR-181d-5p,145.0,127.0,28.0,31.0,29.0,4.0,0.0,0.0,144.0,34.0,121.0,4.0,3.0,138.0,40.0,0.0,120.0,35.0
hsa-miR-182-3p,0.0,8.0,3.0,0.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,46.0,12.0,2.0,0.0,0.0,11.0
hsa-miR-182-5p,378.0,385.0,353.0,13.0,41.0,8.0,88.0,1.0,137.0,32.0,171.0,182.0,63.0,951.0,37.0,189.0,207.0,346.0
hsa-miR-1827,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
hsa-miR-183-3p,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
hsa-miR-183-5p,1270.0,911.0,468.0,22.0,100.0,3.0,652.0,168.0,251.0,85.0,225.0,487.0,21.0,721.0,37.0,219.0,256.0,487.0
hsa-miR-184,1.0,24.0,8.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,7.0,2.0,16.0,4.0,0.0,25.0,11.0
hsa-miR-1843,615.0,424.0,150.0,77.0,68.0,1.0,5.0,46.0,135.0,59.0,139.0,210.0,18.0,647.0,214.0,32.0,355.0,300.0
hsa-miR-185-3p,1.0,85.0,24.0,28.0,17.0,0.0,0.0,1.0,205.0,9.0,111.0,43.0,0.0,132.0,29.0,0.0,20.0,64.0
hsa-miR-185-5p,75314.0,48437.0,26472.0,2633.0,5960.0,18.0,6724.0,2099.0,13369.0,4645.0,12807.0,4077.0,470.0,10388.0,3423.0,3466.0,10959.0,25200.0
hsa-miR-186-3p,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-186-5p,4004.0,5240.0,2716.0,417.0,495.0,27.0,1972.0,267.0,1028.0,958.0,724.0,409.0,214.0,6701.0,1822.0,434.0,2146.0,3704.0
hsa-miR-187-3p,37.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-187-5p,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-188-5p,0.0,14.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,9.0
hsa-miR-18a-3p,114.0,134.0,54.0,22.0,34.0,0.0,140.0,161.0,48.0,33.0,0.0,40.0,5.0,61.0,22.0,16.0,126.0,221.0
hsa-miR-18a-5p,101.0,22.0,12.0,5.0,0.0,4.0,1.0,1.0,0.0,4.0,0.0,0.0,1.0,19.0,10.0,1.0,44.0,2.0
hsa-miR-18b-3p,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,12.0,0.0,0.0,0.0,11.0
hsa-miR-18b-5p,2.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
hsa-miR-1908-3p,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,5.0
hsa-miR-1908-5p,320.0,316.0,130.0,160.0,238.0,0.0,222.0,12.0,991.0,209.0,735.0,239.0,5.0,292.0,208.0,120.0,734.0,427.0
hsa-miR-1909-5p,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,6.0
hsa-miR-190a-5p,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0
hsa-miR-190b-5p,166.0,20.0,3.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,45.0,0.0,1.0,28.0,7.0,0.0,0.0,26.0
hsa-miR-191-3p,84.0,36.0,19.0,22.0,20.0,0.0,0.0,91.0,160.0,23.0,49.0,29.0,0.0,37.0,29.0,0.0,73.0,75.0
hsa-miR-191-5p,11852.0,8041.0,4819.0,1646.0,2371.0,332.0,1502.0,1331.0,4135.0,1587.0,3466.0,864.0,603.0,9145.0,2660.0,1048.0,4295.0,3706.0
hsa-miR-1910-5p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0
hsa-miR-1914-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1914-5p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-192-3p,0.0,1.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-192-5p,6325.0,13597.0,4875.0,381.0,927.0,11.0,1225.0,823.0,1011.0,1070.0,1873.0,2301.0,151.0,5578.0,2814.0,405.0,5367.0,5807.0
hsa-miR-193a-3p,26.0,4.0,4.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-193a-5p,945.0,5792.0,2155.0,266.0,406.0,0.0,1827.0,1410.0,3506.0,404.0,2956.0,1483.0,13.0,4212.0,1013.0,1530.0,8531.0,3128.0
hsa-miR-193b-3p,0.0,19.0,11.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,28.0,0.0,3.0,1.0,9.0,22.0,14.0
hsa-miR-193b-5p,54.0,726.0,160.0,14.0,52.0,0.0,341.0,154.0,346.0,57.0,346.0,231.0,0.0,273.0,132.0,141.0,1137.0,348.0
hsa-miR-194-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-194-5p,3753.0,3670.0,769.0,19.0,103.0,2.0,645.0,327.0,95.0,180.0,448.0,379.0,38.0,804.0,224.0,176.0,894.0,869.0
hsa-miR-195-3p,1.0,218.0,45.0,13.0,8.0,1.0,0.0,163.0,0.0,12.0,0.0,32.0,4.0,37.0,14.0,0.0,37.0,90.0
hsa-miR-195-5p,0.0,59.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,1.0
hsa-miR-196a-5p,0.0,11.0,0.0,0.0,0.0,0.0,5.0,99.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0
hsa-miR-196b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
hsa-miR-196b-5p,1.0,46.0,26.0,15.0,4.0,0.0,1.0,1.0,73.0,7.0,0.0,0.0,1.0,57.0,27.0,0.0,21.0,27.0
hsa-miR-197-3p,34.0,85.0,72.0,45.0,31.0,5.0,122.0,0.0,27.0,37.0,0.0,3.0,24.0,19.0,22.0,0.0,40.0,50.0
hsa-miR-197-5p,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,64.0,1.0,23.0,0.0,1.0,6.0,7.0,40.0,31.0,22.0
hsa-miR-1976,0.0,17.0,27.0,2.0,3.0,0.0,0.0,0.0,13.0,4.0,15.0,0.0,0.0,26.0,4.0,0.0,32.0,18.0
hsa-miR-199a-3p,2629.0,828.0,78.0,38.0,24.0,224.0,101.0,2.0,437.0,197.0,291.0,105.0,478.0,535.0,311.0,248.0,740.0,198.0
hsa-miR-199a-5p,662.0,649.0,225.0,326.0,222.0,26.0,330.0,55.0,193.0,203.0,291.0,90.0,19.0,1566.0,481.0,76.0,814.0,372.0
hsa-miR-199b-3p,271.0,2835.0,352.0,160.0,112.0,139.0,51.0,186.0,67.0,14.0,530.0,2.0,33.0,1091.0,98.0,96.0,106.0,267.0
hsa-miR-199b-5p,2.0,63.0,14.0,0.0,0.0,0.0,8.0,0.0,0.0,3.0,0.0,0.0,1.0,32.0,7.0,0.0,8.0,7.0
hsa-miR-19a-3p,423.0,488.0,295.0,4.0,27.0,1.0,1049.0,0.0,125.0,37.0,15.0,0.0,6.0,247.0,73.0,0.0,52.0,151.0
hsa-miR-19b-1-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
hsa-miR-19b-3p,535.0,1071.0,758.0,3.0,100.0,3.0,532.0,13.0,83.0,148.0,38.0,58.0,14.0,593.0,194.0,0.0,292.0,421.0
hsa-miR-200a-3p,196.0,900.0,88.0,9.0,5.0,0.0,147.0,24.0,1.0,18.0,61.0,109.0,0.0,106.0,53.0,0.0,128.0,83.0
hsa-miR-200a-5p,63.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-200b-3p,0.0,135.0,5.0,4.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,27.0,6.0,19.0,27.0,15.0
hsa-miR-200b-5p,3.0,55.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,0.0
hsa-miR-200c-3p,200.0,132.0,15.0,2.0,18.0,0.0,209.0,0.0,60.0,4.0,27.0,0.0,2.0,21.0,8.0,45.0,0.0,9.0
hsa-miR-202-3p,78.0,37.0,14.0,1.0,3.0,0.0,84.0,1.0,7.0,2.0,54.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-202-5p,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-203a-3p,0.0,188.0,1.0,0.0,2.0,5.0,52.0,0.0,0.0,3.0,24.0,0.0,17.0,1.0,7.0,8.0,113.0,9.0
hsa-miR-204-3p,163.0,373.0,60.0,19.0,17.0,0.0,120.0,184.0,323.0,14.0,276.0,173.0,2.0,164.0,91.0,171.0,363.0,76.0
hsa-miR-204-5p,238.0,111.0,2.0,7.0,16.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,1.0,39.0,35.0,0.0,106.0,67.0
hsa-miR-205-5p,0.0,237.0,23.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0
hsa-miR-206,84.0,4036.0,933.0,5.0,1.0,0.0,0.0,0.0,58.0,1.0,0.0,31.0,0.0,14.0,7.0,58.0,32.0,8.0
hsa-miR-208a-3p,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-208b-3p,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-20a-5p,3803.0,2217.0,632.0,64.0,132.0,23.0,597.0,194.0,29.0,170.0,338.0,181.0,29.0,397.0,159.0,259.0,245.0,402.0
hsa-miR-20b-3p,91.0,11.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,26.0,0.0
hsa-miR-20b-5p,328.0,459.0,190.0,9.0,42.0,0.0,0.0,0.0,0.0,26.0,0.0,24.0,9.0,101.0,31.0,53.0,0.0,56.0
hsa-miR-21-3p,0.0,46.0,18.0,3.0,5.0,0.0,1.0,0.0,0.0,3.0,46.0,0.0,1.0,128.0,8.0,0.0,55.0,15.0
hsa-miR-21-5p,98199.0,39981.0,6523.0,4708.0,3324.0,1175.0,10154.0,4548.0,14998.0,4035.0,15823.0,4094.0,852.0,25919.0,7332.0,8560.0,14500.0,10303.0
hsa-miR-210-3p,4.0,137.0,37.0,25.0,14.0,0.0,1.0,5.0,243.0,20.0,39.0,94.0,3.0,147.0,33.0,45.0,143.0,132.0
hsa-miR-210-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
hsa-miR-211-5p,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
hsa-miR-2110,762.0,1502.0,581.0,233.0,302.0,3.0,209.0,234.0,2000.0,174.0,584.0,799.0,14.0,817.0,308.0,248.0,1126.0,1189.0
hsa-miR-2115-3p,0.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,5.0,0.0
hsa-miR-2115-5p,0.0,19.0,32.0,1.0,1.0,0.0,0.0,0.0,26.0,0.0,0.0,5.0,0.0,36.0,12.0,0.0,121.0,10.0
hsa-miR-2116-3p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-212-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-212-5p,0.0,6.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,6.0,2.0,0.0,0.0,10.0
hsa-miR-214-3p,7.0,178.0,13.0,2.0,2.0,0.0,8.0,29.0,0.0,0.0,0.0,0.0,2.0,8.0,1.0,2.0,49.0,5.0
hsa-miR-214-5p,1.0,11.0,23.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,25.0,0.0,0.0,0.0,15.0,39.0,0.0,0.0
hsa-miR-215-5p,1179.0,632.0,140.0,9.0,10.0,1.0,80.0,1.0,58.0,99.0,99.0,33.0,8.0,232.0,200.0,99.0,496.0,207.0
hsa-miR-216a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
hsa-miR-216b-5p,32.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,4.0,4.0,0.0,0.0,0.0
hsa-miR-217-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
hsa-miR-218-1-3p,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-218-5p,136.0,928.0,81.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,62.0,0.0,2.0,38.0,10.0,0.0,29.0,19.0
hsa-miR-219a-1-3p,1.0,13.0,3.0,0.0,3.0,0.0,0.0,0.0,57.0,3.0,0.0,0.0,2.0,13.0,6.0,0.0,0.0,21.0
hsa-miR-219a-2-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
hsa-miR-219a-5p,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
hsa-miR-219b-5p,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-22-3p,14861.0,69456.0,31484.0,5573.0,8284.0,93.0,21543.0,17525.0,52059.0,8905.0,39944.0,15831.0,1317.0,49920.0,19062.0,14589.0,43556.0,44569.0
hsa-miR-22-5p,1200.0,4747.0,1289.0,284.0,565.0,6.0,642.0,1559.0,2956.0,384.0,3872.0,1063.0,68.0,3305.0,915.0,1349.0,2865.0,3042.0
hsa-miR-221-3p,1956.0,3531.0,1050.0,1126.0,513.0,99.0,780.0,627.0,2006.0,586.0,1814.0,778.0,447.0,4551.0,1469.0,647.0,3462.0,2451.0
hsa-miR-221-5p,6.0,106.0,39.0,12.0,27.0,3.0,4.0,2.0,0.0,28.0,44.0,30.0,8.0,102.0,29.0,0.0,41.0,28.0
hsa-miR-222-3p,5997.0,5735.0,1842.0,1554.0,1427.0,29.0,1138.0,546.0,1871.0,1049.0,1527.0,736.0,83.0,4252.0,1831.0,1291.0,3054.0,3244.0
hsa-miR-222-5p,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-223-3p,596.0,160.0,131.0,15.0,38.0,228.0,14.0,0.0,122.0,22.0,101.0,2.0,325.0,192.0,50.0,5.0,133.0,67.0
hsa-miR-223-5p,11880.0,3342.0,2576.0,1087.0,748.0,15.0,1126.0,865.0,1381.0,555.0,1061.0,496.0,66.0,2954.0,848.0,1459.0,6764.0,929.0
hsa-miR-224-3p,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-224-5p,866.0,382.0,189.0,37.0,65.0,2.0,75.0,1.0,86.0,137.0,114.0,0.0,19.0,258.0,87.0,0.0,157.0,180.0
hsa-miR-2276-3p,1.0,9.0,5.0,0.0,4.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,7.0,0.0
hsa-miR-2277-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-2277-5p,0.0,1.0,1.0,1.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,44.0,0.0
hsa-miR-2278,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-2355-3p,211.0,40.0,5.0,12.0,3.0,1.0,0.0,0.0,47.0,11.0,0.0,6.0,4.0,53.0,22.0,0.0,0.0,8.0
hsa-miR-2355-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,18.0,0.0
hsa-miR-23a-3p,1380.0,1281.0,280.0,66.0,102.0,35.0,261.0,142.0,257.0,69.0,266.0,38.0,161.0,613.0,169.0,159.0,708.0,343.0
hsa-miR-23a-5p,2.0,49.0,20.0,18.0,5.0,1.0,78.0,74.0,19.0,9.0,157.0,130.0,0.0,81.0,41.0,44.0,372.0,39.0
hsa-miR-23b-3p,375.0,153.0,18.0,14.0,17.0,5.0,13.0,28.0,123.0,10.0,71.0,14.0,14.0,87.0,20.0,16.0,7.0,40.0
