miRNA,SRR16501715,SRR16501716
hsa-miR-1268b,1.0,1.0
hsa-miR-127-3p,95.0,360.0
hsa-miR-127-5p,2.0,16.0
hsa-miR-1270,5.0,17.0
hsa-miR-1271-5p,13.0,17.0
hsa-miR-1273c,3.0,16.0
hsa-miR-1273h-3p,11.0,65.0
hsa-miR-1273h-5p,3.0,42.0
hsa-miR-1275,0.0,12.0
hsa-miR-1276,0.0,1.0
hsa-miR-1277-3p,21.0,74.0
hsa-miR-1278,2.0,10.0
hsa-miR-128-1-5p,3.0,15.0
hsa-miR-128-3p,647.0,3802.0
hsa-miR-1284,13.0,101.0
hsa-miR-1285-3p,14.0,78.0
hsa-miR-1285-5p,1.0,5.0
hsa-miR-1287-3p,0.0,1.0
hsa-miR-1287-5p,7.0,45.0
hsa-miR-1288-3p,0.0,1.0
hsa-miR-1289,0.0,1.0
hsa-miR-129-1-3p,1.0,4.0
hsa-miR-129-2-3p,0.0,1.0
hsa-miR-1291,64.0,55.0
hsa-miR-1292-5p,1.0,2.0
hsa-miR-1294,5.0,12.0
hsa-miR-1296-5p,47.0,135.0
hsa-miR-1298-5p,3.0,10.0
hsa-miR-1299,0.0,2.0
hsa-miR-1301-3p,103.0,292.0
hsa-miR-1301-5p,1.0,2.0
hsa-miR-1303,6.0,41.0
hsa-miR-1304-5p,6.0,29.0
hsa-miR-1306-3p,0.0,2.0
hsa-miR-1306-5p,7.0,24.0
hsa-miR-1307-3p,158.0,642.0
hsa-miR-1307-5p,716.0,2976.0
hsa-miR-130a-3p,335.0,1133.0
hsa-miR-130a-5p,2.0,31.0
hsa-miR-130b-3p,149.0,1028.0
hsa-miR-130b-5p,380.0,1892.0
hsa-miR-132-3p,7.0,166.0
hsa-miR-132-5p,8.0,97.0
hsa-miR-133a-3p,14.0,29.0
hsa-miR-133a-5p,0.0,1.0
hsa-miR-134-5p,11.0,22.0
hsa-miR-1343-3p,11.0,24.0
hsa-miR-135a-3p,0.0,1.0
hsa-miR-135a-5p,2.0,3.0
hsa-miR-136-3p,67.0,187.0
hsa-miR-136-5p,4.0,14.0
hsa-miR-137-3p,0.0,2.0
hsa-miR-138-5p,1.0,4.0
hsa-miR-139-3p,0.0,21.0
hsa-miR-139-5p,51.0,173.0
hsa-miR-140-3p,2013.0,14824.0
hsa-miR-140-5p,389.0,1962.0
hsa-miR-141-3p,28.0,163.0
hsa-miR-141-5p,0.0,2.0
hsa-miR-142-3p,4256.0,21231.0
hsa-miR-142-5p,44267.0,219140.0
hsa-miR-143-3p,289.0,1763.0
hsa-miR-143-5p,0.0,3.0
hsa-miR-144-3p,3.0,70.0
hsa-miR-144-5p,9.0,19.0
hsa-miR-145-3p,5.0,38.0
hsa-miR-145-5p,74.0,423.0
hsa-miR-1468-5p,1.0,7.0
hsa-miR-146a-3p,8.0,7.0
hsa-miR-146a-5p,15577.0,57301.0
hsa-miR-146b-3p,18.0,38.0
hsa-miR-146b-5p,3694.0,19097.0
hsa-miR-147b-3p,1.0,15.0
hsa-miR-147b-5p,2.0,28.0
hsa-miR-148a-3p,4165.0,19073.0
hsa-miR-148a-5p,22.0,115.0
hsa-miR-148b-3p,1532.0,9229.0
hsa-miR-148b-5p,129.0,584.0
hsa-miR-149-5p,0.0,4.0
hsa-miR-150-3p,0.0,2.0
hsa-miR-150-5p,442.0,730.0
hsa-miR-151a-3p,559.0,1742.0
hsa-miR-151a-5p,1166.0,2351.0
hsa-miR-151b,0.0,64.0
hsa-miR-152-3p,99.0,560.0
hsa-miR-152-5p,3.0,5.0
hsa-miR-153-3p,2.0,6.0
hsa-miR-1537-3p,6.0,67.0
hsa-miR-1537-5p,3.0,9.0
hsa-miR-1538,2.0,6.0
hsa-miR-154-3p,0.0,1.0
hsa-miR-154-5p,0.0,6.0
hsa-miR-155-3p,0.0,6.0
hsa-miR-155-5p,1261.0,5353.0
hsa-miR-15a-3p,3.0,29.0
hsa-miR-15a-5p,981.0,7093.0
hsa-miR-15b-3p,130.0,769.0
hsa-miR-15b-5p,3161.0,17350.0
hsa-miR-16-1-3p,10.0,55.0
hsa-miR-16-2-3p,523.0,2036.0
hsa-miR-16-5p,29719.0,150365.0
hsa-miR-17-3p,52.0,185.0
hsa-miR-17-5p,802.0,6300.0
hsa-miR-181a-2-3p,95.0,582.0
hsa-miR-181a-3p,327.0,2074.0
hsa-miR-181a-5p,11745.0,58430.0
hsa-miR-181b-2-3p,1.0,4.0
hsa-miR-181b-3p,6.0,48.0
hsa-miR-181b-5p,1002.0,4538.0
hsa-miR-181c-3p,32.0,110.0
hsa-miR-181c-5p,126.0,677.0
hsa-miR-181d-3p,0.0,2.0
hsa-miR-181d-5p,37.0,213.0
hsa-miR-182-5p,27.0,50.0
hsa-miR-183-5p,2.0,7.0
hsa-miR-184,0.0,1.0
hsa-miR-1843,27.0,99.0
hsa-miR-185-3p,25.0,131.0
hsa-miR-185-5p,4125.0,14439.0
hsa-miR-186-3p,66.0,300.0
hsa-miR-186-5p,13228.0,57583.0
hsa-miR-187-3p,4.0,9.0
hsa-miR-188-3p,36.0,136.0
hsa-miR-188-5p,18.0,98.0
hsa-miR-18a-3p,16.0,76.0
hsa-miR-18a-5p,231.0,3380.0
hsa-miR-18b-3p,0.0,7.0
hsa-miR-18b-5p,2.0,51.0
hsa-miR-1908-3p,0.0,1.0
hsa-miR-1908-5p,4.0,8.0
hsa-miR-190a-3p,0.0,15.0
hsa-miR-190a-5p,3.0,11.0
hsa-miR-190b-3p,0.0,2.0
hsa-miR-190b-5p,28.0,249.0
hsa-miR-191-3p,5.0,49.0
hsa-miR-191-5p,52268.0,204421.0
hsa-miR-1910-3p,0.0,2.0
hsa-miR-1910-5p,2.0,7.0
hsa-miR-1911-5p,3.0,9.0
hsa-miR-1912-3p,1.0,1.0
hsa-miR-192-3p,0.0,3.0
hsa-miR-192-5p,149.0,949.0
hsa-miR-193a-3p,19.0,157.0
hsa-miR-193a-5p,25.0,115.0
hsa-miR-193b-3p,9.0,28.0
hsa-miR-194-3p,0.0,4.0
hsa-miR-194-5p,11.0,96.0
hsa-miR-195-5p,6.0,21.0
hsa-miR-196a-5p,0.0,2.0
hsa-miR-196b-3p,0.0,6.0
hsa-miR-196b-5p,49.0,242.0
hsa-miR-197-3p,1128.0,8476.0
hsa-miR-197-5p,0.0,2.0
hsa-miR-199a-3p,674.0,2913.0
hsa-miR-199a-5p,2534.0,3312.0
hsa-miR-199b-3p,190.0,2155.0
hsa-miR-199b-5p,1401.0,8218.0
hsa-miR-19a-3p,1043.0,4957.0
hsa-miR-19a-5p,1.0,3.0
hsa-miR-19b-1-5p,2.0,15.0
hsa-miR-19b-3p,3386.0,23866.0
hsa-miR-200a-3p,16.0,122.0
hsa-miR-200a-5p,0.0,1.0
hsa-miR-200b-3p,62.0,358.0
hsa-miR-200b-5p,0.0,3.0
hsa-miR-200c-3p,197.0,804.0
hsa-miR-202-5p,0.0,3.0
hsa-miR-203a-3p,5.0,4.0
hsa-miR-204-5p,1.0,5.0
hsa-miR-205-5p,1.0,0.0
hsa-miR-20a-3p,36.0,175.0
hsa-miR-20a-5p,1825.0,13221.0
hsa-miR-20b-3p,2.0,6.0
hsa-miR-20b-5p,45.0,433.0
hsa-miR-21-3p,898.0,7455.0
hsa-miR-21-5p,129930.0,1065125.0
hsa-miR-210-3p,5.0,29.0
hsa-miR-210-5p,1.0,5.0
hsa-miR-2110,23.0,77.0
hsa-miR-2114-5p,0.0,1.0
hsa-miR-2115-3p,2.0,28.0
hsa-miR-2115-5p,0.0,6.0
hsa-miR-2116-3p,1.0,4.0
hsa-miR-2116-5p,0.0,4.0
hsa-miR-212-3p,4.0,36.0
hsa-miR-212-5p,5.0,44.0
hsa-miR-214-3p,0.0,1.0
hsa-miR-215-5p,3.0,7.0
hsa-miR-216a-5p,0.0,1.0
hsa-miR-217-5p,0.0,1.0
hsa-miR-218-5p,0.0,3.0
hsa-miR-219a-5p,4.0,109.0
hsa-miR-219b-5p,0.0,4.0
hsa-miR-22-3p,8018.0,40203.0
hsa-miR-22-5p,42.0,382.0
hsa-miR-221-3p,2285.0,13898.0
hsa-miR-221-5p,232.0,1257.0
hsa-miR-222-3p,2488.0,12955.0
hsa-miR-222-5p,3.0,68.0
hsa-miR-223-3p,15160.0,87887.0
hsa-miR-223-5p,351.0,2152.0
hsa-miR-224-3p,0.0,2.0
hsa-miR-224-5p,49.0,71.0
hsa-miR-2276-5p,0.0,2.0
hsa-miR-2277-3p,4.0,5.0
hsa-miR-2277-5p,9.0,42.0
hsa-miR-2278,0.0,1.0
hsa-miR-2355-3p,6.0,37.0
hsa-miR-2355-5p,107.0,394.0
hsa-miR-23a-3p,5321.0,46176.0
hsa-miR-23a-5p,4.0,21.0
hsa-miR-23b-3p,192.0,1604.0
hsa-miR-23b-5p,2.0,10.0
hsa-miR-24-1-5p,1.0,1.0
hsa-miR-24-2-5p,338.0,1963.0
hsa-miR-24-3p,4177.0,30648.0
hsa-miR-2467-5p,13.0,92.0
hsa-miR-25-3p,4721.0,24574.0
hsa-miR-25-5p,18.0,91.0
hsa-miR-26a-1-3p,2.0,8.0
hsa-miR-26a-2-3p,32.0,210.0
hsa-miR-26a-5p,84080.0,364850.0
hsa-miR-26b-3p,101.0,509.0
hsa-miR-26b-5p,22197.0,130080.0
hsa-miR-27a-3p,13807.0,85290.0
hsa-miR-27a-5p,103.0,2355.0
hsa-miR-27b-3p,6078.0,25922.0
hsa-miR-27b-5p,1.0,21.0
hsa-miR-28-3p,979.0,5073.0
hsa-miR-28-5p,455.0,2263.0
hsa-miR-296-3p,0.0,1.0
hsa-miR-296-5p,2.0,5.0
hsa-miR-299-3p,0.0,3.0
hsa-miR-299-5p,3.0,4.0
hsa-miR-29a-3p,2186.0,8329.0
hsa-miR-29a-5p,2.0,47.0
hsa-miR-29b-1-5p,1.0,17.0
hsa-miR-29b-2-5p,26.0,126.0
hsa-miR-29b-3p,251.0,1805.0
hsa-miR-29c-3p,199.0,1750.0
hsa-miR-29c-5p,45.0,212.0
hsa-miR-301a-3p,66.0,481.0
hsa-miR-301a-5p,29.0,167.0
hsa-miR-301b-3p,18.0,99.0
hsa-miR-301b-5p,0.0,1.0
hsa-miR-3064-3p,1.0,5.0
hsa-miR-3064-5p,1.0,2.0
hsa-miR-3065-3p,2.0,0.0
hsa-miR-3065-5p,3.0,8.0
hsa-miR-3074-3p,3.0,6.0
hsa-miR-30a-3p,2.0,6.0
hsa-miR-30a-5p,81.0,272.0
hsa-miR-30b-3p,4.0,32.0
hsa-miR-30b-5p,7524.0,41590.0
hsa-miR-30c-1-3p,16.0,90.0
hsa-miR-30c-5p,15666.0,73962.0
hsa-miR-30d-3p,94.0,406.0
hsa-miR-30d-5p,22209.0,118492.0
hsa-miR-30e-3p,1325.0,6649.0
hsa-miR-30e-5p,39101.0,200683.0
hsa-miR-31-3p,0.0,1.0
hsa-miR-31-5p,3.0,2.0
hsa-miR-3115,0.0,4.0
hsa-miR-3121-3p,0.0,2.0
hsa-miR-3123,0.0,1.0
hsa-miR-3127-3p,0.0,2.0
hsa-miR-3127-5p,0.0,1.0
hsa-miR-3128,0.0,3.0
hsa-miR-3130-3p,0.0,1.0
hsa-miR-3130-5p,0.0,5.0
hsa-miR-3133,1.0,0.0
hsa-miR-3136-3p,0.0,2.0
hsa-miR-3136-5p,5.0,45.0
hsa-miR-3139,0.0,1.0
hsa-miR-3140-3p,0.0,2.0
hsa-miR-3140-5p,2.0,5.0
hsa-miR-3143,2.0,40.0
hsa-miR-3144-3p,0.0,1.0
hsa-miR-3145-3p,0.0,2.0
hsa-miR-3145-5p,1.0,1.0
hsa-miR-3146,1.0,2.0
hsa-miR-3150b-3p,0.0,1.0
hsa-miR-3154,0.0,3.0
hsa-miR-3155a,0.0,2.0
hsa-miR-3157-3p,1.0,15.0
hsa-miR-3157-5p,4.0,11.0
hsa-miR-3158-3p,2.0,2.0
hsa-miR-3158-5p,0.0,2.0
hsa-miR-3160-3p,1.0,0.0
hsa-miR-3161,0.0,4.0
hsa-miR-3162-3p,0.0,1.0
hsa-miR-3163,0.0,1.0
hsa-miR-3164,1.0,5.0
hsa-miR-3165,1.0,0.0
hsa-miR-3166,1.0,0.0
hsa-miR-3173-3p,1.0,0.0
hsa-miR-3173-5p,9.0,45.0
hsa-miR-3174,4.0,25.0
hsa-miR-3176,2.0,10.0
hsa-miR-3177-3p,0.0,5.0
hsa-miR-3177-5p,0.0,3.0
hsa-miR-3178,0.0,1.0
hsa-miR-3179,1.0,6.0
hsa-miR-3181,0.0,2.0
hsa-miR-3187-3p,0.0,2.0
hsa-miR-3192-5p,1.0,5.0
hsa-miR-3198,1.0,0.0
hsa-miR-32-3p,7.0,137.0
hsa-miR-32-5p,185.0,1694.0
hsa-miR-3200-3p,0.0,4.0
hsa-miR-3200-5p,0.0,1.0
hsa-miR-320a-3p,1224.0,3593.0
hsa-miR-320a-5p,0.0,2.0
hsa-miR-320b,44.0,179.0
hsa-miR-320c,12.0,35.0
hsa-miR-320d,3.0,11.0
hsa-miR-320e,1.0,0.0
hsa-miR-323a-3p,7.0,22.0
hsa-miR-323b-3p,15.0,26.0
hsa-miR-324-3p,3.0,29.0
hsa-miR-324-5p,79.0,993.0
hsa-miR-326,28.0,100.0
hsa-miR-328-3p,135.0,633.0
hsa-miR-329-3p,9.0,22.0
hsa-miR-330-3p,39.0,138.0
hsa-miR-330-5p,42.0,137.0
hsa-miR-331-3p,136.0,697.0
hsa-miR-331-5p,5.0,35.0
hsa-miR-335-3p,93.0,240.0
hsa-miR-335-5p,1408.0,5415.0
hsa-miR-337-3p,22.0,48.0
hsa-miR-337-5p,0.0,8.0
hsa-miR-338-3p,16.0,258.0
hsa-miR-338-5p,107.0,36.0
hsa-miR-339-3p,103.0,453.0
hsa-miR-339-5p,409.0,2401.0
hsa-miR-33a-3p,5.0,110.0
hsa-miR-33a-5p,23.0,223.0
hsa-miR-33b-3p,1.0,14.0
hsa-miR-33b-5p,1.0,5.0
hsa-miR-340-3p,623.0,2648.0
hsa-miR-340-5p,6208.0,54792.0
hsa-miR-342-3p,2303.0,14783.0
hsa-miR-342-5p,64.0,148.0
hsa-miR-345-3p,3.0,5.0
hsa-miR-345-5p,431.0,2304.0
hsa-miR-34a-5p,9.0,92.0
hsa-miR-34b-3p,1.0,7.0
hsa-miR-34b-5p,0.0,1.0
hsa-miR-34c-3p,0.0,1.0
hsa-miR-34c-5p,15.0,82.0
hsa-miR-3605-3p,5.0,9.0
hsa-miR-3605-5p,2.0,40.0
hsa-miR-3609,208.0,236.0
hsa-miR-361-3p,413.0,2002.0
hsa-miR-361-5p,533.0,5034.0
hsa-miR-3611,7.0,17.0
hsa-miR-3613-3p,178.0,1525.0
hsa-miR-3613-5p,492.0,8242.0
hsa-miR-3614-3p,4.0,12.0
hsa-miR-3614-5p,2.0,23.0
hsa-miR-3615,87.0,549.0
hsa-miR-3617-3p,0.0,1.0
hsa-miR-3617-5p,0.0,1.0
hsa-miR-362-3p,22.0,236.0
hsa-miR-362-5p,254.0,1412.0
hsa-miR-3620-3p,0.0,3.0
hsa-miR-3620-5p,1.0,1.0
hsa-miR-363-3p,962.0,4468.0
hsa-miR-363-5p,0.0,8.0
hsa-miR-3648,3.0,3.0
hsa-miR-3651,4.0,6.0
hsa-miR-3652,1.0,0.0
hsa-miR-3657,0.0,1.0
hsa-miR-365a-3p,6.0,18.0
hsa-miR-365b-3p,254.0,840.0
hsa-miR-365b-5p,1.0,2.0
hsa-miR-3665,0.0,2.0
hsa-miR-3667-3p,2.0,9.0
hsa-miR-3667-5p,0.0,5.0
hsa-miR-3677-3p,4.0,14.0
hsa-miR-3677-5p,0.0,1.0
hsa-miR-3679-3p,0.0,4.0
hsa-miR-3679-5p,1.0,3.0
hsa-miR-3680-3p,0.0,1.0
hsa-miR-3681-5p,0.0,2.0
hsa-miR-3682-3p,0.0,2.0
hsa-miR-3684,2.0,7.0
hsa-miR-3688-3p,0.0,7.0
hsa-miR-369-3p,36.0,82.0
hsa-miR-369-5p,4.0,4.0
hsa-miR-3690,13.0,67.0
hsa-miR-3691-5p,0.0,4.0
hsa-miR-370-3p,37.0,53.0
hsa-miR-371b-3p,1.0,7.0
hsa-miR-371b-5p,28.0,31.0
hsa-miR-374a-3p,258.0,2231.0
hsa-miR-374a-5p,4985.0,29202.0
hsa-miR-374b-3p,0.0,3.0
hsa-miR-374b-5p,1161.0,4089.0
hsa-miR-374c-5p,1.0,0.0
hsa-miR-375-3p,0.0,1.0
hsa-miR-376a-3p,10.0,7.0
hsa-miR-376a-5p,1.0,8.0
hsa-miR-376b-3p,0.0,5.0
hsa-miR-376c-3p,21.0,80.0
hsa-miR-376c-5p,0.0,3.0
hsa-miR-377-3p,9.0,30.0
hsa-miR-377-5p,0.0,5.0
hsa-miR-378a-3p,6181.0,32327.0
hsa-miR-378a-5p,101.0,656.0
hsa-miR-378c,85.0,677.0
hsa-miR-378d,17.0,19.0
hsa-miR-378e,0.0,4.0
hsa-miR-378f,0.0,1.0
hsa-miR-379-3p,4.0,14.0
hsa-miR-379-5p,13.0,27.0
hsa-miR-380-3p,4.0,4.0
hsa-miR-380-5p,1.0,3.0
hsa-miR-381-3p,57.0,137.0
hsa-miR-382-3p,0.0,15.0
hsa-miR-382-5p,2.0,13.0
hsa-miR-3909,32.0,142.0
hsa-miR-3912-3p,1.0,25.0
hsa-miR-3912-5p,0.0,2.0
hsa-miR-3913-5p,0.0,8.0
hsa-miR-3916,2.0,1.0
hsa-miR-3922-3p,2.0,16.0
hsa-miR-3928-3p,4.0,10.0
hsa-miR-3934-5p,1.0,0.0
hsa-miR-3939,0.0,3.0
hsa-miR-3940-3p,3.0,8.0
hsa-miR-3942-3p,3.0,6.0
hsa-miR-3942-5p,1.0,11.0
hsa-miR-3944-3p,0.0,3.0
hsa-miR-3944-5p,0.0,2.0
hsa-miR-409-3p,81.0,268.0
hsa-miR-409-5p,55.0,89.0
hsa-miR-410-3p,12.0,49.0
hsa-miR-411-3p,0.0,4.0
hsa-miR-411-5p,5.0,30.0
hsa-miR-412-5p,3.0,2.0
hsa-miR-421,146.0,828.0
hsa-miR-423-3p,4322.0,14866.0
hsa-miR-423-5p,594.0,1611.0
hsa-miR-424-3p,15.0,161.0
hsa-miR-424-5p,661.0,5415.0
hsa-miR-425-3p,139.0,1026.0
hsa-miR-425-5p,2197.0,13889.0
hsa-miR-4284,0.0,1.0
hsa-miR-4286,142.0,1019.0
hsa-miR-429,17.0,134.0
hsa-miR-431-3p,3.0,6.0
hsa-miR-431-5p,4.0,19.0
hsa-miR-4315,0.0,1.0
hsa-miR-432-3p,1.0,1.0
hsa-miR-432-5p,8.0,21.0
hsa-miR-4326,11.0,50.0
hsa-miR-433-3p,0.0,3.0
hsa-miR-4422,0.0,1.0
hsa-miR-4424,0.0,2.0
hsa-miR-4425,0.0,4.0
hsa-miR-4433b-3p,3.0,6.0
hsa-miR-4433b-5p,17.0,100.0
hsa-miR-4435,1.0,1.0
hsa-miR-4440,0.0,1.0
hsa-miR-4444,0.0,1.0
hsa-miR-4446-3p,5.0,8.0
hsa-miR-4446-5p,1.0,1.0
hsa-miR-4449,3.0,5.0
hsa-miR-4454,0.0,4.0
hsa-miR-4473,0.0,2.0
hsa-miR-4474-3p,0.0,2.0
hsa-miR-4477b,2.0,2.0
hsa-miR-4479,0.0,1.0
hsa-miR-4482-3p,0.0,1.0
hsa-miR-4485-3p,1.0,2.0
hsa-miR-4487,0.0,1.0
hsa-miR-4488,0.0,3.0
hsa-miR-4492,0.0,1.0
hsa-miR-4497,0.0,1.0
hsa-miR-449a,1.0,3.0
hsa-miR-449b-3p,0.0,1.0
hsa-miR-449b-5p,0.0,1.0
hsa-miR-449c-5p,1.0,3.0
hsa-miR-4506,0.0,1.0
hsa-miR-4508,0.0,2.0
hsa-miR-450a-1-3p,1.0,7.0
hsa-miR-450a-2-3p,0.0,5.0
hsa-miR-450a-5p,458.0,2157.0
hsa-miR-450b-5p,284.0,1638.0
hsa-miR-4511,0.0,14.0
hsa-miR-4516,0.0,1.0
hsa-miR-451a,14.0,114.0
hsa-miR-452-3p,1.0,3.0
hsa-miR-452-5p,7.0,10.0
hsa-miR-4521,4.0,4.0
hsa-miR-4523,0.0,5.0
hsa-miR-4524a-5p,0.0,1.0
hsa-miR-4524b-5p,0.0,1.0
hsa-miR-4533,1.0,0.0
hsa-miR-454-3p,481.0,3962.0
hsa-miR-454-5p,33.0,212.0
hsa-miR-455-3p,0.0,2.0
hsa-miR-455-5p,1.0,0.0
hsa-miR-4632-3p,1.0,4.0
hsa-miR-4638-3p,1.0,1.0
hsa-miR-4639-5p,0.0,1.0
hsa-miR-4641,0.0,1.0
hsa-miR-4645-3p,5.0,42.0
hsa-miR-4645-5p,0.0,1.0
hsa-miR-4647,1.0,0.0
hsa-miR-4659a-3p,0.0,1.0
hsa-miR-4660,0.0,2.0
hsa-miR-4661-5p,3.0,1.0
hsa-miR-4662a-3p,1.0,13.0
hsa-miR-4662a-5p,17.0,21.0
hsa-miR-4664-3p,0.0,2.0
hsa-miR-4664-5p,2.0,7.0
hsa-miR-4665-5p,1.0,2.0
hsa-miR-4671-3p,0.0,2.0
hsa-miR-4671-5p,1.0,0.0
hsa-miR-4674,0.0,1.0
hsa-miR-4676-3p,1.0,7.0
hsa-miR-4676-5p,0.0,1.0
hsa-miR-4677-3p,13.0,97.0
hsa-miR-4677-5p,0.0,8.0
hsa-miR-4680-3p,0.0,1.0
hsa-miR-4684-3p,0.0,2.0
hsa-miR-4685-3p,1.0,6.0
hsa-miR-4687-3p,1.0,2.0
hsa-miR-4687-5p,2.0,15.0
hsa-miR-4688,0.0,1.0
hsa-miR-4690-3p,0.0,2.0
hsa-miR-4700-5p,1.0,2.0
hsa-miR-4701-5p,1.0,0.0
hsa-miR-4706,0.0,1.0
hsa-miR-4707-3p,1.0,25.0
hsa-miR-4709-3p,1.0,0.0
hsa-miR-4709-5p,0.0,3.0
hsa-miR-4714-5p,0.0,1.0
hsa-miR-4717-3p,0.0,7.0
hsa-miR-4723-3p,0.0,1.0
hsa-miR-4723-5p,0.0,2.0
hsa-miR-4724-3p,1.0,4.0
hsa-miR-4724-5p,2.0,5.0
hsa-miR-4739,0.0,1.0
hsa-miR-4741,0.0,4.0
hsa-miR-4742-3p,1.0,2.0
hsa-miR-4746-5p,4.0,14.0
hsa-miR-4748,0.0,2.0
hsa-miR-4750-5p,0.0,1.0
hsa-miR-4753-3p,0.0,1.0
hsa-miR-4753-5p,0.0,1.0
hsa-miR-4754,0.0,1.0
hsa-miR-4755-3p,0.0,3.0
hsa-miR-4755-5p,0.0,2.0
hsa-miR-4757-3p,0.0,1.0
hsa-miR-4757-5p,0.0,1.0
hsa-miR-4761-3p,0.0,1.0
hsa-miR-4762-5p,0.0,3.0
hsa-miR-4763-5p,0.0,2.0
hsa-miR-4766-3p,0.0,2.0
hsa-miR-4766-5p,1.0,0.0
hsa-miR-4767,0.0,2.0
hsa-miR-4772-3p,1.0,3.0
hsa-miR-4772-5p,2.0,1.0
hsa-miR-4774-5p,0.0,1.0
hsa-miR-4775,5.0,25.0
hsa-miR-4777-3p,1.0,5.0
hsa-miR-4779,1.0,1.0
hsa-miR-4781-3p,4.0,2.0
hsa-miR-4785,0.0,18.0
hsa-miR-4786-5p,1.0,1.0
hsa-miR-4787-3p,0.0,6.0
hsa-miR-4789-3p,0.0,1.0
hsa-miR-4791,1.0,5.0
hsa-miR-4795-3p,0.0,1.0
hsa-miR-4796-3p,0.0,2.0
hsa-miR-4796-5p,1.0,3.0
hsa-miR-4800-5p,1.0,1.0
hsa-miR-4802-3p,10.0,30.0
hsa-miR-4802-5p,1.0,8.0
hsa-miR-4804-3p,2.0,2.0
hsa-miR-4804-5p,0.0,1.0
hsa-miR-484,1136.0,4302.0
hsa-miR-485-3p,8.0,34.0
hsa-miR-485-5p,1.0,4.0
hsa-miR-486-3p,8.0,21.0
hsa-miR-486-5p,8.0,237.0
hsa-miR-487a-3p,0.0,4.0
hsa-miR-487b-3p,22.0,67.0
hsa-miR-489-3p,0.0,2.0
hsa-miR-491-3p,3.0,8.0
hsa-miR-491-5p,20.0,242.0
hsa-miR-493-3p,8.0,29.0
hsa-miR-493-5p,20.0,60.0
hsa-miR-494-3p,6.0,31.0
hsa-miR-495-3p,53.0,127.0
hsa-miR-496,0.0,2.0
hsa-miR-497-5p,1.0,5.0
hsa-miR-4999-5p,0.0,2.0
hsa-miR-499a-5p,4.0,43.0
hsa-miR-499b-3p,0.0,1.0
