miRNA,SRR21012079,SRR21012080,SRR21012081,SRR21012082,SRR21012083,SRR21012084,SRR21012085,SRR21012086
hsa-miR-106b-3p,2068.0,2653.0,758.0,1166.0,2497.0,1817.0,1281.0,1147.0
hsa-miR-106b-5p,1134.0,904.0,556.0,1255.0,2606.0,2383.0,797.0,622.0
hsa-miR-107,1329.0,645.0,110.0,1759.0,1218.0,829.0,259.0,321.0
hsa-miR-10a-3p,282.0,468.0,112.0,231.0,499.0,415.0,177.0,174.0
hsa-miR-10a-5p,12170.0,16645.0,3893.0,7006.0,15774.0,11583.0,6722.0,7357.0
hsa-miR-10b-3p,76.0,148.0,39.0,135.0,78.0,48.0,73.0,47.0
hsa-miR-10b-5p,9968.0,15002.0,4044.0,9440.0,9335.0,5854.0,7364.0,5999.0
hsa-miR-11400,60.0,74.0,4.0,33.0,241.0,275.0,56.0,67.0
hsa-miR-11401,2.0,2.0,1.0,2.0,12.0,4.0,2.0,5.0
hsa-miR-1179,4.0,13.0,2.0,4.0,1.0,5.0,4.0,2.0
hsa-miR-1180-3p,821.0,1253.0,280.0,483.0,409.0,365.0,396.0,248.0
hsa-miR-1180-5p,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1181,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-1182,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1185-1-3p,563.0,265.0,160.0,334.0,533.0,277.0,350.0,203.0
hsa-miR-1185-2-3p,125.0,57.0,24.0,48.0,52.0,48.0,62.0,20.0
hsa-miR-1185-5p,80.0,35.0,41.0,18.0,28.0,46.0,24.0,12.0
hsa-miR-1193,1.0,3.0,2.0,1.0,1.0,1.0,3.0,0.0
hsa-miR-1197,823.0,540.0,356.0,482.0,1149.0,722.0,517.0,447.0
hsa-miR-12114,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-12136,2.0,3.0,3.0,3.0,2.0,5.0,1.0,2.0
hsa-miR-122-3p,2.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0
hsa-miR-122-5p,184.0,237.0,0.0,49.0,781.0,1652.0,37.0,1.0
hsa-miR-1226-3p,21.0,21.0,6.0,16.0,11.0,10.0,9.0,3.0
hsa-miR-1226-5p,4.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0
hsa-miR-1227-3p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1228-3p,10.0,18.0,8.0,20.0,7.0,1.0,8.0,1.0
hsa-miR-1228-5p,7.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-1229-3p,5.0,2.0,0.0,1.0,3.0,6.0,3.0,4.0
hsa-miR-122b-5p,16.0,13.0,0.0,7.0,17.0,15.0,0.0,1.0
hsa-miR-1233-3p,0.0,2.0,0.0,3.0,2.0,0.0,2.0,0.0
hsa-miR-1234-3p,1.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0
hsa-miR-1236-5p,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
hsa-miR-1237-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1238-3p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-124-3p,5.0,7.0,2.0,4.0,6.0,6.0,1.0,5.0
hsa-miR-1243,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
hsa-miR-1245a,5.0,1.0,3.0,1.0,0.0,0.0,0.0,4.0
hsa-miR-1245b-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1246,253.0,22.0,42.0,132.0,9.0,8.0,11.0,8.0
hsa-miR-1248,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-1249-3p,67.0,43.0,7.0,36.0,31.0,36.0,20.0,11.0
hsa-miR-1250-5p,32.0,42.0,6.0,53.0,239.0,193.0,62.0,47.0
hsa-miR-1252-3p,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
hsa-miR-1252-5p,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1255a,6.0,1.0,0.0,1.0,5.0,3.0,3.0,2.0
hsa-miR-1255b-5p,8.0,8.0,4.0,0.0,6.0,2.0,0.0,1.0
hsa-miR-1256,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
hsa-miR-125a-3p,410.0,885.0,159.0,438.0,304.0,347.0,179.0,150.0
hsa-miR-125a-5p,16342.0,7169.0,1588.0,5398.0,5830.0,3578.0,3492.0,2995.0
hsa-miR-125b-1-3p,1858.0,1684.0,510.0,985.0,1158.0,1044.0,799.0,681.0
hsa-miR-125b-2-3p,31.0,32.0,15.0,17.0,11.0,18.0,14.0,15.0
hsa-miR-125b-5p,304789.0,314963.0,48357.0,103231.0,151799.0,91481.0,97375.0,77098.0
hsa-miR-126-3p,9237.0,5895.0,1019.0,4925.0,22250.0,20078.0,5357.0,5406.0
hsa-miR-126-5p,9164.0,10174.0,2438.0,12677.0,34498.0,31910.0,10554.0,9021.0
hsa-miR-1260b,48.0,40.0,9.0,21.0,138.0,117.0,55.0,47.0
hsa-miR-1262,24.0,32.0,7.0,13.0,13.0,8.0,7.0,5.0
hsa-miR-1265,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-1266-5p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-1267,3.0,3.0,1.0,0.0,1.0,3.0,1.0,0.0
hsa-miR-1268a,0.0,0.0,1.0,5.0,7.0,22.0,16.0,21.0
hsa-miR-1268b,18.0,29.0,6.0,1.0,1.0,0.0,4.0,2.0
hsa-miR-127-3p,24610.0,17266.0,11480.0,9524.0,15955.0,10047.0,10914.0,8611.0
hsa-miR-127-5p,495.0,305.0,283.0,296.0,340.0,164.0,250.0,138.0
hsa-miR-1270,6.0,13.0,4.0,5.0,12.0,18.0,9.0,6.0
hsa-miR-1271-3p,4.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0
hsa-miR-1271-5p,176.0,65.0,66.0,135.0,109.0,78.0,80.0,77.0
hsa-miR-1273c,6.0,3.0,3.0,7.0,16.0,7.0,4.0,1.0
hsa-miR-1273h-3p,5.0,2.0,1.0,3.0,34.0,13.0,8.0,7.0
hsa-miR-1273h-5p,10.0,3.0,1.0,10.0,25.0,26.0,4.0,2.0
hsa-miR-1275,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-1276,3.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0
hsa-miR-1277-3p,74.0,61.0,29.0,47.0,220.0,148.0,58.0,31.0
hsa-miR-1277-5p,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
hsa-miR-1278,0.0,0.0,2.0,1.0,2.0,0.0,0.0,3.0
hsa-miR-128-1-5p,18.0,16.0,2.0,22.0,69.0,54.0,13.0,11.0
hsa-miR-128-3p,4236.0,3174.0,1324.0,2749.0,5922.0,5353.0,2268.0,1987.0
hsa-miR-1283,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-1284,50.0,49.0,7.0,27.0,61.0,42.0,18.0,20.0
hsa-miR-1285-3p,106.0,101.0,24.0,55.0,143.0,115.0,71.0,52.0
hsa-miR-1285-5p,4.0,5.0,0.0,3.0,5.0,10.0,3.0,2.0
hsa-miR-1286,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-1287-3p,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0
hsa-miR-1287-5p,250.0,180.0,85.0,219.0,395.0,259.0,133.0,142.0
hsa-miR-1288-3p,3.0,1.0,3.0,7.0,9.0,7.0,5.0,3.0
hsa-miR-1289,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-129-1-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-129-2-3p,1.0,0.0,2.0,0.0,1.0,1.0,0.0,3.0
hsa-miR-129-5p,8.0,17.0,2.0,20.0,18.0,12.0,3.0,5.0
hsa-miR-1291,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0
hsa-miR-1292-3p,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-1292-5p,20.0,15.0,6.0,9.0,22.0,13.0,8.0,13.0
hsa-miR-1293,16.0,38.0,8.0,12.0,14.0,10.0,15.0,14.0
hsa-miR-1294,20.0,25.0,18.0,15.0,15.0,14.0,14.0,10.0
hsa-miR-1295a,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
hsa-miR-1296-3p,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1296-5p,271.0,64.0,63.0,93.0,150.0,126.0,73.0,59.0
hsa-miR-1297,7.0,0.0,9.0,22.0,0.0,0.0,13.0,8.0
hsa-miR-1298-5p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-1299,16.0,12.0,0.0,10.0,34.0,18.0,7.0,14.0
hsa-miR-1301-3p,375.0,243.0,65.0,135.0,318.0,337.0,134.0,130.0
hsa-miR-1302,2.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0
hsa-miR-1303,62.0,55.0,16.0,21.0,27.0,24.0,20.0,25.0
hsa-miR-1304-3p,1.0,1.0,0.0,3.0,7.0,9.0,0.0,2.0
hsa-miR-1304-5p,92.0,166.0,27.0,57.0,114.0,109.0,53.0,63.0
hsa-miR-1305,30.0,10.0,10.0,17.0,3.0,5.0,0.0,1.0
hsa-miR-1306-3p,17.0,19.0,5.0,6.0,21.0,27.0,8.0,7.0
hsa-miR-1306-5p,27.0,22.0,8.0,32.0,62.0,52.0,22.0,18.0
hsa-miR-1307-3p,2365.0,2139.0,833.0,2198.0,3396.0,2440.0,1801.0,1537.0
hsa-miR-1307-5p,1582.0,956.0,381.0,1297.0,3144.0,1928.0,757.0,529.0
hsa-miR-130a-3p,3342.0,3933.0,1236.0,5098.0,9798.0,9329.0,3318.0,2337.0
hsa-miR-130a-5p,4.0,8.0,0.0,1.0,2.0,10.0,3.0,3.0
hsa-miR-130b-3p,778.0,1047.0,342.0,1191.0,2177.0,2125.0,756.0,592.0
hsa-miR-130b-5p,350.0,117.0,51.0,91.0,414.0,290.0,101.0,105.0
hsa-miR-132-3p,3764.0,6644.0,1614.0,7651.0,1336.0,1182.0,1215.0,1084.0
hsa-miR-132-5p,178.0,82.0,44.0,62.0,39.0,22.0,25.0,35.0
hsa-miR-1323,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-133a-3p,109.0,103.0,23.0,116.0,368.0,302.0,92.0,84.0
hsa-miR-133a-5p,1.0,0.0,0.0,5.0,5.0,1.0,1.0,0.0
hsa-miR-133b,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-134-3p,14.0,6.0,7.0,4.0,4.0,2.0,2.0,1.0
hsa-miR-134-5p,5101.0,7193.0,2072.0,5789.0,7789.0,4627.0,3803.0,3056.0
hsa-miR-1343-3p,20.0,7.0,8.0,16.0,19.0,6.0,8.0,7.0
hsa-miR-135a-2-3p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-135a-3p,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0
hsa-miR-135a-5p,8.0,1.0,0.0,2.0,15.0,16.0,1.0,3.0
hsa-miR-135b-3p,3.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0
hsa-miR-135b-5p,108.0,12.0,41.0,8.0,45.0,15.0,21.0,17.0
hsa-miR-136-3p,8907.0,8814.0,3422.0,10941.0,8180.0,6010.0,5199.0,4102.0
hsa-miR-136-5p,1060.0,1025.0,516.0,732.0,494.0,408.0,490.0,308.0
hsa-miR-137-3p,498.0,828.0,473.0,611.0,477.0,297.0,665.0,369.0
hsa-miR-137-5p,20.0,41.0,6.0,12.0,15.0,16.0,12.0,9.0
hsa-miR-138-1-3p,13.0,0.0,6.0,7.0,7.0,8.0,3.0,0.0
hsa-miR-138-2-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-138-5p,234.0,165.0,194.0,325.0,172.0,178.0,150.0,84.0
hsa-miR-139-3p,25.0,15.0,2.0,11.0,44.0,47.0,19.0,16.0
hsa-miR-139-5p,244.0,177.0,28.0,117.0,601.0,482.0,122.0,150.0
hsa-miR-140-3p,3480.0,2914.0,1071.0,4330.0,7916.0,4350.0,3205.0,2569.0
hsa-miR-140-5p,1317.0,1191.0,548.0,796.0,1557.0,1086.0,900.0,554.0
hsa-miR-141-3p,4.0,3.0,0.0,8.0,19.0,13.0,7.0,2.0
hsa-miR-141-5p,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-142-3p,1427.0,815.0,158.0,816.0,5271.0,4302.0,875.0,632.0
hsa-miR-142-5p,5349.0,3840.0,689.0,3740.0,19260.0,13545.0,4208.0,4365.0
hsa-miR-143-3p,60874.0,57817.0,19074.0,30972.0,28118.0,24069.0,38507.0,24379.0
hsa-miR-143-5p,1366.0,1115.0,594.0,1313.0,1149.0,466.0,876.0,420.0
hsa-miR-144-3p,167.0,155.0,34.0,125.0,581.0,560.0,146.0,117.0
hsa-miR-144-5p,58.0,27.0,5.0,16.0,137.0,107.0,17.0,39.0
hsa-miR-145-3p,318.0,446.0,79.0,252.0,190.0,134.0,139.0,118.0
hsa-miR-145-5p,779.0,710.0,502.0,783.0,491.0,363.0,378.0,412.0
hsa-miR-1468-3p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1468-5p,11.0,16.0,0.0,4.0,16.0,20.0,6.0,9.0
hsa-miR-1469,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-146a-3p,47.0,81.0,58.0,114.0,169.0,114.0,51.0,35.0
hsa-miR-146a-5p,70112.0,193300.0,61926.0,154511.0,285450.0,224212.0,93314.0,98167.0
hsa-miR-146b-3p,19.0,5.0,1.0,4.0,42.0,10.0,7.0,2.0
hsa-miR-146b-5p,1167.0,626.0,361.0,451.0,2102.0,1596.0,692.0,708.0
hsa-miR-147b-3p,4.0,14.0,14.0,13.0,26.0,2.0,2.0,0.0
hsa-miR-147b-5p,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-148a-3p,41943.0,53363.0,14757.0,28114.0,50727.0,38444.0,35307.0,34264.0
hsa-miR-148a-5p,60.0,148.0,33.0,88.0,194.0,184.0,73.0,71.0
hsa-miR-148b-3p,17864.0,28799.0,6510.0,22348.0,61436.0,43616.0,25021.0,22265.0
hsa-miR-148b-5p,18.0,8.0,3.0,4.0,50.0,28.0,15.0,20.0
hsa-miR-149-3p,4.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0
hsa-miR-149-5p,184.0,42.0,72.0,87.0,67.0,54.0,57.0,42.0
hsa-miR-150-3p,5.0,0.0,0.0,2.0,4.0,6.0,1.0,3.0
hsa-miR-150-5p,115.0,87.0,6.0,37.0,214.0,233.0,65.0,77.0
hsa-miR-151a-3p,12249.0,16081.0,3828.0,6485.0,19523.0,15364.0,9422.0,9134.0
hsa-miR-151a-5p,11605.0,10218.0,3784.0,5687.0,17967.0,14882.0,6865.0,8234.0
hsa-miR-151b,965.0,177.0,51.0,87.0,3597.0,3690.0,1178.0,79.0
hsa-miR-152-3p,25790.0,40820.0,12042.0,24018.0,29736.0,23580.0,20810.0,18032.0
hsa-miR-152-5p,11.0,5.0,1.0,8.0,11.0,8.0,9.0,8.0
hsa-miR-153-3p,3.0,1.0,0.0,3.0,4.0,7.0,1.0,1.0
hsa-miR-153-5p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1537-3p,0.0,4.0,2.0,4.0,14.0,3.0,1.0,0.0
hsa-miR-1537-5p,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0
hsa-miR-1538,5.0,1.0,1.0,4.0,11.0,5.0,2.0,0.0
hsa-miR-154-3p,405.0,251.0,156.0,174.0,221.0,160.0,176.0,122.0
hsa-miR-154-5p,433.0,847.0,529.0,1118.0,832.0,643.0,636.0,380.0
hsa-miR-155-3p,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-155-5p,914.0,406.0,346.0,121.0,589.0,580.0,414.0,473.0
hsa-miR-15a-3p,6.0,3.0,1.0,3.0,5.0,3.0,9.0,3.0
hsa-miR-15a-5p,3467.0,3926.0,1092.0,3601.0,8020.0,8338.0,2779.0,1740.0
hsa-miR-15b-3p,1181.0,1022.0,241.0,650.0,2202.0,1830.0,608.0,529.0
hsa-miR-15b-5p,5118.0,5053.0,1900.0,5750.0,13007.0,14289.0,4571.0,3477.0
hsa-miR-16-1-3p,20.0,22.0,6.0,20.0,27.0,13.0,16.0,6.0
hsa-miR-16-2-3p,1116.0,1465.0,139.0,346.0,452.0,398.0,284.0,298.0
hsa-miR-16-5p,13688.0,16516.0,5621.0,15136.0,20341.0,20814.0,10062.0,7481.0
hsa-miR-17-3p,166.0,162.0,89.0,177.0,385.0,324.0,125.0,89.0
hsa-miR-17-5p,5351.0,5388.0,2280.0,4320.0,9059.0,6924.0,4115.0,3100.0
hsa-miR-181a-2-3p,318.0,266.0,137.0,133.0,301.0,234.0,218.0,217.0
hsa-miR-181a-3p,309.0,216.0,129.0,115.0,355.0,220.0,196.0,215.0
hsa-miR-181a-5p,29230.0,27012.0,17207.0,15379.0,27277.0,22065.0,12657.0,11446.0
hsa-miR-181b-2-3p,18.0,14.0,4.0,13.0,12.0,22.0,11.0,11.0
hsa-miR-181b-3p,22.0,18.0,5.0,23.0,38.0,13.0,23.0,10.0
hsa-miR-181b-5p,17785.0,14512.0,6832.0,6277.0,7647.0,6431.0,5061.0,4488.0
hsa-miR-181c-3p,112.0,71.0,40.0,64.0,216.0,129.0,80.0,83.0
hsa-miR-181c-5p,383.0,289.0,166.0,280.0,521.0,386.0,170.0,112.0
hsa-miR-181d-3p,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
hsa-miR-181d-5p,685.0,636.0,223.0,375.0,747.0,520.0,325.0,334.0
hsa-miR-182-3p,2.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0
hsa-miR-182-5p,71.0,29.0,6.0,27.0,136.0,111.0,28.0,51.0
hsa-miR-183-3p,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
hsa-miR-183-5p,15.0,12.0,3.0,8.0,22.0,17.0,13.0,22.0
hsa-miR-184,2.0,2.0,2.0,4.0,2.0,4.0,2.0,7.0
hsa-miR-1843,158.0,221.0,55.0,148.0,282.0,264.0,121.0,148.0
hsa-miR-185-3p,138.0,71.0,11.0,49.0,286.0,190.0,38.0,70.0
hsa-miR-185-5p,12751.0,11651.0,3541.0,12569.0,35245.0,24128.0,11779.0,12538.0
hsa-miR-186-3p,0.0,3.0,2.0,3.0,2.0,3.0,1.0,1.0
hsa-miR-186-5p,12140.0,9282.0,3587.0,4835.0,11282.0,7748.0,5307.0,4559.0
hsa-miR-187-3p,0.0,0.0,0.0,1.0,4.0,0.0,2.0,0.0
hsa-miR-187-5p,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0
hsa-miR-188-3p,10.0,6.0,5.0,6.0,1.0,4.0,3.0,0.0
hsa-miR-188-5p,34.0,48.0,21.0,47.0,37.0,25.0,22.0,11.0
hsa-miR-18a-3p,40.0,32.0,3.0,14.0,25.0,26.0,4.0,10.0
hsa-miR-18a-5p,144.0,87.0,67.0,111.0,232.0,177.0,76.0,52.0
hsa-miR-18b-5p,0.0,2.0,0.0,7.0,22.0,14.0,12.0,6.0
hsa-miR-1908-3p,6.0,8.0,1.0,3.0,2.0,12.0,2.0,1.0
hsa-miR-1908-5p,172.0,305.0,32.0,121.0,517.0,514.0,139.0,111.0
hsa-miR-1909-3p,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-1909-5p,0.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0
hsa-miR-190a-3p,4.0,3.0,2.0,0.0,6.0,2.0,1.0,1.0
hsa-miR-190a-5p,7.0,8.0,4.0,3.0,19.0,36.0,15.0,6.0
hsa-miR-190b-5p,19.0,24.0,3.0,14.0,52.0,44.0,10.0,24.0
hsa-miR-191-3p,30.0,21.0,13.0,43.0,98.0,64.0,20.0,29.0
hsa-miR-191-5p,15656.0,9456.0,2524.0,6461.0,33274.0,26979.0,8413.0,9297.0
hsa-miR-1910-3p,13.0,16.0,5.0,6.0,5.0,3.0,10.0,7.0
hsa-miR-1910-5p,29.0,25.0,6.0,8.0,13.0,8.0,9.0,9.0
hsa-miR-1913,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
hsa-miR-1914-3p,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1914-5p,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0
hsa-miR-192-5p,302.0,212.0,80.0,237.0,558.0,411.0,200.0,202.0
hsa-miR-193a-3p,153.0,77.0,94.0,131.0,29.0,17.0,35.0,14.0
hsa-miR-193a-5p,12534.0,24577.0,4385.0,13729.0,7133.0,6946.0,7460.0,5903.0
hsa-miR-193b-3p,683.0,419.0,587.0,836.0,374.0,265.0,393.0,292.0
hsa-miR-193b-5p,251.0,551.0,105.0,337.0,154.0,146.0,197.0,176.0
hsa-miR-194-3p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-194-5p,431.0,284.0,133.0,148.0,542.0,446.0,196.0,174.0
hsa-miR-195-3p,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
hsa-miR-195-5p,20.0,26.0,13.0,19.0,43.0,44.0,8.0,8.0
hsa-miR-196a-3p,58.0,49.0,22.0,26.0,28.0,12.0,20.0,6.0
hsa-miR-196a-5p,8309.0,9054.0,3231.0,2235.0,3126.0,2941.0,2742.0,2337.0
hsa-miR-196b-3p,68.0,61.0,32.0,94.0,60.0,24.0,29.0,14.0
hsa-miR-196b-5p,2304.0,2224.0,979.0,1047.0,1299.0,1238.0,889.0,631.0
hsa-miR-197-3p,547.0,397.0,137.0,344.0,655.0,551.0,375.0,308.0
hsa-miR-197-5p,8.0,8.0,4.0,6.0,5.0,12.0,2.0,3.0
hsa-miR-1976,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-199a-3p,140011.0,271952.0,6058.0,115553.0,165390.0,136376.0,101381.0,96444.0
hsa-miR-199a-5p,87263.0,33370.0,27010.0,14539.0,34046.0,20871.0,24558.0,25457.0
hsa-miR-199b-3p,22206.0,3324.0,80306.0,23059.0,858.0,9964.0,1469.0,2339.0
hsa-miR-199b-5p,17203.0,7828.0,6194.0,3176.0,4495.0,3242.0,3725.0,3836.0
hsa-miR-19a-3p,1720.0,2263.0,930.0,2903.0,4308.0,2817.0,1356.0,983.0
hsa-miR-19a-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-19b-1-5p,1.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0
hsa-miR-19b-2-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-19b-3p,5372.0,6524.0,3406.0,10213.0,12607.0,8463.0,4150.0,3198.0
hsa-miR-200a-3p,46.0,71.0,7.0,56.0,105.0,73.0,36.0,42.0
hsa-miR-200a-5p,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
hsa-miR-200b-3p,69.0,34.0,14.0,20.0,64.0,58.0,31.0,43.0
