miRNA,SRR8397254,SRR8397255,SRR8397256,SRR8397257
hsa-miR-210-3p,9.0,174.0,22.0,8.0
hsa-miR-2110,1.0,10.0,2.0,0.0
hsa-miR-2116-3p,0.0,12.0,0.0,0.0
hsa-miR-212-3p,0.0,2.0,1.0,1.0
hsa-miR-212-5p,0.0,1.0,4.0,0.0
hsa-miR-214-3p,3.0,108.0,4.0,1.0
hsa-miR-214-5p,0.0,2.0,0.0,2.0
hsa-miR-215-5p,1.0,10.0,0.0,1.0
hsa-miR-216a-3p,0.0,608.0,51.0,30.0
hsa-miR-216a-5p,6.0,672.0,148.0,79.0
hsa-miR-216b-3p,0.0,0.0,0.0,1.0
hsa-miR-216b-5p,0.0,32.0,2.0,2.0
hsa-miR-217-3p,0.0,19.0,1.0,0.0
hsa-miR-217-5p,12.0,14952.0,1832.0,981.0
hsa-miR-218-1-3p,0.0,2.0,0.0,1.0
hsa-miR-218-5p,37.0,1947.0,130.0,20.0
hsa-miR-219a-1-3p,0.0,8.0,1.0,2.0
hsa-miR-219a-2-3p,34.0,34.0,83.0,0.0
hsa-miR-219a-5p,3.0,1.0,4.0,0.0
hsa-miR-22-3p,455.0,6291.0,3507.0,650.0
hsa-miR-22-5p,3.0,604.0,121.0,84.0
hsa-miR-221-3p,203.0,12539.0,3919.0,1249.0
hsa-miR-221-5p,8.0,42.0,26.0,10.0
hsa-miR-222-3p,118.0,1373.0,663.0,290.0
hsa-miR-222-5p,0.0,4.0,0.0,0.0
hsa-miR-223-3p,0.0,0.0,1.0,0.0
hsa-miR-224-3p,0.0,7.0,0.0,0.0
hsa-miR-224-5p,4.0,545.0,45.0,28.0
hsa-miR-2277-3p,0.0,1.0,0.0,0.0
hsa-miR-2277-5p,0.0,3.0,0.0,1.0
hsa-miR-2278,0.0,1.0,0.0,0.0
hsa-miR-2355-3p,0.0,27.0,3.0,2.0
hsa-miR-2355-5p,0.0,35.0,0.0,0.0
hsa-miR-23a-3p,51.0,5019.0,1239.0,502.0
hsa-miR-23a-5p,5.0,8.0,5.0,1.0
hsa-miR-23b-3p,12.0,285.0,209.0,48.0
hsa-miR-23b-5p,0.0,4.0,1.0,0.0
hsa-miR-23c,0.0,1.0,0.0,0.0
hsa-miR-24-1-5p,0.0,0.0,2.0,0.0
hsa-miR-24-2-5p,0.0,30.0,11.0,0.0
hsa-miR-24-3p,89.0,23144.0,1715.0,882.0
hsa-miR-2467-5p,0.0,1.0,0.0,0.0
hsa-miR-25-3p,29.0,1637.0,306.0,145.0
hsa-miR-25-5p,2.0,9.0,2.0,1.0
hsa-miR-2682-3p,0.0,16.0,5.0,4.0
hsa-miR-2682-5p,0.0,14.0,0.0,1.0
hsa-miR-26a-2-3p,1.0,4.0,0.0,0.0
hsa-miR-26a-5p,614.0,986.0,1231.0,40.0
hsa-miR-26b-3p,0.0,1.0,0.0,0.0
hsa-miR-26b-5p,10.0,196.0,32.0,8.0
hsa-miR-27a-3p,105.0,39178.0,3518.0,5071.0
hsa-miR-27a-5p,3.0,51.0,2.0,2.0
hsa-miR-27b-3p,273.0,31298.0,2148.0,1345.0
hsa-miR-27b-5p,0.0,11.0,0.0,0.0
hsa-miR-28-3p,28.0,1974.0,344.0,228.0
hsa-miR-28-5p,2.0,73.0,10.0,10.0
hsa-miR-2861,4.0,0.0,1.0,0.0
hsa-miR-296-3p,10.0,27.0,0.0,1.0
hsa-miR-296-5p,1.0,0.0,2.0,0.0
hsa-miR-299-3p,0.0,175.0,8.0,7.0
hsa-miR-299-5p,1.0,7.0,4.0,0.0
hsa-miR-29a-3p,56.0,4376.0,737.0,243.0
hsa-miR-29a-5p,0.0,2.0,1.0,0.0
hsa-miR-29b-1-5p,0.0,3.0,1.0,0.0
hsa-miR-29b-2-5p,0.0,1.0,3.0,0.0
hsa-miR-29b-3p,1.0,93.0,5.0,3.0
hsa-miR-29c-3p,3.0,104.0,11.0,5.0
hsa-miR-29c-5p,0.0,2.0,2.0,1.0
hsa-miR-301a-3p,1.0,2.0,1.0,0.0
hsa-miR-301a-5p,0.0,4.0,0.0,2.0
hsa-miR-301b-3p,0.0,5.0,0.0,0.0
hsa-miR-301b-5p,0.0,1.0,0.0,0.0
hsa-miR-3059-5p,0.0,2.0,1.0,0.0
hsa-miR-3064-3p,0.0,1.0,0.0,0.0
hsa-miR-3065-5p,1.0,0.0,0.0,0.0
hsa-miR-3074-5p,0.0,1.0,0.0,0.0
hsa-miR-3085-3p,1.0,9.0,0.0,0.0
hsa-miR-3085-5p,0.0,3.0,1.0,0.0
hsa-miR-30a-3p,12.0,835.0,72.0,29.0
hsa-miR-30a-5p,182.0,7726.0,3365.0,2350.0
hsa-miR-30b-3p,0.0,1.0,1.0,0.0
hsa-miR-30b-5p,14.0,30.0,46.0,10.0
hsa-miR-30c-1-3p,1.0,2.0,1.0,0.0
hsa-miR-30c-2-3p,1.0,11.0,4.0,1.0
hsa-miR-30c-5p,77.0,131.0,244.0,15.0
hsa-miR-30d-3p,1.0,20.0,3.0,1.0
hsa-miR-30d-5p,238.0,766.0,640.0,206.0
hsa-miR-30e-3p,2.0,88.0,21.0,7.0
hsa-miR-30e-5p,129.0,972.0,727.0,236.0
hsa-miR-31-3p,0.0,53.0,1.0,1.0
hsa-miR-31-5p,1.0,196.0,29.0,8.0
hsa-miR-3115,0.0,3.0,1.0,0.0
hsa-miR-3117-3p,0.0,210.0,6.0,1.0
hsa-miR-3121-3p,0.0,1.0,0.0,0.0
hsa-miR-3124-5p,0.0,2.0,0.0,0.0
hsa-miR-3126-5p,0.0,2.0,0.0,0.0
hsa-miR-3127-5p,0.0,2.0,0.0,0.0
hsa-miR-3129-3p,0.0,2.0,0.0,0.0
hsa-miR-3130-3p,0.0,1.0,0.0,0.0
hsa-miR-3131,0.0,1.0,0.0,0.0
hsa-miR-3134,1.0,0.0,0.0,0.0
hsa-miR-3136-5p,0.0,1.0,0.0,0.0
hsa-miR-3137,0.0,3.0,0.0,0.0
hsa-miR-3139,0.0,1.0,0.0,0.0
hsa-miR-3140-3p,0.0,3.0,2.0,0.0
hsa-miR-3140-5p,0.0,2.0,0.0,0.0
hsa-miR-3145-3p,0.0,3.0,0.0,0.0
hsa-miR-3149,0.0,1.0,0.0,0.0
hsa-miR-3155a,0.0,1.0,0.0,0.0
hsa-miR-3157-3p,0.0,3.0,0.0,0.0
hsa-miR-3160-3p,0.0,1.0,0.0,0.0
hsa-miR-3162-5p,0.0,2.0,1.0,0.0
hsa-miR-3164,0.0,1.0,0.0,0.0
hsa-miR-3165,0.0,1.0,0.0,0.0
hsa-miR-3168,0.0,6.0,3.0,0.0
hsa-miR-3174,0.0,3.0,0.0,0.0
hsa-miR-3175,0.0,2.0,0.0,0.0
hsa-miR-3176,0.0,2.0,2.0,0.0
hsa-miR-3177-3p,0.0,11.0,0.0,0.0
hsa-miR-3178,12.0,8.0,8.0,3.0
hsa-miR-3179,0.0,1.0,0.0,0.0
hsa-miR-3180-3p,0.0,6.0,0.0,0.0
hsa-miR-3182,4.0,8428.0,762.0,429.0
hsa-miR-3187-3p,5.0,25.0,0.0,0.0
hsa-miR-3187-5p,0.0,2.0,0.0,0.0
hsa-miR-3188,0.0,1.0,0.0,0.0
hsa-miR-3190-5p,0.0,2.0,0.0,0.0
hsa-miR-3194-3p,0.0,1.0,0.0,0.0
hsa-miR-3194-5p,0.0,0.0,1.0,0.0
hsa-miR-3195,0.0,3.0,2.0,0.0
hsa-miR-3196,9.0,1.0,2.0,4.0
hsa-miR-3197,0.0,2.0,1.0,0.0
hsa-miR-3199,0.0,3.0,0.0,0.0
hsa-miR-32-3p,0.0,6.0,0.0,0.0
hsa-miR-32-5p,2.0,123.0,10.0,15.0
hsa-miR-3200-3p,3.0,33.0,8.0,0.0
hsa-miR-320a-3p,704.0,6245.0,657.0,201.0
hsa-miR-320a-5p,7.0,11.0,2.0,5.0
hsa-miR-320b,123.0,1354.0,46.0,38.0
hsa-miR-320c,312.0,470.0,29.0,4.0
hsa-miR-320d,10.0,74.0,9.0,6.0
hsa-miR-320e,10.0,17.0,3.0,4.0
hsa-miR-323a-3p,7.0,162.0,52.0,15.0
hsa-miR-323a-5p,1.0,2.0,1.0,0.0
hsa-miR-323b-3p,9.0,55.0,18.0,2.0
hsa-miR-324-3p,0.0,12.0,5.0,1.0
hsa-miR-324-5p,0.0,34.0,6.0,2.0
hsa-miR-326,0.0,22.0,18.0,4.0
hsa-miR-328-3p,28.0,62.0,62.0,15.0
hsa-miR-329-3p,3.0,369.0,30.0,10.0
hsa-miR-329-5p,0.0,2.0,0.0,0.0
hsa-miR-330-3p,4.0,30.0,11.0,2.0
hsa-miR-330-5p,4.0,34.0,10.0,2.0
hsa-miR-331-3p,2.0,1.0,6.0,0.0
hsa-miR-331-5p,1.0,75.0,9.0,1.0
hsa-miR-335-3p,2.0,21.0,5.0,0.0
hsa-miR-335-5p,6.0,241.0,13.0,0.0
hsa-miR-337-3p,0.0,19.0,2.0,0.0
hsa-miR-337-5p,0.0,21.0,1.0,0.0
hsa-miR-338-3p,0.0,1.0,2.0,2.0
hsa-miR-338-5p,2.0,0.0,18.0,1.0
hsa-miR-339-3p,7.0,103.0,13.0,5.0
hsa-miR-339-5p,2.0,74.0,25.0,6.0
hsa-miR-33a-3p,1.0,9.0,0.0,0.0
hsa-miR-33a-5p,1.0,7.0,5.0,0.0
hsa-miR-33b-3p,1.0,0.0,1.0,0.0
hsa-miR-33b-5p,2.0,0.0,0.0,0.0
hsa-miR-340-3p,4.0,5.0,6.0,0.0
hsa-miR-340-5p,120.0,3170.0,462.0,79.0
hsa-miR-342-3p,11.0,33.0,34.0,9.0
hsa-miR-342-5p,1.0,11.0,1.0,1.0
hsa-miR-345-5p,14.0,63.0,28.0,11.0
hsa-miR-346,1.0,0.0,1.0,0.0
hsa-miR-34a-3p,0.0,27.0,2.0,0.0
hsa-miR-34a-5p,0.0,567.0,71.0,37.0
hsa-miR-34c-5p,0.0,4.0,4.0,1.0
hsa-miR-3605-3p,0.0,1.0,1.0,0.0
hsa-miR-3605-5p,0.0,8.0,0.0,0.0
hsa-miR-361-3p,25.0,252.0,86.0,29.0
hsa-miR-361-5p,8.0,331.0,71.0,25.0
hsa-miR-3611,0.0,2.0,0.0,0.0
hsa-miR-3613-5p,0.0,314.0,6.0,2.0
hsa-miR-3615,1.0,1.0,5.0,2.0
hsa-miR-362-3p,0.0,10.0,3.0,0.0
hsa-miR-362-5p,1.0,3.0,3.0,0.0
hsa-miR-3621,2.0,0.0,1.0,0.0
hsa-miR-363-3p,4.0,7.0,9.0,0.0
hsa-miR-3648,438.0,291.0,197.0,199.0
hsa-miR-365a-3p,1.0,34.0,0.0,0.0
hsa-miR-365a-5p,0.0,2.0,1.0,0.0
hsa-miR-365b-3p,0.0,0.0,13.0,0.0
hsa-miR-365b-5p,0.0,15.0,1.0,0.0
hsa-miR-3665,6858.0,465.0,11600.0,11014.0
hsa-miR-3674,0.0,1.0,0.0,0.0
hsa-miR-3675-5p,0.0,3.0,0.0,0.0
hsa-miR-3677-3p,0.0,4.0,1.0,0.0
hsa-miR-3679-5p,0.0,38.0,0.0,0.0
hsa-miR-3688-3p,0.0,1.0,1.0,0.0
hsa-miR-3689a-5p,1.0,1.0,1.0,0.0
hsa-miR-369-3p,11.0,3187.0,146.0,69.0
hsa-miR-369-5p,3.0,36.0,7.0,2.0
hsa-miR-3691-5p,0.0,1.0,0.0,0.0
hsa-miR-370-3p,35.0,429.0,114.0,46.0
hsa-miR-370-5p,2.0,5.0,0.0,0.0
hsa-miR-372-3p,0.0,0.0,1.0,0.0
hsa-miR-374a-3p,1.0,7.0,5.0,0.0
hsa-miR-374a-5p,1.0,95.0,11.0,10.0
hsa-miR-374b-3p,1.0,1.0,1.0,0.0
hsa-miR-374b-5p,3.0,5.0,20.0,1.0
hsa-miR-375-3p,0.0,0.0,2.0,0.0
hsa-miR-376a-2-5p,0.0,1.0,0.0,0.0
hsa-miR-376a-3p,1.0,85.0,2.0,6.0
hsa-miR-376a-5p,0.0,1.0,1.0,0.0
hsa-miR-376b-3p,0.0,56.0,1.0,0.0
hsa-miR-376b-5p,0.0,20.0,0.0,1.0
hsa-miR-376c-3p,0.0,247.0,18.0,5.0
hsa-miR-376c-5p,0.0,2.0,1.0,0.0
hsa-miR-377-3p,0.0,143.0,9.0,6.0
hsa-miR-377-5p,2.0,32.0,4.0,3.0
hsa-miR-378a-3p,125.0,2138.0,310.0,203.0
hsa-miR-378a-5p,0.0,12.0,3.0,0.0
hsa-miR-378b,0.0,10.0,3.0,5.0
hsa-miR-378c,10.0,198.0,16.0,21.0
hsa-miR-378d,3.0,43.0,7.0,8.0
hsa-miR-378e,5.0,11.0,2.0,0.0
hsa-miR-378f,1.0,4.0,4.0,2.0
hsa-miR-379-3p,2.0,40.0,0.0,1.0
hsa-miR-379-5p,12.0,840.0,77.0,73.0
hsa-miR-380-3p,0.0,39.0,1.0,0.0
hsa-miR-380-5p,0.0,14.0,0.0,0.0
hsa-miR-381-3p,46.0,2976.0,191.0,134.0
hsa-miR-381-5p,0.0,1.0,0.0,0.0
hsa-miR-382-3p,3.0,250.0,29.0,8.0
hsa-miR-382-5p,24.0,2032.0,152.0,100.0
hsa-miR-383-5p,7.0,16.0,32.0,0.0
hsa-miR-3909,0.0,3.0,0.0,0.0
hsa-miR-3911,0.0,2.0,1.0,0.0
hsa-miR-3912-3p,0.0,8.0,0.0,0.0
hsa-miR-3913-5p,0.0,1.0,0.0,0.0
hsa-miR-3917,0.0,3.0,0.0,0.0
hsa-miR-3918,0.0,0.0,0.0,1.0
hsa-miR-3922-3p,1.0,0.0,0.0,0.0
hsa-miR-3928-3p,0.0,1.0,1.0,0.0
hsa-miR-3929,11.0,30.0,10.0,7.0
hsa-miR-3934-5p,0.0,52.0,4.0,9.0
hsa-miR-3939,0.0,2.0,0.0,0.0
hsa-miR-3940-3p,0.0,0.0,1.0,0.0
hsa-miR-3944-3p,0.0,1.0,0.0,0.0
hsa-miR-3960,2631.0,209.0,4473.0,3757.0
hsa-miR-409-3p,33.0,600.0,125.0,66.0
hsa-miR-409-5p,8.0,105.0,21.0,5.0
hsa-miR-410-3p,10.0,494.0,39.0,3.0
hsa-miR-410-5p,0.0,2.0,0.0,0.0
hsa-miR-411-3p,0.0,36.0,6.0,0.0
hsa-miR-411-5p,23.0,251.0,48.0,8.0
hsa-miR-412-3p,0.0,0.0,2.0,1.0
hsa-miR-412-5p,4.0,17.0,8.0,1.0
