miRNA,SRR18209604,SRR18209605,SRR18209606,SRR18209607,SRR18209608,SRR18209609,SRR18209610,SRR18209611,SRR18209612,SRR18209613,SRR18209614,SRR18209615
hsa-miR-1197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-12136,8.0,3.0,17.0,12.0,8.0,15.0,6.0,0.0,4.0,26.0,18.0,0.0
hsa-miR-122-5p,292.0,1300.0,564.0,300.0,1266.0,47.0,610.0,333.0,96.0,2069.0,209.0,44.0
hsa-miR-1224-5p,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1228-3p,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1229-3p,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1229-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-1237-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0
hsa-miR-1244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
hsa-miR-1245a,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1246,21.0,16.0,17.0,20.0,9.0,24.0,20.0,0.0,13.0,22.0,2.0,3.0
hsa-miR-1247-5p,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1248,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-1249-3p,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0
hsa-miR-1250-5p,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0
hsa-miR-1255a,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,1.0,4.0,4.0
hsa-miR-1255b-5p,2.0,6.0,0.0,4.0,9.0,3.0,12.0,0.0,12.0,1.0,3.0,6.0
hsa-miR-1258,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-125a-3p,16.0,3.0,25.0,7.0,5.0,6.0,21.0,0.0,9.0,22.0,23.0,0.0
hsa-miR-125a-5p,84.0,53.0,152.0,84.0,84.0,100.0,80.0,65.0,74.0,89.0,164.0,53.0
hsa-miR-125b-1-3p,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-125b-5p,0.0,2.0,2.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0
hsa-miR-126-3p,20.0,20.0,18.0,19.0,14.0,31.0,50.0,1.0,46.0,45.0,81.0,2.0
hsa-miR-126-5p,142.0,201.0,488.0,136.0,218.0,641.0,725.0,89.0,653.0,329.0,859.0,373.0
hsa-miR-1260b,0.0,0.0,5.0,0.0,1.0,1.0,7.0,0.0,2.0,5.0,1.0,0.0
hsa-miR-1262,4.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1268a,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0
hsa-miR-1268b,0.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-127-3p,3.0,2.0,2.0,0.0,5.0,0.0,5.0,0.0,0.0,3.0,4.0,1.0
hsa-miR-127-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1270,3.0,0.0,4.0,3.0,6.0,9.0,7.0,0.0,12.0,7.0,5.0,11.0
hsa-miR-1271-5p,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1273h-3p,4.0,7.0,6.0,3.0,9.0,7.0,14.0,103.0,10.0,11.0,27.0,2.0
hsa-miR-1273h-5p,18.0,32.0,12.0,12.0,16.0,17.0,35.0,0.0,25.0,40.0,56.0,6.0
hsa-miR-1275,0.0,1.0,2.0,0.0,0.0,0.0,22.0,0.0,3.0,9.0,1.0,25.0
hsa-miR-1277-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-1277-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-1278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-128-1-5p,0.0,3.0,0.0,0.0,0.0,4.0,1.0,0.0,4.0,0.0,3.0,0.0
hsa-miR-128-3p,10.0,27.0,28.0,25.0,20.0,30.0,159.0,0.0,155.0,58.0,61.0,26.0
hsa-miR-1285-3p,0.0,1.0,1.0,0.0,0.0,0.0,13.0,0.0,9.0,1.0,1.0,0.0
hsa-miR-1285-5p,6.0,5.0,0.0,5.0,3.0,1.0,2.0,0.0,4.0,10.0,2.0,0.0
hsa-miR-1287-5p,0.0,6.0,13.0,5.0,2.0,6.0,23.0,0.0,22.0,0.0,6.0,2.0
hsa-miR-1288-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
hsa-miR-1289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-129-5p,0.0,4.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,2.0,0.0
hsa-miR-1291,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1292-5p,19.0,16.0,14.0,10.0,5.0,1.0,28.0,0.0,54.0,6.0,8.0,6.0
hsa-miR-1294,9.0,16.0,37.0,9.0,15.0,17.0,58.0,0.0,119.0,7.0,11.0,9.0
hsa-miR-1295a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-1296-3p,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1296-5p,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
hsa-miR-1299,2.0,5.0,6.0,0.0,8.0,3.0,65.0,61.0,44.0,7.0,69.0,0.0
hsa-miR-1301-3p,0.0,3.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,2.0
hsa-miR-1302,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1303,0.0,6.0,1.0,0.0,5.0,9.0,15.0,0.0,21.0,6.0,2.0,0.0
hsa-miR-1304-3p,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0,4.0,33.0,0.0
hsa-miR-1304-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-1306-3p,0.0,8.0,2.0,0.0,3.0,4.0,25.0,0.0,14.0,2.0,6.0,0.0
hsa-miR-1306-5p,6.0,5.0,10.0,11.0,8.0,10.0,9.0,0.0,13.0,8.0,0.0,3.0
hsa-miR-1307-3p,98.0,263.0,137.0,95.0,95.0,128.0,418.0,50.0,381.0,452.0,422.0,68.0
hsa-miR-1307-5p,9.0,3.0,4.0,0.0,2.0,3.0,7.0,0.0,12.0,12.0,9.0,3.0
hsa-miR-130a-3p,67.0,93.0,126.0,78.0,81.0,111.0,425.0,133.0,412.0,116.0,236.0,20.0
hsa-miR-130b-3p,89.0,112.0,143.0,60.0,94.0,172.0,611.0,45.0,508.0,138.0,169.0,35.0
hsa-miR-130b-5p,0.0,4.0,2.0,6.0,2.0,6.0,6.0,0.0,10.0,1.0,12.0,0.0
hsa-miR-132-3p,12.0,2.0,2.0,2.0,8.0,17.0,18.0,1.0,42.0,11.0,8.0,3.0
hsa-miR-132-5p,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,3.0,0.0,0.0,0.0
hsa-miR-133a-3p,25.0,0.0,4.0,4.0,28.0,46.0,4.0,0.0,5.0,8.0,15.0,2.0
hsa-miR-134-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-134-5p,129.0,227.0,65.0,25.0,107.0,112.0,111.0,212.0,66.0,74.0,208.0,10.0
hsa-miR-1343-3p,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0
hsa-miR-135a-3p,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-136-3p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0
hsa-miR-136-5p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-139-3p,44.0,65.0,38.0,37.0,20.0,54.0,54.0,0.0,48.0,92.0,100.0,22.0
hsa-miR-139-5p,0.0,3.0,4.0,4.0,2.0,3.0,4.0,0.0,1.0,8.0,4.0,0.0
hsa-miR-140-3p,183.0,338.0,231.0,211.0,257.0,436.0,2150.0,77.0,1759.0,309.0,293.0,210.0
hsa-miR-140-5p,0.0,8.0,0.0,1.0,0.0,5.0,11.0,0.0,15.0,4.0,20.0,0.0
hsa-miR-141-3p,7.0,7.0,16.0,27.0,34.0,23.0,40.0,0.0,24.0,8.0,65.0,12.0
hsa-miR-142-3p,0.0,1.0,2.0,2.0,5.0,1.0,5.0,0.0,4.0,8.0,3.0,0.0
hsa-miR-142-5p,419.0,539.0,882.0,593.0,860.0,1640.0,2268.0,1.0,1922.0,518.0,978.0,941.0
hsa-miR-143-3p,177.0,222.0,214.0,169.0,207.0,444.0,481.0,5.0,247.0,429.0,490.0,339.0
hsa-miR-143-5p,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,0.0
hsa-miR-144-3p,48.0,46.0,75.0,43.0,96.0,199.0,524.0,0.0,403.0,20.0,49.0,88.0
hsa-miR-144-5p,3.0,43.0,37.0,17.0,38.0,7.0,82.0,0.0,75.0,38.0,52.0,22.0
hsa-miR-145-3p,0.0,0.0,0.0,1.0,4.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0
hsa-miR-145-5p,0.0,0.0,3.0,0.0,1.0,0.0,4.0,0.0,1.0,1.0,4.0,4.0
hsa-miR-1468-5p,4.0,3.0,1.0,0.0,2.0,0.0,7.0,0.0,6.0,4.0,4.0,0.0
hsa-miR-1469,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-146a-3p,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-146a-5p,2504.0,2161.0,2534.0,1230.0,2499.0,3975.0,4418.0,768.0,4217.0,4600.0,10857.0,2850.0
hsa-miR-146b-3p,0.0,1.0,2.0,1.0,1.0,2.0,6.0,0.0,4.0,3.0,3.0,0.0
hsa-miR-146b-5p,806.0,470.0,1063.0,770.0,833.0,1410.0,897.0,549.0,623.0,749.0,3561.0,894.0
hsa-miR-147b-3p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-148a-3p,543.0,449.0,913.0,290.0,571.0,1090.0,856.0,78.0,770.0,738.0,1105.0,460.0
hsa-miR-148a-5p,8.0,19.0,13.0,3.0,20.0,26.0,15.0,0.0,7.0,32.0,58.0,0.0
hsa-miR-148b-3p,14.0,48.0,30.0,27.0,17.0,66.0,147.0,60.0,168.0,71.0,100.0,51.0
hsa-miR-148b-5p,0.0,3.0,0.0,0.0,2.0,1.0,2.0,0.0,3.0,0.0,11.0,11.0
hsa-miR-150-3p,85.0,82.0,94.0,23.0,54.0,26.0,137.0,0.0,67.0,126.0,58.0,60.0
hsa-miR-150-5p,25.0,36.0,56.0,38.0,43.0,42.0,65.0,134.0,45.0,51.0,57.0,55.0
hsa-miR-151a-3p,735.0,889.0,1293.0,577.0,891.0,1887.0,2344.0,674.0,2288.0,1465.0,5703.0,1089.0
hsa-miR-151a-5p,51.0,82.0,135.0,62.0,111.0,144.0,248.0,60.0,242.0,150.0,401.0,62.0
hsa-miR-151b,6.0,12.0,9.0,1.0,6.0,17.0,7.0,0.0,26.0,11.0,20.0,1.0
hsa-miR-152-3p,7.0,13.0,11.0,3.0,10.0,19.0,41.0,4.0,44.0,29.0,20.0,12.0
hsa-miR-152-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-1537-3p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1538,0.0,0.0,0.0,0.0,2.0,0.0,9.0,0.0,7.0,6.0,3.0,0.0
hsa-miR-154-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-154-5p,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-155-5p,109.0,136.0,165.0,96.0,80.0,143.0,313.0,195.0,234.0,220.0,413.0,65.0
hsa-miR-15a-5p,118.0,174.0,240.0,113.0,185.0,350.0,1861.0,1.0,1800.0,105.0,137.0,84.0
hsa-miR-15b-3p,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,10.0,0.0,0.0,4.0
hsa-miR-15b-5p,8.0,10.0,19.0,16.0,21.0,18.0,88.0,0.0,73.0,16.0,20.0,0.0
hsa-miR-16-2-3p,45.0,70.0,222.0,93.0,133.0,262.0,584.0,0.0,679.0,49.0,103.0,116.0
hsa-miR-16-5p,1097.0,2217.0,2889.0,2039.0,3072.0,3970.0,16171.0,282.0,17913.0,1432.0,2099.0,1662.0
hsa-miR-17-3p,0.0,4.0,1.0,1.0,0.0,0.0,23.0,0.0,21.0,0.0,1.0,0.0
hsa-miR-17-5p,52.0,91.0,34.0,39.0,70.0,68.0,519.0,1.0,465.0,116.0,244.0,28.0
hsa-miR-181a-2-3p,0.0,5.0,5.0,5.0,1.0,6.0,23.0,0.0,23.0,3.0,21.0,2.0
hsa-miR-181a-3p,2.0,1.0,7.0,1.0,2.0,0.0,3.0,0.0,2.0,0.0,7.0,6.0
hsa-miR-181a-5p,800.0,763.0,1228.0,717.0,1283.0,1086.0,1842.0,75.0,1177.0,1085.0,2443.0,971.0
hsa-miR-181b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-181b-5p,102.0,118.0,86.0,45.0,98.0,63.0,219.0,252.0,182.0,122.0,241.0,53.0
hsa-miR-181c-3p,0.0,1.0,17.0,0.0,0.0,4.0,3.0,0.0,1.0,4.0,8.0,0.0
hsa-miR-181c-5p,21.0,12.0,41.0,20.0,21.0,17.0,47.0,68.0,44.0,20.0,124.0,47.0
hsa-miR-181d-5p,30.0,43.0,36.0,8.0,42.0,51.0,89.0,123.0,56.0,30.0,220.0,21.0
hsa-miR-182-5p,201.0,150.0,503.0,258.0,320.0,323.0,269.0,86.0,511.0,341.0,613.0,406.0
hsa-miR-183-3p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
hsa-miR-183-5p,10.0,18.0,52.0,43.0,45.0,44.0,28.0,0.0,87.0,10.0,23.0,36.0
hsa-miR-184,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,19.0
hsa-miR-1843,10.0,27.0,43.0,4.0,30.0,40.0,65.0,0.0,88.0,22.0,49.0,18.0
hsa-miR-185-3p,20.0,10.0,13.0,4.0,8.0,5.0,39.0,1.0,46.0,11.0,20.0,0.0
hsa-miR-185-5p,42.0,197.0,140.0,86.0,93.0,207.0,2111.0,1.0,2073.0,134.0,129.0,120.0
hsa-miR-186-5p,130.0,205.0,297.0,167.0,277.0,434.0,748.0,2.0,866.0,220.0,530.0,243.0
hsa-miR-188-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
hsa-miR-18a-3p,0.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,14.0,1.0,0.0,3.0
hsa-miR-18a-5p,0.0,4.0,2.0,3.0,1.0,1.0,15.0,0.0,4.0,1.0,7.0,0.0
hsa-miR-18b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-18b-5p,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0
hsa-miR-1908-5p,77.0,45.0,75.0,23.0,61.0,58.0,62.0,0.0,90.0,47.0,124.0,73.0
hsa-miR-190a-5p,1.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,56.0,0.0
hsa-miR-190b-5p,4.0,7.0,7.0,0.0,13.0,0.0,33.0,0.0,19.0,2.0,36.0,0.0
hsa-miR-191-3p,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0
hsa-miR-191-5p,3197.0,2135.0,3868.0,2636.0,2766.0,4997.0,3890.0,418.0,3512.0,4488.0,9845.0,2480.0
hsa-miR-1910-5p,4.0,2.0,8.0,3.0,4.0,11.0,3.0,0.0,1.0,5.0,1.0,0.0
hsa-miR-1915-3p,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-192-5p,176.0,200.0,335.0,157.0,200.0,359.0,592.0,207.0,670.0,196.0,305.0,320.0
hsa-miR-193a-5p,8.0,50.0,3.0,16.0,9.0,8.0,51.0,51.0,43.0,44.0,16.0,8.0
hsa-miR-193b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-193b-5p,26.0,49.0,21.0,5.0,15.0,12.0,13.0,11.0,25.0,46.0,10.0,1.0
hsa-miR-194-3p,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
hsa-miR-194-5p,0.0,8.0,14.0,1.0,1.0,0.0,27.0,1.0,30.0,3.0,10.0,0.0
hsa-miR-195-5p,5.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0
hsa-miR-196a-5p,0.0,0.0,3.0,0.0,7.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0
hsa-miR-196b-5p,2.0,6.0,4.0,1.0,4.0,23.0,15.0,0.0,15.0,4.0,22.0,0.0
hsa-miR-197-3p,17.0,60.0,38.0,35.0,37.0,59.0,45.0,0.0,47.0,158.0,81.0,17.0
hsa-miR-197-5p,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0
hsa-miR-1976,2.0,5.0,1.0,4.0,1.0,0.0,13.0,0.0,14.0,2.0,0.0,0.0
hsa-miR-199a-3p,93.0,373.0,678.0,27.0,401.0,795.0,191.0,24.0,586.0,571.0,160.0,83.0
hsa-miR-199a-5p,6.0,2.0,8.0,3.0,2.0,5.0,10.0,1.0,4.0,12.0,16.0,16.0
hsa-miR-199b-3p,335.0,14.0,9.0,152.0,36.0,10.0,923.0,0.0,238.0,159.0,1704.0,323.0
hsa-miR-199b-5p,0.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
hsa-miR-19a-3p,8.0,12.0,0.0,10.0,5.0,16.0,55.0,0.0,37.0,11.0,17.0,6.0
hsa-miR-19b-3p,10.0,17.0,19.0,16.0,13.0,60.0,189.0,0.0,141.0,21.0,34.0,11.0
hsa-miR-200a-3p,0.0,14.0,10.0,7.0,30.0,1.0,13.0,1.0,23.0,21.0,37.0,17.0
hsa-miR-200a-5p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-200b-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-200b-5p,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0
hsa-miR-200c-3p,6.0,2.0,5.0,6.0,14.0,8.0,34.0,0.0,16.0,10.0,11.0,0.0
hsa-miR-203a-3p,39.0,91.0,35.0,44.0,134.0,100.0,34.0,0.0,68.0,43.0,0.0,25.0
hsa-miR-204-3p,0.0,1.0,5.0,0.0,0.0,0.0,2.0,0.0,3.0,5.0,2.0,0.0
hsa-miR-204-5p,6.0,0.0,1.0,0.0,5.0,1.0,1.0,0.0,1.0,3.0,4.0,10.0
hsa-miR-205-3p,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-205-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-206,36.0,0.0,8.0,3.0,81.0,73.0,28.0,0.0,0.0,16.0,7.0,0.0
hsa-miR-208b-3p,1.0,0.0,0.0,0.0,3.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0
hsa-miR-20a-5p,17.0,72.0,37.0,38.0,45.0,88.0,475.0,0.0,364.0,61.0,250.0,23.0
hsa-miR-20b-5p,0.0,12.0,3.0,5.0,17.0,37.0,218.0,0.0,233.0,16.0,38.0,1.0
hsa-miR-21-3p,12.0,19.0,14.0,2.0,13.0,18.0,9.0,0.0,14.0,25.0,45.0,11.0
hsa-miR-21-5p,401.0,853.0,1294.0,337.0,864.0,896.0,2909.0,1086.0,2400.0,1555.0,1887.0,476.0
hsa-miR-210-3p,10.0,15.0,18.0,4.0,16.0,22.0,88.0,2.0,90.0,19.0,9.0,6.0
hsa-miR-211-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-211-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-2110,38.0,53.0,65.0,29.0,27.0,34.0,164.0,53.0,165.0,41.0,26.0,18.0
hsa-miR-2115-3p,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0
hsa-miR-2116-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
