miRNA,SRR6080181,SRR6080183
hsa-miR-6851-5p,0.0,1.0
hsa-miR-6852-5p,1.0,3.0
hsa-miR-6857-5p,0.0,1.0
hsa-miR-6858-5p,2.0,0.0
hsa-miR-6862-5p,2.0,0.0
hsa-miR-6866-5p,1.0,0.0
hsa-miR-6868-3p,2.0,0.0
hsa-miR-6869-5p,1.0,0.0
hsa-miR-6873-3p,1.0,0.0
hsa-miR-6877-5p,2.0,0.0
hsa-miR-6883-3p,2.0,0.0
hsa-miR-6884-5p,1.0,0.0
hsa-miR-6895-5p,1.0,0.0
hsa-miR-7-1-3p,29.0,4.0
hsa-miR-7-5p,1873.0,321.0
hsa-miR-708-3p,1.0,5.0
hsa-miR-708-5p,1.0,3.0
hsa-miR-7108-3p,2.0,0.0
hsa-miR-7110-3p,23.0,1.0
hsa-miR-7111-3p,2.0,0.0
hsa-miR-7111-5p,1.0,0.0
hsa-miR-7113-5p,1.0,0.0
hsa-miR-744-3p,2.0,3.0
hsa-miR-744-5p,566.0,201.0
hsa-miR-758-3p,2.0,0.0
hsa-miR-760,69.0,4.0
hsa-miR-766-3p,33.0,7.0
hsa-miR-766-5p,7.0,0.0
hsa-miR-767-3p,14.0,0.0
hsa-miR-767-5p,128.0,0.0
hsa-miR-769-3p,22.0,2.0
hsa-miR-769-5p,221.0,58.0
hsa-miR-7704,31.0,36.0
hsa-miR-7706,70.0,3.0
hsa-miR-7845-5p,1.0,0.0
hsa-miR-7974,2.0,0.0
hsa-miR-8485,0.0,2.0
hsa-miR-873-3p,10.0,0.0
hsa-miR-873-5p,12.0,0.0
hsa-miR-874-3p,1.0,4.0
hsa-miR-876-3p,3.0,0.0
hsa-miR-877-3p,8.0,0.0
hsa-miR-877-5p,7.0,0.0
hsa-miR-887-3p,0.0,1.0
hsa-miR-9-3p,0.0,2.0
hsa-miR-9-5p,16.0,11.0
hsa-miR-92a-1-5p,58.0,6.0
hsa-miR-92a-3p,21330.0,4497.0
hsa-miR-92b-3p,949.0,56.0
hsa-miR-92b-5p,55.0,1.0
hsa-miR-93-3p,76.0,9.0
hsa-miR-93-5p,2682.0,945.0
hsa-miR-933,5.0,0.0
hsa-miR-935,0.0,7.0
hsa-miR-937-3p,11.0,0.0
hsa-miR-940,4.0,3.0
hsa-miR-941,316.0,26.0
hsa-miR-942-3p,0.0,1.0
hsa-miR-942-5p,6.0,5.0
hsa-miR-95-3p,6.0,7.0
hsa-miR-96-3p,15.0,0.0
hsa-miR-96-5p,318.0,29.0
hsa-miR-98-3p,4.0,0.0
hsa-miR-98-5p,104.0,9.0
hsa-miR-9901,7.0,1.0
hsa-miR-9903,1.0,1.0
hsa-miR-9985,0.0,1.0
hsa-miR-99a-3p,3.0,0.0
hsa-miR-99a-5p,9644.0,256.0
hsa-miR-99b-3p,206.0,7.0
hsa-miR-99b-5p,4470.0,125.0
hsa-mir-107-3p,1.0,1.0
hsa-mir-1181-5p,1.0,0.0
hsa-mir-12136-5p,1.0,0.0
hsa-mir-1255a-5p,5.0,0.0
hsa-mir-1256-5p,1.0,0.0
hsa-mir-1273c-5p,3.0,0.0
hsa-mir-1281-3p,1.0,0.0
hsa-mir-1291-5p,0.0,1.0
hsa-mir-1293-5p,1.0,0.0
hsa-mir-1303-3p,1.0,0.0
hsa-mir-1843-5p,1.0,0.0
hsa-mir-1913-3p,0.0,1.0
hsa-mir-206-3p,16.0,0.0
hsa-mir-2110-5p,5.0,1.0
hsa-mir-3132-5p,1.0,0.0
hsa-mir-3135b-5p,0.0,1.0
hsa-mir-3138-3p,2.0,0.0
hsa-mir-3155a-3p,2.0,0.0
hsa-mir-3159-5p,4.0,4.0
hsa-mir-3195-5p,0.0,1.0
hsa-mir-3648-1-5p,5.0,5.0
hsa-mir-3648-2-5p,2.0,9.0
hsa-mir-3908-5p,1.0,0.0
hsa-mir-3909-3p,1.0,0.0
hsa-mir-3929-3p,0.0,1.0
hsa-mir-3939-3p,1.0,0.0
hsa-mir-3960-3p,1.0,0.0
hsa-mir-4444-1-3p,2.0,0.0
hsa-mir-4444-2-3p,1.0,0.0
hsa-mir-4467-5p,0.0,2.0
hsa-mir-4473-3p,0.0,1.0
hsa-mir-449a-5p,0.0,1.0
hsa-mir-4779-3p,1.0,0.0
hsa-mir-548ax-5p,1.0,0.0
hsa-mir-548y-5p,0.0,1.0
hsa-mir-551a-3p,1.0,0.0
hsa-mir-5683-5p,0.0,1.0
hsa-mir-5684-5p,0.0,1.0
hsa-mir-5702-3p,1.0,0.0
hsa-mir-6127-5p,5.0,0.0
hsa-mir-6132-5p,1.0,0.0
hsa-mir-622-3p,3.0,0.0
hsa-mir-643-3p,0.0,1.0
hsa-mir-663a-5p,5.0,1.0
hsa-mir-760-3p,2.0,0.0
hsa-mir-7854-3p,2.0,1.0
hsa-mir-8078-3p,1.0,0.0
hsa-mir-8086-5p,2.0,7.0
hsa-mir-8485-3p,2.0,0.0
hsa-mir-941-1-3p,4.0,0.0
hsa-mir-941-2-3p,4.0,0.0
hsa-mir-941-3-3p,2.0,0.0
hsa-mir-941-5-3p,3.0,0.0
