miRNA,SRR18210521,SRR18210522,SRR18210523,SRR18210524,SRR18210525,SRR18210526,SRR18210527,SRR18210528
hsa-miR-107,0.0,0.0,5.0,0.0,94.0,20.0,23.0,5.0
hsa-miR-10a-3p,62.0,15.0,29.0,44.0,192.0,141.0,68.0,117.0
hsa-miR-10a-5p,12282.0,4295.0,6350.0,8307.0,14951.0,9954.0,7170.0,17804.0
hsa-miR-10b-3p,48.0,32.0,34.0,26.0,221.0,122.0,43.0,113.0
hsa-miR-10b-5p,19672.0,7773.0,12040.0,13313.0,33527.0,22680.0,15048.0,25798.0
hsa-miR-11399,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0
hsa-miR-11400,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
hsa-miR-11401,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
hsa-miR-1180-3p,49.0,43.0,90.0,28.0,245.0,167.0,166.0,75.0
hsa-miR-1183,8.0,0.0,3.0,0.0,2.0,0.0,4.0,3.0
hsa-miR-1185-1-3p,16.0,21.0,42.0,1.0,31.0,23.0,21.0,26.0
hsa-miR-1185-2-3p,2.0,2.0,5.0,0.0,2.0,1.0,3.0,1.0
hsa-miR-1185-5p,0.0,0.0,0.0,2.0,0.0,5.0,1.0,0.0
hsa-miR-1193,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
hsa-miR-1197,4.0,6.0,0.0,3.0,19.0,7.0,3.0,12.0
hsa-miR-12136,2.0,20.0,4.0,1.0,17.0,25.0,41.0,4.0
hsa-miR-122-5p,191.0,125.0,105.0,4251.0,99.0,6.0,5448.0,196.0
hsa-miR-1225-3p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-1226-3p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-1226-5p,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0
hsa-miR-1229-3p,0.0,0.0,0.0,0.0,2.0,2.0,5.0,0.0
hsa-miR-1229-5p,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-1231,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0
hsa-miR-1236-5p,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
hsa-miR-1237-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-1246,40.0,67.0,57.0,42.0,134.0,137.0,43.0,101.0
hsa-miR-1248,5.0,7.0,2.0,0.0,8.0,2.0,1.0,0.0
hsa-miR-1249-3p,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0
hsa-miR-1250-5p,3.0,1.0,0.0,0.0,12.0,5.0,2.0,8.0
hsa-miR-1252-3p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-1252-5p,0.0,0.0,0.0,2.0,3.0,2.0,0.0,7.0
hsa-miR-1255a,0.0,1.0,2.0,4.0,0.0,13.0,6.0,2.0
hsa-miR-1255b-5p,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0
hsa-miR-1256,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-125a-3p,15.0,18.0,12.0,12.0,110.0,91.0,48.0,37.0
hsa-miR-125a-5p,444.0,245.0,431.0,181.0,554.0,354.0,627.0,488.0
hsa-miR-125b-1-3p,139.0,147.0,182.0,76.0,292.0,261.0,326.0,113.0
hsa-miR-125b-2-3p,3.0,0.0,0.0,0.0,7.0,6.0,5.0,2.0
hsa-miR-125b-5p,748.0,438.0,679.0,412.0,1098.0,709.0,1347.0,1028.0
hsa-miR-126-3p,37114.0,25712.0,31424.0,19495.0,171010.0,152761.0,156653.0,86009.0
hsa-miR-126-5p,371.0,108.0,182.0,195.0,2479.0,1901.0,2031.0,976.0
hsa-miR-1260b,0.0,5.0,2.0,1.0,6.0,4.0,15.0,7.0
hsa-miR-1262,1.0,2.0,4.0,1.0,31.0,5.0,5.0,13.0
hsa-miR-1267,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0
hsa-miR-1268a,8.0,12.0,12.0,4.0,2.0,1.0,8.0,6.0
hsa-miR-1268b,0.0,1.0,2.0,0.0,15.0,7.0,5.0,0.0
hsa-miR-127-3p,116.0,154.0,95.0,104.0,110.0,150.0,80.0,148.0
hsa-miR-127-5p,6.0,19.0,13.0,6.0,51.0,45.0,25.0,21.0
hsa-miR-1271-3p,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-1271-5p,3.0,6.0,10.0,9.0,104.0,103.0,55.0,20.0
hsa-miR-1273c,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-1273h-3p,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
hsa-miR-1273h-5p,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0
hsa-miR-1275,0.0,1.0,0.0,0.0,4.0,5.0,3.0,0.0
hsa-miR-1276,1.0,0.0,5.0,0.0,0.0,3.0,0.0,1.0
hsa-miR-1277-3p,0.0,0.0,0.0,0.0,5.0,3.0,5.0,5.0
hsa-miR-1278,5.0,4.0,6.0,6.0,44.0,41.0,32.0,9.0
hsa-miR-128-1-5p,0.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0
hsa-miR-128-3p,1344.0,999.0,1612.0,1096.0,1807.0,1397.0,1134.0,1525.0
hsa-miR-1285-3p,8.0,1.0,4.0,4.0,16.0,15.0,15.0,15.0
hsa-miR-1285-5p,5.0,3.0,0.0,1.0,5.0,16.0,8.0,12.0
hsa-miR-1287-5p,1.0,4.0,4.0,2.0,5.0,4.0,9.0,8.0
hsa-miR-1288-3p,0.0,1.0,1.0,0.0,5.0,7.0,0.0,0.0
hsa-miR-1289,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-129-1-3p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-129-2-3p,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-129-5p,11.0,30.0,35.0,11.0,3.0,3.0,1.0,32.0
hsa-miR-1291,6.0,7.0,8.0,1.0,11.0,13.0,2.0,17.0
hsa-miR-1292-5p,1.0,2.0,4.0,3.0,23.0,16.0,15.0,8.0
hsa-miR-1293,1.0,2.0,7.0,1.0,10.0,3.0,8.0,2.0
hsa-miR-1294,5.0,3.0,6.0,0.0,3.0,6.0,9.0,3.0
hsa-miR-1296-3p,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
hsa-miR-1296-5p,7.0,4.0,4.0,2.0,21.0,25.0,26.0,10.0
hsa-miR-1298-3p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-1299,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1301-3p,22.0,18.0,9.0,5.0,60.0,19.0,25.0,15.0
hsa-miR-1303,5.0,10.0,2.0,1.0,15.0,6.0,5.0,5.0
hsa-miR-1304-3p,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0
hsa-miR-1304-5p,5.0,2.0,7.0,1.0,17.0,15.0,14.0,4.0
hsa-miR-1306-3p,6.0,0.0,2.0,1.0,5.0,2.0,10.0,9.0
hsa-miR-1306-5p,0.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0
hsa-miR-1307-3p,522.0,528.0,621.0,189.0,1255.0,941.0,935.0,636.0
hsa-miR-1307-5p,6.0,4.0,0.0,6.0,40.0,73.0,28.0,24.0
hsa-miR-130a-3p,12.0,6.0,2.0,3.0,10.0,23.0,52.0,17.0
hsa-miR-130a-5p,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-130b-3p,2.0,0.0,1.0,5.0,21.0,24.0,22.0,9.0
hsa-miR-130b-5p,35.0,48.0,89.0,41.0,38.0,12.0,22.0,8.0
hsa-miR-132-3p,3.0,1.0,2.0,4.0,40.0,56.0,39.0,22.0
hsa-miR-132-5p,7.0,1.0,4.0,4.0,14.0,12.0,20.0,16.0
hsa-miR-133a-3p,2.0,0.0,0.0,1.0,5.0,1.0,10.0,6.0
hsa-miR-134-3p,0.0,0.0,2.0,3.0,4.0,2.0,1.0,0.0
hsa-miR-134-5p,622.0,868.0,1002.0,361.0,1199.0,1085.0,704.0,954.0
hsa-miR-1343-3p,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0
hsa-miR-135a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
hsa-miR-136-3p,62.0,48.0,61.0,30.0,196.0,124.0,137.0,123.0
hsa-miR-136-5p,69.0,39.0,45.0,30.0,96.0,86.0,74.0,124.0
hsa-miR-137-3p,13.0,4.0,2.0,2.0,26.0,27.0,21.0,11.0
hsa-miR-137-5p,6.0,2.0,8.0,8.0,13.0,11.0,2.0,15.0
hsa-miR-138-2-3p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-138-5p,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0
hsa-miR-139-3p,49.0,15.0,31.0,36.0,54.0,31.0,22.0,65.0
hsa-miR-139-5p,330.0,83.0,112.0,149.0,921.0,812.0,480.0,848.0
hsa-miR-140-3p,76.0,73.0,52.0,40.0,730.0,906.0,760.0,226.0
hsa-miR-140-5p,41.0,9.0,22.0,30.0,251.0,162.0,93.0,63.0
hsa-miR-142-3p,6.0,8.0,2.0,5.0,8.0,30.0,10.0,3.0
hsa-miR-142-5p,8.0,10.0,3.0,3.0,4.0,39.0,13.0,10.0
hsa-miR-143-3p,890.0,678.0,704.0,703.0,173.0,315.0,479.0,1044.0
hsa-miR-143-5p,3.0,0.0,7.0,4.0,0.0,0.0,1.0,0.0
hsa-miR-144-3p,9.0,6.0,8.0,13.0,3.0,0.0,35.0,28.0
hsa-miR-144-5p,8.0,0.0,1.0,0.0,0.0,2.0,2.0,4.0
hsa-miR-145-3p,3.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0
hsa-miR-145-5p,0.0,3.0,0.0,0.0,2.0,0.0,4.0,2.0
hsa-miR-1468-5p,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
hsa-miR-146a-3p,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0
hsa-miR-146a-5p,844.0,362.0,434.0,614.0,2743.0,2735.0,3283.0,2316.0
hsa-miR-146b-5p,88.0,35.0,67.0,40.0,265.0,259.0,297.0,170.0
hsa-miR-147b-3p,1.0,3.0,0.0,2.0,0.0,1.0,2.0,2.0
hsa-miR-148a-3p,1166.0,720.0,628.0,821.0,1241.0,1855.0,1815.0,1839.0
hsa-miR-148a-5p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
hsa-miR-148b-3p,355.0,181.0,212.0,245.0,2372.0,2452.0,2030.0,717.0
hsa-miR-148b-5p,3.0,8.0,1.0,0.0,13.0,22.0,13.0,2.0
hsa-miR-149-5p,42.0,20.0,23.0,19.0,48.0,41.0,28.0,76.0
hsa-miR-150-5p,0.0,0.0,0.0,3.0,2.0,7.0,1.0,7.0
hsa-miR-151a-3p,15060.0,10664.0,9529.0,9423.0,49633.0,50076.0,27907.0,29962.0
hsa-miR-151a-5p,32.0,21.0,12.0,40.0,51.0,51.0,101.0,79.0
hsa-miR-151b,4.0,0.0,1.0,8.0,11.0,7.0,9.0,3.0
hsa-miR-152-3p,395.0,236.0,231.0,266.0,727.0,689.0,714.0,870.0
hsa-miR-152-5p,0.0,0.0,0.0,0.0,2.0,3.0,1.0,3.0
hsa-miR-154-3p,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0
hsa-miR-154-5p,8.0,0.0,2.0,2.0,36.0,26.0,20.0,10.0
hsa-miR-155-5p,455.0,305.0,514.0,271.0,3137.0,2315.0,3886.0,777.0
hsa-miR-15a-5p,0.0,0.0,0.0,0.0,5.0,4.0,10.0,1.0
hsa-miR-15b-3p,1.0,0.0,0.0,0.0,57.0,36.0,30.0,0.0
hsa-miR-15b-5p,0.0,2.0,7.0,0.0,17.0,24.0,49.0,4.0
hsa-miR-16-1-3p,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
hsa-miR-16-2-3p,23.0,48.0,40.0,42.0,219.0,168.0,143.0,74.0
hsa-miR-16-5p,38.0,13.0,30.0,18.0,266.0,273.0,440.0,66.0
hsa-miR-17-3p,0.0,0.0,0.0,0.0,0.0,11.0,10.0,2.0
hsa-miR-17-5p,31.0,11.0,9.0,14.0,682.0,563.0,522.0,81.0
hsa-miR-181a-2-3p,36.0,25.0,26.0,37.0,115.0,122.0,100.0,119.0
hsa-miR-181a-3p,23.0,9.0,8.0,19.0,72.0,54.0,64.0,55.0
hsa-miR-181a-5p,698.0,304.0,474.0,394.0,1970.0,1482.0,2112.0,1621.0
hsa-miR-181b-2-3p,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0
hsa-miR-181b-3p,16.0,16.0,25.0,8.0,72.0,24.0,23.0,24.0
hsa-miR-181b-5p,150.0,104.0,140.0,107.0,1192.0,886.0,1000.0,284.0
hsa-miR-181c-3p,14.0,1.0,4.0,7.0,35.0,25.0,15.0,16.0
hsa-miR-181c-5p,2.0,0.0,0.0,4.0,4.0,6.0,7.0,6.0
hsa-miR-181d-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-181d-5p,20.0,13.0,31.0,14.0,197.0,160.0,96.0,90.0
hsa-miR-182-3p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-182-5p,2.0,9.0,2.0,1.0,1.0,6.0,3.0,3.0
hsa-miR-1827,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-183-5p,5.0,11.0,13.0,3.0,0.0,0.0,2.0,1.0
hsa-miR-184,8.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
hsa-miR-1843,39.0,26.0,15.0,15.0,87.0,92.0,51.0,36.0
hsa-miR-185-3p,4.0,0.0,0.0,9.0,19.0,20.0,15.0,5.0
hsa-miR-185-5p,171.0,58.0,66.0,78.0,563.0,409.0,359.0,326.0
hsa-miR-186-5p,386.0,128.0,182.0,181.0,1261.0,769.0,656.0,859.0
hsa-miR-187-3p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
hsa-miR-188-5p,1.0,0.0,2.0,1.0,14.0,11.0,9.0,7.0
hsa-miR-18a-3p,3.0,0.0,3.0,0.0,10.0,10.0,20.0,0.0
hsa-miR-18a-5p,2.0,1.0,0.0,4.0,34.0,30.0,57.0,4.0
hsa-miR-18b-5p,2.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0
hsa-miR-1908-3p,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
hsa-miR-1908-5p,8.0,11.0,12.0,1.0,10.0,0.0,6.0,6.0
hsa-miR-190a-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-190b-5p,0.0,0.0,0.0,0.0,3.0,4.0,0.0,3.0
hsa-miR-191-3p,0.0,0.0,0.0,1.0,2.0,10.0,4.0,1.0
hsa-miR-191-5p,634.0,321.0,460.0,376.0,2145.0,1790.0,1711.0,1465.0
hsa-miR-1910-3p,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
hsa-miR-1910-5p,5.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0
hsa-miR-192-5p,106.0,53.0,63.0,79.0,268.0,198.0,201.0,210.0
hsa-miR-193a-3p,1.0,0.0,2.0,2.0,15.0,21.0,18.0,8.0
hsa-miR-193a-5p,236.0,144.0,205.0,152.0,458.0,277.0,157.0,366.0
hsa-miR-193b-3p,27.0,6.0,8.0,6.0,63.0,51.0,48.0,16.0
hsa-miR-193b-5p,5.0,2.0,11.0,0.0,1.0,6.0,1.0,4.0
hsa-miR-194-3p,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-194-5p,2.0,3.0,4.0,6.0,21.0,9.0,14.0,19.0
hsa-miR-195-3p,21.0,13.0,28.0,13.0,32.0,43.0,29.0,18.0
hsa-miR-195-5p,9.0,4.0,7.0,4.0,57.0,44.0,43.0,40.0
hsa-miR-196a-5p,0.0,0.0,1.0,1.0,25.0,18.0,16.0,0.0
hsa-miR-196b-3p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
hsa-miR-196b-5p,48.0,42.0,52.0,43.0,324.0,223.0,232.0,98.0
hsa-miR-197-3p,19.0,21.0,29.0,13.0,91.0,106.0,111.0,40.0
hsa-miR-197-5p,1.0,2.0,1.0,0.0,1.0,8.0,1.0,0.0
hsa-miR-199a-3p,243.0,91.0,98.0,171.0,370.0,1161.0,804.0,308.0
hsa-miR-199a-5p,76.0,42.0,24.0,16.0,291.0,363.0,350.0,86.0
hsa-miR-199b-3p,14.0,27.0,35.0,0.0,1074.0,231.0,363.0,521.0
hsa-miR-199b-5p,0.0,0.0,0.0,0.0,1.0,3.0,6.0,1.0
hsa-miR-19a-3p,1.0,6.0,8.0,0.0,44.0,37.0,44.0,11.0
hsa-miR-19b-1-5p,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0
hsa-miR-19b-3p,7.0,0.0,0.0,4.0,113.0,94.0,112.0,22.0
hsa-miR-200a-3p,0.0,4.0,0.0,2.0,2.0,1.0,2.0,1.0
hsa-miR-200a-5p,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-200b-3p,1.0,0.0,3.0,0.0,3.0,7.0,2.0,6.0
hsa-miR-200c-3p,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-203a-3p,0.0,3.0,0.0,7.0,17.0,5.0,0.0,15.0
hsa-miR-204-3p,47.0,46.0,29.0,18.0,9.0,18.0,12.0,38.0
hsa-miR-204-5p,62.0,80.0,184.0,49.0,52.0,32.0,20.0,62.0
hsa-miR-205-5p,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-206,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-20a-3p,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
hsa-miR-20a-5p,77.0,10.0,20.0,38.0,1190.0,946.0,804.0,164.0
hsa-miR-21-3p,55.0,19.0,13.0,14.0,156.0,199.0,197.0,79.0
hsa-miR-21-5p,77323.0,66346.0,71724.0,52049.0,175360.0,115705.0,223735.0,142961.0
hsa-miR-210-3p,9.0,3.0,5.0,4.0,31.0,32.0,15.0,10.0
hsa-miR-210-5p,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
hsa-miR-211-5p,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-2110,5.0,2.0,14.0,7.0,15.0,13.0,3.0,11.0
hsa-miR-2115-5p,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-2116-3p,2.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0
hsa-miR-2116-5p,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-212-3p,0.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0
hsa-miR-212-5p,0.0,2.0,7.0,1.0,8.0,11.0,10.0,7.0
hsa-miR-214-3p,9.0,3.0,4.0,3.0,29.0,22.0,42.0,18.0
hsa-miR-214-5p,0.0,18.0,24.0,3.0,6.0,0.0,3.0,2.0
hsa-miR-215-5p,4.0,5.0,1.0,9.0,11.0,13.0,9.0,19.0
hsa-miR-216a-3p,9.0,6.0,3.0,4.0,857.0,599.0,789.0,14.0
hsa-miR-216a-5p,16.0,0.0,3.0,10.0,648.0,535.0,731.0,9.0
hsa-miR-216b-3p,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
hsa-miR-216b-5p,0.0,1.0,1.0,2.0,21.0,21.0,22.0,6.0
hsa-miR-217-3p,0.0,0.0,0.0,0.0,7.0,5.0,23.0,0.0
hsa-miR-217-5p,39.0,11.0,6.0,14.0,2529.0,2229.0,2755.0,47.0
hsa-miR-218-1-3p,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
hsa-miR-218-5p,365.0,149.0,194.0,302.0,979.0,892.0,943.0,570.0
hsa-miR-219a-1-3p,1.0,2.0,4.0,1.0,5.0,8.0,1.0,6.0
hsa-miR-219a-5p,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
hsa-miR-219b-5p,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-22-3p,1645.0,1422.0,1849.0,930.0,3698.0,3668.0,4091.0,3445.0
hsa-miR-22-5p,130.0,66.0,58.0,64.0,366.0,244.0,136.0,260.0
hsa-miR-221-3p,2286.0,1556.0,2062.0,1330.0,9966.0,8799.0,11094.0,5504.0
hsa-miR-221-5p,190.0,106.0,142.0,124.0,328.0,247.0,306.0,309.0
hsa-miR-222-3p,5111.0,10582.0,15451.0,2942.0,8603.0,5650.0,9821.0,4217.0
hsa-miR-222-5p,4.0,7.0,6.0,3.0,8.0,12.0,6.0,4.0
hsa-miR-223-3p,0.0,0.0,0.0,0.0,1.0,15.0,1.0,0.0
hsa-miR-223-5p,1.0,0.0,0.0,2.0,0.0,8.0,0.0,6.0
hsa-miR-224-3p,1.0,0.0,0.0,0.0,2.0,1.0,5.0,0.0
hsa-miR-224-5p,454.0,219.0,331.0,369.0,1658.0,1258.0,1545.0,815.0
hsa-miR-2276-5p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-2277-5p,4.0,3.0,2.0,2.0,20.0,4.0,19.0,0.0
hsa-miR-2278,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-2355-3p,4.0,1.0,6.0,2.0,9.0,17.0,7.0,12.0
hsa-miR-2355-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-23a-3p,562.0,483.0,346.0,433.0,5348.0,3551.0,5937.0,2865.0
hsa-miR-23a-5p,6.0,3.0,1.0,1.0,16.0,10.0,5.0,4.0
hsa-miR-23b-3p,65.0,38.0,60.0,42.0,161.0,357.0,283.0,116.0
hsa-miR-23b-5p,2.0,1.0,1.0,4.0,3.0,3.0,3.0,3.0
hsa-miR-23c,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-24-1-5p,0.0,2.0,1.0,1.0,0.0,3.0,4.0,3.0
hsa-miR-24-2-5p,147.0,89.0,132.0,127.0,348.0,201.0,302.0,252.0
hsa-miR-24-3p,2474.0,4168.0,5679.0,1673.0,8215.0,16365.0,17064.0,11419.0
hsa-miR-2467-5p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
hsa-miR-25-3p,886.0,393.0,400.0,537.0,3610.0,3162.0,2356.0,2101.0
hsa-miR-25-5p,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0
hsa-miR-2682-3p,0.0,0.0,0.0,1.0,15.0,2.0,9.0,4.0
hsa-miR-2682-5p,146.0,101.0,71.0,86.0,277.0,219.0,238.0,191.0
hsa-miR-26a-1-3p,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
hsa-miR-26a-2-3p,0.0,1.0,0.0,0.0,10.0,2.0,5.0,6.0
hsa-miR-26a-5p,5385.0,2309.0,3406.0,3576.0,17976.0,12290.0,11830.0,11715.0
hsa-miR-26b-3p,0.0,0.0,0.0,1.0,5.0,0.0,0.0,2.0
hsa-miR-26b-5p,207.0,79.0,121.0,180.0,978.0,843.0,775.0,648.0
hsa-miR-27a-3p,2656.0,2193.0,3348.0,1331.0,5593.0,6527.0,13614.0,6888.0
hsa-miR-27a-5p,62.0,69.0,87.0,48.0,94.0,69.0,59.0,133.0
hsa-miR-27b-3p,973.0,602.0,711.0,1258.0,6507.0,5960.0,3961.0,2266.0
hsa-miR-27b-5p,9.0,4.0,3.0,7.0,5.0,12.0,14.0,12.0
hsa-miR-28-3p,552.0,336.0,335.0,238.0,1349.0,924.0,953.0,861.0
hsa-miR-28-5p,108.0,38.0,46.0,69.0,201.0,121.0,129.0,224.0
hsa-miR-296-3p,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0
hsa-miR-296-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-299-3p,11.0,11.0,8.0,2.0,32.0,35.0,20.0,16.0
