miRNA,SRR8696980,SRR8696981,SRR8696982,SRR8696983,SRR8696984,SRR8696985,SRR8696986,SRR8696987,SRR8696988,SRR8696989,SRR8696990,SRR8696991,SRR8696992,SRR8696993,SRR8696994,SRR8696995,SRR8696996,SRR8696997
hsa-let-7e-5p,3254.0,1610.0,592.0,11600.0,4465.0,50484.0,12243.0,18162.0,3528.0,1678.0,3027.0,12923.0,11422.0,3724.0,1730.0,18872.0,130.0,1749.0
hsa-let-7f-1-3p,1.0,167.0,0.0,109.0,48.0,141.0,128.0,65.0,0.0,0.0,0.0,16.0,50.0,0.0,3.0,87.0,0.0,0.0
hsa-let-7f-2-3p,0.0,0.0,0.0,15.0,1.0,0.0,22.0,0.0,0.0,0.0,0.0,2.0,54.0,0.0,0.0,7.0,1.0,0.0
hsa-let-7f-5p,20793.0,105028.0,4113.0,377021.0,51609.0,1119268.0,234602.0,477396.0,12776.0,11939.0,21542.0,81886.0,463364.0,29468.0,13242.0,283900.0,15116.0,11305.0
hsa-let-7g-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,0.0,1.0,0.0
hsa-let-7g-5p,17740.0,57115.0,6925.0,152135.0,57292.0,191252.0,136915.0,161372.0,7213.0,8498.0,15427.0,48114.0,280178.0,17995.0,7909.0,101763.0,7547.0,8037.0
hsa-let-7i-3p,0.0,43.0,50.0,82.0,4.0,0.0,138.0,31.0,4.0,5.0,5.0,10.0,39.0,12.0,128.0,116.0,5.0,2.0
hsa-let-7i-5p,21813.0,95696.0,12231.0,413473.0,60137.0,136407.0,175928.0,335892.0,5218.0,13360.0,9476.0,43991.0,357334.0,17815.0,10895.0,138186.0,9612.0,5908.0
hsa-miR-1-3p,7.0,0.0,0.0,131.0,34.0,0.0,22.0,80.0,70.0,2.0,4.0,67.0,679.0,3.0,54.0,156.0,5.0,0.0
hsa-miR-1-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-100-3p,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-100-5p,376.0,3113.0,897.0,903.0,1442.0,924.0,3403.0,434.0,104.0,350.0,413.0,893.0,193.0,787.0,1744.0,391.0,102.0,471.0
hsa-miR-101-3p,0.0,9.0,73.0,60.0,11.0,2.0,1.0,2.0,1.0,4.0,1.0,2.0,10.0,1.0,38.0,19.0,27.0,3.0
hsa-miR-101-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-10392-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-10395-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-10396b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
hsa-miR-10399-3p,111.0,189.0,74.0,985.0,177.0,470.0,664.0,476.0,4.0,183.0,91.0,134.0,356.0,191.0,848.0,538.0,4.0,0.0
hsa-miR-103a-1-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-103a-2-5p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-103a-3p,0.0,125.0,2.0,2221.0,121.0,545.0,184.0,11.0,10.0,8.0,5.0,199.0,1172.0,1.0,274.0,223.0,3.0,9.0
hsa-miR-10401-3p,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,0.0,60.0,1.0,0.0
hsa-miR-105-5p,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-10526-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-106a-5p,0.0,0.0,0.0,124.0,2.0,0.0,12.0,15.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,1.0,2.0,0.0
hsa-miR-106b-3p,60.0,6.0,18.0,62.0,1.0,3.0,37.0,54.0,0.0,1.0,11.0,24.0,41.0,1.0,20.0,47.0,0.0,1.0
hsa-miR-106b-5p,0.0,102.0,0.0,109.0,81.0,0.0,12.0,70.0,1.0,1.0,0.0,3.0,45.0,1.0,24.0,11.0,10.0,1.0
hsa-miR-107,0.0,4.0,40.0,202.0,3.0,1.0,3.0,27.0,1.0,0.0,0.0,4.0,6.0,0.0,2.0,0.0,3.0,0.0
hsa-miR-10a-3p,1.0,3.0,0.0,47.0,0.0,0.0,61.0,41.0,0.0,1.0,1.0,24.0,29.0,117.0,8.0,15.0,0.0,0.0
hsa-miR-10a-5p,3700.0,1317.0,1372.0,2866.0,6175.0,8712.0,22308.0,5122.0,1541.0,2735.0,1880.0,3186.0,897.0,3715.0,3908.0,12066.0,257.0,5000.0
hsa-miR-10b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-10b-5p,4169.0,945.0,1464.0,1072.0,2958.0,6980.0,14756.0,1440.0,1096.0,1493.0,1456.0,8768.0,261.0,6107.0,1418.0,6569.0,193.0,2593.0
hsa-miR-11400,67.0,0.0,0.0,52.0,2.0,1.0,45.0,47.0,0.0,83.0,10.0,93.0,1609.0,0.0,0.0,0.0,4.0,0.0
hsa-miR-11401,0.0,99.0,0.0,0.0,0.0,0.0,2.0,25.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,10.0,0.0,0.0
hsa-miR-1178-5p,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-1180-3p,2751.0,569.0,3186.0,443.0,3457.0,2978.0,322.0,843.0,302.0,675.0,438.0,8733.0,415.0,3321.0,543.0,7652.0,34.0,261.0
hsa-miR-1185-1-3p,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1185-2-3p,69.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1185-5p,0.0,0.0,0.0,489.0,0.0,0.0,9.0,40.0,0.0,0.0,4.0,9.0,138.0,0.0,0.0,15.0,2.0,0.0
hsa-miR-1197,3.0,0.0,0.0,85.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,39.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-12129,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-12136,7.0,0.0,0.0,1.0,0.0,603.0,2.0,10.0,0.0,0.0,0.0,1.0,62.0,0.0,0.0,1.0,0.0,154.0
hsa-miR-122-3p,3.0,0.0,96.0,0.0,0.0,158.0,6.0,15.0,2.0,16.0,60.0,27.0,0.0,53.0,14.0,57.0,5.0,6.0
hsa-miR-122-5p,734.0,1312.0,2.0,2644.0,547.0,4.0,346.0,534.0,970.0,952.0,0.0,4418.0,697.0,1276.0,1253.0,2176.0,23.0,3196.0
hsa-miR-1226-3p,18.0,0.0,0.0,29.0,24.0,0.0,36.0,89.0,197.0,0.0,1.0,335.0,29.0,1.0,0.0,38.0,0.0,0.0
hsa-miR-1226-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1227-3p,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-1234-3p,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1238-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0
hsa-miR-124-3p,266.0,42.0,278.0,0.0,66.0,296.0,133.0,21.0,232.0,82.0,30.0,1087.0,18.0,1071.0,8.0,0.0,25.0,8.0
hsa-miR-1244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1246,1459.0,173.0,30.0,5.0,74.0,232.0,43.0,2.0,3.0,89.0,95.0,520.0,0.0,0.0,4.0,54.0,7.0,99.0
hsa-miR-1247-5p,0.0,1.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0
hsa-miR-1249-3p,209.0,10.0,1.0,4.0,3.0,1.0,192.0,53.0,171.0,232.0,91.0,80.0,92.0,285.0,1541.0,4.0,990.0,8.0
hsa-miR-1249-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
hsa-miR-1250-5p,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,11.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1255a,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1255b-5p,0.0,0.0,25.0,0.0,0.0,178.0,24.0,35.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,170.0,0.0,0.0
hsa-miR-125a-3p,0.0,5.0,0.0,1.0,0.0,1.0,29.0,28.0,1.0,2.0,0.0,2.0,0.0,2.0,6.0,0.0,2.0,1.0
hsa-miR-125a-5p,1221.0,953.0,435.0,1280.0,1995.0,10265.0,7358.0,2404.0,1356.0,2307.0,863.0,1685.0,735.0,1426.0,4291.0,4383.0,206.0,2644.0
hsa-miR-125b-1-3p,4.0,3.0,71.0,0.0,0.0,212.0,1.0,0.0,2.0,1.0,3.0,175.0,0.0,3.0,17.0,0.0,0.0,0.0
hsa-miR-125b-2-3p,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,2.0
hsa-miR-125b-5p,228.0,264.0,73.0,258.0,201.0,939.0,602.0,299.0,186.0,312.0,249.0,478.0,148.0,528.0,2910.0,136.0,52.0,407.0
hsa-miR-126-3p,141405.0,112147.0,36006.0,544603.0,130411.0,310764.0,643262.0,913716.0,41261.0,83334.0,50099.0,183542.0,530222.0,117866.0,79183.0,164744.0,6296.0,82707.0
hsa-miR-126-5p,255.0,609.0,81.0,2166.0,179.0,197.0,1542.0,874.0,11.0,60.0,136.0,459.0,928.0,42.0,545.0,787.0,106.0,152.0
hsa-miR-1260a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1260b,3.0,4.0,0.0,36.0,2.0,0.0,4.0,1.0,1.0,2.0,1.0,12.0,205.0,2.0,7.0,33.0,0.0,12.0
hsa-miR-1261,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1268a,3.0,2.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.0,0.0,0.0
hsa-miR-1268b,0.0,1075.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,49.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-1269a,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-127-3p,8391.0,8386.0,5240.0,256182.0,2145.0,87630.0,16586.0,70327.0,1776.0,2552.0,1420.0,33852.0,35405.0,11613.0,1795.0,1376.0,125.0,458.0
hsa-miR-127-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1270,2.0,0.0,0.0,59.0,0.0,315.0,47.0,21.0,0.0,0.0,0.0,41.0,21.0,112.0,0.0,86.0,0.0,0.0
hsa-miR-1271-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-1271-5p,0.0,0.0,0.0,49.0,4.0,0.0,52.0,87.0,0.0,4.0,92.0,2.0,42.0,0.0,0.0,6.0,3.0,0.0
hsa-miR-1273c,0.0,0.0,0.0,94.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1273h-3p,0.0,0.0,0.0,1.0,0.0,0.0,9.0,56.0,0.0,4.0,45.0,8.0,124.0,0.0,0.0,24.0,3.0,0.0
hsa-miR-1273h-5p,10523.0,7748.0,173.0,551.0,554.0,4707.0,2074.0,601.0,2325.0,607.0,1568.0,3558.0,203.0,3964.0,1054.0,1.0,1.0,731.0
hsa-miR-1275,80.0,1.0,0.0,0.0,291.0,0.0,39.0,0.0,0.0,0.0,43.0,107.0,15.0,80.0,0.0,2.0,2.0,0.0
hsa-miR-1276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1277-3p,44.0,0.0,0.0,243.0,4.0,0.0,134.0,309.0,0.0,2.0,7.0,35.0,129.0,63.0,8.0,73.0,7.0,0.0
hsa-miR-128-1-5p,0.0,13.0,0.0,48.0,12.0,0.0,55.0,82.0,0.0,0.0,0.0,2.0,34.0,41.0,4.0,34.0,0.0,1.0
hsa-miR-128-3p,339.0,872.0,242.0,3428.0,733.0,8.0,2025.0,3318.0,35.0,131.0,252.0,1325.0,2737.0,471.0,42.0,1256.0,62.0,7.0
hsa-miR-1284,32.0,1.0,0.0,477.0,110.0,482.0,246.0,754.0,1.0,71.0,2.0,5.0,38.0,40.0,146.0,14.0,0.0,0.0
hsa-miR-1285-3p,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0
hsa-miR-1285-5p,60.0,2.0,14.0,0.0,65.0,0.0,6.0,34.0,0.0,2.0,36.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1287-3p,0.0,0.0,1.0,0.0,0.0,0.0,9.0,29.0,0.0,0.0,0.0,3.0,31.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1287-5p,3.0,188.0,23.0,482.0,171.0,0.0,186.0,399.0,1.0,1.0,1.0,75.0,344.0,120.0,0.0,102.0,1.0,171.0
hsa-miR-1288-3p,0.0,0.0,0.0,0.0,0.0,0.0,3.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-129-1-3p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
hsa-miR-129-2-3p,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,70.0,0.0,3.0,0.0
hsa-miR-129-5p,1030.0,1.0,1095.0,16.0,204.0,547.0,10.0,25.0,8.0,63.0,50.0,9534.0,18.0,895.0,47.0,20.0,1.0,0.0
hsa-miR-1290,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1291,0.0,0.0,23.0,0.0,0.0,0.0,3.0,21.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1292-5p,1.0,0.0,61.0,74.0,48.0,0.0,2.0,27.0,0.0,0.0,0.0,68.0,22.0,0.0,0.0,65.0,1.0,23.0
hsa-miR-1294,46.0,121.0,65.0,142.0,203.0,0.0,158.0,147.0,0.0,0.0,72.0,61.0,132.0,231.0,1.0,971.0,1.0,0.0
hsa-miR-1295a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1296-5p,4.0,9.0,0.0,94.0,49.0,131.0,39.0,126.0,3.0,5.0,5.0,82.0,60.0,8.0,90.0,6.0,1.0,1.0
hsa-miR-1297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,17.0,0.0,0.0
hsa-miR-1298-5p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1301-3p,728.0,113.0,420.0,1535.0,537.0,1047.0,862.0,787.0,4.0,120.0,105.0,131.0,158.0,0.0,1.0,554.0,16.0,51.0
hsa-miR-1303,185.0,5.0,0.0,0.0,67.0,0.0,37.0,1.0,143.0,1.0,18.0,42.0,0.0,1.0,0.0,18.0,0.0,0.0
hsa-miR-1304-3p,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1304-5p,42.0,72.0,47.0,663.0,118.0,676.0,364.0,508.0,5.0,40.0,4.0,54.0,398.0,51.0,204.0,459.0,4.0,0.0
hsa-miR-1305,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1306-3p,2.0,5.0,0.0,377.0,128.0,268.0,405.0,814.0,6.0,94.0,33.0,31.0,140.0,149.0,7.0,267.0,0.0,7.0
hsa-miR-1306-5p,38.0,126.0,0.0,2.0,27.0,3.0,61.0,18.0,31.0,45.0,14.0,15.0,21.0,35.0,113.0,130.0,4.0,6.0
hsa-miR-1307-3p,1615.0,2121.0,1900.0,18804.0,1763.0,2716.0,7913.0,12000.0,83.0,1578.0,497.0,3401.0,20923.0,1155.0,1025.0,2599.0,48.0,194.0
hsa-miR-1307-5p,0.0,78.0,0.0,0.0,71.0,0.0,50.0,116.0,0.0,2.0,50.0,5.0,48.0,1.0,25.0,0.0,0.0,0.0
hsa-miR-130a-3p,171.0,184.0,78.0,1398.0,67.0,636.0,358.0,482.0,3.0,37.0,23.0,298.0,712.0,124.0,55.0,499.0,15.0,7.0
hsa-miR-130a-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,6.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-130b-3p,34.0,3.0,0.0,64.0,1.0,78.0,57.0,0.0,2.0,47.0,6.0,3.0,20.0,0.0,1.0,18.0,8.0,0.0
hsa-miR-130b-5p,144.0,134.0,63.0,839.0,423.0,1589.0,1329.0,2182.0,9.0,105.0,77.0,408.0,237.0,4.0,7.0,422.0,8.0,222.0
hsa-miR-132-3p,0.0,53.0,16.0,3.0,5.0,1.0,59.0,46.0,38.0,0.0,1.0,29.0,10.0,7.0,2.0,21.0,0.0,0.0
hsa-miR-132-5p,542.0,716.0,242.0,2154.0,687.0,2165.0,1388.0,2091.0,443.0,428.0,193.0,2416.0,535.0,504.0,597.0,246.0,26.0,241.0
hsa-miR-133a-3p,7.0,2.0,0.0,115.0,3.0,3.0,118.0,46.0,54.0,15.0,9.0,63.0,316.0,23.0,392.0,29.0,4.0,4.0
hsa-miR-133b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0
hsa-miR-134-3p,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,37.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-134-5p,10.0,0.0,0.0,650.0,5.0,189.0,6.0,42.0,0.0,1.0,0.0,56.0,259.0,0.0,0.0,19.0,3.0,0.0
hsa-miR-1343-3p,85.0,0.0,0.0,0.0,0.0,16.0,72.0,28.0,66.0,124.0,45.0,34.0,45.0,175.0,1184.0,2.0,1.0,24.0
hsa-miR-135a-3p,41.0,0.0,0.0,32.0,0.0,0.0,8.0,50.0,0.0,0.0,3.0,90.0,25.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-135a-5p,0.0,0.0,0.0,0.0,10.0,0.0,0.0,11.0,2.0,0.0,0.0,4.0,15.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-135b-5p,0.0,10.0,1.0,26.0,1.0,0.0,5.0,24.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,1.0,4.0,0.0
hsa-miR-136-3p,62.0,60.0,0.0,107.0,0.0,0.0,8.0,52.0,0.0,0.0,2.0,104.0,132.0,1.0,1.0,1.0,0.0,1.0
hsa-miR-136-5p,8.0,0.0,0.0,273.0,0.0,0.0,18.0,69.0,0.0,0.0,1.0,138.0,42.0,105.0,1.0,0.0,0.0,0.0
hsa-miR-137-3p,5.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,40.0,0.0,119.0,0.0,0.0,0.0,0.0,5.0,1.0
hsa-miR-138-2-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-138-5p,73.0,45.0,10.0,1.0,39.0,1.0,80.0,13.0,4.0,2.0,9.0,197.0,12.0,0.0,4.0,2.0,1.0,7.0
hsa-miR-139-3p,1564.0,1111.0,736.0,2219.0,3696.0,5903.0,9150.0,6709.0,587.0,1968.0,1057.0,1768.0,3728.0,1605.0,2459.0,3487.0,39.0,1113.0
hsa-miR-139-5p,36676.0,32976.0,14065.0,95222.0,51693.0,87974.0,165137.0,98578.0,9397.0,32078.0,14844.0,65438.0,129574.0,27013.0,20248.0,42915.0,461.0,22330.0
hsa-miR-140-3p,13.0,69.0,2.0,1110.0,108.0,185.0,27.0,59.0,7.0,12.0,3.0,189.0,599.0,18.0,177.0,63.0,5.0,17.0
hsa-miR-140-5p,5.0,193.0,147.0,920.0,183.0,403.0,695.0,563.0,5.0,4.0,8.0,49.0,445.0,8.0,95.0,193.0,58.0,138.0
hsa-miR-141-3p,0.0,41.0,68.0,1.0,3.0,0.0,2.0,16.0,0.0,1.0,34.0,1.0,4.0,0.0,0.0,1.0,1171.0,1.0
hsa-miR-141-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-142-3p,0.0,763.0,1019.0,1317.0,514.0,162.0,765.0,802.0,8.0,67.0,42.0,108.0,616.0,10.0,53.0,369.0,9336.0,2.0
hsa-miR-142-5p,59.0,232.0,138.0,1686.0,447.0,33.0,1030.0,885.0,4.0,29.0,98.0,281.0,2345.0,22.0,201.0,1180.0,1299.0,1.0
hsa-miR-143-3p,1594.0,5749.0,389.0,33058.0,3712.0,4175.0,6823.0,9769.0,770.0,1165.0,692.0,3032.0,12298.0,1604.0,13472.0,1450.0,156.0,587.0
hsa-miR-143-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-144-3p,1.0,64.0,33.0,32.0,100.0,169.0,490.0,30.0,97.0,57.0,3.0,18.0,17.0,93.0,31.0,701.0,11.0,4.0
hsa-miR-144-5p,0.0,0.0,0.0,53.0,1.0,0.0,26.0,10.0,0.0,0.0,1.0,1.0,9.0,0.0,1.0,21.0,0.0,1.0
hsa-miR-145-3p,0.0,0.0,0.0,27.0,1.0,0.0,22.0,0.0,0.0,3.0,0.0,0.0,11.0,1.0,21.0,0.0,0.0,0.0
hsa-miR-145-5p,266.0,31.0,0.0,505.0,4.0,34.0,333.0,192.0,369.0,418.0,143.0,152.0,736.0,854.0,14728.0,49.0,14.0,88.0
hsa-miR-1468-5p,282.0,245.0,64.0,210.0,110.0,1090.0,613.0,791.0,7.0,101.0,153.0,50.0,150.0,11.0,120.0,263.0,1.0,0.0
hsa-miR-146a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-146a-5p,17380.0,69556.0,5279.0,538607.0,29615.0,75838.0,66244.0,149469.0,2857.0,8241.0,6747.0,47223.0,465352.0,11195.0,5494.0,46787.0,6999.0,1977.0
hsa-miR-146b-3p,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
