miRNA,SRR18495906,SRR18495907,SRR18495908,SRR18495909,SRR18495910,SRR18495911,SRR18495912,SRR18495913,SRR18495914,SRR18495915
hsa-miR-129-1-3p,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-129-5p,20.0,56.0,92.0,143.0,105.0,27.0,37.0,40.0,36.0,131.0
hsa-miR-1290,2.0,6.0,0.0,3.0,6.0,1.0,4.0,9.0,6.0,1.0
hsa-miR-1291,17.0,12.0,15.0,23.0,54.0,18.0,3.0,17.0,3.0,1.0
hsa-miR-1292-5p,87.0,65.0,246.0,184.0,166.0,150.0,158.0,170.0,112.0,131.0
hsa-miR-1293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-1294,448.0,316.0,94.0,419.0,532.0,907.0,66.0,449.0,213.0,116.0
hsa-miR-1295a,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,2.0
hsa-miR-1295b-3p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-1296-3p,0.0,3.0,5.0,1.0,2.0,2.0,3.0,5.0,1.0,0.0
hsa-miR-1296-5p,32.0,2.0,1.0,22.0,23.0,29.0,6.0,16.0,19.0,33.0
hsa-miR-1297,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
hsa-miR-1298-5p,1.0,3.0,8.0,11.0,14.0,1.0,0.0,7.0,0.0,2.0
hsa-miR-1299,193.0,149.0,162.0,240.0,19.0,130.0,157.0,114.0,44.0,210.0
hsa-miR-1301-3p,589.0,383.0,304.0,1894.0,460.0,711.0,412.0,556.0,1644.0,2003.0
hsa-miR-1301-5p,1.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-1302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
hsa-miR-1303,23.0,31.0,7.0,80.0,45.0,45.0,17.0,47.0,18.0,7.0
hsa-miR-1304-3p,0.0,0.0,0.0,0.0,3.0,0.0,0.0,69.0,0.0,0.0
hsa-miR-1304-5p,234.0,137.0,79.0,242.0,312.0,422.0,94.0,149.0,246.0,112.0
hsa-miR-1306-3p,44.0,52.0,308.0,127.0,141.0,106.0,227.0,105.0,75.0,114.0
hsa-miR-1306-5p,6.0,1.0,2.0,15.0,3.0,12.0,0.0,0.0,1.0,8.0
hsa-miR-1307-3p,3514.0,1556.0,25383.0,21720.0,4999.0,4196.0,18910.0,4494.0,12600.0,35032.0
hsa-miR-1307-5p,1727.0,577.0,1771.0,1242.0,1709.0,1074.0,1281.0,1954.0,863.0,295.0
hsa-miR-130a-3p,415.0,296.0,229.0,806.0,406.0,720.0,246.0,436.0,528.0,301.0
hsa-miR-130a-5p,24.0,9.0,0.0,43.0,25.0,34.0,3.0,23.0,29.0,4.0
hsa-miR-130b-3p,170.0,224.0,131.0,207.0,265.0,255.0,68.0,245.0,85.0,46.0
hsa-miR-130b-5p,11.0,17.0,37.0,102.0,48.0,27.0,19.0,25.0,5.0,26.0
hsa-miR-132-3p,107.0,35.0,11.0,75.0,91.0,166.0,10.0,52.0,75.0,12.0
hsa-miR-132-5p,37.0,46.0,3.0,39.0,37.0,42.0,17.0,53.0,44.0,39.0
hsa-miR-1323,86.0,197.0,65.0,997.0,416.0,1124.0,14.0,32.0,148.0,224.0
hsa-miR-133a-3p,30.0,8.0,7.0,59.0,16.0,27.0,7.0,4.0,134.0,29.0
hsa-miR-133a-5p,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,3.0,0.0
hsa-miR-133b,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0
hsa-miR-134-3p,9.0,2.0,8.0,9.0,10.0,6.0,0.0,7.0,8.0,3.0
hsa-miR-134-5p,12759.0,13812.0,147726.0,65738.0,15472.0,7062.0,62464.0,12451.0,22161.0,51816.0
hsa-miR-1343-3p,1.0,1.0,0.0,18.0,5.0,7.0,1.0,4.0,1.0,15.0
hsa-miR-1343-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-135a-2-3p,1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-135a-3p,5.0,2.0,6.0,11.0,0.0,8.0,0.0,3.0,19.0,13.0
hsa-miR-135a-5p,14.0,3.0,0.0,4.0,8.0,20.0,0.0,0.0,0.0,0.0
hsa-miR-135b-3p,0.0,3.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
hsa-miR-135b-5p,3.0,8.0,45.0,6.0,37.0,2.0,37.0,10.0,0.0,1.0
hsa-miR-136-3p,2073.0,762.0,75.0,843.0,712.0,1425.0,159.0,653.0,1232.0,375.0
hsa-miR-136-5p,660.0,674.0,7141.0,2596.0,1037.0,423.0,2914.0,911.0,1903.0,2633.0
hsa-miR-137-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-138-1-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-138-5p,44.0,36.0,7.0,54.0,97.0,54.0,16.0,53.0,14.0,45.0
hsa-miR-139-3p,283.0,243.0,238.0,1260.0,128.0,145.0,159.0,260.0,550.0,1043.0
hsa-miR-139-5p,1123.0,611.0,229.0,2145.0,446.0,485.0,266.0,960.0,3806.0,2020.0
hsa-miR-140-3p,95827.0,78528.0,133330.0,55735.0,159736.0,77967.0,119814.0,178391.0,93187.0,16835.0
hsa-miR-140-5p,327.0,128.0,30.0,179.0,301.0,315.0,37.0,161.0,354.0,222.0
hsa-miR-141-3p,19.0,3.0,4.0,6.0,4.0,11.0,4.0,5.0,16.0,4.0
hsa-miR-142-3p,1623.0,789.0,1266.0,3396.0,2120.0,2098.0,1479.0,2094.0,2706.0,2542.0
hsa-miR-142-5p,44724.0,12408.0,1355.0,7768.0,15692.0,43279.0,2759.0,20756.0,21718.0,3184.0
hsa-miR-143-3p,82430.0,57496.0,18567.0,59788.0,88596.0,51234.0,32917.0,114102.0,106813.0,37928.0
hsa-miR-143-5p,137.0,72.0,210.0,296.0,218.0,89.0,169.0,251.0,481.0,129.0
hsa-miR-144-3p,3843.0,2958.0,1055.0,6530.0,10402.0,17068.0,2923.0,11524.0,1670.0,752.0
hsa-miR-144-5p,1214.0,333.0,173.0,450.0,1543.0,8203.0,282.0,1653.0,397.0,20.0
hsa-miR-145-3p,171.0,112.0,66.0,205.0,218.0,205.0,56.0,225.0,145.0,106.0
hsa-miR-145-5p,977.0,1108.0,237.0,1257.0,1930.0,922.0,212.0,1439.0,444.0,155.0
hsa-miR-1468-5p,16.0,11.0,11.0,63.0,34.0,12.0,32.0,19.0,35.0,76.0
hsa-miR-146a-3p,71.0,11.0,0.0,216.0,28.0,80.0,42.0,35.0,272.0,132.0
hsa-miR-146a-5p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-146b-3p,835.0,410.0,725.0,1538.0,842.0,410.0,1282.0,678.0,1020.0,346.0
hsa-miR-147a,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-147b-3p,60.0,84.0,241.0,69.0,142.0,57.0,102.0,158.0,41.0,12.0
hsa-miR-147b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-148a-3p,278057.0,218123.0,30904.0,107598.0,291705.0,283591.0,55612.0,310270.0,401480.0,80533.0
hsa-miR-148a-5p,1225.0,964.0,1782.0,2095.0,2617.0,611.0,2740.0,1884.0,1304.0,1089.0
hsa-miR-148b-3p,14556.0,8607.0,6384.0,13077.0,10014.0,23716.0,6024.0,9893.0,47126.0,7147.0
hsa-miR-148b-5p,189.0,73.0,29.0,81.0,207.0,355.0,31.0,245.0,199.0,31.0
hsa-miR-149-3p,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
hsa-miR-149-5p,5.0,11.0,0.0,14.0,10.0,2.0,4.0,3.0,3.0,4.0
hsa-miR-150-3p,1047.0,263.0,122.0,651.0,497.0,503.0,218.0,177.0,635.0,100.0
hsa-miR-150-5p,4641.0,581.0,11.0,8172.0,3957.0,3998.0,33.0,361.0,488.0,558.0
hsa-miR-151a-3p,62067.0,60468.0,65953.0,139875.0,55387.0,55933.0,41655.0,68373.0,200092.0,146113.0
hsa-miR-151a-5p,687.0,296.0,140.0,665.0,563.0,926.0,46.0,568.0,589.0,249.0
hsa-miR-151b,200.0,77.0,95.0,112.0,92.0,456.0,96.0,170.0,66.0,107.0
hsa-miR-152-3p,3642.0,3542.0,4066.0,7815.0,3556.0,2350.0,2492.0,3295.0,6179.0,4393.0
hsa-miR-152-5p,5.0,5.0,6.0,10.0,1.0,1.0,29.0,8.0,22.0,7.0
hsa-miR-153-3p,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-1537-3p,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-1537-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-1538,8.0,4.0,5.0,27.0,29.0,13.0,4.0,9.0,9.0,22.0
hsa-miR-154-3p,17.0,7.0,1.0,4.0,3.0,24.0,8.0,2.0,11.0,2.0
hsa-miR-154-5p,556.0,283.0,75.0,301.0,153.0,356.0,18.0,330.0,422.0,83.0
hsa-miR-155-3p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-155-5p,605.0,104.0,68.0,275.0,283.0,459.0,39.0,168.0,652.0,308.0
hsa-miR-15a-3p,4.0,0.0,0.0,2.0,0.0,4.0,3.0,9.0,1.0,0.0
hsa-miR-15a-5p,1554.0,471.0,65.0,348.0,898.0,4521.0,30.0,739.0,267.0,37.0
hsa-miR-15b-3p,787.0,327.0,94.0,390.0,1221.0,2290.0,51.0,398.0,227.0,58.0
hsa-miR-15b-5p,2756.0,1486.0,518.0,2221.0,2766.0,14586.0,553.0,2321.0,2143.0,358.0
hsa-miR-16-1-3p,11.0,9.0,11.0,19.0,14.0,19.0,5.0,17.0,6.0,1.0
hsa-miR-16-2-3p,929.0,234.0,145.0,582.0,835.0,1719.0,180.0,398.0,483.0,490.0
hsa-miR-16-5p,21114.0,8880.0,1469.0,4452.0,11139.0,72647.0,1027.0,12632.0,9214.0,1638.0
hsa-miR-17-3p,84.0,61.0,90.0,69.0,108.0,109.0,30.0,123.0,37.0,20.0
hsa-miR-17-5p,3515.0,1695.0,539.0,2669.0,2816.0,7931.0,292.0,3579.0,2058.0,1086.0
hsa-miR-181a-2-3p,750.0,200.0,183.0,762.0,523.0,830.0,313.0,623.0,1011.0,418.0
hsa-miR-181a-3p,491.0,217.0,82.0,558.0,560.0,493.0,220.0,159.0,515.0,245.0
hsa-miR-181a-5p,26506.0,10251.0,5975.0,20402.0,25295.0,25022.0,6426.0,17423.0,20922.0,6585.0
hsa-miR-181b-2-3p,13.0,4.0,6.0,8.0,9.0,5.0,1.0,5.0,2.0,3.0
hsa-miR-181b-3p,22.0,6.0,6.0,13.0,23.0,10.0,8.0,9.0,11.0,3.0
hsa-miR-181b-5p,3432.0,1021.0,525.0,2300.0,2742.0,3120.0,493.0,1433.0,2111.0,855.0
hsa-miR-181c-3p,370.0,241.0,172.0,499.0,310.0,175.0,231.0,501.0,466.0,175.0
hsa-miR-181c-5p,66.0,21.0,15.0,66.0,33.0,35.0,29.0,52.0,72.0,24.0
hsa-miR-181d-3p,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0
hsa-miR-181d-5p,385.0,233.0,280.0,993.0,406.0,335.0,414.0,711.0,949.0,601.0
hsa-miR-182-3p,5.0,1.0,0.0,0.0,1.0,1.0,7.0,7.0,2.0,1.0
hsa-miR-182-5p,1259.0,1604.0,451.0,801.0,2444.0,5201.0,435.0,5714.0,908.0,145.0
hsa-miR-1827,1.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0
hsa-miR-183-3p,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0
hsa-miR-183-5p,633.0,647.0,459.0,620.0,1453.0,2527.0,365.0,2226.0,336.0,57.0
hsa-miR-184,2.0,8.0,8.0,23.0,9.0,14.0,4.0,13.0,14.0,12.0
hsa-miR-1843,434.0,201.0,84.0,642.0,250.0,618.0,92.0,309.0,714.0,560.0
hsa-miR-185-3p,1020.0,653.0,3996.0,2360.0,1156.0,1401.0,2059.0,1407.0,2307.0,936.0
hsa-miR-185-5p,43066.0,53968.0,24795.0,86345.0,76798.0,83393.0,23238.0,48128.0,21944.0,22902.0
hsa-miR-186-3p,3.0,7.0,7.0,2.0,4.0,3.0,1.0,3.0,0.0,0.0
hsa-miR-186-5p,16633.0,11241.0,4870.0,15597.0,20439.0,18736.0,4180.0,12516.0,10543.0,3302.0
hsa-miR-187-3p,8.0,18.0,23.0,12.0,10.0,8.0,9.0,42.0,8.0,7.0
hsa-miR-188-5p,6.0,5.0,20.0,3.0,4.0,12.0,5.0,9.0,4.0,8.0
hsa-miR-18a-3p,111.0,79.0,95.0,333.0,267.0,341.0,18.0,53.0,20.0,23.0
hsa-miR-18a-5p,103.0,31.0,2.0,20.0,40.0,184.0,13.0,56.0,36.0,32.0
hsa-miR-18b-3p,5.0,1.0,0.0,11.0,2.0,22.0,3.0,1.0,0.0,0.0
