miRNA,SRR13711485,SRR13711486
hsa-miR-1255b-5p,419.0,44.0
hsa-miR-1257,2.0,0.0
hsa-miR-125a-3p,988.0,693.0
hsa-miR-125a-5p,6379.0,2414.0
hsa-miR-125b-1-3p,33.0,24.0
hsa-miR-125b-2-3p,15.0,4.0
hsa-miR-125b-5p,8039.0,3136.0
hsa-miR-126-3p,53625.0,6999.0
hsa-miR-126-5p,2175.0,726.0
hsa-miR-1260b,19.0,2.0
hsa-miR-1262,71.0,34.0
hsa-miR-1265,2.0,0.0
hsa-miR-1266-5p,2.0,0.0
hsa-miR-1267,1.0,0.0
hsa-miR-1268b,29.0,15.0
hsa-miR-1269a,5.0,8.0
hsa-miR-1269b,28.0,3.0
hsa-miR-127-3p,2775.0,1082.0
hsa-miR-127-5p,76.0,52.0
hsa-miR-1270,42.0,5.0
hsa-miR-1271-3p,2.0,1.0
hsa-miR-1271-5p,71.0,13.0
hsa-miR-1273c,28.0,7.0
hsa-miR-1273h-3p,5.0,4.0
hsa-miR-1273h-5p,2.0,1.0
hsa-miR-1275,7.0,6.0
hsa-miR-1277-3p,24.0,1.0
hsa-miR-1278,223.0,60.0
hsa-miR-128-1-5p,5.0,2.0
hsa-miR-128-3p,2865.0,494.0
hsa-miR-1283,14718.0,7749.0
hsa-miR-1284,32.0,3.0
hsa-miR-1285-3p,695.0,145.0
hsa-miR-1285-5p,5.0,2.0
hsa-miR-1287-3p,5.0,0.0
hsa-miR-1287-5p,377.0,53.0
hsa-miR-1288-3p,20.0,3.0
hsa-miR-1289,9.0,0.0
hsa-miR-129-2-3p,1.0,0.0
hsa-miR-129-5p,17.0,8.0
hsa-miR-1291,3.0,1.0
hsa-miR-1292-5p,37.0,9.0
hsa-miR-1293,9.0,4.0
hsa-miR-1294,400.0,35.0
hsa-miR-1295a,2.0,5.0
hsa-miR-1296-5p,189.0,59.0
hsa-miR-1298-5p,3.0,0.0
hsa-miR-1299,15.0,3.0
hsa-miR-1301-3p,296.0,61.0
hsa-miR-1302,6.0,2.0
hsa-miR-1303,92.0,21.0
hsa-miR-1304-3p,1.0,0.0
hsa-miR-1304-5p,266.0,36.0
hsa-miR-1305,3.0,2.0
hsa-miR-1306-3p,24.0,4.0
hsa-miR-1306-5p,13.0,3.0
hsa-miR-1307-3p,1157.0,297.0
hsa-miR-1307-5p,500.0,181.0
hsa-miR-130a-3p,2433.0,727.0
hsa-miR-130a-5p,3.0,4.0
hsa-miR-130b-3p,483.0,169.0
hsa-miR-130b-5p,2.0,4.0
hsa-miR-132-3p,177.0,57.0
hsa-miR-132-5p,96.0,34.0
hsa-miR-1323,109040.0,61674.0
hsa-miR-133a-3p,87.0,107.0
hsa-miR-133a-5p,5.0,0.0
hsa-miR-133b,4.0,1.0
hsa-miR-134-3p,2.0,1.0
hsa-miR-134-5p,1271.0,767.0
hsa-miR-1343-3p,2.0,1.0
hsa-miR-135a-2-3p,2.0,0.0
hsa-miR-135a-3p,1.0,0.0
hsa-miR-135a-5p,14.0,0.0
hsa-miR-135b-3p,20.0,7.0
hsa-miR-135b-5p,1523.0,325.0
hsa-miR-136-3p,2730.0,2411.0
hsa-miR-136-5p,220.0,281.0
hsa-miR-137-3p,26.0,1.0
hsa-miR-138-1-3p,1.0,1.0
hsa-miR-138-5p,277.0,69.0
hsa-miR-139-3p,14.0,3.0
hsa-miR-139-5p,52.0,15.0
hsa-miR-140-3p,105667.0,18931.0
hsa-miR-140-5p,2107.0,548.0
hsa-miR-141-3p,14774.0,8051.0
hsa-miR-141-5p,379.0,184.0
hsa-miR-142-3p,1068.0,88.0
hsa-miR-142-5p,70199.0,9840.0
hsa-miR-143-3p,229282.0,49472.0
hsa-miR-143-5p,401.0,111.0
hsa-miR-144-3p,16401.0,2108.0
hsa-miR-144-5p,5015.0,408.0
hsa-miR-145-3p,56.0,17.0
hsa-miR-145-5p,1312.0,489.0
hsa-miR-1468-5p,5.0,2.0
hsa-miR-146a-3p,2.0,1.0
hsa-miR-146a-5p,18938.0,10534.0
hsa-miR-146b-3p,39.0,23.0
hsa-miR-146b-5p,9563.0,3287.0
hsa-miR-147b-3p,85.0,71.0
hsa-miR-147b-5p,15.0,4.0
hsa-miR-148a-3p,454807.0,216990.0
hsa-miR-148a-5p,116.0,36.0
hsa-miR-148b-3p,18085.0,11499.0
hsa-miR-148b-5p,608.0,96.0
hsa-miR-149-3p,34.0,52.0
hsa-miR-149-5p,2461.0,957.0
hsa-miR-150-3p,37.0,11.0
hsa-miR-150-5p,156.0,32.0
hsa-miR-151a-3p,35735.0,11554.0
hsa-miR-151a-5p,1423.0,163.0
hsa-miR-151b,131.0,99.0
hsa-miR-152-3p,6468.0,4343.0
hsa-miR-152-5p,4.0,4.0
hsa-miR-153-3p,8.0,2.0
hsa-miR-1537-3p,1.0,1.0
hsa-miR-1538,6.0,0.0
hsa-miR-154-3p,3.0,0.0
hsa-miR-154-5p,281.0,256.0
hsa-miR-155-5p,286.0,125.0
hsa-miR-15a-3p,3.0,1.0
hsa-miR-15a-5p,2395.0,418.0
hsa-miR-15b-3p,1361.0,283.0
hsa-miR-15b-5p,8762.0,1041.0
hsa-miR-16-1-3p,16.0,4.0
hsa-miR-16-2-3p,4384.0,1503.0
hsa-miR-16-5p,123719.0,17045.0
hsa-miR-17-3p,120.0,10.0
hsa-miR-17-5p,14968.0,1200.0
hsa-miR-181a-2-3p,2390.0,803.0
hsa-miR-181a-3p,150.0,35.0
hsa-miR-181a-5p,15613.0,4890.0
hsa-miR-181b-2-3p,42.0,13.0
hsa-miR-181b-3p,14.0,7.0
hsa-miR-181b-5p,1182.0,394.0
hsa-miR-181c-3p,104.0,32.0
hsa-miR-181c-5p,45.0,14.0
hsa-miR-181d-3p,1.0,0.0
hsa-miR-181d-5p,151.0,48.0
hsa-miR-182-3p,13.0,5.0
hsa-miR-182-5p,18995.0,1431.0
hsa-miR-1827,5.0,2.0
hsa-miR-183-3p,24.0,1.0
hsa-miR-183-5p,6041.0,668.0
hsa-miR-184,2654.0,614.0
hsa-miR-1843,119.0,22.0
hsa-miR-185-3p,748.0,53.0
hsa-miR-185-5p,178212.0,13621.0
hsa-miR-186-5p,30453.0,4200.0
hsa-miR-187-3p,6.0,0.0
hsa-miR-188-3p,1.0,1.0
hsa-miR-188-5p,24.0,15.0
hsa-miR-18a-3p,89.0,17.0
hsa-miR-18a-5p,670.0,30.0
hsa-miR-18b-3p,15.0,0.0
hsa-miR-18b-5p,47.0,3.0
hsa-miR-1908-5p,7.0,0.0
hsa-miR-1909-3p,2.0,2.0
hsa-miR-190a-3p,4.0,1.0
hsa-miR-190a-5p,5.0,1.0
hsa-miR-190b-5p,66.0,18.0
hsa-miR-191-3p,17.0,2.0
hsa-miR-191-5p,3408.0,525.0
hsa-miR-1910-3p,22.0,3.0
hsa-miR-1910-5p,0.0,1.0
hsa-miR-1914-3p,2.0,0.0
hsa-miR-192-3p,33.0,4.0
hsa-miR-192-5p,40937.0,3928.0
hsa-miR-193a-3p,30.0,11.0
hsa-miR-193a-5p,104.0,73.0
hsa-miR-193b-3p,3766.0,1911.0
hsa-miR-193b-5p,3486.0,1965.0
hsa-miR-194-3p,2.0,2.0
hsa-miR-194-5p,8884.0,539.0
hsa-miR-195-3p,39.0,36.0
hsa-miR-195-5p,515.0,153.0
hsa-miR-196a-3p,1.0,0.0
hsa-miR-196a-5p,124.0,63.0
hsa-miR-196b-3p,6.0,1.0
hsa-miR-196b-5p,495.0,86.0
hsa-miR-197-3p,379.0,140.0
hsa-miR-197-5p,23.0,4.0
hsa-miR-1976,27.0,7.0
hsa-miR-199a-3p,36897.0,16202.0
hsa-miR-199a-5p,5502.0,1351.0
hsa-miR-199b-3p,2487.0,3033.0
hsa-miR-199b-5p,1872.0,446.0
hsa-miR-19a-3p,549.0,86.0
hsa-miR-19b-1-5p,0.0,1.0
hsa-miR-19b-3p,3276.0,547.0
hsa-miR-200a-3p,2357.0,4595.0
hsa-miR-200a-5p,167.0,73.0
hsa-miR-200b-3p,1769.0,1808.0
hsa-miR-200b-5p,4.0,4.0
hsa-miR-200c-3p,17718.0,8110.0
hsa-miR-200c-5p,19.0,18.0
hsa-miR-202-3p,4.0,0.0
hsa-miR-202-5p,72.0,5.0
hsa-miR-203a-3p,3314.0,4604.0
hsa-miR-203a-5p,2.0,1.0
hsa-miR-203b-3p,4.0,0.0
hsa-miR-204-3p,0.0,1.0
hsa-miR-204-5p,16.0,4.0
hsa-miR-205-3p,29.0,12.0
hsa-miR-205-5p,3529.0,1336.0
hsa-miR-206,77.0,222.0
hsa-miR-208b-3p,0.0,2.0
hsa-miR-20a-3p,7.0,2.0
hsa-miR-20a-5p,31087.0,4068.0
hsa-miR-20b-3p,16.0,2.0
hsa-miR-20b-5p,3704.0,163.0
hsa-miR-21-3p,260.0,136.0
hsa-miR-21-5p,800823.0,409060.0
hsa-miR-210-3p,1516.0,568.0
hsa-miR-210-5p,3.0,1.0
hsa-miR-211-5p,3.0,1.0
hsa-miR-2110,198.0,72.0
hsa-miR-2113,9.0,0.0
hsa-miR-2114-3p,6.0,3.0
hsa-miR-2114-5p,2.0,6.0
hsa-miR-2115-3p,60.0,22.0
hsa-miR-2115-5p,21.0,7.0
hsa-miR-2116-3p,13.0,5.0
hsa-miR-2116-5p,4.0,1.0
hsa-miR-212-3p,1.0,4.0
hsa-miR-212-5p,9.0,4.0
hsa-miR-214-3p,179.0,85.0
hsa-miR-214-5p,160.0,1.0
hsa-miR-215-5p,208.0,88.0
hsa-miR-216a-3p,5.0,1.0
hsa-miR-216a-5p,46.0,6.0
hsa-miR-216b-3p,1.0,0.0
hsa-miR-217-5p,207.0,15.0
hsa-miR-218-1-3p,1.0,1.0
hsa-miR-218-5p,665.0,331.0
hsa-miR-219a-1-3p,8.0,1.0
hsa-miR-219a-5p,27.0,1.0
hsa-miR-22-3p,80733.0,27157.0
hsa-miR-22-5p,729.0,592.0
hsa-miR-221-3p,4632.0,3176.0
hsa-miR-221-5p,779.0,138.0
hsa-miR-222-3p,3448.0,1524.0
hsa-miR-222-5p,7.0,6.0
hsa-miR-223-3p,527.0,137.0
hsa-miR-223-5p,948.0,244.0
hsa-miR-224-3p,307.0,97.0
hsa-miR-224-5p,1744.0,441.0
hsa-miR-2276-3p,18.0,7.0
hsa-miR-2277-3p,10.0,2.0
hsa-miR-2277-5p,24.0,4.0
hsa-miR-2278,5.0,2.0
hsa-miR-2355-3p,18.0,2.0
hsa-miR-2355-5p,7.0,6.0
hsa-miR-23a-3p,129780.0,53060.0
hsa-miR-23a-5p,26.0,25.0
hsa-miR-23b-3p,5955.0,2461.0
hsa-miR-23b-5p,97.0,19.0
hsa-miR-23c,0.0,2.0
hsa-miR-24-1-5p,128.0,7.0
hsa-miR-24-2-5p,4091.0,1724.0
hsa-miR-24-3p,240898.0,136164.0
hsa-miR-2467-5p,1.0,0.0
hsa-miR-25-3p,93435.0,9722.0
hsa-miR-25-5p,130.0,29.0
hsa-miR-2682-3p,2.0,0.0
hsa-miR-2682-5p,3.0,1.0
hsa-miR-26a-1-3p,0.0,1.0
hsa-miR-26a-2-3p,84.0,49.0
hsa-miR-26a-5p,57678.0,8600.0
hsa-miR-26b-3p,96.0,24.0
hsa-miR-26b-5p,108002.0,12052.0
hsa-miR-27a-3p,286785.0,160587.0
hsa-miR-27a-5p,552.0,467.0
hsa-miR-27b-3p,169592.0,71668.0
hsa-miR-27b-5p,84.0,16.0
hsa-miR-28-3p,1509.0,758.0
hsa-miR-28-5p,220.0,113.0
hsa-miR-296-3p,72.0,21.0
hsa-miR-296-5p,58.0,22.0
hsa-miR-299-3p,50.0,39.0
hsa-miR-299-5p,12.0,3.0
hsa-miR-29a-3p,69966.0,37597.0
hsa-miR-29a-5p,40.0,29.0
hsa-miR-29b-1-5p,8.0,6.0
hsa-miR-29b-2-5p,13.0,3.0
hsa-miR-29b-3p,4111.0,1446.0
hsa-miR-29c-3p,3197.0,823.0
hsa-miR-29c-5p,499.0,91.0
hsa-miR-301a-3p,7.0,4.0
hsa-miR-301a-5p,20.0,13.0
hsa-miR-301b-3p,3.0,0.0
hsa-miR-3064-3p,2.0,0.0
hsa-miR-3064-5p,12.0,1.0
hsa-miR-3065-3p,16.0,2.0
hsa-miR-3065-5p,75.0,26.0
hsa-miR-3074-5p,26.0,0.0
hsa-miR-3085-3p,0.0,4.0
hsa-miR-30a-3p,4136.0,2029.0
hsa-miR-30a-5p,52459.0,31397.0
hsa-miR-30b-3p,246.0,118.0
hsa-miR-30b-5p,22091.0,7288.0
hsa-miR-30c-1-3p,65.0,18.0
hsa-miR-30c-2-3p,61.0,12.0
hsa-miR-30c-5p,5989.0,2167.0
hsa-miR-30d-3p,365.0,144.0
hsa-miR-30d-5p,194163.0,109852.0
hsa-miR-30e-3p,2040.0,516.0
hsa-miR-30e-5p,11328.0,5384.0
hsa-miR-31-3p,32.0,7.0
hsa-miR-31-5p,328.0,185.0
hsa-miR-3115,13.0,4.0
hsa-miR-3116,1.0,1.0
hsa-miR-3117-3p,19.0,1.0
hsa-miR-3120-3p,6.0,2.0
hsa-miR-3121-3p,8.0,2.0
hsa-miR-3122,6.0,0.0
hsa-miR-3124-5p,15.0,7.0
hsa-miR-3126-5p,4.0,1.0
hsa-miR-3127-5p,15.0,4.0
hsa-miR-3128,6.0,3.0
hsa-miR-3129-5p,1.0,1.0
hsa-miR-3130-3p,1.0,0.0
hsa-miR-3131,3.0,1.0
hsa-miR-3133,10.0,0.0
hsa-miR-3134,2.0,0.0
hsa-miR-3135a,1.0,0.0
hsa-miR-3136-5p,11.0,4.0
hsa-miR-3139,10.0,0.0
hsa-miR-3140-3p,10.0,1.0
hsa-miR-3140-5p,4.0,0.0
hsa-miR-3141,0.0,1.0
hsa-miR-3143,94.0,22.0
hsa-miR-3144-3p,7.0,4.0
hsa-miR-3144-5p,2.0,1.0
hsa-miR-3145-3p,2.0,1.0
hsa-miR-3145-5p,7.0,7.0
hsa-miR-3146,11.0,1.0
hsa-miR-3148,8.0,2.0
hsa-miR-3149,9.0,0.0
hsa-miR-3150b-3p,13.0,6.0
hsa-miR-3154,3.0,0.0
hsa-miR-3155a,1.0,0.0
hsa-miR-3156-5p,5.0,1.0
hsa-miR-3157-3p,7.0,0.0
hsa-miR-3157-5p,4.0,5.0
hsa-miR-3158-3p,40.0,1.0
hsa-miR-3158-5p,0.0,1.0
hsa-miR-3159,1.0,0.0
hsa-miR-3160-3p,3.0,0.0
hsa-miR-3162-5p,3.0,0.0
hsa-miR-3163,4.0,1.0
hsa-miR-3164,15.0,4.0
hsa-miR-3165,8.0,6.0
hsa-miR-3167,1.0,0.0
hsa-miR-3168,0.0,2.0
hsa-miR-3170,1.0,0.0
hsa-miR-3173-3p,3.0,0.0
hsa-miR-3173-5p,5.0,2.0
hsa-miR-3174,4.0,1.0
hsa-miR-3175,1.0,0.0
hsa-miR-3176,33.0,14.0
hsa-miR-3177-3p,23.0,7.0
hsa-miR-3178,2.0,0.0
hsa-miR-3179,13.0,7.0
hsa-miR-3180,12.0,4.0
hsa-miR-3180-3p,6.0,7.0
hsa-miR-3180-5p,3.0,3.0
hsa-miR-3182,31.0,25.0
hsa-miR-3187-3p,6.0,0.0
hsa-miR-3187-5p,1.0,0.0
hsa-miR-3188,4.0,1.0
hsa-miR-3189-3p,1.0,2.0
hsa-miR-3189-5p,1.0,0.0
hsa-miR-3190-3p,4.0,0.0
hsa-miR-3190-5p,1.0,0.0
hsa-miR-3191-3p,2.0,0.0
hsa-miR-3192-5p,7.0,0.0
hsa-miR-3194-3p,4.0,1.0
hsa-miR-3195,0.0,1.0
hsa-miR-3196,0.0,5.0
hsa-miR-3197,0.0,2.0
hsa-miR-3198,4.0,0.0
hsa-miR-3199,4.0,0.0
hsa-miR-32-3p,64.0,10.0
hsa-miR-32-5p,5271.0,1084.0
hsa-miR-3200-3p,29.0,1.0
hsa-miR-3200-5p,9.0,1.0
hsa-miR-320a-3p,215670.0,55393.0
hsa-miR-320a-5p,0.0,1.0
hsa-miR-320b,3833.0,2182.0
hsa-miR-320c,2260.0,458.0
hsa-miR-320d,830.0,253.0
hsa-miR-320e,20.0,9.0
hsa-miR-323a-3p,159.0,108.0
hsa-miR-323a-5p,5.0,3.0
hsa-miR-323b-3p,49.0,14.0
hsa-miR-323b-5p,0.0,1.0
hsa-miR-324-3p,24.0,7.0
hsa-miR-324-5p,255.0,18.0
hsa-miR-326,34.0,17.0
hsa-miR-328-3p,137.0,48.0
hsa-miR-329-3p,103.0,101.0
hsa-miR-330-3p,59.0,20.0
hsa-miR-330-5p,223.0,71.0
hsa-miR-331-3p,68.0,5.0
hsa-miR-331-5p,391.0,129.0
hsa-miR-335-3p,480.0,87.0
hsa-miR-335-5p,4940.0,2263.0
hsa-miR-337-3p,89.0,81.0
hsa-miR-337-5p,48.0,36.0
hsa-miR-338-3p,2.0,1.0
hsa-miR-338-5p,47.0,0.0
hsa-miR-339-3p,664.0,186.0
hsa-miR-339-5p,315.0,73.0
hsa-miR-33a-3p,18.0,5.0
hsa-miR-33a-5p,4.0,5.0
hsa-miR-33b-3p,2.0,2.0
hsa-miR-33b-5p,7.0,3.0
hsa-miR-340-3p,45.0,9.0
hsa-miR-340-5p,8920.0,2787.0
hsa-miR-342-3p,89.0,68.0
hsa-miR-342-5p,233.0,89.0
hsa-miR-345-3p,2.0,0.0
hsa-miR-345-5p,552.0,122.0
hsa-miR-34a-3p,3.0,4.0
hsa-miR-34a-5p,414.0,165.0
hsa-miR-34b-3p,26.0,5.0
hsa-miR-34b-5p,0.0,1.0
hsa-miR-34c-3p,21.0,8.0
hsa-miR-34c-5p,1998.0,742.0
hsa-miR-3605-3p,4.0,3.0
hsa-miR-3605-5p,61.0,21.0
hsa-miR-3609,3.0,0.0
hsa-miR-361-3p,1307.0,338.0
hsa-miR-361-5p,840.0,439.0
hsa-miR-3611,15.0,6.0
hsa-miR-3612,1.0,0.0
hsa-miR-3613-3p,5.0,1.0
hsa-miR-3613-5p,1783.0,192.0
hsa-miR-3614-3p,156.0,46.0
hsa-miR-3614-5p,58.0,40.0
hsa-miR-3615,107.0,25.0
hsa-miR-3617-3p,0.0,1.0
hsa-miR-3617-5p,6.0,4.0
hsa-miR-3619-3p,1.0,1.0
hsa-miR-362-3p,163.0,53.0
hsa-miR-362-5p,131.0,27.0
hsa-miR-3620-5p,1.0,1.0
hsa-miR-3622a-5p,1.0,3.0
hsa-miR-363-3p,37156.0,2191.0
hsa-miR-363-5p,19.0,1.0
hsa-miR-3648,1.0,0.0
hsa-miR-3657,0.0,1.0
hsa-miR-365a-3p,364.0,364.0
hsa-miR-365a-5p,243.0,135.0
hsa-miR-365b-3p,457.0,66.0
hsa-miR-365b-5p,8.0,1.0
hsa-miR-3660,5.0,2.0
hsa-miR-3661,2.0,1.0
hsa-miR-3664-3p,132.0,44.0
hsa-miR-3664-5p,13.0,1.0
hsa-miR-3665,1.0,1.0
hsa-miR-3667-5p,2.0,1.0
hsa-miR-3668,0.0,1.0
hsa-miR-3674,3.0,0.0
hsa-miR-3675-3p,1.0,0.0
hsa-miR-3675-5p,35.0,11.0
hsa-miR-3677-3p,2.0,2.0
hsa-miR-3677-5p,2.0,1.0
hsa-miR-3678-5p,0.0,1.0
hsa-miR-3679-3p,1.0,0.0
hsa-miR-3679-5p,69.0,54.0
hsa-miR-3680-3p,2.0,0.0
hsa-miR-3680-5p,3.0,1.0
hsa-miR-3682-3p,25.0,3.0
hsa-miR-3683,2.0,0.0
hsa-miR-3684,5.0,1.0
hsa-miR-3686,2.0,0.0
hsa-miR-3688-3p,170.0,24.0
hsa-miR-369-3p,1449.0,1165.0
hsa-miR-369-5p,67.0,48.0
hsa-miR-3690,42.0,10.0
hsa-miR-3691-3p,1.0,0.0
hsa-miR-3691-5p,33.0,6.0
hsa-miR-370-3p,556.0,223.0
hsa-miR-370-5p,4.0,1.0
hsa-miR-371a-3p,28.0,0.0
hsa-miR-371a-5p,3969.0,328.0
hsa-miR-372-3p,15604.0,3261.0
hsa-miR-372-5p,72.0,6.0
hsa-miR-373-3p,440.0,84.0
hsa-miR-373-5p,12.0,2.0
hsa-miR-374a-3p,546.0,109.0
hsa-miR-374a-5p,5811.0,685.0
hsa-miR-374b-3p,46.0,6.0
hsa-miR-374b-5p,3445.0,426.0
hsa-miR-374c-3p,2.0,0.0
hsa-miR-374c-5p,1.0,1.0
hsa-miR-375-3p,1529.0,261.0
hsa-miR-376a-2-5p,2.0,0.0
hsa-miR-376a-3p,141.0,80.0
hsa-miR-376a-5p,19.0,8.0
hsa-miR-376b-3p,6.0,0.0
hsa-miR-376b-5p,2.0,1.0
hsa-miR-376c-3p,489.0,238.0
hsa-miR-376c-5p,8.0,0.0
hsa-miR-377-3p,65.0,65.0
hsa-miR-377-5p,76.0,65.0
hsa-miR-378a-3p,16867.0,6090.0
hsa-miR-378a-5p,184.0,49.0
hsa-miR-378b,1.0,0.0
hsa-miR-378c,947.0,506.0
hsa-miR-378d,1324.0,374.0
hsa-miR-378e,13.0,6.0
hsa-miR-378f,11.0,6.0
hsa-miR-378i,7.0,3.0
hsa-miR-379-3p,2.0,3.0
hsa-miR-379-5p,2392.0,1168.0
hsa-miR-380-3p,7.0,16.0
hsa-miR-380-5p,10.0,4.0
hsa-miR-381-3p,4973.0,1408.0
hsa-miR-382-3p,7.0,18.0
hsa-miR-382-5p,1047.0,1222.0
hsa-miR-3909,203.0,57.0
hsa-miR-3910,7.0,2.0
hsa-miR-3912-3p,130.0,33.0
hsa-miR-3913-5p,72.0,4.0
hsa-miR-3916,1.0,0.0
hsa-miR-3918,13.0,11.0
hsa-miR-3920,0.0,1.0
hsa-miR-3921,1.0,0.0
hsa-miR-3922-3p,17.0,9.0
hsa-miR-3925-3p,23.0,5.0
hsa-miR-3925-5p,92.0,16.0
hsa-miR-3927-3p,132.0,41.0
hsa-miR-3928-3p,70.0,6.0
hsa-miR-3929,7.0,3.0
hsa-miR-3934-5p,25.0,12.0
hsa-miR-3936,5.0,0.0
hsa-miR-3939,6.0,2.0
hsa-miR-3940-3p,28.0,6.0
hsa-miR-3940-5p,2.0,0.0
hsa-miR-3941,3.0,1.0
hsa-miR-3942-5p,9.0,2.0
hsa-miR-3944-3p,1.0,0.0
hsa-miR-3944-5p,2.0,0.0
hsa-miR-3960,2.0,0.0
hsa-miR-409-3p,1075.0,485.0
hsa-miR-409-5p,82.0,57.0
hsa-miR-410-3p,883.0,814.0
hsa-miR-411-3p,2.0,3.0
hsa-miR-411-5p,479.0,307.0
hsa-miR-412-5p,91.0,113.0
hsa-miR-421,385.0,159.0
hsa-miR-423-3p,15749.0,1083.0
hsa-miR-423-5p,2624.0,4620.0
hsa-miR-424-3p,1923.0,1034.0
hsa-miR-424-5p,20008.0,9107.0
hsa-miR-425-3p,1497.0,287.0
hsa-miR-425-5p,2630.0,562.0
hsa-miR-4286,53.0,19.0
hsa-miR-429,167.0,110.0
hsa-miR-4306,4.0,65.0
hsa-miR-431-3p,61.0,41.0
hsa-miR-431-5p,225.0,157.0
hsa-miR-432-3p,2.0,0.0
hsa-miR-432-5p,1056.0,886.0
hsa-miR-4324,2.0,0.0
hsa-miR-4326,89.0,17.0
hsa-miR-433-3p,78.0,80.0
hsa-miR-433-5p,2.0,0.0
hsa-miR-4421,0.0,1.0
hsa-miR-4429,1.0,2.0
hsa-miR-4433a-5p,1.0,0.0
hsa-miR-4433b-3p,22.0,20.0
hsa-miR-4433b-5p,26.0,8.0
hsa-miR-4435,2.0,0.0
hsa-miR-4440,7.0,0.0
hsa-miR-4443,48.0,53.0
hsa-miR-4444,5.0,1.0
hsa-miR-4445-3p,9.0,2.0
hsa-miR-4445-5p,4.0,0.0
hsa-miR-4446-3p,3.0,4.0
hsa-miR-4465,6.0,1.0
hsa-miR-4466,27.0,17.0
hsa-miR-4467,10.0,0.0
hsa-miR-4470,1.0,0.0
hsa-miR-4473,11.0,2.0
hsa-miR-4474-3p,9.0,3.0
hsa-miR-4477a,1.0,0.0
hsa-miR-4479,1.0,1.0
hsa-miR-4482-3p,3.0,0.0
hsa-miR-4482-5p,2.0,0.0
hsa-miR-4485-3p,1.0,0.0
hsa-miR-4487,0.0,1.0
hsa-miR-4488,0.0,1.0
hsa-miR-4489,1.0,0.0
hsa-miR-4497,4.0,8.0
hsa-miR-4498,9.0,0.0
hsa-miR-449a,5.0,4.0
hsa-miR-449c-5p,4.0,2.0
hsa-miR-4503,37.0,6.0
hsa-miR-4504,55.0,5.0
hsa-miR-4508,36.0,3.0
hsa-miR-4509,0.0,1.0
hsa-miR-450a-1-3p,61.0,13.0
