miRNA,SRR9656190,SRR9656191,SRR9656192,SRR9656193
hsa-miR-1237-5p,0.0,1.0,0.0,0.0
hsa-miR-1244,8.0,0.0,0.0,0.0
hsa-miR-1246,39.0,80.0,164.0,29.0
hsa-miR-1250-5p,0.0,0.0,21.0,24.0
hsa-miR-1255a,22.0,0.0,1.0,78.0
hsa-miR-1255b-5p,5.0,13.0,16.0,37.0
hsa-miR-1256,6.0,0.0,0.0,5.0
hsa-miR-125a-3p,88.0,122.0,82.0,37.0
hsa-miR-125a-5p,1384.0,2437.0,2480.0,1475.0
hsa-miR-125b-1-3p,0.0,0.0,18.0,8.0
hsa-miR-125b-2-3p,0.0,0.0,0.0,8.0
hsa-miR-125b-5p,5.0,55.0,23.0,0.0
hsa-miR-126-3p,2217.0,3256.0,3017.0,6206.0
hsa-miR-126-5p,30402.0,38965.0,52389.0,92425.0
hsa-miR-1260b,0.0,0.0,0.0,6.0
hsa-miR-127-3p,2442.0,2027.0,9168.0,14784.0
hsa-miR-127-5p,0.0,0.0,0.0,10.0
hsa-miR-1270,21.0,0.0,0.0,45.0
hsa-miR-1271-5p,0.0,0.0,21.0,7.0
hsa-miR-1273h-3p,132.0,87.0,378.0,446.0
hsa-miR-1273h-5p,24.0,25.0,222.0,294.0
hsa-miR-1275,0.0,15.0,27.0,8.0
hsa-miR-1276,0.0,0.0,0.0,1.0
hsa-miR-1277-3p,5.0,0.0,0.0,49.0
hsa-miR-1277-5p,0.0,0.0,0.0,14.0
hsa-miR-1278,8.0,0.0,0.0,0.0
hsa-miR-128-1-5p,13.0,0.0,0.0,76.0
hsa-miR-128-3p,1040.0,1045.0,1426.0,6690.0
hsa-miR-1284,0.0,0.0,0.0,2.0
hsa-miR-1285-3p,4.0,0.0,12.0,0.0
hsa-miR-1285-5p,0.0,0.0,31.0,0.0
hsa-miR-1287-5p,128.0,43.0,205.0,398.0
hsa-miR-1289,0.0,0.0,22.0,0.0
hsa-miR-129-5p,0.0,9.0,0.0,1.0
hsa-miR-1291,13.0,32.0,0.0,39.0
hsa-miR-1292-5p,6.0,0.0,0.0,10.0
hsa-miR-1294,4.0,69.0,88.0,59.0
hsa-miR-1295a,0.0,0.0,0.0,3.0
hsa-miR-1296-5p,0.0,0.0,0.0,44.0
hsa-miR-1297,0.0,0.0,2.0,10.0
hsa-miR-1298-5p,0.0,0.0,0.0,12.0
hsa-miR-1299,57.0,0.0,39.0,1067.0
hsa-miR-1301-3p,36.0,0.0,57.0,47.0
hsa-miR-1303,0.0,0.0,0.0,14.0
hsa-miR-1304-3p,38.0,0.0,0.0,60.0
hsa-miR-1304-5p,0.0,0.0,15.0,0.0
hsa-miR-1306-3p,10.0,0.0,14.0,71.0
hsa-miR-1306-5p,7.0,0.0,0.0,0.0
hsa-miR-1307-3p,55.0,69.0,318.0,405.0
hsa-miR-1307-5p,125.0,164.0,219.0,493.0
hsa-miR-130a-3p,1220.0,364.0,2485.0,6804.0
hsa-miR-130b-3p,498.0,220.0,963.0,1977.0
hsa-miR-130b-5p,20.0,32.0,100.0,197.0
hsa-miR-132-3p,35.0,14.0,0.0,64.0
hsa-miR-132-5p,0.0,0.0,6.0,0.0
hsa-miR-1323,0.0,12.0,0.0,0.0
hsa-miR-133a-3p,49.0,7.0,60.0,72.0
hsa-miR-134-3p,0.0,0.0,0.0,9.0
hsa-miR-134-5p,701.0,232.0,1802.0,5273.0
hsa-miR-1343-3p,0.0,0.0,0.0,8.0
hsa-miR-135a-3p,0.0,0.0,57.0,73.0
hsa-miR-136-3p,27.0,35.0,66.0,411.0
hsa-miR-136-5p,27.0,27.0,7.0,16.0
hsa-miR-138-1-3p,0.0,0.0,24.0,9.0
hsa-miR-138-5p,0.0,6.0,25.0,8.0
hsa-miR-139-3p,310.0,382.0,414.0,446.0
hsa-miR-139-5p,151.0,155.0,206.0,216.0
hsa-miR-140-3p,745.0,986.0,1543.0,2823.0
hsa-miR-140-5p,43.0,0.0,99.0,391.0
hsa-miR-141-3p,392.0,296.0,821.0,802.0
hsa-miR-142-3p,33.0,56.0,96.0,169.0
hsa-miR-142-5p,44703.0,44739.0,58800.0,72983.0
hsa-miR-143-3p,711.0,781.0,918.0,2525.0
hsa-miR-143-5p,0.0,0.0,0.0,5.0
hsa-miR-144-3p,1300.0,2005.0,3792.0,5058.0
hsa-miR-144-5p,330.0,519.0,1352.0,2516.0
hsa-miR-145-3p,12.0,0.0,0.0,1.0
hsa-miR-145-5p,0.0,19.0,13.0,43.0
hsa-miR-1468-5p,16.0,0.0,0.0,83.0
hsa-miR-146a-5p,36798.0,29862.0,160761.0,310721.0
hsa-miR-146b-3p,133.0,178.0,190.0,281.0
hsa-miR-146b-5p,17984.0,25718.0,94072.0,99474.0
hsa-miR-148a-3p,1832.0,731.0,2548.0,4111.0
hsa-miR-148a-5p,143.0,47.0,526.0,939.0
hsa-miR-148b-3p,350.0,34.0,607.0,1036.0
hsa-miR-148b-5p,119.0,74.0,512.0,1058.0
hsa-miR-150-3p,433.0,162.0,295.0,171.0
hsa-miR-150-5p,5102.0,3831.0,5152.0,2701.0
hsa-miR-151a-3p,32355.0,23241.0,122670.0,323384.0
hsa-miR-151a-5p,3352.0,3946.0,8077.0,27804.0
hsa-miR-151b,310.0,198.0,524.0,493.0
hsa-miR-152-3p,198.0,168.0,177.0,1026.0
hsa-miR-152-5p,26.0,0.0,9.0,7.0
hsa-miR-153-3p,1.0,0.0,0.0,2.0
hsa-miR-1537-3p,0.0,0.0,0.0,19.0
hsa-miR-1538,1.0,0.0,0.0,2.0
hsa-miR-154-3p,0.0,0.0,0.0,18.0
hsa-miR-154-5p,0.0,0.0,19.0,44.0
hsa-miR-155-5p,4948.0,4177.0,15830.0,20205.0
hsa-miR-15a-5p,864.0,875.0,1575.0,3407.0
hsa-miR-15b-3p,9.0,0.0,20.0,109.0
hsa-miR-15b-5p,127.0,225.0,347.0,1645.0
hsa-miR-16-2-3p,580.0,327.0,1343.0,2293.0
hsa-miR-16-5p,19717.0,18447.0,46257.0,91923.0
hsa-miR-17-3p,97.0,195.0,184.0,415.0
hsa-miR-17-5p,336.0,163.0,689.0,4390.0
hsa-miR-181a-2-3p,43.0,88.0,70.0,235.0
hsa-miR-181a-3p,76.0,61.0,215.0,425.0
hsa-miR-181a-5p,19683.0,28167.0,42235.0,75868.0
hsa-miR-181b-2-3p,12.0,0.0,0.0,0.0
hsa-miR-181b-3p,2.0,0.0,0.0,0.0
hsa-miR-181b-5p,1345.0,2386.0,2747.0,3795.0
hsa-miR-181c-3p,24.0,0.0,176.0,416.0
hsa-miR-181c-5p,1082.0,1004.0,3312.0,9453.0
hsa-miR-181d-5p,160.0,45.0,700.0,1417.0
hsa-miR-182-3p,0.0,0.0,19.0,0.0
hsa-miR-182-5p,1346.0,2263.0,4859.0,5011.0
hsa-miR-183-5p,84.0,621.0,367.0,372.0
hsa-miR-184,65.0,49.0,284.0,62.0
hsa-miR-1843,231.0,135.0,723.0,2379.0
hsa-miR-185-3p,0.0,6.0,18.0,19.0
hsa-miR-185-5p,386.0,460.0,1026.0,2687.0
hsa-miR-186-5p,4629.0,3613.0,9252.0,23702.0
hsa-miR-188-5p,0.0,0.0,0.0,3.0
hsa-miR-18a-3p,32.0,7.0,0.0,82.0
hsa-miR-18a-5p,0.0,0.0,15.0,186.0
hsa-miR-18b-5p,0.0,0.0,49.0,26.0
hsa-miR-1908-5p,162.0,233.0,43.0,213.0
hsa-miR-190a-5p,35.0,0.0,49.0,135.0
hsa-miR-190b-5p,28.0,26.0,17.0,76.0
hsa-miR-191-3p,11.0,0.0,0.0,104.0
hsa-miR-191-5p,16331.0,11418.0,41634.0,81038.0
hsa-miR-1910-5p,8.0,0.0,0.0,8.0
hsa-miR-192-5p,6741.0,10605.0,11846.0,18998.0
hsa-miR-193a-5p,47.0,22.0,26.0,1.0
hsa-miR-193b-3p,0.0,17.0,0.0,0.0
hsa-miR-193b-5p,66.0,20.0,0.0,12.0
hsa-miR-194-3p,0.0,0.0,0.0,4.0
hsa-miR-194-5p,47.0,6.0,53.0,107.0
hsa-miR-195-3p,0.0,11.0,0.0,0.0
hsa-miR-195-5p,53.0,104.0,181.0,42.0
hsa-miR-196a-5p,35.0,6.0,67.0,12.0
hsa-miR-196b-5p,58.0,0.0,64.0,176.0
hsa-miR-197-3p,63.0,22.0,125.0,72.0
hsa-miR-199a-3p,20139.0,11101.0,20221.0,90895.0
hsa-miR-199a-5p,152.0,76.0,136.0,415.0
hsa-miR-199b-3p,720.0,89.0,3864.0,12375.0
hsa-miR-199b-5p,11.0,0.0,27.0,32.0
hsa-miR-19a-3p,26.0,12.0,43.0,344.0
hsa-miR-19a-5p,0.0,0.0,0.0,12.0
hsa-miR-19b-3p,41.0,40.0,126.0,470.0
hsa-miR-200a-3p,56.0,84.0,127.0,198.0
hsa-miR-200b-3p,0.0,0.0,0.0,54.0
hsa-miR-200b-5p,0.0,0.0,0.0,6.0
hsa-miR-200c-3p,101.0,79.0,301.0,493.0
hsa-miR-203a-3p,56.0,19.0,34.0,22.0
hsa-miR-204-5p,70.0,158.0,61.0,306.0
hsa-miR-206,0.0,0.0,14.0,15.0
hsa-miR-208b-3p,0.0,0.0,3.0,1.0
hsa-miR-20a-3p,0.0,0.0,0.0,29.0
hsa-miR-20a-5p,270.0,88.0,496.0,2356.0
hsa-miR-20b-3p,0.0,0.0,29.0,0.0
hsa-miR-20b-5p,20.0,0.0,52.0,273.0
hsa-miR-21-3p,0.0,0.0,32.0,23.0
hsa-miR-21-5p,23819.0,17294.0,67910.0,219156.0
hsa-miR-210-3p,47.0,41.0,72.0,155.0
hsa-miR-2110,73.0,73.0,23.0,86.0
hsa-miR-2115-3p,8.0,0.0,0.0,0.0
hsa-miR-2116-3p,0.0,0.0,32.0,0.0
hsa-miR-212-3p,12.0,28.0,0.0,5.0
hsa-miR-214-5p,26.0,0.0,0.0,12.0
hsa-miR-215-5p,37.0,16.0,52.0,77.0
hsa-miR-216a-3p,0.0,27.0,0.0,0.0
hsa-miR-216b-3p,0.0,0.0,3.0,0.0
hsa-miR-218-5p,45.0,39.0,60.0,23.0
hsa-miR-219a-1-3p,0.0,0.0,0.0,9.0
hsa-miR-22-3p,12314.0,5919.0,17967.0,37949.0
hsa-miR-22-5p,10.0,0.0,8.0,159.0
hsa-miR-221-3p,13399.0,5065.0,32076.0,144695.0
hsa-miR-221-5p,9.0,0.0,0.0,40.0
hsa-miR-222-3p,4421.0,4761.0,7165.0,13802.0
hsa-miR-222-5p,0.0,0.0,0.0,7.0
hsa-miR-223-3p,510.0,536.0,1120.0,5211.0
hsa-miR-223-5p,289.0,131.0,588.0,2647.0
hsa-miR-224-5p,53.0,35.0,10.0,179.0
hsa-miR-2277-3p,0.0,0.0,0.0,23.0
hsa-miR-2355-3p,24.0,0.0,26.0,38.0
hsa-miR-2355-5p,21.0,40.0,125.0,236.0
hsa-miR-23a-3p,972.0,826.0,1510.0,2063.0
hsa-miR-23a-5p,12.0,0.0,0.0,27.0
hsa-miR-23b-3p,346.0,270.0,248.0,501.0
hsa-miR-23b-5p,0.0,19.0,0.0,0.0
hsa-miR-24-1-5p,0.0,0.0,0.0,7.0
hsa-miR-24-2-5p,187.0,139.0,387.0,1165.0
hsa-miR-24-3p,4252.0,1254.0,8462.0,4831.0
hsa-miR-2467-5p,0.0,45.0,0.0,11.0
hsa-miR-25-3p,6036.0,4811.0,11705.0,30129.0
hsa-miR-25-5p,6.0,5.0,77.0,89.0
hsa-miR-26a-1-3p,20.0,0.0,11.0,52.0
hsa-miR-26a-5p,201823.0,217457.0,497430.0,1245580.0
hsa-miR-26b-3p,53.0,22.0,199.0,275.0
hsa-miR-26b-5p,31106.0,26881.0,183674.0,444477.0
hsa-miR-27a-3p,691.0,376.0,1704.0,3281.0
hsa-miR-27a-5p,0.0,3.0,15.0,26.0
hsa-miR-27b-3p,3604.0,3007.0,8230.0,10782.0
hsa-miR-27b-5p,23.0,14.0,45.0,254.0
hsa-miR-28-3p,5821.0,3519.0,7336.0,11225.0
hsa-miR-28-5p,510.0,255.0,1161.0,5109.0
hsa-miR-296-3p,5.0,0.0,0.0,5.0
hsa-miR-299-3p,23.0,0.0,20.0,75.0
hsa-miR-299-5p,0.0,0.0,0.0,1.0
hsa-miR-29a-3p,691.0,512.0,847.0,1462.0
hsa-miR-29a-5p,15.0,0.0,0.0,6.0
hsa-miR-29b-1-5p,43.0,0.0,58.0,110.0
hsa-miR-29b-2-5p,16.0,5.0,25.0,40.0
hsa-miR-29b-3p,16.0,9.0,6.0,27.0
hsa-miR-29c-3p,4.0,5.0,6.0,8.0
hsa-miR-29c-5p,0.0,0.0,0.0,12.0
hsa-miR-301a-3p,164.0,180.0,924.0,2143.0
hsa-miR-301a-5p,0.0,0.0,0.0,4.0
hsa-miR-301b-3p,57.0,28.0,241.0,597.0
hsa-miR-3064-5p,0.0,0.0,0.0,3.0
hsa-miR-3065-3p,0.0,0.0,0.0,14.0
hsa-miR-3065-5p,0.0,17.0,0.0,9.0
hsa-miR-3074-5p,0.0,0.0,21.0,29.0
hsa-miR-30a-3p,101.0,172.0,130.0,214.0
hsa-miR-30a-5p,17640.0,46977.0,33075.0,19148.0
hsa-miR-30b-3p,74.0,186.0,170.0,257.0
hsa-miR-30b-5p,185.0,328.0,354.0,1502.0
hsa-miR-30c-1-3p,75.0,57.0,77.0,190.0
hsa-miR-30c-2-3p,21.0,100.0,58.0,43.0
hsa-miR-30c-5p,424.0,522.0,407.0,1514.0
hsa-miR-30d-3p,11.0,0.0,104.0,180.0
hsa-miR-30d-5p,15254.0,17481.0,37124.0,61426.0
hsa-miR-30e-3p,184.0,174.0,353.0,1256.0
hsa-miR-30e-5p,8903.0,7223.0,18572.0,39669.0
hsa-miR-31-5p,48.0,97.0,125.0,75.0
hsa-miR-3115,13.0,0.0,20.0,52.0
hsa-miR-3117-3p,0.0,0.0,0.0,6.0
hsa-miR-3120-3p,4.0,0.0,0.0,123.0
hsa-miR-3124-5p,0.0,0.0,0.0,4.0
hsa-miR-3127-5p,0.0,0.0,0.0,9.0
hsa-miR-3143,0.0,0.0,0.0,10.0
hsa-miR-3146,14.0,5.0,24.0,10.0
hsa-miR-3149,0.0,0.0,0.0,3.0
hsa-miR-3150a-3p,0.0,0.0,0.0,14.0
hsa-miR-3150a-5p,0.0,0.0,0.0,3.0
hsa-miR-3157-3p,0.0,0.0,0.0,8.0
hsa-miR-3157-5p,0.0,0.0,27.0,0.0
hsa-miR-3158-3p,5.0,0.0,0.0,5.0
hsa-miR-3161,65.0,0.0,0.0,0.0
hsa-miR-3164,0.0,0.0,13.0,3.0
hsa-miR-3174,0.0,0.0,46.0,29.0
hsa-miR-3176,0.0,0.0,0.0,18.0
hsa-miR-3177-3p,1.0,14.0,0.0,0.0
hsa-miR-3179,1.0,23.0,0.0,0.0
hsa-miR-3182,14.0,0.0,16.0,70.0
hsa-miR-3187-3p,0.0,12.0,0.0,3.0
hsa-miR-3188,0.0,0.0,12.0,0.0
hsa-miR-3190-3p,0.0,0.0,0.0,2.0
hsa-miR-3191-3p,0.0,0.0,0.0,12.0
hsa-miR-3196,3.0,0.0,1.0,0.0
hsa-miR-3198,0.0,0.0,0.0,2.0
hsa-miR-3199,0.0,16.0,0.0,0.0
hsa-miR-32-3p,27.0,18.0,112.0,244.0
hsa-miR-32-5p,18.0,0.0,0.0,25.0
hsa-miR-3200-5p,16.0,0.0,1.0,7.0
hsa-miR-320a-3p,13947.0,15070.0,35897.0,55607.0
hsa-miR-320a-5p,0.0,0.0,1.0,7.0
hsa-miR-320b,127.0,148.0,799.0,386.0
hsa-miR-320c,17.0,21.0,93.0,102.0
hsa-miR-320d,6.0,28.0,24.0,33.0
hsa-miR-320e,11.0,0.0,0.0,0.0
hsa-miR-323a-3p,309.0,133.0,746.0,1478.0
hsa-miR-323a-5p,10.0,0.0,0.0,17.0
hsa-miR-323b-3p,530.0,310.0,677.0,721.0
hsa-miR-324-3p,31.0,25.0,0.0,41.0
hsa-miR-324-5p,282.0,352.0,504.0,1290.0
hsa-miR-326,0.0,0.0,1.0,0.0
hsa-miR-328-3p,1646.0,356.0,3401.0,2810.0
hsa-miR-329-3p,19.0,0.0,18.0,30.0
hsa-miR-329-5p,5.0,0.0,50.0,63.0
hsa-miR-330-3p,57.0,98.0,125.0,302.0
hsa-miR-330-5p,0.0,2.0,0.0,56.0
hsa-miR-331-3p,0.0,0.0,7.0,4.0
hsa-miR-331-5p,0.0,0.0,0.0,11.0
hsa-miR-335-3p,41.0,7.0,496.0,863.0
hsa-miR-335-5p,29.0,18.0,64.0,117.0
hsa-miR-337-3p,2.0,0.0,13.0,52.0
hsa-miR-337-5p,0.0,0.0,29.0,5.0
hsa-miR-338-3p,1.0,147.0,23.0,184.0
hsa-miR-338-5p,35.0,30.0,25.0,13.0
hsa-miR-339-3p,14.0,1.0,72.0,83.0
hsa-miR-339-5p,82.0,34.0,169.0,421.0
hsa-miR-33a-3p,0.0,0.0,0.0,6.0
hsa-miR-33a-5p,14.0,0.0,13.0,101.0
hsa-miR-33b-5p,0.0,15.0,0.0,0.0
hsa-miR-340-3p,0.0,20.0,0.0,47.0
hsa-miR-340-5p,207.0,127.0,918.0,2179.0
hsa-miR-342-3p,993.0,1487.0,1527.0,1214.0
hsa-miR-342-5p,1145.0,1067.0,1321.0,1172.0
hsa-miR-345-5p,107.0,238.0,124.0,138.0
hsa-miR-34a-5p,0.0,24.0,37.0,55.0
hsa-miR-34c-5p,0.0,0.0,20.0,0.0
hsa-miR-3605-3p,11.0,21.0,0.0,0.0
hsa-miR-3605-5p,0.0,0.0,23.0,50.0
hsa-miR-3609,0.0,0.0,14.0,4.0
hsa-miR-361-3p,115.0,65.0,80.0,312.0
hsa-miR-361-5p,1434.0,1463.0,2745.0,5985.0
hsa-miR-3614-5p,7.0,0.0,0.0,0.0
hsa-miR-3615,246.0,205.0,408.0,396.0
hsa-miR-3617-5p,7.0,0.0,22.0,71.0
hsa-miR-362-3p,8.0,0.0,0.0,0.0
hsa-miR-362-5p,0.0,0.0,15.0,72.0
hsa-miR-3620-3p,4.0,0.0,0.0,0.0
hsa-miR-363-3p,639.0,1231.0,2054.0,2395.0
hsa-miR-3648,20.0,61.0,0.0,6.0
hsa-miR-3665,229.0,415.0,110.0,29.0
hsa-miR-3675-5p,0.0,0.0,10.0,27.0
hsa-miR-3677-3p,0.0,0.0,0.0,14.0
hsa-miR-3679-5p,0.0,0.0,0.0,6.0
hsa-miR-3688-3p,4.0,0.0,0.0,10.0
hsa-miR-369-3p,156.0,0.0,406.0,1463.0
hsa-miR-369-5p,0.0,0.0,62.0,11.0
hsa-miR-3691-5p,0.0,0.0,0.0,8.0
hsa-miR-370-3p,73.0,21.0,60.0,310.0
hsa-miR-370-5p,0.0,0.0,26.0,103.0
hsa-miR-371b-5p,4.0,0.0,0.0,3.0
hsa-miR-374a-3p,144.0,139.0,513.0,1059.0
hsa-miR-374a-5p,166.0,195.0,650.0,1488.0
hsa-miR-374b-3p,8.0,0.0,19.0,12.0
hsa-miR-374b-5p,156.0,134.0,675.0,960.0
hsa-miR-375-3p,88.0,71.0,118.0,41.0
hsa-miR-375-5p,0.0,0.0,1.0,0.0
hsa-miR-376a-2-5p,0.0,0.0,18.0,13.0
hsa-miR-376a-3p,0.0,0.0,0.0,4.0
hsa-miR-376a-5p,1.0,0.0,37.0,41.0
hsa-miR-376b-3p,5.0,0.0,10.0,66.0
hsa-miR-376b-5p,0.0,0.0,0.0,4.0
hsa-miR-376c-3p,21.0,0.0,77.0,88.0
hsa-miR-376c-5p,0.0,0.0,0.0,17.0
hsa-miR-377-3p,0.0,0.0,9.0,3.0
hsa-miR-377-5p,5.0,0.0,28.0,24.0
hsa-miR-378a-3p,1057.0,950.0,1641.0,2475.0
hsa-miR-378a-5p,0.0,2.0,20.0,35.0
hsa-miR-378c,108.0,0.0,46.0,46.0
hsa-miR-378d,16.0,20.0,61.0,5.0
hsa-miR-378e,0.0,0.0,0.0,14.0
hsa-miR-379-3p,9.0,40.0,98.0,323.0
hsa-miR-379-5p,117.0,17.0,1351.0,2716.0
hsa-miR-380-3p,9.0,0.0,31.0,28.0
hsa-miR-380-5p,0.0,0.0,0.0,31.0
hsa-miR-381-3p,73.0,22.0,186.0,374.0
hsa-miR-382-3p,68.0,56.0,319.0,880.0
hsa-miR-382-5p,917.0,247.0,2764.0,4750.0
hsa-miR-3909,0.0,29.0,0.0,20.0
hsa-miR-3911,0.0,0.0,0.0,6.0
hsa-miR-3912-3p,17.0,0.0,0.0,58.0
hsa-miR-3913-5p,0.0,10.0,0.0,5.0
hsa-miR-3916,5.0,22.0,0.0,0.0
hsa-miR-3920,0.0,0.0,0.0,3.0
hsa-miR-3922-3p,21.0,22.0,14.0,1.0
hsa-miR-3928-3p,0.0,25.0,0.0,27.0
hsa-miR-3929,1.0,0.0,0.0,4.0
hsa-miR-3936,0.0,7.0,0.0,0.0
hsa-miR-3939,0.0,0.0,0.0,3.0
hsa-miR-3940-3p,0.0,0.0,0.0,10.0
hsa-miR-3942-3p,0.0,0.0,0.0,4.0
hsa-miR-3960,29.0,17.0,33.0,1.0
hsa-miR-409-3p,4115.0,2084.0,15236.0,31430.0
hsa-miR-409-5p,0.0,0.0,24.0,7.0
hsa-miR-410-3p,105.0,41.0,312.0,396.0
hsa-miR-411-3p,8.0,0.0,25.0,59.0
hsa-miR-411-5p,99.0,0.0,570.0,972.0
hsa-miR-412-5p,44.0,24.0,29.0,480.0
hsa-miR-421,74.0,84.0,247.0,821.0
hsa-miR-423-3p,195.0,571.0,931.0,816.0
hsa-miR-423-5p,20891.0,7804.0,9317.0,3510.0
hsa-miR-424-3p,48.0,37.0,69.0,118.0
hsa-miR-424-5p,0.0,12.0,0.0,21.0
hsa-miR-425-3p,295.0,504.0,1109.0,3375.0
hsa-miR-425-5p,6261.0,8821.0,16241.0,27731.0
hsa-miR-4284,21.0,0.0,0.0,0.0
hsa-miR-4286,48.0,38.0,248.0,658.0
hsa-miR-4306,16.0,11.0,0.0,5.0
hsa-miR-431-3p,0.0,0.0,32.0,25.0
hsa-miR-431-5p,346.0,38.0,1015.0,2005.0
hsa-miR-4311,0.0,26.0,0.0,0.0
hsa-miR-432-3p,0.0,0.0,0.0,8.0
hsa-miR-432-5p,2704.0,826.0,4854.0,10336.0
hsa-miR-433-3p,518.0,152.0,857.0,971.0
hsa-miR-433-5p,0.0,0.0,0.0,9.0
hsa-miR-4423-5p,0.0,0.0,0.0,3.0
hsa-miR-4433b-3p,2.0,0.0,0.0,3.0
hsa-miR-4433b-5p,55.0,0.0,7.0,61.0
hsa-miR-4435,15.0,34.0,50.0,327.0
hsa-miR-4443,0.0,0.0,1.0,7.0
hsa-miR-4446-3p,238.0,103.0,918.0,1401.0
hsa-miR-4449,5.0,0.0,0.0,0.0
hsa-miR-4466,0.0,0.0,0.0,3.0
hsa-miR-4467,0.0,0.0,0.0,4.0
hsa-miR-4473,0.0,0.0,0.0,11.0
hsa-miR-4474-3p,0.0,0.0,0.0,7.0
hsa-miR-4484,0.0,0.0,9.0,0.0
hsa-miR-4492,11.0,12.0,0.0,0.0
hsa-miR-4497,0.0,0.0,0.0,4.0
hsa-miR-449a,0.0,0.0,0.0,31.0
hsa-miR-4504,0.0,0.0,0.0,18.0
hsa-miR-4508,36.0,18.0,70.0,84.0
hsa-miR-450a-2-3p,0.0,0.0,0.0,6.0
hsa-miR-450b-5p,10.0,0.0,71.0,26.0
hsa-miR-4511,0.0,0.0,0.0,4.0
hsa-miR-4516,7.0,0.0,0.0,11.0
hsa-miR-451a,1412.0,2333.0,7038.0,8864.0
hsa-miR-452-5p,0.0,0.0,0.0,28.0
hsa-miR-4521,0.0,0.0,0.0,9.0
hsa-miR-4523,0.0,0.0,0.0,2.0
hsa-miR-4525,0.0,0.0,20.0,5.0
hsa-miR-4526,0.0,0.0,0.0,6.0
hsa-miR-4533,0.0,0.0,0.0,2.0
hsa-miR-454-3p,99.0,73.0,253.0,991.0
hsa-miR-454-5p,29.0,84.0,86.0,510.0
hsa-miR-455-3p,0.0,0.0,23.0,0.0
hsa-miR-455-5p,0.0,0.0,18.0,1.0
hsa-miR-4638-5p,0.0,0.0,0.0,3.0
hsa-miR-4642,0.0,0.0,0.0,3.0
hsa-miR-4644,7.0,0.0,0.0,0.0
hsa-miR-4645-3p,57.0,12.0,117.0,212.0
hsa-miR-4654,0.0,0.0,0.0,2.0
hsa-miR-4656,0.0,1.0,0.0,0.0
hsa-miR-4662a-5p,0.0,0.0,16.0,8.0
hsa-miR-4664-3p,0.0,0.0,0.0,1.0
hsa-miR-4665-5p,9.0,0.0,0.0,42.0
hsa-miR-4667-5p,0.0,0.0,0.0,3.0
hsa-miR-4676-3p,0.0,0.0,0.0,2.0
hsa-miR-4676-5p,0.0,0.0,0.0,4.0
hsa-miR-4677-3p,4.0,15.0,0.0,37.0
