miRNA,SRR12267548,SRR12267549
hsa-miR-136-3p,1811.0,2466.0
hsa-miR-136-5p,504.0,539.0
hsa-miR-137-3p,42.0,57.0
hsa-miR-138-1-3p,1.0,1.0
hsa-miR-138-2-3p,0.0,2.0
hsa-miR-138-5p,86.0,102.0
hsa-miR-139-3p,9.0,22.0
hsa-miR-139-5p,522.0,664.0
hsa-miR-140-3p,8084.0,15062.0
hsa-miR-140-5p,1386.0,1679.0
hsa-miR-141-3p,1482.0,1253.0
hsa-miR-141-5p,4.0,7.0
hsa-miR-142-3p,19053.0,23851.0
hsa-miR-142-5p,44166.0,70637.0
hsa-miR-143-3p,19538.0,19488.0
hsa-miR-143-5p,316.0,351.0
hsa-miR-144-3p,508975.0,605234.0
hsa-miR-144-5p,2445.0,4036.0
hsa-miR-145-3p,114.0,120.0
hsa-miR-145-5p,2921.0,2534.0
hsa-miR-1468-5p,12.0,16.0
hsa-miR-146a-3p,30.0,53.0
hsa-miR-146a-5p,14545.0,25573.0
hsa-miR-146b-3p,36.0,37.0
hsa-miR-146b-5p,4340.0,5424.0
hsa-miR-147b-3p,10.0,8.0
hsa-miR-147b-5p,9.0,12.0
hsa-miR-148a-3p,88388.0,130424.0
hsa-miR-148a-5p,237.0,289.0
hsa-miR-148b-3p,49683.0,85681.0
hsa-miR-148b-5p,87.0,119.0
hsa-miR-149-3p,11.0,8.0
hsa-miR-149-5p,265.0,258.0
hsa-miR-150-3p,45.0,63.0
hsa-miR-150-5p,853.0,992.0
hsa-miR-151a-3p,4378.0,5435.0
hsa-miR-151a-5p,8758.0,6990.0
hsa-miR-151b,175.0,6985.0
hsa-miR-152-3p,3138.0,4073.0
hsa-miR-152-5p,2.0,4.0
hsa-miR-153-3p,112.0,123.0
hsa-miR-1537-3p,58.0,85.0
hsa-miR-1537-5p,9.0,4.0
hsa-miR-1538,3.0,3.0
hsa-miR-154-3p,560.0,655.0
hsa-miR-154-5p,959.0,1153.0
hsa-miR-155-3p,2.0,0.0
hsa-miR-155-5p,168.0,341.0
hsa-miR-15a-3p,152.0,178.0
hsa-miR-15a-5p,220537.0,326817.0
hsa-miR-15b-3p,12766.0,18269.0
hsa-miR-15b-5p,264674.0,479334.0
hsa-miR-16-1-3p,84.0,123.0
hsa-miR-16-2-3p,8519.0,8336.0
hsa-miR-16-5p,454234.0,804073.0
hsa-miR-17-3p,1039.0,1268.0
hsa-miR-17-5p,22166.0,37030.0
hsa-miR-181a-2-3p,160.0,148.0
hsa-miR-181a-3p,64.0,104.0
hsa-miR-181a-5p,2251.0,4231.0
hsa-miR-181b-2-3p,3.0,3.0
hsa-miR-181b-3p,11.0,19.0
hsa-miR-181b-5p,509.0,770.0
hsa-miR-181c-3p,13.0,13.0
hsa-miR-181c-5p,47.0,45.0
hsa-miR-181d-5p,65.0,65.0
hsa-miR-182-3p,27.0,77.0
hsa-miR-182-5p,19099.0,28817.0
hsa-miR-183-3p,82.0,157.0
hsa-miR-183-5p,5158.0,8376.0
hsa-miR-184,12.0,10.0
hsa-miR-1843,127.0,203.0
hsa-miR-185-3p,168.0,255.0
hsa-miR-185-5p,65918.0,92409.0
hsa-miR-186-3p,9.0,5.0
hsa-miR-186-5p,10397.0,15159.0
hsa-miR-187-3p,14.0,9.0
hsa-miR-187-5p,0.0,4.0
hsa-miR-188-3p,18.0,11.0
hsa-miR-188-5p,319.0,467.0
hsa-miR-18a-3p,32.0,55.0
hsa-miR-18a-5p,4826.0,2702.0
hsa-miR-18b-3p,27.0,35.0
hsa-miR-18b-5p,248.0,4462.0
hsa-miR-1908-3p,2.0,5.0
hsa-miR-1908-5p,193.0,200.0
hsa-miR-1909-5p,2.0,7.0
hsa-miR-190a-3p,96.0,74.0
hsa-miR-190a-5p,203.0,275.0
hsa-miR-190b-3p,2.0,1.0
hsa-miR-190b-5p,80.0,101.0
hsa-miR-191-3p,8.0,3.0
hsa-miR-191-5p,28985.0,63682.0
hsa-miR-1910-3p,1.0,1.0
hsa-miR-1910-5p,1.0,1.0
hsa-miR-1911-5p,0.0,1.0
hsa-miR-1914-5p,0.0,2.0
hsa-miR-192-3p,30.0,50.0
hsa-miR-192-5p,6899.0,10049.0
hsa-miR-193a-3p,201.0,213.0
hsa-miR-193a-5p,365.0,441.0
hsa-miR-193b-3p,4260.0,4607.0
hsa-miR-193b-5p,861.0,924.0
hsa-miR-194-3p,1.0,0.0
hsa-miR-194-5p,6812.0,11768.0
hsa-miR-195-3p,52.0,64.0
hsa-miR-195-5p,4652.0,5880.0
hsa-miR-196a-1-3p,3.0,15.0
hsa-miR-196a-3p,0.0,1.0
hsa-miR-196a-5p,45.0,73.0
hsa-miR-196b-3p,34.0,57.0
hsa-miR-196b-5p,292.0,449.0
hsa-miR-197-3p,691.0,689.0
hsa-miR-197-5p,58.0,48.0
hsa-miR-1976,8.0,2.0
hsa-miR-199a-3p,12521.0,16686.0
hsa-miR-199a-5p,2826.0,4530.0
hsa-miR-199b-3p,177.0,1732.0
hsa-miR-199b-5p,1036.0,1263.0
hsa-miR-19a-3p,26227.0,21394.0
hsa-miR-19a-5p,5.0,9.0
hsa-miR-19b-1-5p,25.0,29.0
hsa-miR-19b-2-5p,3.0,1.0
hsa-miR-19b-3p,117444.0,129150.0
hsa-miR-200a-3p,2037.0,2524.0
hsa-miR-200a-5p,14.0,3.0
hsa-miR-200b-3p,1550.0,2197.0
hsa-miR-200b-5p,59.0,52.0
hsa-miR-200c-3p,4212.0,4938.0
hsa-miR-200c-5p,0.0,2.0
hsa-miR-202-3p,23314.0,23458.0
hsa-miR-202-5p,122403.0,120776.0
hsa-miR-203a-3p,1464.0,235.0
hsa-miR-203a-5p,2.0,3.0
hsa-miR-204-3p,192.0,208.0
hsa-miR-204-5p,1457.0,1621.0
hsa-miR-205-3p,3.0,4.0
hsa-miR-205-5p,835.0,755.0
hsa-miR-206,6.0,4.0
hsa-miR-208a-3p,1.0,1.0
hsa-miR-208b-3p,3.0,3.0
hsa-miR-20a-3p,120.0,199.0
hsa-miR-20a-5p,35724.0,43194.0
hsa-miR-20b-3p,11.0,24.0
hsa-miR-20b-5p,2316.0,4011.0
hsa-miR-21-3p,4936.0,6002.0
hsa-miR-21-5p,671097.0,861483.0
hsa-miR-210-3p,11276.0,15492.0
hsa-miR-210-5p,32.0,41.0
hsa-miR-211-5p,5.0,15.0
hsa-miR-2110,1320.0,2060.0
hsa-miR-2114-3p,16.0,5.0
hsa-miR-2114-5p,23.0,26.0
hsa-miR-2115-3p,0.0,3.0
hsa-miR-2115-5p,3.0,0.0
hsa-miR-2116-3p,3.0,1.0
hsa-miR-2116-5p,0.0,2.0
hsa-miR-212-3p,452.0,540.0
hsa-miR-212-5p,103.0,144.0
hsa-miR-214-3p,296.0,720.0
hsa-miR-214-5p,19.0,1.0
hsa-miR-215-5p,209.0,205.0
hsa-miR-216a-5p,4.0,0.0
hsa-miR-216b-5p,1.0,0.0
hsa-miR-217-5p,3.0,1.0
hsa-miR-218-1-3p,11.0,12.0
hsa-miR-218-2-3p,0.0,2.0
hsa-miR-218-5p,504.0,628.0
hsa-miR-219a-1-3p,4.0,9.0
hsa-miR-219a-2-3p,22.0,25.0
hsa-miR-219a-5p,242.0,127.0
hsa-miR-219b-5p,4.0,0.0
hsa-miR-22-3p,63296.0,118412.0
hsa-miR-22-5p,3517.0,5057.0
hsa-miR-221-3p,19260.0,38019.0
hsa-miR-221-5p,220.0,267.0
hsa-miR-222-3p,5342.0,7809.0
hsa-miR-222-5p,10.0,7.0
hsa-miR-223-3p,7130.0,10065.0
hsa-miR-223-5p,192.0,261.0
hsa-miR-224-3p,19.0,12.0
hsa-miR-224-5p,264.0,423.0
hsa-miR-2276-3p,17.0,12.0
hsa-miR-2276-5p,0.0,1.0
hsa-miR-2277-3p,14.0,8.0
hsa-miR-2277-5p,22.0,13.0
hsa-miR-2278,7.0,5.0
hsa-miR-2355-3p,34.0,56.0
hsa-miR-2355-5p,35.0,58.0
hsa-miR-23a-3p,26227.0,41392.0
hsa-miR-23a-5p,60.0,72.0
hsa-miR-23b-3p,5196.0,5539.0
hsa-miR-23b-5p,57.0,70.0
hsa-miR-23c,1.0,4.0
hsa-miR-24-1-5p,8.0,52.0
hsa-miR-24-2-5p,47.0,89.0
hsa-miR-24-3p,13117.0,20538.0
hsa-miR-2467-5p,4.0,1.0
hsa-miR-25-3p,74454.0,169859.0
hsa-miR-25-5p,38.0,36.0
hsa-miR-2681-3p,1.0,0.0
hsa-miR-26a-1-3p,3.0,7.0
hsa-miR-26a-2-3p,40.0,68.0
hsa-miR-26a-5p,52607.0,82327.0
hsa-miR-26b-3p,67.0,112.0
hsa-miR-26b-5p,18377.0,33561.0
hsa-miR-27a-3p,13938.0,15972.0
hsa-miR-27a-5p,31.0,74.0
hsa-miR-27b-3p,58976.0,62633.0
hsa-miR-27b-5p,45.0,45.0
hsa-miR-28-3p,1414.0,1519.0
hsa-miR-28-5p,1074.0,1470.0
hsa-miR-296-3p,62.0,39.0
hsa-miR-296-5p,195.0,221.0
hsa-miR-299-3p,287.0,332.0
hsa-miR-299-5p,216.0,259.0
hsa-miR-29a-3p,23348.0,33634.0
hsa-miR-29a-5p,224.0,242.0
hsa-miR-29b-1-5p,30.0,62.0
hsa-miR-29b-2-5p,117.0,198.0
hsa-miR-29b-3p,10842.0,14641.0
hsa-miR-29c-3p,25563.0,34494.0
hsa-miR-29c-5p,192.0,273.0
hsa-miR-301a-3p,197.0,254.0
hsa-miR-301a-5p,16.0,39.0
hsa-miR-301b-3p,12.0,12.0
hsa-miR-301b-5p,1.0,0.0
hsa-miR-302a-3p,3.0,5.0
hsa-miR-302a-5p,1.0,1.0
hsa-miR-302b-3p,12.0,11.0
hsa-miR-302c-3p,0.0,1.0
hsa-miR-302c-5p,1.0,1.0
hsa-miR-302d-3p,4.0,6.0
hsa-miR-3059-5p,1.0,1.0
hsa-miR-3064-3p,8.0,13.0
hsa-miR-3064-5p,0.0,2.0
hsa-miR-3065-3p,2.0,8.0
hsa-miR-3065-5p,15.0,19.0
hsa-miR-3074-5p,0.0,4.0
hsa-miR-30a-3p,2067.0,2505.0
hsa-miR-30a-5p,32553.0,39645.0
hsa-miR-30b-3p,17.0,35.0
hsa-miR-30b-5p,14425.0,20939.0
hsa-miR-30c-1-3p,20.0,26.0
hsa-miR-30c-2-3p,104.0,154.0
hsa-miR-30c-5p,22120.0,29970.0
hsa-miR-30d-3p,77.0,107.0
hsa-miR-30d-5p,44881.0,63464.0
hsa-miR-30e-3p,773.0,981.0
hsa-miR-30e-5p,25212.0,37565.0
hsa-miR-31-3p,236.0,329.0
hsa-miR-31-5p,1201.0,1590.0
hsa-miR-3115,3.0,1.0
hsa-miR-3117-3p,14.0,15.0
hsa-miR-3120-3p,4.0,4.0
hsa-miR-3120-5p,0.0,4.0
hsa-miR-3121-3p,10.0,12.0
hsa-miR-3122,4.0,5.0
hsa-miR-3124-3p,1.0,0.0
hsa-miR-3124-5p,9.0,11.0
hsa-miR-3125,11.0,21.0
hsa-miR-3126-5p,3.0,6.0
hsa-miR-3127-3p,0.0,3.0
hsa-miR-3127-5p,6.0,10.0
hsa-miR-3128,4.0,9.0
hsa-miR-3129-3p,2.0,0.0
hsa-miR-3129-5p,1.0,0.0
hsa-miR-3130-3p,0.0,14.0
hsa-miR-3130-5p,1.0,8.0
hsa-miR-3131,47.0,58.0
hsa-miR-3132,10.0,11.0
hsa-miR-3133,6.0,5.0
hsa-miR-3134,0.0,1.0
hsa-miR-3136-3p,1.0,2.0
hsa-miR-3136-5p,36.0,81.0
hsa-miR-3139,1.0,11.0
hsa-miR-3140-3p,10.0,34.0
hsa-miR-3140-5p,19.0,61.0
hsa-miR-3143,559.0,1032.0
hsa-miR-3144-3p,6.0,7.0
hsa-miR-3146,1.0,16.0
hsa-miR-3149,0.0,4.0
hsa-miR-3150a-3p,8.0,12.0
hsa-miR-3150b-3p,4.0,8.0
hsa-miR-3154,4.0,0.0
hsa-miR-3155a,1.0,1.0
hsa-miR-3157-3p,1.0,6.0
hsa-miR-3157-5p,19.0,29.0
hsa-miR-3158-3p,28.0,40.0
hsa-miR-3158-5p,3.0,5.0
hsa-miR-3159,6.0,0.0
hsa-miR-3160-3p,2.0,12.0
hsa-miR-3160-5p,0.0,1.0
hsa-miR-3161,1.0,7.0
hsa-miR-3162-5p,1.0,0.0
hsa-miR-3163,2.0,7.0
hsa-miR-3164,1.0,11.0
hsa-miR-3165,6.0,2.0
hsa-miR-3171,0.0,1.0
hsa-miR-3173-3p,9.0,7.0
hsa-miR-3173-5p,2.0,5.0
hsa-miR-3174,1.0,6.0
hsa-miR-3175,5.0,0.0
hsa-miR-3176,11.0,18.0
hsa-miR-3177-3p,12.0,26.0
hsa-miR-3178,2510.0,1542.0
hsa-miR-3179,7.0,14.0
hsa-miR-3180-3p,26.0,46.0
hsa-miR-3181,2.0,0.0
hsa-miR-3182,39.0,32.0
hsa-miR-3184-5p,0.0,4.0
hsa-miR-3187-3p,49.0,61.0
hsa-miR-3188,5.0,5.0
hsa-miR-3191-3p,0.0,1.0
hsa-miR-3192-5p,0.0,3.0
hsa-miR-3194-3p,1.0,2.0
hsa-miR-3194-5p,2.0,1.0
hsa-miR-3195,4.0,3.0
hsa-miR-3196,6.0,5.0
hsa-miR-3198,2.0,1.0
hsa-miR-3199,1.0,2.0
hsa-miR-32-3p,151.0,225.0
hsa-miR-32-5p,51941.0,75844.0
hsa-miR-3200-3p,1014.0,2191.0
hsa-miR-3200-5p,12.0,42.0
hsa-miR-3202,11.0,5.0
hsa-miR-320a-3p,234265.0,561233.0
hsa-miR-320a-5p,0.0,1.0
hsa-miR-320b,5560.0,8791.0
hsa-miR-320c,2112.0,368.0
hsa-miR-320d,1241.0,1645.0
hsa-miR-320e,7.0,5.0
hsa-miR-323a-3p,1214.0,1395.0
hsa-miR-323a-5p,20.0,15.0
hsa-miR-323b-3p,162.0,180.0
hsa-miR-324-3p,67.0,93.0
hsa-miR-324-5p,484.0,635.0
hsa-miR-326,19.0,22.0
hsa-miR-328-3p,378.0,580.0
hsa-miR-328-5p,1.0,1.0
hsa-miR-329-3p,266.0,237.0
hsa-miR-329-5p,1.0,0.0
hsa-miR-330-3p,70.0,107.0
hsa-miR-330-5p,22.0,39.0
hsa-miR-331-3p,72.0,88.0
hsa-miR-331-5p,1297.0,2968.0
hsa-miR-335-3p,170.0,226.0
hsa-miR-335-5p,5987.0,11095.0
hsa-miR-337-3p,338.0,319.0
hsa-miR-337-5p,479.0,401.0
hsa-miR-338-3p,7.0,30.0
hsa-miR-338-5p,66.0,129.0
hsa-miR-339-3p,837.0,1216.0
hsa-miR-339-5p,3627.0,4126.0
hsa-miR-33a-3p,176.0,177.0
hsa-miR-33a-5p,295.0,308.0
hsa-miR-33b-3p,8.0,15.0
hsa-miR-33b-5p,34.0,25.0
hsa-miR-340-3p,8.0,17.0
hsa-miR-340-5p,8318.0,10994.0
hsa-miR-342-3p,2020.0,2495.0
hsa-miR-342-5p,112.0,187.0
hsa-miR-345-3p,1.0,0.0
hsa-miR-345-5p,439.0,532.0
hsa-miR-346,1.0,1.0
hsa-miR-34a-3p,31.0,38.0
hsa-miR-34a-5p,1200.0,1234.0
hsa-miR-34b-3p,96.0,81.0
hsa-miR-34b-5p,63.0,88.0
hsa-miR-34c-3p,88.0,98.0
hsa-miR-34c-5p,1540.0,1663.0
hsa-miR-3529-5p,0.0,1.0
hsa-miR-3605-3p,27.0,65.0
hsa-miR-3605-5p,87.0,182.0
hsa-miR-3606-5p,1.0,1.0
hsa-miR-361-3p,133.0,145.0
hsa-miR-361-5p,2198.0,3275.0
hsa-miR-3611,251.0,302.0
hsa-miR-3612,0.0,1.0
hsa-miR-3613-3p,139.0,182.0
hsa-miR-3613-5p,12643.0,15431.0
hsa-miR-3614-3p,6.0,4.0
hsa-miR-3614-5p,1.0,1.0
hsa-miR-3615,616.0,1129.0
hsa-miR-3616-5p,0.0,2.0
hsa-miR-3617-3p,1.0,0.0
hsa-miR-3617-5p,1.0,1.0
hsa-miR-3619-3p,2.0,1.0
hsa-miR-3619-5p,7.0,3.0
hsa-miR-362-3p,5221.0,7884.0
hsa-miR-362-5p,316.0,647.0
hsa-miR-3620-3p,1.0,0.0
hsa-miR-3620-5p,1.0,1.0
hsa-miR-3622a-5p,0.0,1.0
hsa-miR-363-3p,38407.0,74118.0
hsa-miR-363-5p,12.0,16.0
hsa-miR-3648,121.0,80.0
hsa-miR-3651,1.0,0.0
hsa-miR-3652,4.0,0.0
hsa-miR-3657,2.0,2.0
hsa-miR-3659,2.0,1.0
hsa-miR-365a-3p,1470.0,2968.0
hsa-miR-365a-5p,21.0,16.0
hsa-miR-365b-3p,1328.0,752.0
hsa-miR-365b-5p,2.0,1.0
hsa-miR-3661,7.0,2.0
hsa-miR-3663-3p,0.0,1.0
hsa-miR-3663-5p,0.0,1.0
hsa-miR-3665,34.0,34.0
hsa-miR-3667-3p,1.0,0.0
hsa-miR-3667-5p,41.0,70.0
hsa-miR-3675-5p,14.0,11.0
hsa-miR-3677-3p,5.0,6.0
hsa-miR-3677-5p,0.0,3.0
hsa-miR-3679-5p,216.0,261.0
hsa-miR-3680-3p,7.0,7.0
hsa-miR-3680-5p,0.0,1.0
hsa-miR-3682-3p,12.0,7.0
hsa-miR-3683,3.0,0.0
hsa-miR-3684,12.0,16.0
hsa-miR-3685,0.0,2.0
hsa-miR-3688-3p,253.0,22.0
hsa-miR-3688-5p,0.0,1.0
hsa-miR-369-3p,7950.0,10641.0
hsa-miR-369-5p,81.0,73.0
hsa-miR-3690,0.0,2.0
hsa-miR-3691-3p,4.0,3.0
hsa-miR-3691-5p,6.0,7.0
hsa-miR-3692-3p,0.0,1.0
hsa-miR-370-3p,525.0,550.0
hsa-miR-370-5p,2.0,12.0
hsa-miR-371a-5p,0.0,2.0
hsa-miR-371b-5p,2.0,0.0
hsa-miR-372-3p,0.0,2.0
hsa-miR-373-3p,1.0,3.0
hsa-miR-373-5p,1.0,0.0
hsa-miR-374a-3p,726.0,850.0
hsa-miR-374a-5p,5781.0,10369.0
hsa-miR-374b-3p,23.0,36.0
hsa-miR-374b-5p,319.0,2952.0
hsa-miR-374c-3p,0.0,1.0
hsa-miR-374c-5p,2.0,7.0
hsa-miR-375-3p,777.0,984.0
hsa-miR-375-5p,4.0,0.0
hsa-miR-376a-2-5p,30.0,41.0
hsa-miR-376a-3p,176.0,183.0
hsa-miR-376a-5p,111.0,78.0
hsa-miR-376b-3p,64.0,56.0
hsa-miR-376b-5p,130.0,65.0
hsa-miR-376c-3p,1406.0,1543.0
hsa-miR-376c-5p,39.0,139.0
hsa-miR-377-3p,1239.0,1321.0
hsa-miR-377-5p,58.0,57.0
hsa-miR-378a-3p,13428.0,15228.0
hsa-miR-378a-5p,46.0,90.0
hsa-miR-378b,0.0,1.0
hsa-miR-378c,169.0,4907.0
hsa-miR-378d,247.0,101.0
hsa-miR-378e,23.0,4.0
hsa-miR-378f,2.0,1.0
hsa-miR-379-3p,66.0,67.0
hsa-miR-379-5p,1046.0,978.0
hsa-miR-380-3p,196.0,221.0
hsa-miR-380-5p,27.0,25.0
hsa-miR-381-3p,1373.0,1663.0
hsa-miR-381-5p,22.0,21.0
hsa-miR-382-3p,694.0,691.0
hsa-miR-382-5p,962.0,1113.0
hsa-miR-383-3p,0.0,1.0
hsa-miR-383-5p,25.0,43.0
hsa-miR-384,1.0,1.0
hsa-miR-3909,14.0,26.0
hsa-miR-3910,11.0,2.0
hsa-miR-3911,1.0,1.0
hsa-miR-3912-3p,147.0,165.0
hsa-miR-3912-5p,3.0,5.0
hsa-miR-3913-3p,1.0,2.0
hsa-miR-3913-5p,42.0,99.0
hsa-miR-3916,11.0,8.0
hsa-miR-3917,0.0,1.0
hsa-miR-3918,1.0,10.0
hsa-miR-3922-3p,15.0,42.0
hsa-miR-3925-5p,4.0,1.0
hsa-miR-3926,0.0,1.0
hsa-miR-3928-3p,22.0,52.0
hsa-miR-3929,23.0,27.0
hsa-miR-3934-5p,6.0,18.0
hsa-miR-3936,1.0,1.0
hsa-miR-3938,2.0,0.0
hsa-miR-3939,5.0,10.0
hsa-miR-3940-3p,57.0,84.0
hsa-miR-3940-5p,8.0,7.0
hsa-miR-3941,0.0,2.0
hsa-miR-3942-3p,3.0,1.0
hsa-miR-3942-5p,55.0,95.0
hsa-miR-3943,1.0,1.0
hsa-miR-3944-3p,1.0,3.0
hsa-miR-3944-5p,27.0,64.0
hsa-miR-3960,42.0,30.0
hsa-miR-409-3p,831.0,935.0
hsa-miR-409-5p,710.0,947.0
hsa-miR-410-3p,1056.0,1578.0
hsa-miR-411-3p,120.0,114.0
hsa-miR-411-5p,825.0,1127.0
hsa-miR-412-5p,14.0,16.0
hsa-miR-421,353.0,570.0
