miRNA,SRR27272399,SRR27272400,SRR27272401,SRR27272403,SRR27272404,SRR27272398,SRR27272402,SRR27272405,SRR27272406,SRR27272407
hsa-miR-106b-5p,0.0,0.0,1.18,26.29,97.11,0.0,0.0,60.04,29.36,0.0
hsa-miR-107,0.51,151.48,76.3,91.38,71.26,7.08,195.87,43.44,82.16,3.35
hsa-miR-10a-3p,0.0,0.0,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-10a-5p,0.0,281.37,44.66,1.27,40.24,138.02,128.3,54.69,75.39,2.65
hsa-miR-10b-5p,0.0,0.3,0.05,0.0,0.0,0.0,0.0,0.07,0.0,110.1
hsa-miR-11400,0.0,9.76,55.04,0.0,0.0,302.58,0.0,0.13,38.34,0.0
hsa-miR-11401,0.0,0.0,0.0,0.0,18.99,0.0,0.0,0.0,0.0,0.0
hsa-miR-1179,0.0,0.0,5.75,26.93,26.79,0.0,1.92,24.9,32.76,0.0
hsa-miR-1180-3p,0.0,0.0,3.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1185-1-3p,0.0,0.0,6.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-12135,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-12136,290.55,7.1,1.03,9.12,0.38,0.71,0.46,1.07,6.21,0.35
hsa-miR-122-5p,0.0,0.0,11.88,0.21,0.0,0.0,0.0,27.91,24.73,0.0
hsa-miR-1226-3p,0.0,0.0,7.79,0.42,0.0,0.0,46.87,0.0,0.0,0.0
hsa-miR-1229-3p,0.0,0.0,10.55,31.17,0.0,0.0,0.0,0.0,0.0,89.21
hsa-miR-1237-5p,0.0,0.0,1.18,0.0,0.0,0.0,0.0,1.54,0.0,0.0
hsa-miR-1238-3p,0.0,0.0,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1249-3p,0.0,0.0,9.75,8.48,0.0,0.0,0.23,0.0,9.94,0.0
hsa-miR-1250-5p,0.0,0.0,5.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1255b-5p,0.0,0.0,3.09,21.41,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-125a-3p,0.0,0.0,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-125a-5p,284.41,639.66,1707.46,276.88,818.46,2026.43,371.73,377.91,429.64,664.19
hsa-miR-125b-5p,0.0,0.0,53.04,0.0,32.81,257.29,0.0,56.63,11.66,0.0
hsa-miR-126-3p,11852.05,19247.17,7042.15,30460.48,24628.32,44381.52,18828.96,21357.73,26355.81,28450.6
hsa-miR-126-5p,1163.72,4976.44,306.8,1834.52,1370.96,5047.32,784.18,1123.3,1483.37,1526.2
hsa-miR-1260b,0.0,0.0,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1269a,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-127-3p,0.51,178.7,199.36,16.32,34.22,93.78,33.02,110.17,36.69,61.05
hsa-miR-127-5p,0.0,0.0,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1270,0.0,200.3,9.94,0.0,0.0,0.0,0.0,30.39,20.21,0.0
hsa-miR-1271-5p,0.0,0.0,4.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1273h-3p,0.0,0.0,19.32,19.5,47.48,0.0,0.0,0.0,45.34,0.0
hsa-miR-1273h-5p,0.0,104.74,7.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1275,0.0,52.37,2.69,0.0,0.0,0.0,0.0,0.07,0.0,0.0
hsa-miR-1277-3p,0.0,0.0,0.0,6.57,96.83,0.0,0.08,29.45,20.81,0.12
hsa-miR-1277-5p,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-128-1-5p,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-128-3p,0.0,128.11,117.85,211.37,215.85,491.92,183.94,52.08,305.17,362.62
hsa-miR-1287-5p,0.0,97.64,9.72,0.0,0.0,293.38,0.0,0.0,0.0,105.83
hsa-miR-1291,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1292-5p,0.0,110.95,6.71,0.0,39.39,0.0,0.0,0.0,0.0,0.0
hsa-miR-1294,0.0,0.0,3.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1296-5p,0.0,0.0,6.34,0.0,37.13,0.0,0.0,0.0,0.0,0.0
hsa-miR-1299,0.0,0.0,5.02,40.71,130.67,0.0,0.08,0.0,0.0,184.43
hsa-miR-1301-3p,0.51,301.19,84.87,48.97,90.34,387.17,0.15,180.86,96.96,207.28
hsa-miR-1304-3p,0.0,0.0,0.02,1.27,0.0,0.0,62.19,0.0,0.0,0.0
hsa-miR-1306-3p,0.0,0.0,2.91,0.0,0.09,0.0,0.0,0.0,0.0,0.0
hsa-miR-1306-5p,0.0,97.93,91.48,87.56,326.03,158.55,0.0,116.87,92.83,216.4
hsa-miR-1307-3p,580.58,1196.18,1662.67,1190.01,1372.55,1844.88,889.08,1617.28,1274.49,1175.69
hsa-miR-1307-5p,0.0,0.0,0.0,0.21,0.0,0.0,70.65,0.74,29.23,0.0
hsa-miR-130a-3p,0.0,0.0,57.93,192.29,337.03,331.96,161.78,111.11,96.66,285.64
hsa-miR-130b-3p,0.0,0.0,4.24,39.65,45.03,0.0,0.0,24.43,11.69,0.12
hsa-miR-130b-5p,0.0,0.0,10.04,55.12,0.0,0.0,0.0,28.65,36.33,0.0
hsa-miR-132-3p,0.0,0.0,0.22,3.39,0.09,0.0,0.0,0.27,0.0,0.0
hsa-miR-132-5p,0.0,0.0,2.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-133a-3p,0.0,116.27,9.52,0.0,0.0,0.0,0.0,0.0,15.46,0.0
hsa-miR-134-5p,0.0,184.32,609.24,197.38,195.17,122.1,59.57,493.85,19.12,645.03
hsa-miR-1343-3p,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-135a-3p,0.0,0.0,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-135a-5p,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-135b-5p,0.0,0.0,0.0,0.0,0.0,141.56,0.0,0.0,0.0,0.0
hsa-miR-136-5p,0.0,0.0,0.0,24.81,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-139-3p,324.82,151.19,466.79,149.04,282.03,160.32,100.51,380.12,209.54,166.88
hsa-miR-139-5p,0.0,0.0,22.87,119.36,0.0,0.35,65.34,62.38,80.05,57.01
hsa-miR-140-3p,0.51,198.23,125.78,52.58,185.11,205.97,0.69,26.44,24.57,85.98
hsa-miR-140-5p,511.53,0.0,20.3,185.51,207.76,223.66,166.86,152.95,206.76,7.04
hsa-miR-141-3p,0.0,127.52,1.96,33.71,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-142-3p,6573.62,8113.2,6872.36,84149.16,86675.11,56447.38,96835.76,42530.46,140845.51,105757.21
hsa-miR-142-5p,93.1,807.71,82.39,1034.61,901.94,3373.73,1071.64,601.34,1077.54,1877.39
hsa-miR-143-3p,0.0,498.53,45.1,303.81,502.86,181.2,652.42,519.95,989.89,685.54
hsa-miR-143-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.77,85.4
hsa-miR-144-3p,0.0,0.0,1.27,184.02,0.0,0.0,52.41,48.8,34.11,0.0
hsa-miR-144-5p,0.0,0.0,6.59,238.93,103.41,0.0,78.27,0.0,20.57,95.21
hsa-miR-145-5p,0.0,0.0,27.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1468-5p,0.0,0.0,0.0,1.06,0.0,0.0,69.19,0.0,7.43,0.0
hsa-miR-146a-3p,0.0,140.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-146a-5p,10101.1,9011.44,4744.22,5383.14,5732.48,8430.6,2928.83,5460.48,6894.99,7245.63
hsa-miR-146b-3p,0.0,0.0,15.01,0.0,37.32,0.0,0.0,0.0,26.72,86.21
hsa-miR-146b-5p,420.47,529.89,329.3,353.63,318.98,524.48,175.55,226.37,279.58,441.79
hsa-miR-148a-3p,122.77,985.52,109.6,2113.74,2058.17,1251.04,2464.44,1997.81,1891.34,2501.65
hsa-miR-148b-3p,0.0,1514.53,439.85,1290.08,1740.98,3683.39,1507.55,1072.63,1690.13,1170.39
hsa-miR-148b-5p,0.0,0.0,1.47,45.16,0.0,0.0,0.0,0.0,0.0,117.14
hsa-miR-149-5p,77.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-150-3p,0.0,0.0,1.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-150-5p,456.28,246.75,166.62,221.34,394.94,1943.97,56.49,219.41,47.88,1080.48
hsa-miR-151a-3p,2959.18,2488.52,1396.49,3245.44,3729.68,3509.98,3420.4,3412.08,4346.41,3858.43
hsa-miR-151a-5p,465.49,121.6,133.42,417.87,507.94,280.64,677.12,414.59,544.66,588.02
hsa-miR-151b,0.51,0.0,0.1,0.21,0.09,0.0,0.31,23.49,0.26,0.23
hsa-miR-152-3p,441.45,264.21,35.8,112.15,291.81,149.35,0.08,49.46,102.37,93.37
hsa-miR-1538,0.0,0.0,2.38,4.03,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-154-5p,0.0,0.0,1.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-155-5p,895.17,568.06,738.35,647.48,974.14,564.12,539.67,964.6,534.23,1044.36
hsa-miR-15a-5p,391.83,103.55,34.06,309.53,0.09,483.43,290.15,80.05,130.25,100.52
hsa-miR-15b-3p,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-15b-5p,0.0,262.14,141.5,215.83,238.88,464.32,174.09,67.94,221.09,73.4
hsa-miR-16-5p,49645.61,68797.68,16318.18,143013.21,110952.31,104489.64,113249.46,92140.62,99946.05,136825.92
hsa-miR-17-3p,0.0,249.12,21.25,0.0,0.0,0.0,54.41,0.0,0.0,0.0
hsa-miR-17-5p,438.89,0.0,127.62,412.78,557.48,404.51,390.67,321.29,560.68,477.92
hsa-miR-181a-2-3p,0.0,0.0,29.14,0.0,77.18,0.0,0.0,25.3,50.43,92.33
hsa-miR-181a-3p,0.0,0.0,19.03,0.0,0.0,0.0,0.0,0.0,14.96,0.0
hsa-miR-181a-5p,959.11,408.0,791.29,581.75,554.85,2292.92,144.15,252.68,602.55,316.34
hsa-miR-181b-5p,499.25,0.0,103.4,92.01,98.9,1.42,69.04,59.3,85.56,294.64
hsa-miR-181c-3p,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-181c-5p,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.07,0.0,0.0
hsa-miR-181d-5p,0.0,0.0,19.66,22.05,0.09,334.79,77.73,0.07,18.1,0.12
hsa-miR-182-5p,0.0,226.63,132.42,529.18,129.08,0.0,141.3,218.34,49.27,170.92
hsa-miR-183-5p,0.0,0.0,8.1,279.22,52.08,0.0,0.0,0.0,0.0,0.0
hsa-miR-184,0.0,0.0,1.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1843,0.0,90.83,29.87,0.85,49.92,0.0,60.95,27.71,12.88,0.0
hsa-miR-185-3p,0.0,0.0,26.27,18.44,17.49,252.68,42.79,0.07,36.49,0.0
hsa-miR-185-5p,0.0,737.0,315.44,246.99,407.35,1154.07,263.98,411.78,464.41,503.65
hsa-miR-186-5p,0.0,882.27,156.66,216.89,537.74,1932.29,266.29,192.24,343.75,232.21
hsa-miR-18a-3p,0.0,0.0,7.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-18a-5p,0.0,0.0,27.57,177.45,202.22,0.0,223.65,121.02,166.74,0.0
hsa-miR-18b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0
hsa-miR-1908-5p,318.68,0.0,51.93,99.22,212.93,0.0,65.8,144.31,27.08,68.67
hsa-miR-190a-5p,0.0,119.23,31.44,118.09,91.47,0.0,76.27,102.95,221.92,122.45
hsa-miR-190b-5p,298.22,0.0,10.19,76.75,0.0,0.0,0.08,64.79,19.85,0.0
hsa-miR-191-3p,0.0,0.0,28.5,19.5,0.19,0.0,0.0,44.44,10.8,0.0
hsa-miR-191-5p,225.07,2008.92,6627.63,1721.94,4519.46,7907.89,1807.02,2253.63,3233.37,2785.91
hsa-miR-1914-5p,0.0,0.0,1.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-192-5p,0.0,125.45,6.0,44.95,0.0,158.9,67.42,0.0,31.41,93.37
hsa-miR-193a-5p,0.0,0.0,3.75,0.0,25.01,0.0,0.0,0.0,0.0,0.0
hsa-miR-194-3p,0.0,0.0,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-194-5p,0.0,0.0,3.53,28.62,47.85,0.0,0.0,0.0,0.0,0.0
hsa-miR-195-5p,0.0,0.0,1.0,17.81,36.57,0.0,39.64,0.0,39.46,74.21
hsa-miR-196a-5p,0.0,0.0,0.07,0.21,0.19,0.0,0.0,0.13,0.13,0.12
hsa-miR-196b-5p,411.78,140.54,67.14,55.12,114.97,115.02,63.96,140.83,98.97,72.02
hsa-miR-197-3p,0.0,105.33,222.87,111.73,337.69,180.49,95.59,265.73,175.89,94.06
hsa-miR-197-5p,0.0,0.0,2.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1976,0.0,119.23,2.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-199a-3p,1984.21,4763.12,3049.18,2743.83,544.04,12299.44,1814.1,10289.1,11671.27,7422.67
hsa-miR-199a-5p,0.0,0.3,12.19,109.4,170.25,94.14,71.27,165.86,325.22,111.6
hsa-miR-199b-3p,2071.68,1173.99,653.98,7037.24,12441.64,0.0,9735.46,171.09,28.6,1711.89
hsa-miR-19a-3p,0.0,0.3,6.81,94.77,51.71,172.0,0.0,127.71,122.75,100.98
hsa-miR-19b-3p,0.0,149.71,6.64,145.86,94.76,1306.6,52.33,29.99,129.95,0.23
hsa-miR-200a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.67,0.0
hsa-miR-200b-3p,0.0,0.0,2.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-200c-3p,0.0,0.0,61.07,39.65,77.56,0.0,0.0,0.0,48.97,0.0
hsa-miR-203a-3p,575.98,443.8,3.26,40.92,0.0,129.88,0.0,10.31,18.86,147.5
hsa-miR-204-5p,0.0,0.0,3.57,0.0,0.0,0.0,0.0,0.0,16.74,70.98
hsa-miR-205-5p,0.0,101.78,0.0,13.99,0.0,0.0,0.0,24.9,0.0,0.0
hsa-miR-20a-3p,0.0,0.0,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-20a-5p,479.81,1373.7,327.44,1207.39,1318.31,1186.63,1654.71,1182.67,1410.19,2610.49
hsa-miR-20b-5p,0.0,0.0,13.86,81.41,107.74,670.64,0.0,0.0,71.43,0.0
hsa-miR-21-3p,0.0,0.0,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-21-5p,3615.46,9453.76,1008.06,7856.02,9799.19,17408.33,6320.29,5936.53,11863.67,10091.56
hsa-miR-210-3p,0.0,0.0,1.74,0.0,0.0,0.0,0.0,0.0,0.0,68.67
hsa-miR-2110,348.35,0.0,72.65,52.58,0.0,0.0,0.08,35.14,0.0,0.0
hsa-miR-2116-3p,0.0,0.0,2.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-215-5p,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-22-3p,0.0,274.27,53.4,424.23,176.36,996.58,86.2,137.55,144.91,470.3
hsa-miR-22-5p,0.0,0.0,2.72,0.0,0.56,0.0,0.0,0.0,0.0,0.0
hsa-miR-221-3p,2058.89,5758.71,3049.55,1339.26,2495.13,4885.94,1349.78,2413.0,1796.7,1699.08
hsa-miR-221-5p,0.0,0.0,59.72,121.91,47.57,0.0,0.0,111.25,137.15,87.02
hsa-miR-222-3p,0.0,449.12,552.22,288.97,360.81,512.45,75.81,250.47,245.9,206.01
hsa-miR-222-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.86,0.0,0.0
hsa-miR-223-3p,6576.17,11109.42,3107.6,10026.78,12825.2,13953.56,10223.4,10901.63,11802.24,14517.35
hsa-miR-223-5p,0.0,681.97,429.67,260.14,330.26,221.19,266.37,580.59,279.91,720.28
hsa-miR-224-5p,962.69,464.51,793.18,926.48,1003.84,715.94,884.23,975.11,488.72,111.83
hsa-miR-2277-3p,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0
hsa-miR-2278,0.0,0.0,0.0,0.0,43.9,0.0,0.0,0.0,0.0,0.0
hsa-miR-2355-3p,0.0,116.27,8.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-23a-3p,0.0,616.29,443.09,1052.84,863.96,3104.41,187.48,542.64,822.13,1174.19
hsa-miR-23a-5p,0.0,0.0,10.82,0.21,0.0,0.0,32.56,0.0,0.0,0.0
hsa-miR-23b-3p,0.0,1.48,81.14,72.3,209.83,167.39,120.68,55.22,156.57,86.9
hsa-miR-23b-5p,0.0,0.0,11.75,20.56,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-23c,0.0,0.0,0.0,0.0,0.09,0.35,0.08,0.0,0.03,0.0
hsa-miR-24-3p,1.02,119.23,454.84,1910.21,2427.16,1191.23,1752.53,2613.41,1163.0,1432.25
hsa-miR-25-3p,0.0,875.17,532.09,970.37,648.67,1861.51,1193.39,574.17,856.24,934.14
hsa-miR-25-5p,0.0,134.32,61.43,0.0,0.0,0.0,0.0,52.48,23.08,106.99
hsa-miR-26a-1-3p,0.0,0.0,4.53,0.0,52.65,0.0,0.0,0.0,0.0,0.0
hsa-miR-26a-2-3p,0.0,0.0,0.0,25.87,0.0,0.0,0.08,0.0,0.0,0.0
hsa-miR-26a-5p,3362.26,5412.84,3100.6,7413.34,10056.4,15871.35,3780.12,6182.04,9068.23,9527.2
hsa-miR-26b-3p,0.0,0.0,6.1,0.0,0.0,152.53,0.0,28.45,14.17,0.0
hsa-miR-26b-5p,2734.1,4576.14,2246.48,6729.61,9159.45,11679.05,5524.03,6644.36,6297.76,9378.09
hsa-miR-27a-3p,1.53,350.9,51.2,283.03,289.93,1565.65,58.49,168.14,220.57,363.2
hsa-miR-27a-5p,0.0,0.0,1.27,0.0,0.0,0.0,0.0,21.75,0.0,0.0
hsa-miR-27b-3p,441.45,836.7,159.2,1350.71,1302.8,805.48,1601.68,816.41,1283.64,1164.61
hsa-miR-27b-5p,0.0,0.0,7.0,0.0,50.39,0.0,5.08,0.0,0.0,0.0
hsa-miR-28-3p,0.0,663.62,285.55,209.89,254.86,1148.05,213.03,240.1,190.91,0.0
hsa-miR-28-5p,0.0,0.0,6.46,25.87,0.0,0.0,43.95,94.11,22.16,0.0
hsa-miR-296-3p,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-296-5p,0.0,0.0,2.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-299-5p,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-29a-3p,0.51,142.01,123.21,112.79,78.22,865.29,8.47,0.07,177.11,0.58
hsa-miR-29a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.76,0.0
hsa-miR-29b-1-5p,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-29b-2-5p,0.0,0.0,3.31,0.0,95.33,0.0,0.0,0.0,0.0,0.0
hsa-miR-29b-3p,0.0,127.52,10.11,239.99,42.12,355.32,109.67,138.22,211.62,240.29
hsa-miR-29c-3p,0.0,623.98,21.67,147.35,109.15,557.75,47.87,68.21,71.33,71.9
hsa-miR-29c-5p,0.0,0.0,7.57,11.66,0.0,0.0,0.0,22.76,33.16,0.0
hsa-miR-301a-3p,0.0,0.0,7.1,20.14,0.0,0.0,130.14,100.94,171.76,100.18
hsa-miR-301a-5p,0.0,0.0,0.0,20.14,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-301b-3p,0.0,0.0,0.0,0.0,0.0,76.8,0.0,0.0,0.0,0.0
hsa-miR-3064-5p,0.0,0.0,4.19,21.62,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3065-3p,0.0,0.0,1.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3074-3p,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-30a-3p,0.0,0.3,1.93,0.0,0.19,0.0,0.0,0.13,0.03,0.23
hsa-miR-30a-5p,2.05,172.49,8.72,3.82,91.47,16.63,1.69,65.93,43.03,130.99
hsa-miR-30b-3p,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0,3.9,0.0
hsa-miR-30b-5p,0.0,0.0,12.59,0.0,0.0,0.0,0.0,0.07,14.86,0.0
hsa-miR-30c-1-3p,0.0,0.0,4.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-30c-2-3p,0.0,0.0,0.0,16.75,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-30c-5p,0.0,0.0,95.22,72.72,173.64,182.26,0.08,76.11,272.74,103.06
hsa-miR-30d-3p,465.49,0.0,0.29,0.0,0.09,180.49,0.0,0.0,0.0,0.0
hsa-miR-30d-5p,1924.36,5849.83,5895.45,3001.84,4253.51,9665.01,1612.92,2176.66,2820.47,4841.85
hsa-miR-30e-3p,0.0,140.24,26.15,67.42,20.68,0.0,0.0,54.95,108.75,186.16
hsa-miR-30e-5p,1435.34,1708.62,353.1,1920.81,899.68,4595.04,535.28,978.32,1583.46,1462.15
hsa-miR-3120-3p,0.0,0.0,1.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3123,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3124-5p,0.0,0.0,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3135a,0.0,0.0,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3140-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.49,0.0,0.0
hsa-miR-3146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.56,0.0
hsa-miR-3154,0.0,0.0,1.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3158-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,0.0,0.0
hsa-miR-3164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.27,0.0
hsa-miR-3168,0.0,0.0,0.02,0.0,0.09,0.0,0.0,0.07,0.1,0.23
hsa-miR-3173-5p,0.0,0.0,9.97,18.87,30.27,0.0,0.0,0.0,0.0,43.05
hsa-miR-3174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0
hsa-miR-3177-3p,0.0,0.0,5.58,0.0,0.0,0.0,0.0,0.0,12.75,0.0
hsa-miR-3178,0.0,0.0,0.02,0.0,0.0,0.0,0.0,13.52,0.0,0.0
hsa-miR-3182,0.0,0.0,0.61,7.21,18.33,0.0,0.0,0.0,14.2,0.12
hsa-miR-3187-3p,0.0,0.0,1.86,18.87,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3188,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3190-5p,0.0,0.0,3.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3191-3p,0.0,0.0,1.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3192-5p,0.0,0.0,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3195,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3198,0.0,0.0,5.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-32-3p,0.0,0.0,0.0,20.14,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-32-5p,0.0,0.0,0.0,77.17,53.12,0.0,0.0,55.96,61.06,0.0
hsa-miR-320a-3p,1784.71,3095.63,1921.09,785.28,1683.26,1299.17,870.61,904.22,766.62,864.43
hsa-miR-320a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12
hsa-miR-320b,1.02,76.63,14.23,20.56,0.38,0.35,0.38,20.88,0.3,0.92
hsa-miR-320c,0.0,0.0,13.86,0.0,38.64,0.0,0.0,63.19,13.21,0.12
hsa-miR-320d,441.96,0.0,4.11,0.0,0.0,0.0,0.08,0.0,0.0,69.36
hsa-miR-320e,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.07,0.0,0.0
hsa-miR-323a-3p,0.0,0.0,6.66,0.0,0.0,0.0,0.0,0.0,9.78,0.0
