miRNA,SRR23983028,SRR23983029,SRR23983030,SRR23983031
hsa-miR-1304-3p,3.0,12.0,0.0,2.0
hsa-miR-1304-5p,18.0,25.0,6.0,3.0
hsa-miR-1305,0.0,1.0,0.0,0.0
hsa-miR-1306-5p,0.0,2.0,0.0,0.0
hsa-miR-1307-3p,371.0,519.0,116.0,104.0
hsa-miR-1307-5p,15.0,23.0,7.0,4.0
hsa-miR-130a-3p,94.0,95.0,27.0,9.0
hsa-miR-130a-5p,7.0,6.0,0.0,0.0
hsa-miR-130b-3p,90.0,111.0,18.0,15.0
hsa-miR-130b-5p,696.0,1008.0,216.0,193.0
hsa-miR-132-3p,17.0,41.0,8.0,5.0
hsa-miR-132-5p,8.0,10.0,7.0,3.0
hsa-miR-1323,15307.0,21117.0,2476.0,2820.0
hsa-miR-134-5p,2.0,1.0,0.0,0.0
hsa-miR-1343-3p,1.0,1.0,0.0,0.0
hsa-miR-135b-3p,1.0,1.0,0.0,0.0
hsa-miR-135b-5p,39.0,30.0,11.0,11.0
hsa-miR-138-5p,1.0,0.0,0.0,0.0
hsa-miR-139-3p,2.0,1.0,2.0,0.0
hsa-miR-139-5p,15.0,30.0,6.0,2.0
hsa-miR-140-3p,1192.0,1414.0,268.0,176.0
hsa-miR-140-5p,23.0,17.0,12.0,3.0
hsa-miR-141-3p,0.0,2.0,2.0,0.0
hsa-miR-142-3p,1.0,0.0,0.0,0.0
hsa-miR-142-5p,16.0,8.0,4.0,4.0
hsa-miR-143-3p,467.0,314.0,355.0,80.0
hsa-miR-143-5p,0.0,2.0,2.0,1.0
hsa-miR-144-5p,0.0,0.0,1.0,0.0
hsa-miR-145-3p,0.0,0.0,2.0,0.0
hsa-miR-145-5p,10.0,14.0,27.0,3.0
hsa-miR-1468-5p,0.0,1.0,0.0,0.0
hsa-miR-146a-3p,0.0,1.0,0.0,0.0
hsa-miR-146a-5p,68.0,46.0,12.0,2.0
hsa-miR-146b-3p,3.0,2.0,0.0,0.0
hsa-miR-146b-5p,148.0,143.0,57.0,18.0
hsa-miR-147b-3p,3.0,6.0,2.0,0.0
hsa-miR-147b-5p,2.0,0.0,0.0,0.0
hsa-miR-148a-3p,54083.0,57506.0,13947.0,8442.0
hsa-miR-148a-5p,154.0,113.0,30.0,23.0
hsa-miR-148b-3p,618.0,509.0,133.0,64.0
hsa-miR-148b-5p,15.0,17.0,2.0,3.0
hsa-miR-149-5p,340.0,542.0,73.0,67.0
hsa-miR-150-5p,2.0,1.0,0.0,1.0
hsa-miR-151a-3p,4104.0,4609.0,1172.0,576.0
hsa-miR-151a-5p,73.0,77.0,16.0,8.0
hsa-miR-151b,10.0,4.0,1.0,1.0
hsa-miR-152-3p,4.0,2.0,13.0,2.0
hsa-miR-152-5p,0.0,0.0,1.0,0.0
hsa-miR-154-5p,2.0,0.0,0.0,0.0
hsa-miR-155-5p,11.0,5.0,0.0,1.0
hsa-miR-15a-3p,1.0,0.0,0.0,0.0
hsa-miR-15a-5p,7.0,4.0,0.0,0.0
hsa-miR-15b-3p,70.0,67.0,16.0,4.0
hsa-miR-15b-5p,49.0,69.0,17.0,10.0
hsa-miR-16-1-3p,0.0,0.0,1.0,0.0
hsa-miR-16-2-3p,893.0,848.0,195.0,119.0
hsa-miR-16-5p,919.0,987.0,157.0,71.0
hsa-miR-17-3p,8.0,2.0,2.0,0.0
hsa-miR-17-5p,1052.0,1249.0,238.0,133.0
hsa-miR-181a-2-3p,826.0,1157.0,246.0,234.0
hsa-miR-181a-3p,26.0,36.0,2.0,4.0
hsa-miR-181a-5p,4407.0,4375.0,1106.0,551.0
hsa-miR-181b-2-3p,5.0,3.0,0.0,0.0
hsa-miR-181b-3p,2.0,0.0,0.0,0.0
hsa-miR-181b-5p,4190.0,4489.0,1047.0,651.0
hsa-miR-181c-3p,13.0,9.0,6.0,0.0
hsa-miR-181c-5p,2.0,4.0,1.0,0.0
hsa-miR-181d-5p,96.0,68.0,20.0,10.0
hsa-miR-182-3p,3.0,1.0,1.0,0.0
hsa-miR-182-5p,5873.0,6317.0,1598.0,950.0
hsa-miR-183-3p,0.0,1.0,0.0,1.0
hsa-miR-183-5p,2239.0,1890.0,634.0,272.0
hsa-miR-184,4.0,5.0,2.0,0.0
hsa-miR-1843,11.0,20.0,2.0,2.0
hsa-miR-185-3p,6.0,8.0,0.0,2.0
hsa-miR-185-5p,169.0,123.0,30.0,19.0
hsa-miR-186-3p,0.0,1.0,0.0,0.0
hsa-miR-186-5p,369.0,292.0,82.0,41.0
hsa-miR-188-3p,0.0,1.0,0.0,0.0
hsa-miR-188-5p,0.0,2.0,0.0,0.0
hsa-miR-18a-3p,34.0,76.0,9.0,11.0
hsa-miR-18a-5p,36.0,18.0,8.0,1.0
hsa-miR-18b-5p,0.0,3.0,0.0,0.0
hsa-miR-1908-5p,2.0,3.0,0.0,0.0
hsa-miR-1909-5p,1.0,0.0,0.0,0.0
hsa-miR-190a-3p,0.0,1.0,0.0,0.0
hsa-miR-190a-5p,2.0,0.0,1.0,0.0
hsa-miR-190b-5p,0.0,0.0,0.0,1.0
hsa-miR-191-3p,3.0,8.0,1.0,1.0
hsa-miR-191-5p,4733.0,6621.0,1260.0,1170.0
hsa-miR-1910-3p,2.0,0.0,0.0,0.0
hsa-miR-1911-3p,0.0,0.0,1.0,0.0
hsa-miR-192-5p,773.0,613.0,214.0,74.0
hsa-miR-193a-5p,9.0,5.0,2.0,5.0
hsa-miR-193b-3p,464.0,690.0,133.0,123.0
hsa-miR-193b-5p,10.0,11.0,1.0,2.0
hsa-miR-194-3p,0.0,1.0,0.0,2.0
hsa-miR-194-5p,91.0,89.0,51.0,16.0
hsa-miR-195-5p,0.0,0.0,5.0,0.0
hsa-miR-196a-5p,13.0,8.0,7.0,2.0
hsa-miR-196b-5p,3.0,1.0,7.0,2.0
hsa-miR-197-3p,87.0,160.0,29.0,19.0
hsa-miR-197-5p,0.0,2.0,0.0,0.0
hsa-miR-1976,0.0,2.0,0.0,0.0
hsa-miR-199a-3p,2.0,3.0,53.0,7.0
hsa-miR-199a-5p,0.0,1.0,19.0,2.0
hsa-miR-199b-3p,4.0,0.0,7.0,0.0
hsa-miR-199b-5p,0.0,1.0,1.0,0.0
hsa-miR-19a-3p,34.0,33.0,9.0,4.0
hsa-miR-19b-1-5p,4.0,2.0,1.0,1.0
hsa-miR-19b-3p,154.0,126.0,53.0,25.0
hsa-miR-200a-3p,20.0,13.0,77.0,6.0
hsa-miR-200a-5p,5.0,0.0,8.0,0.0
hsa-miR-200b-3p,28.0,17.0,56.0,8.0
hsa-miR-200c-3p,17.0,11.0,10.0,3.0
hsa-miR-202-5p,2.0,2.0,1.0,0.0
hsa-miR-203a-3p,1346.0,529.0,169.0,111.0
hsa-miR-203a-5p,3.0,0.0,0.0,0.0
hsa-miR-203b-3p,1.0,0.0,0.0,0.0
hsa-miR-204-5p,6.0,4.0,0.0,0.0
hsa-miR-205-5p,20.0,28.0,6.0,4.0
hsa-miR-206,11.0,9.0,3.0,1.0
hsa-miR-20a-3p,3.0,1.0,2.0,1.0
hsa-miR-20a-5p,1897.0,1603.0,394.0,155.0
hsa-miR-21-3p,6.0,3.0,2.0,1.0
hsa-miR-21-5p,23111.0,17049.0,4608.0,1890.0
hsa-miR-210-3p,170.0,167.0,42.0,19.0
hsa-miR-210-5p,3.0,2.0,0.0,2.0
hsa-miR-2110,10.0,8.0,2.0,1.0
hsa-miR-2113,2.0,4.0,1.0,0.0
hsa-miR-2115-3p,0.0,1.0,0.0,0.0
hsa-miR-2115-5p,1.0,0.0,0.0,0.0
hsa-miR-2116-3p,2.0,3.0,1.0,0.0
hsa-miR-212-3p,1.0,0.0,0.0,0.0
hsa-miR-212-5p,3.0,5.0,2.0,1.0
hsa-miR-214-3p,0.0,0.0,1.0,0.0
hsa-miR-215-5p,10.0,6.0,2.0,2.0
hsa-miR-218-5p,25.0,12.0,9.0,1.0
hsa-miR-219a-1-3p,4.0,1.0,0.0,0.0
hsa-miR-22-3p,1020.0,935.0,223.0,112.0
hsa-miR-22-5p,82.0,51.0,18.0,5.0
hsa-miR-221-3p,1175.0,1354.0,283.0,160.0
hsa-miR-221-5p,81.0,68.0,17.0,9.0
hsa-miR-222-3p,963.0,1407.0,219.0,203.0
hsa-miR-222-5p,0.0,2.0,0.0,1.0
hsa-miR-223-3p,11.0,5.0,1.0,1.0
hsa-miR-223-5p,8.0,4.0,1.0,0.0
hsa-miR-224-3p,10.0,2.0,1.0,0.0
hsa-miR-224-5p,5383.0,6047.0,1314.0,987.0
hsa-miR-2277-3p,1.0,1.0,2.0,0.0
hsa-miR-2277-5p,5.0,12.0,1.0,0.0
hsa-miR-2278,0.0,3.0,0.0,0.0
hsa-miR-23a-3p,1315.0,1910.0,397.0,271.0
hsa-miR-23a-5p,1.0,2.0,2.0,2.0
hsa-miR-23b-3p,418.0,676.0,181.0,86.0
hsa-miR-23b-5p,3.0,5.0,1.0,0.0
hsa-miR-23c,0.0,1.0,0.0,0.0
hsa-miR-24-1-5p,0.0,0.0,1.0,0.0
hsa-miR-24-2-5p,30.0,37.0,5.0,1.0
hsa-miR-24-3p,778.0,936.0,248.0,122.0
hsa-miR-25-3p,2658.0,3389.0,762.0,538.0
hsa-miR-25-5p,18.0,20.0,9.0,5.0
hsa-miR-26a-1-3p,0.0,3.0,0.0,0.0
hsa-miR-26a-2-3p,4.0,6.0,2.0,0.0
hsa-miR-26a-5p,27970.0,21291.0,5805.0,2821.0
hsa-miR-26b-3p,1.0,0.0,1.0,0.0
hsa-miR-26b-5p,927.0,720.0,230.0,82.0
hsa-miR-27a-3p,2387.0,2297.0,737.0,269.0
hsa-miR-27a-5p,78.0,103.0,21.0,9.0
hsa-miR-27b-3p,5309.0,3771.0,1118.0,468.0
hsa-miR-27b-5p,7.0,7.0,1.0,2.0
hsa-miR-28-3p,409.0,537.0,88.0,71.0
hsa-miR-28-5p,55.0,60.0,9.0,4.0
hsa-miR-296-3p,3.0,3.0,0.0,2.0
hsa-miR-296-5p,3.0,0.0,0.0,0.0
hsa-miR-29a-3p,66.0,69.0,53.0,17.0
hsa-miR-29b-3p,2.0,4.0,1.0,0.0
hsa-miR-29c-3p,1.0,1.0,0.0,0.0
hsa-miR-301a-3p,1.0,1.0,0.0,0.0
hsa-miR-301a-5p,10.0,5.0,1.0,0.0
hsa-miR-301b-3p,5.0,7.0,2.0,0.0
hsa-miR-301b-5p,1.0,4.0,1.0,0.0
hsa-miR-3059-5p,3.0,3.0,2.0,1.0
hsa-miR-3064-5p,1.0,0.0,0.0,0.0
hsa-miR-3065-5p,1.0,3.0,1.0,0.0
hsa-miR-3074-3p,0.0,1.0,0.0,0.0
hsa-miR-3074-5p,0.0,0.0,0.0,1.0
hsa-miR-30a-3p,274.0,305.0,77.0,48.0
hsa-miR-30a-5p,866.0,554.0,530.0,137.0
hsa-miR-30b-3p,5.0,8.0,1.0,1.0
hsa-miR-30b-5p,1862.0,1946.0,422.0,163.0
hsa-miR-30c-1-3p,8.0,8.0,0.0,1.0
hsa-miR-30c-2-3p,17.0,12.0,8.0,3.0
hsa-miR-30c-5p,4761.0,5513.0,1492.0,793.0
hsa-miR-30d-3p,8.0,6.0,2.0,3.0
hsa-miR-30d-5p,4167.0,5335.0,1127.0,750.0
hsa-miR-30e-3p,1035.0,1009.0,246.0,120.0
hsa-miR-30e-5p,625.0,395.0,228.0,88.0
hsa-miR-31-3p,13.0,19.0,4.0,2.0
hsa-miR-31-5p,193.0,197.0,42.0,17.0
hsa-miR-3115,0.0,0.0,0.0,1.0
hsa-miR-3118,1.0,0.0,0.0,0.0
hsa-miR-3121-3p,0.0,2.0,0.0,0.0
hsa-miR-3127-3p,0.0,2.0,0.0,0.0
hsa-miR-3127-5p,2.0,0.0,1.0,0.0
hsa-miR-3128,1.0,0.0,0.0,0.0
hsa-miR-3130-5p,0.0,5.0,0.0,0.0
hsa-miR-3131,0.0,1.0,0.0,0.0
hsa-miR-3133,2.0,1.0,0.0,0.0
hsa-miR-3135a,0.0,1.0,0.0,0.0
hsa-miR-3136-5p,1.0,0.0,0.0,0.0
hsa-miR-3140-3p,1.0,2.0,3.0,1.0
hsa-miR-3140-5p,1.0,0.0,0.0,0.0
hsa-miR-3143,2.0,1.0,0.0,0.0
hsa-miR-3144-3p,22.0,16.0,5.0,3.0
hsa-miR-3144-5p,0.0,2.0,0.0,0.0
hsa-miR-3145-5p,1.0,0.0,0.0,0.0
hsa-miR-3146,1.0,0.0,0.0,0.0
hsa-miR-3148,4.0,9.0,3.0,1.0
hsa-miR-3149,1.0,1.0,0.0,0.0
hsa-miR-3150a-5p,1.0,1.0,0.0,0.0
hsa-miR-3150b-3p,0.0,0.0,1.0,0.0
hsa-miR-3153,0.0,0.0,1.0,1.0
hsa-miR-3158-3p,4.0,3.0,0.0,0.0
hsa-miR-3162-5p,2.0,0.0,0.0,0.0
hsa-miR-3163,5.0,2.0,0.0,0.0
hsa-miR-3164,0.0,4.0,0.0,0.0
hsa-miR-3168,1.0,0.0,0.0,0.0
hsa-miR-3170,2.0,2.0,0.0,1.0
hsa-miR-3171,1.0,0.0,0.0,0.0
hsa-miR-3173-3p,1.0,0.0,0.0,0.0
hsa-miR-3173-5p,2.0,13.0,0.0,2.0
hsa-miR-3174,0.0,2.0,1.0,0.0
hsa-miR-3176,4.0,1.0,1.0,0.0
hsa-miR-3177-3p,3.0,3.0,1.0,1.0
hsa-miR-3178,6.0,9.0,4.0,3.0
hsa-miR-3179,2.0,1.0,0.0,2.0
hsa-miR-3180,0.0,1.0,0.0,0.0
hsa-miR-3180-3p,0.0,3.0,0.0,0.0
hsa-miR-3180-5p,1.0,0.0,0.0,0.0
hsa-miR-3181,0.0,1.0,0.0,0.0
hsa-miR-3182,521.0,669.0,298.0,146.0
hsa-miR-3188,0.0,0.0,1.0,0.0
hsa-miR-3190-5p,1.0,0.0,0.0,0.0
hsa-miR-3195,9.0,14.0,20.0,19.0
hsa-miR-3196,5.0,5.0,7.0,2.0
hsa-miR-3198,0.0,1.0,1.0,0.0
hsa-miR-3199,0.0,1.0,1.0,0.0
hsa-miR-32-3p,12.0,8.0,5.0,1.0
hsa-miR-32-5p,109.0,40.0,23.0,8.0
hsa-miR-320a-3p,1078.0,1386.0,269.0,324.0
hsa-miR-320a-5p,3.0,2.0,1.0,1.0
hsa-miR-320b,80.0,286.0,64.0,133.0
hsa-miR-320c,109.0,74.0,56.0,13.0
hsa-miR-320d,13.0,49.0,7.0,3.0
hsa-miR-320e,14.0,13.0,0.0,2.0
hsa-miR-323a-3p,2.0,9.0,0.0,0.0
hsa-miR-323a-5p,0.0,1.0,0.0,0.0
hsa-miR-323b-3p,2.0,1.0,0.0,0.0
hsa-miR-324-3p,2.0,5.0,0.0,0.0
hsa-miR-324-5p,1.0,3.0,2.0,0.0
hsa-miR-326,4.0,3.0,2.0,0.0
hsa-miR-328-3p,15.0,12.0,8.0,4.0
hsa-miR-328-5p,0.0,0.0,0.0,1.0
hsa-miR-329-3p,2.0,2.0,0.0,0.0
hsa-miR-330-3p,35.0,42.0,9.0,7.0
hsa-miR-330-5p,10.0,15.0,3.0,0.0
hsa-miR-331-3p,6.0,21.0,1.0,4.0
hsa-miR-331-5p,23.0,19.0,8.0,2.0
hsa-miR-335-3p,1.0,3.0,0.0,1.0
hsa-miR-335-5p,0.0,0.0,0.0,1.0
hsa-miR-339-3p,23.0,22.0,6.0,3.0
hsa-miR-339-5p,37.0,62.0,13.0,10.0
hsa-miR-33a-3p,0.0,0.0,2.0,0.0
hsa-miR-33a-5p,0.0,2.0,0.0,0.0
hsa-miR-340-3p,3.0,3.0,3.0,2.0
hsa-miR-340-5p,74.0,59.0,20.0,10.0
hsa-miR-342-3p,160.0,197.0,35.0,25.0
hsa-miR-342-5p,25.0,31.0,5.0,7.0
hsa-miR-345-5p,30.0,21.0,4.0,7.0
hsa-miR-34a-3p,3.0,2.0,0.0,0.0
hsa-miR-34a-5p,101.0,108.0,18.0,5.0
hsa-miR-34b-3p,6.0,8.0,2.0,1.0
hsa-miR-34b-5p,1.0,0.0,0.0,0.0
hsa-miR-34c-3p,11.0,22.0,3.0,3.0
hsa-miR-34c-5p,84.0,43.0,19.0,10.0
hsa-miR-3529-5p,1.0,0.0,0.0,0.0
hsa-miR-3605-3p,0.0,2.0,0.0,0.0
hsa-miR-3605-5p,0.0,0.0,1.0,0.0
hsa-miR-3609,3.0,6.0,3.0,2.0
hsa-miR-361-3p,287.0,355.0,81.0,68.0
hsa-miR-361-5p,164.0,252.0,26.0,20.0
hsa-miR-3611,3.0,0.0,0.0,0.0
hsa-miR-3613-3p,1.0,0.0,0.0,0.0
hsa-miR-3613-5p,12.0,9.0,4.0,1.0
hsa-miR-3615,244.0,417.0,81.0,90.0
hsa-miR-362-5p,35.0,32.0,7.0,2.0
hsa-miR-363-3p,8.0,3.0,1.0,0.0
hsa-miR-3648,120.0,183.0,232.0,243.0
hsa-miR-3651,4.0,8.0,2.0,0.0
hsa-miR-3652,0.0,0.0,1.0,2.0
hsa-miR-365a-3p,83.0,141.0,4.0,16.0
hsa-miR-365a-5p,23.0,41.0,8.0,4.0
hsa-miR-365b-3p,36.0,14.0,12.0,1.0
hsa-miR-3660,11.0,15.0,5.0,1.0
hsa-miR-3664-5p,0.0,1.0,0.0,0.0
hsa-miR-3665,109.0,124.0,245.0,293.0
hsa-miR-3667-3p,0.0,2.0,0.0,0.0
hsa-miR-3678-5p,0.0,0.0,0.0,1.0
hsa-miR-3679-5p,3.0,1.0,1.0,0.0
hsa-miR-3680-5p,0.0,1.0,0.0,0.0
hsa-miR-3684,1.0,1.0,1.0,0.0
hsa-miR-3688-3p,5.0,9.0,1.0,0.0
hsa-miR-3689f,0.0,1.0,0.0,0.0
hsa-miR-369-3p,2.0,0.0,0.0,0.0
hsa-miR-3690,1.0,6.0,1.0,1.0
hsa-miR-3691-5p,8.0,1.0,1.0,0.0
hsa-miR-371a-3p,226.0,34.0,15.0,105.0
hsa-miR-371a-5p,1240.0,1319.0,80.0,91.0
hsa-miR-372-3p,12009.0,9438.0,2985.0,1339.0
hsa-miR-372-5p,63.0,58.0,17.0,2.0
hsa-miR-373-3p,190.0,134.0,35.0,13.0
hsa-miR-373-5p,6.0,15.0,3.0,2.0
hsa-miR-374a-3p,170.0,97.0,28.0,9.0
hsa-miR-374a-5p,187.0,170.0,50.0,19.0
hsa-miR-374b-3p,34.0,0.0,6.0,2.0
hsa-miR-374b-5p,205.0,1486.0,33.0,198.0
hsa-miR-374c-5p,0.0,4.0,0.0,0.0
hsa-miR-375-3p,80.0,113.0,14.0,24.0
hsa-miR-375-5p,1.0,0.0,0.0,0.0
hsa-miR-378a-3p,4431.0,3943.0,1061.0,447.0
hsa-miR-378a-5p,68.0,83.0,19.0,11.0
hsa-miR-378c,191.0,256.0,15.0,17.0
hsa-miR-378d,21.0,54.0,13.0,11.0
hsa-miR-378e,51.0,1.0,14.0,1.0
hsa-miR-378f,5.0,3.0,0.0,0.0
hsa-miR-378h,1.0,0.0,0.0,0.0
hsa-miR-378i,8.0,8.0,2.0,0.0
hsa-miR-379-5p,6.0,6.0,1.0,1.0
hsa-miR-381-3p,45.0,27.0,1.0,0.0
hsa-miR-382-3p,4.0,2.0,0.0,0.0
hsa-miR-382-5p,5.0,2.0,0.0,0.0
hsa-miR-3909,6.0,11.0,4.0,3.0
hsa-miR-3910,1.0,0.0,1.0,0.0
hsa-miR-3911,0.0,2.0,1.0,0.0
hsa-miR-3912-3p,2.0,1.0,0.0,0.0
hsa-miR-3913-5p,1.0,2.0,0.0,1.0
hsa-miR-3917,0.0,0.0,1.0,0.0
hsa-miR-3922-3p,2.0,0.0,0.0,0.0
hsa-miR-3925-5p,1.0,0.0,0.0,0.0
hsa-miR-3928-3p,6.0,1.0,0.0,1.0
hsa-miR-3929,15.0,16.0,14.0,14.0
hsa-miR-3935,0.0,0.0,2.0,0.0
hsa-miR-3936,0.0,0.0,0.0,1.0
hsa-miR-3939,0.0,1.0,0.0,0.0
hsa-miR-3940-3p,7.0,16.0,2.0,2.0
hsa-miR-3940-5p,2.0,1.0,1.0,0.0
hsa-miR-3942-5p,0.0,1.0,0.0,1.0
hsa-miR-3944-3p,1.0,4.0,1.0,0.0
hsa-miR-3944-5p,0.0,1.0,0.0,0.0
hsa-miR-3960,278.0,451.0,1852.0,1792.0
hsa-miR-3976,0.0,1.0,0.0,0.0
hsa-miR-409-3p,5.0,7.0,0.0,0.0
hsa-miR-410-3p,2.0,3.0,0.0,0.0
hsa-miR-411-5p,0.0,0.0,1.0,0.0
hsa-miR-412-5p,0.0,1.0,0.0,0.0
hsa-miR-421,63.0,66.0,20.0,6.0
hsa-miR-423-3p,445.0,504.0,480.0,49.0
hsa-miR-423-5p,778.0,777.0,67.0,238.0
hsa-miR-424-3p,153.0,226.0,35.0,36.0
hsa-miR-424-5p,20.0,6.0,5.0,1.0
hsa-miR-425-3p,59.0,60.0,18.0,11.0
hsa-miR-425-5p,308.0,405.0,117.0,103.0
hsa-miR-4286,1.0,1.0,0.0,1.0
hsa-miR-429,11.0,12.0,0.0,0.0
hsa-miR-431-3p,1.0,0.0,0.0,0.0
hsa-miR-4322,0.0,0.0,1.0,0.0
hsa-miR-4326,25.0,34.0,5.0,7.0
hsa-miR-4429,0.0,0.0,1.0,0.0
hsa-miR-4440,0.0,1.0,0.0,0.0
hsa-miR-4442,0.0,1.0,0.0,0.0
hsa-miR-4443,3.0,6.0,0.0,0.0
hsa-miR-4445-3p,2.0,2.0,0.0,0.0
hsa-miR-4445-5p,19.0,16.0,5.0,3.0
hsa-miR-4449,3.0,3.0,14.0,20.0
hsa-miR-4454,0.0,1.0,0.0,0.0
hsa-miR-4466,0.0,0.0,0.0,1.0
hsa-miR-4473,1.0,2.0,0.0,1.0
hsa-miR-4484,0.0,1.0,7.0,6.0
hsa-miR-4485-3p,3.0,2.0,1.0,1.0
hsa-miR-4485-5p,1.0,0.0,0.0,1.0
hsa-miR-4488,24.0,49.0,52.0,72.0
hsa-miR-4492,3.0,6.0,1.0,0.0
hsa-miR-4497,51.0,55.0,59.0,25.0
hsa-miR-4498,0.0,0.0,0.0,2.0
