miRNA,SRR6831607,SRR6831608,SRR6831609,SRR6831610,SRR6831611,SRR6831612,SRR6831613,SRR6831614,SRR6831615,SRR6831616
hsa-miR-122-3p,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-122-5p,11.0,4.0,270.0,161.0,151.0,95.0,121.0,351.0,192.0,5757.0
hsa-miR-1225-3p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1226-3p,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-1227-3p,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1229-3p,0.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0
hsa-miR-1233-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-1234-3p,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0
hsa-miR-1236-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-1238-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
hsa-miR-124-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-1244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-1246,4.0,2.0,2.0,0.0,6.0,22.0,11.0,4.0,5.0,8.0
hsa-miR-1248,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0
hsa-miR-1249-3p,4.0,6.0,8.0,0.0,5.0,7.0,2.0,0.0,1.0,0.0
hsa-miR-1250-5p,14.0,17.0,62.0,3.0,16.0,30.0,16.0,4.0,7.0,5.0
hsa-miR-1255a,12.0,4.0,545.0,13.0,24.0,3.0,4.0,16.0,13.0,23.0
hsa-miR-1255b-5p,4.0,9.0,11.0,6.0,6.0,42.0,18.0,11.0,52.0,11.0
hsa-miR-1256,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0
hsa-miR-1258,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-125a-3p,3.0,8.0,8.0,2.0,9.0,20.0,2.0,0.0,8.0,1.0
hsa-miR-125a-5p,669.0,195.0,1075.0,268.0,1628.0,1299.0,1019.0,246.0,338.0,233.0
hsa-miR-125b-1-3p,0.0,1.0,2.0,1.0,0.0,5.0,3.0,0.0,0.0,0.0
hsa-miR-125b-2-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-125b-5p,34.0,56.0,140.0,24.0,116.0,137.0,78.0,52.0,35.0,57.0
hsa-miR-126-3p,64293.0,99300.0,260457.0,37550.0,189636.0,303165.0,88677.0,25843.0,79662.0,36961.0
hsa-miR-126-5p,1134.0,489.0,3372.0,91.0,1237.0,2658.0,1064.0,253.0,498.0,227.0
hsa-miR-1260b,11.0,6.0,26.0,0.0,8.0,15.0,3.0,0.0,11.0,0.0
hsa-miR-1262,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-1268a,0.0,5.0,7.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0
hsa-miR-1268b,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,2.0,0.0
hsa-miR-127-3p,122.0,368.0,717.0,26.0,479.0,531.0,213.0,86.0,142.0,108.0
hsa-miR-127-5p,1.0,4.0,16.0,0.0,7.0,5.0,2.0,2.0,0.0,1.0
hsa-miR-1270,1.0,1.0,3.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0
hsa-miR-1271-5p,14.0,13.0,66.0,2.0,26.0,62.0,23.0,8.0,18.0,5.0
hsa-miR-1273c,2.0,2.0,3.0,0.0,0.0,2.0,4.0,0.0,3.0,3.0
hsa-miR-1273h-3p,60.0,141.0,309.0,40.0,169.0,404.0,157.0,59.0,102.0,75.0
hsa-miR-1273h-5p,11.0,33.0,66.0,8.0,42.0,113.0,42.0,8.0,41.0,14.0
hsa-miR-1275,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0
hsa-miR-1276,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1277-3p,12.0,4.0,102.0,0.0,18.0,51.0,35.0,5.0,1.0,5.0
hsa-miR-1278,7.0,11.0,49.0,3.0,25.0,55.0,25.0,7.0,13.0,4.0
hsa-miR-128-1-5p,2.0,1.0,3.0,0.0,3.0,6.0,1.0,0.0,1.0,0.0
hsa-miR-128-3p,2535.0,4838.0,12091.0,2110.0,11148.0,13620.0,6268.0,2834.0,3247.0,3675.0
hsa-miR-1284,2.0,2.0,3.0,1.0,1.0,5.0,3.0,0.0,5.0,1.0
hsa-miR-1285-3p,6.0,12.0,41.0,2.0,16.0,97.0,42.0,5.0,16.0,8.0
hsa-miR-1285-5p,0.0,1.0,1.0,0.0,2.0,9.0,2.0,1.0,4.0,0.0
hsa-miR-1287-3p,0.0,0.0,2.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0
hsa-miR-1287-5p,23.0,32.0,44.0,6.0,61.0,164.0,73.0,20.0,24.0,19.0
hsa-miR-1288-3p,1.0,4.0,3.0,0.0,3.0,8.0,1.0,0.0,1.0,2.0
hsa-miR-1289,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0
hsa-miR-129-2-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-129-5p,2.0,4.0,2.0,2.0,16.0,3.0,2.0,2.0,2.0,1.0
hsa-miR-1291,2.0,4.0,2.0,1.0,0.0,5.0,3.0,0.0,2.0,3.0
hsa-miR-1292-3p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1292-5p,6.0,8.0,9.0,3.0,7.0,38.0,16.0,4.0,19.0,2.0
hsa-miR-1294,2.0,4.0,13.0,5.0,8.0,27.0,13.0,6.0,21.0,1.0
hsa-miR-1296-5p,17.0,12.0,38.0,3.0,20.0,60.0,24.0,7.0,12.0,5.0
hsa-miR-1297,2.0,0.0,1.0,0.0,3.0,12.0,0.0,0.0,1.0,0.0
hsa-miR-1298-5p,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-1299,0.0,12.0,4.0,1.0,3.0,38.0,19.0,3.0,3.0,3.0
hsa-miR-1301-3p,135.0,254.0,594.0,79.0,407.0,632.0,503.0,263.0,244.0,185.0
hsa-miR-1302,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1303,0.0,1.0,0.0,1.0,1.0,4.0,5.0,2.0,10.0,1.0
hsa-miR-1304-5p,13.0,13.0,38.0,6.0,19.0,78.0,31.0,5.0,31.0,14.0
hsa-miR-1306-3p,1.0,4.0,15.0,6.0,5.0,21.0,4.0,2.0,8.0,5.0
hsa-miR-1306-5p,1.0,4.0,5.0,1.0,3.0,6.0,3.0,0.0,0.0,1.0
hsa-miR-1307-3p,1061.0,2594.0,4150.0,661.0,3425.0,6814.0,2335.0,1050.0,2386.0,1454.0
hsa-miR-1307-5p,26.0,35.0,128.0,5.0,64.0,100.0,55.0,11.0,41.0,15.0
hsa-miR-130a-3p,75.0,70.0,275.0,21.0,199.0,262.0,103.0,21.0,53.0,33.0
hsa-miR-130a-5p,3.0,1.0,9.0,0.0,1.0,1.0,3.0,0.0,3.0,0.0
hsa-miR-130b-3p,9.0,2.0,15.0,4.0,17.0,65.0,24.0,1.0,10.0,3.0
hsa-miR-130b-5p,42.0,46.0,123.0,44.0,165.0,156.0,77.0,43.0,37.0,51.0
hsa-miR-132-3p,9.0,7.0,19.0,0.0,13.0,15.0,9.0,1.0,6.0,3.0
hsa-miR-132-5p,10.0,10.0,17.0,7.0,23.0,26.0,5.0,5.0,10.0,6.0
hsa-miR-1323,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-133a-3p,133.0,208.0,208.0,12.0,299.0,778.0,379.0,115.0,413.0,97.0
hsa-miR-133a-5p,0.0,1.0,2.0,0.0,2.0,1.0,2.0,2.0,2.0,0.0
hsa-miR-133b,2.0,1.0,2.0,0.0,5.0,7.0,5.0,0.0,11.0,2.0
hsa-miR-134-3p,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
hsa-miR-134-5p,89.0,253.0,428.0,29.0,289.0,416.0,141.0,48.0,177.0,72.0
hsa-miR-1343-3p,2.0,2.0,7.0,1.0,1.0,16.0,6.0,1.0,1.0,0.0
hsa-miR-135a-3p,3.0,0.0,2.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0
hsa-miR-135a-5p,9.0,3.0,16.0,0.0,7.0,7.0,3.0,1.0,1.0,3.0
hsa-miR-135b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-136-3p,7.0,24.0,120.0,1.0,40.0,34.0,11.0,3.0,7.0,5.0
hsa-miR-136-5p,14.0,30.0,101.0,4.0,96.0,46.0,22.0,7.0,6.0,18.0
hsa-miR-138-2-3p,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-138-5p,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-139-3p,46.0,99.0,113.0,43.0,134.0,258.0,124.0,76.0,62.0,56.0
hsa-miR-139-5p,1048.0,1440.0,1493.0,541.0,2166.0,3664.0,1184.0,436.0,1372.0,488.0
hsa-miR-140-3p,978.0,1240.0,4143.0,458.0,1933.0,5485.0,2260.0,390.0,2139.0,521.0
hsa-miR-140-5p,620.0,312.0,1392.0,85.0,777.0,1679.0,786.0,190.0,320.0,175.0
hsa-miR-141-3p,0.0,0.0,3.0,1.0,0.0,8.0,1.0,3.0,1.0,3.0
hsa-miR-141-5p,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-142-3p,2551.0,1500.0,17916.0,432.0,6007.0,10388.0,6951.0,1496.0,1463.0,961.0
hsa-miR-142-5p,1377.0,1356.0,9785.0,338.0,3494.0,10731.0,4435.0,795.0,2770.0,593.0
hsa-miR-143-3p,1456.0,5115.0,19200.0,439.0,8884.0,9523.0,3089.0,852.0,1012.0,1822.0
hsa-miR-143-5p,8.0,19.0,95.0,4.0,42.0,52.0,12.0,7.0,8.0,2.0
hsa-miR-144-3p,123.0,197.0,714.0,67.0,262.0,2315.0,1309.0,248.0,296.0,59.0
hsa-miR-144-5p,137.0,98.0,212.0,24.0,76.0,479.0,403.0,53.0,107.0,34.0
hsa-miR-145-3p,33.0,54.0,114.0,6.0,93.0,104.0,67.0,23.0,30.0,24.0
hsa-miR-145-5p,91.0,82.0,247.0,49.0,163.0,111.0,122.0,79.0,103.0,51.0
hsa-miR-1468-5p,4.0,2.0,17.0,4.0,15.0,20.0,4.0,6.0,2.0,3.0
hsa-miR-146a-3p,92.0,75.0,0.0,24.0,156.0,215.0,86.0,0.0,47.0,31.0
hsa-miR-146a-5p,26521.0,13489.0,73292.0,3488.0,15612.0,61074.0,23779.0,4527.0,15602.0,5159.0
hsa-miR-146b-3p,21.0,16.0,55.0,5.0,28.0,49.0,28.0,9.0,28.0,8.0
hsa-miR-146b-5p,3206.0,3453.0,9574.0,1236.0,6309.0,10949.0,4171.0,1519.0,3310.0,1690.0
hsa-miR-147b-3p,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
hsa-miR-147b-5p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-148a-3p,14691.0,42293.0,100170.0,16264.0,62409.0,108836.0,33099.0,6810.0,24687.0,20372.0
hsa-miR-148a-5p,78.0,144.0,368.0,31.0,148.0,490.0,191.0,36.0,74.0,46.0
hsa-miR-148b-3p,1626.0,1258.0,13465.0,294.0,3351.0,6326.0,2806.0,536.0,1014.0,585.0
hsa-miR-148b-5p,43.0,37.0,217.0,12.0,90.0,152.0,73.0,10.0,20.0,13.0
hsa-miR-149-5p,0.0,1.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,1.0
hsa-miR-150-3p,2.0,11.0,3.0,0.0,3.0,6.0,4.0,2.0,16.0,9.0
hsa-miR-150-5p,190.0,167.0,135.0,16.0,197.0,214.0,59.0,60.0,401.0,72.0
hsa-miR-151a-3p,14417.0,47313.0,64743.0,15642.0,57351.0,91815.0,25557.0,7693.0,37646.0,12277.0
hsa-miR-151a-5p,265.0,221.0,763.0,39.0,450.0,1097.0,362.0,87.0,223.0,87.0
hsa-miR-151b,6.0,16.0,16.0,8.0,14.0,25.0,20.0,1.0,12.0,2.0
hsa-miR-152-3p,326.0,318.0,1266.0,58.0,557.0,1737.0,562.0,129.0,372.0,108.0
hsa-miR-152-5p,3.0,6.0,18.0,0.0,7.0,16.0,5.0,2.0,2.0,1.0
hsa-miR-153-3p,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
hsa-miR-1537-3p,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-1538,0.0,2.0,2.0,0.0,1.0,4.0,2.0,1.0,2.0,1.0
hsa-miR-154-3p,0.0,0.0,3.0,0.0,7.0,3.0,1.0,0.0,2.0,0.0
hsa-miR-154-5p,2.0,2.0,15.0,0.0,6.0,14.0,2.0,0.0,1.0,0.0
hsa-miR-155-5p,295.0,273.0,861.0,131.0,644.0,901.0,415.0,171.0,593.0,171.0
hsa-miR-15a-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-15a-5p,48.0,15.0,122.0,6.0,48.0,182.0,58.0,13.0,55.0,10.0
hsa-miR-15b-3p,66.0,42.0,229.0,5.0,89.0,350.0,140.0,14.0,100.0,26.0
hsa-miR-15b-5p,239.0,136.0,669.0,24.0,298.0,933.0,277.0,45.0,318.0,92.0
hsa-miR-16-1-3p,0.0,1.0,4.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0
hsa-miR-16-2-3p,481.0,588.0,1364.0,253.0,1080.0,4286.0,2758.0,720.0,1773.0,399.0
hsa-miR-16-5p,2307.0,1087.0,4567.0,294.0,1932.0,6227.0,2386.0,577.0,2652.0,546.0
hsa-miR-17-3p,8.0,3.0,34.0,1.0,15.0,41.0,14.0,4.0,3.0,2.0
hsa-miR-17-5p,1317.0,561.0,3945.0,129.0,1202.0,3130.0,1389.0,320.0,658.0,357.0
hsa-miR-181a-2-3p,32.0,102.0,296.0,31.0,149.0,263.0,98.0,36.0,138.0,29.0
hsa-miR-181a-3p,26.0,36.0,160.0,13.0,47.0,172.0,52.0,13.0,32.0,11.0
hsa-miR-181a-5p,3318.0,2417.0,10173.0,483.0,4110.0,9537.0,4127.0,1301.0,2772.0,1233.0
hsa-miR-181b-2-3p,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
hsa-miR-181b-3p,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-181b-5p,141.0,184.0,688.0,36.0,317.0,783.0,294.0,89.0,181.0,101.0
hsa-miR-181c-3p,33.0,17.0,85.0,6.0,39.0,76.0,18.0,5.0,13.0,5.0
hsa-miR-181c-5p,28.0,9.0,49.0,2.0,25.0,43.0,14.0,4.0,6.0,4.0
hsa-miR-181d-5p,259.0,134.0,390.0,43.0,268.0,358.0,148.0,50.0,124.0,63.0
hsa-miR-182-3p,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-182-5p,579.0,498.0,2538.0,191.0,672.0,1215.0,940.0,262.0,1610.0,229.0
hsa-miR-1827,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-183-3p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-183-5p,92.0,194.0,142.0,85.0,127.0,526.0,294.0,125.0,1102.0,94.0
hsa-miR-184,0.0,1.0,1.0,2.0,3.0,2.0,3.0,9.0,2.0,5.0
hsa-miR-1843,127.0,268.0,631.0,85.0,395.0,727.0,257.0,70.0,174.0,114.0
hsa-miR-185-3p,62.0,116.0,438.0,27.0,171.0,421.0,173.0,29.0,148.0,35.0
hsa-miR-185-5p,1706.0,1959.0,12610.0,1575.0,5934.0,13349.0,5969.0,1011.0,2285.0,3071.0
hsa-miR-186-5p,2284.0,1274.0,4163.0,335.0,1801.0,6147.0,3558.0,747.0,2859.0,585.0
hsa-miR-187-3p,1.0,0.0,1.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0
hsa-miR-188-5p,0.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0
hsa-miR-18a-3p,5.0,6.0,22.0,0.0,7.0,27.0,13.0,1.0,12.0,3.0
hsa-miR-18a-5p,85.0,28.0,237.0,8.0,61.0,174.0,80.0,16.0,22.0,25.0
hsa-miR-18b-3p,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,4.0,0.0
hsa-miR-18b-5p,7.0,1.0,2.0,0.0,6.0,31.0,17.0,4.0,0.0,1.0
hsa-miR-1908-5p,11.0,47.0,95.0,14.0,71.0,247.0,114.0,58.0,50.0,31.0
hsa-miR-1909-3p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-1909-5p,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
hsa-miR-190a-3p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-190a-5p,2.0,4.0,18.0,1.0,10.0,23.0,16.0,0.0,2.0,0.0
hsa-miR-190b-5p,5.0,0.0,16.0,0.0,6.0,16.0,11.0,4.0,2.0,1.0
hsa-miR-191-3p,8.0,10.0,62.0,7.0,28.0,60.0,25.0,9.0,18.0,9.0
hsa-miR-191-5p,13104.0,9012.0,39240.0,2484.0,17550.0,36241.0,20052.0,6143.0,14564.0,5826.0
hsa-miR-1910-3p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1914-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1914-5p,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
hsa-miR-192-5p,197.0,411.0,716.0,222.0,492.0,1977.0,889.0,252.0,827.0,335.0
hsa-miR-193a-5p,1.0,3.0,5.0,2.0,12.0,34.0,11.0,6.0,9.0,24.0
hsa-miR-193b-3p,0.0,0.0,0.0,3.0,2.0,3.0,0.0,2.0,0.0,0.0
hsa-miR-193b-5p,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
hsa-miR-194-3p,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
hsa-miR-194-5p,114.0,117.0,197.0,35.0,120.0,824.0,267.0,62.0,478.0,130.0
hsa-miR-195-3p,1.0,4.0,0.0,5.0,10.0,11.0,2.0,1.0,3.0,2.0
hsa-miR-195-5p,9.0,5.0,24.0,4.0,24.0,14.0,2.0,7.0,13.0,3.0
hsa-miR-196a-5p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-196b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-196b-5p,53.0,22.0,112.0,7.0,57.0,139.0,74.0,20.0,64.0,22.0
hsa-miR-197-3p,91.0,40.0,274.0,11.0,89.0,236.0,72.0,17.0,64.0,29.0
hsa-miR-197-5p,0.0,2.0,0.0,0.0,1.0,6.0,1.0,1.0,2.0,0.0
hsa-miR-1976,0.0,2.0,1.0,1.0,2.0,14.0,3.0,0.0,7.0,1.0
hsa-miR-199a-3p,364.0,898.0,35213.0,479.0,4662.0,11958.0,5848.0,243.0,3530.0,945.0
hsa-miR-199a-5p,5092.0,3965.0,18630.0,753.0,8491.0,13024.0,7689.0,1821.0,4388.0,1853.0
hsa-miR-199b-3p,5718.0,3130.0,25990.0,21.0,4143.0,7643.0,1111.0,384.0,10.0,267.0
hsa-miR-199b-5p,19.0,20.0,92.0,7.0,30.0,46.0,24.0,9.0,40.0,11.0
hsa-miR-19a-3p,89.0,44.0,379.0,29.0,122.0,236.0,224.0,59.0,43.0,41.0
hsa-miR-19b-1-5p,1.0,0.0,5.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0
hsa-miR-19b-3p,155.0,58.0,453.0,27.0,162.0,432.0,298.0,64.0,88.0,50.0
hsa-miR-200a-3p,17.0,120.0,233.0,115.0,325.0,142.0,113.0,70.0,31.0,80.0
hsa-miR-200a-5p,0.0,3.0,7.0,2.0,3.0,10.0,2.0,0.0,0.0,2.0
hsa-miR-200b-3p,24.0,42.0,139.0,34.0,117.0,118.0,42.0,35.0,30.0,34.0
hsa-miR-200b-5p,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0
hsa-miR-200c-3p,116.0,83.0,476.0,37.0,175.0,348.0,215.0,84.0,110.0,103.0
hsa-miR-200c-5p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-202-3p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-202-5p,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
hsa-miR-203a-3p,0.0,0.0,4.0,3.0,7.0,29.0,1.0,4.0,0.0,7.0
hsa-miR-204-3p,1.0,2.0,2.0,0.0,4.0,9.0,1.0,0.0,3.0,1.0
hsa-miR-204-5p,6.0,2.0,13.0,10.0,32.0,39.0,14.0,9.0,14.0,1.0
hsa-miR-205-5p,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,6.0
