miRNA,SRR11605206,SRR11605207,SRR11605208,SRR11605209,SRR11605210,SRR11605211,SRR11605212,SRR11605213,SRR11605214,SRR11605215,SRR11605216,SRR11605217,SRR11605218,SRR11605219,SRR11605220,SRR11605221
hsa-miR-411-3p,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
hsa-miR-411-5p,10.0,15.0,0.0,0.0,0.0,2.0,0.0,7.0,7.0,15.0,7.0,25.0,19.0,13.0,0.0,3.0
hsa-miR-412-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,15.0,0.0,0.0,0.0
hsa-miR-421,3.0,2.0,0.0,0.0,1.0,6.0,0.0,0.0,26.0,2.0,7.0,6.0,50.0,26.0,0.0,20.0
hsa-miR-423-3p,34.0,47.0,10.0,12.0,19.0,6.0,0.0,20.0,279.0,73.0,66.0,7.0,198.0,30.0,165.0,5.0
hsa-miR-423-5p,115.0,35.0,70.0,130.0,25.0,137.0,70.0,34.0,23.0,218.0,221.0,167.0,191.0,111.0,81.0,221.0
hsa-miR-424-3p,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
hsa-miR-425-3p,1.0,3.0,0.0,0.0,13.0,0.0,0.0,8.0,12.0,7.0,8.0,0.0,19.0,11.0,0.0,9.0
hsa-miR-425-5p,0.0,1.0,0.0,5.0,8.0,0.0,7.0,0.0,32.0,4.0,25.0,33.0,6.0,7.0,0.0,21.0
hsa-miR-4286,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,6.0,3.0,0.0,0.0
hsa-miR-431-3p,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,2.0
hsa-miR-431-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,4.0,0.0,1.0,4.0
hsa-miR-432-5p,73.0,58.0,10.0,7.0,3.0,7.0,0.0,4.0,138.0,87.0,25.0,22.0,126.0,96.0,130.0,142.0
hsa-miR-4324,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-433-3p,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
hsa-miR-4449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,10.0
hsa-miR-4466,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0
hsa-miR-4467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0
hsa-miR-4484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
hsa-miR-4485-3p,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4488,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,11.0,3.0,7.0,4.0,0.0,0.0,0.0,0.0
hsa-miR-4492,0.0,0.0,0.0,0.0,2.0,13.0,0.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4497,0.0,0.0,0.0,0.0,9.0,17.0,0.0,0.0,6.0,0.0,1.0,19.0,7.0,1.0,0.0,10.0
hsa-miR-4508,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,19.0,3.0,4.0,0.0,0.0,1.0,3.0,5.0
hsa-miR-450a-2-3p,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
hsa-miR-450b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,9.0,0.0,0.0,10.0,5.0
hsa-miR-4516,1.0,5.0,7.0,16.0,13.0,26.0,32.0,39.0,71.0,21.0,33.0,39.0,58.0,36.0,33.0,50.0
hsa-miR-451a,0.0,0.0,0.0,0.0,1.0,1.0,7.0,12.0,16.0,0.0,68.0,117.0,0.0,0.0,0.0,0.0
hsa-miR-452-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-4522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-454-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,5.0,7.0,0.0,0.0
hsa-miR-454-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,1.0,5.0,14.0,0.0
hsa-miR-455-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-455-5p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,2.0,0.0,5.0,0.0,0.0,0.0
hsa-miR-4645-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-4664-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
hsa-miR-4677-3p,0.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0,0.0,0.0,9.0,2.0,4.0,0.0,0.0,0.0
hsa-miR-4689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4699-5p,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4710,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4713-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
hsa-miR-4716-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-4728-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
hsa-miR-4728-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
hsa-miR-4739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0
hsa-miR-4745-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
hsa-miR-4749-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
hsa-miR-4767,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4787-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0
hsa-miR-4791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-4800-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-483-3p,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-483-5p,95.0,64.0,10.0,8.0,0.0,0.0,0.0,0.0,51.0,23.0,22.0,12.0,4.0,0.0,12.0,0.0
hsa-miR-484,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,14.0,5.0,6.0,14.0,17.0,6.0,21.0,4.0
hsa-miR-485-3p,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,14.0,6.0,0.0,0.0
hsa-miR-485-5p,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,2.0,0.0,0.0
hsa-miR-486-5p,25.0,6.0,0.0,0.0,0.0,8.0,0.0,0.0,69.0,0.0,1911.0,56.0,0.0,8.0,0.0,0.0
hsa-miR-487a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0
hsa-miR-487a-5p,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0
hsa-miR-487b-3p,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,1.0,5.0,1.0,8.0
hsa-miR-487b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
hsa-miR-488-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0
hsa-miR-489-3p,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-490-3p,4.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-490-5p,0.0,10.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-493-3p,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,0.0,0.0,10.0,7.0,0.0,0.0
hsa-miR-493-5p,15.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,13.0,14.0,34.0,9.0,33.0,9.0
hsa-miR-494-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-495-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0
hsa-miR-496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
hsa-miR-498-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0
hsa-miR-499a-5p,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5003-3p,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-500a-3p,1.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,14.0,10.0,3.0,8.0,1.0,5.0,0.0,9.0
hsa-miR-500a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
hsa-miR-501-3p,4.0,2.0,0.0,2.0,0.0,5.0,0.0,0.0,16.0,8.0,0.0,0.0,0.0,2.0,0.0,5.0
hsa-miR-501-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
hsa-miR-5010-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5010-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
hsa-miR-502-3p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-502-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
hsa-miR-503-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-504-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-504-5p,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,0.0
hsa-miR-505-3p,0.0,2.0,0.0,0.0,0.0,9.0,0.0,4.0,0.0,3.0,18.0,0.0,11.0,8.0,2.0,2.0
hsa-miR-5088-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
hsa-miR-509-3p,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-512-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,161.0,122.0,122.0
hsa-miR-515-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,10.0,0.0
hsa-miR-516b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,31.0,3.0,18.0
hsa-miR-517-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0
hsa-miR-517a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
hsa-miR-517b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,0.0
hsa-miR-518a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,3.0,0.0
hsa-miR-518b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,3.0,1.0
hsa-miR-518c-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0
hsa-miR-518e-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
hsa-miR-518e-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0
hsa-miR-518f-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
hsa-miR-519a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,0.0
hsa-miR-519b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
hsa-miR-519c-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
hsa-miR-519c-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
hsa-miR-519d-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
hsa-miR-519d-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
hsa-miR-519e-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
hsa-miR-520a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
hsa-miR-520b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,15.0
hsa-miR-520c-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
hsa-miR-520d-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
hsa-miR-520e-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
hsa-miR-520f-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-520g-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
hsa-miR-522-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
hsa-miR-522-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
hsa-miR-523-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0
hsa-miR-524-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,15.0
hsa-miR-525-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
hsa-miR-526b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0
hsa-miR-532-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-532-5p,9.0,5.0,13.0,1.0,0.0,7.0,0.0,0.0,20.0,24.0,2.0,10.0,7.0,1.0,0.0,5.0
hsa-miR-542-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-542-5p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-543,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,3.0,41.0,18.0,11.0,22.0
hsa-miR-545-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-548f-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0
hsa-miR-548k,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
hsa-miR-550a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-551a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
hsa-miR-551b-3p,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-556-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
hsa-miR-5581-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5588-5p,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-561-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-574-3p,2.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,24.0,6.0,0.0,0.0,0.0,4.0,8.0,0.0
hsa-miR-574-5p,13.0,12.0,11.0,2.0,21.0,22.0,0.0,3.0,109.0,60.0,50.0,20.0,64.0,33.0,31.0,27.0
hsa-miR-576-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,8.0,0.0,0.0,0.0
hsa-miR-576-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
hsa-miR-577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,11.0
hsa-miR-584-5p,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-589-5p,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,11.0,0.0,0.0,14.0,4.0,11.0,9.0
hsa-miR-598-3p,3.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,9.0,10.0,0.0,15.0
hsa-miR-625-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,5.0,2.0,8.0,0.0,9.0
hsa-miR-625-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0
hsa-miR-628-5p,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-629-5p,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,8.0,7.0,2.0,0.0,16.0,5.0,26.0,12.0
hsa-miR-636,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
hsa-miR-651-5p,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6511a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-6514-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0
hsa-miR-652-3p,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,11.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-6529-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,18.0,0.0,0.0,0.0,0.0
hsa-miR-654-3p,10.0,7.0,9.0,10.0,0.0,9.0,0.0,0.0,79.0,32.0,0.0,0.0,104.0,39.0,25.0,31.0
hsa-miR-654-5p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,4.0,0.0,0.0,7.0,9.0,2.0,0.0
hsa-miR-660-5p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-664a-3p,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-664a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-665,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-668-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-671-3p,2.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,6.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-671-5p,1.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,16.0,3.0,2.0,0.0,3.0,4.0,0.0,14.0
hsa-miR-6724-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0
hsa-miR-6728-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6738-5p,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0
hsa-miR-6740-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-6747-3p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-675-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6751-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6753-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-676-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-6763-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-6765-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6780a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-6783-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
hsa-miR-6784-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6788-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-6793-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
