miRNA,SRR18900283,SRR18900284
hsa-miR-205-5p,463418.0,634.0
hsa-miR-20a-3p,87.0,14.0
hsa-miR-20a-5p,116607.0,13566.0
hsa-miR-20b-5p,85.0,8.0
hsa-miR-21-3p,2274520.0,605536.0
hsa-miR-21-5p,9016625.0,1667685.0
hsa-miR-210-3p,6436.0,2019.0
hsa-miR-210-5p,115.0,51.0
hsa-miR-2110,256.0,57.0
hsa-miR-2114-3p,7.0,2.0
hsa-miR-2114-5p,9.0,0.0
hsa-miR-2115-3p,6.0,1.0
hsa-miR-2115-5p,3.0,0.0
hsa-miR-2116-3p,28.0,7.0
hsa-miR-2116-5p,2.0,1.0
hsa-miR-212-3p,169.0,45.0
hsa-miR-212-5p,102.0,14.0
hsa-miR-215-5p,847.0,11.0
hsa-miR-216a-3p,3.0,3.0
hsa-miR-216a-5p,1.0,0.0
hsa-miR-216b-5p,2.0,0.0
hsa-miR-217-3p,4.0,0.0
hsa-miR-218-1-3p,73.0,10.0
hsa-miR-218-5p,864.0,51.0
hsa-miR-219a-1-3p,150.0,56.0
hsa-miR-219a-5p,186.0,9.0
hsa-miR-219b-3p,6.0,0.0
hsa-miR-219b-5p,18.0,3.0
hsa-miR-22-3p,499712.0,29545.0
hsa-miR-22-5p,823.0,92.0
hsa-miR-221-3p,61772.0,1874.0
hsa-miR-221-5p,6672.0,49.0
hsa-miR-222-3p,51241.0,1881.0
hsa-miR-222-5p,149.0,8.0
hsa-miR-223-3p,3.0,0.0
hsa-miR-224-3p,37.0,0.0
hsa-miR-224-5p,1794.0,1.0
hsa-miR-2276-3p,46.0,31.0
hsa-miR-2276-5p,2.0,0.0
hsa-miR-2277-3p,25.0,9.0
hsa-miR-2277-5p,118.0,42.0
hsa-miR-2278,15.0,4.0
hsa-miR-2355-3p,37.0,1.0
hsa-miR-2355-5p,276.0,1.0
hsa-miR-23a-3p,93124.0,12687.0
hsa-miR-23a-5p,2988.0,479.0
hsa-miR-23b-3p,52923.0,18955.0
hsa-miR-23b-5p,49.0,19.0
hsa-miR-24-1-5p,453.0,45.0
hsa-miR-24-2-5p,2330.0,464.0
hsa-miR-24-3p,60250.0,5504.0
hsa-miR-2467-5p,2536.0,509.0
hsa-miR-25-3p,314676.0,98254.0
hsa-miR-25-5p,668.0,295.0
hsa-miR-2682-3p,3.0,0.0
hsa-miR-2682-5p,9.0,0.0
hsa-miR-26a-1-3p,71.0,12.0
hsa-miR-26a-2-3p,676.0,94.0
hsa-miR-26a-5p,293747.0,70808.0
hsa-miR-26b-3p,376.0,95.0
hsa-miR-26b-5p,162091.0,38734.0
hsa-miR-27a-3p,184818.0,27418.0
hsa-miR-27a-5p,7092.0,939.0
hsa-miR-27b-3p,1305412.0,387722.0
hsa-miR-27b-5p,2972.0,1198.0
hsa-miR-28-3p,38914.0,8077.0
hsa-miR-28-5p,4323.0,503.0
hsa-miR-296-3p,2593.0,965.0
hsa-miR-296-5p,4934.0,1458.0
hsa-miR-299-3p,2.0,0.0
hsa-miR-299-5p,1.0,0.0
hsa-miR-29a-3p,30768.0,1677.0
hsa-miR-29a-5p,429.0,15.0
hsa-miR-29b-1-5p,494.0,24.0
hsa-miR-29b-2-5p,211.0,32.0
hsa-miR-29b-3p,5351.0,147.0
hsa-miR-29c-3p,4099.0,210.0
hsa-miR-29c-5p,903.0,60.0
hsa-miR-301a-3p,136183.0,25749.0
hsa-miR-301a-5p,303.0,128.0
hsa-miR-301b-3p,5908.0,1139.0
hsa-miR-301b-5p,7.0,2.0
hsa-miR-3064-3p,54.0,20.0
hsa-miR-3064-5p,35.0,12.0
hsa-miR-3065-3p,355.0,28.0
hsa-miR-3065-5p,126.0,18.0
hsa-miR-3074-3p,14.0,4.0
hsa-miR-3074-5p,12.0,0.0
hsa-miR-30a-3p,5539.0,1158.0
hsa-miR-30a-5p,305439.0,62474.0
hsa-miR-30b-3p,909.0,185.0
hsa-miR-30b-5p,92520.0,26769.0
hsa-miR-30c-1-3p,537.0,48.0
hsa-miR-30c-2-3p,494.0,126.0
hsa-miR-30c-5p,55971.0,12725.0
hsa-miR-30d-3p,3264.0,761.0
hsa-miR-30d-5p,341989.0,90664.0
hsa-miR-30e-3p,12678.0,2045.0
hsa-miR-30e-5p,153930.0,10554.0
hsa-miR-31-3p,1243.0,0.0
hsa-miR-31-5p,13358.0,18.0
hsa-miR-3115,7.0,2.0
hsa-miR-3116,0.0,6.0
hsa-miR-3117-3p,1.0,0.0
hsa-miR-3121-3p,10.0,6.0
hsa-miR-3121-5p,2.0,0.0
hsa-miR-3124-5p,4.0,2.0
hsa-miR-3125,1.0,1.0
hsa-miR-3126-3p,1.0,0.0
hsa-miR-3127-3p,14.0,7.0
hsa-miR-3127-5p,307.0,85.0
hsa-miR-3128,3.0,0.0
hsa-miR-3129-3p,7.0,0.0
hsa-miR-3129-5p,1.0,0.0
hsa-miR-3130-5p,4.0,41.0
hsa-miR-3131,11.0,6.0
hsa-miR-3133,17.0,5.0
hsa-miR-3136-3p,2.0,0.0
hsa-miR-3136-5p,26.0,5.0
hsa-miR-3137,1.0,0.0
hsa-miR-3138,1.0,1.0
hsa-miR-3139,24.0,11.0
hsa-miR-3140-3p,13.0,5.0
hsa-miR-3140-5p,2.0,0.0
hsa-miR-3141,35.0,7.0
hsa-miR-3143,9.0,0.0
hsa-miR-3144-3p,15.0,6.0
hsa-miR-3145-3p,15.0,0.0
hsa-miR-3145-5p,5.0,3.0
hsa-miR-3149,1.0,1.0
hsa-miR-3150a-3p,3.0,1.0
hsa-miR-3150a-5p,1.0,3.0
hsa-miR-3150b-3p,2.0,4.0
hsa-miR-3155a,25.0,3.0
hsa-miR-3156-5p,2.0,1.0
hsa-miR-3157-3p,15.0,3.0
hsa-miR-3157-5p,32.0,21.0
hsa-miR-3158-3p,716.0,106.0
hsa-miR-3158-5p,0.0,1.0
hsa-miR-3159,10.0,0.0
hsa-miR-3160-3p,1.0,1.0
hsa-miR-3161,21.0,9.0
hsa-miR-3163,18.0,4.0
hsa-miR-3165,1.0,0.0
hsa-miR-3166,20.0,0.0
hsa-miR-3169,1.0,0.0
hsa-miR-3173-3p,7.0,2.0
hsa-miR-3173-5p,10.0,5.0
hsa-miR-3174,67.0,27.0
hsa-miR-3175,4.0,2.0
hsa-miR-3176,516.0,154.0
hsa-miR-3177-3p,38.0,18.0
hsa-miR-3177-5p,8.0,3.0
hsa-miR-3178,4.0,1.0
hsa-miR-3179,2.0,1.0
hsa-miR-3180,1.0,1.0
hsa-miR-3180-3p,20.0,1.0
hsa-miR-3180-5p,1.0,0.0
hsa-miR-3181,10.0,0.0
hsa-miR-3182,485.0,12.0
hsa-miR-3183,2.0,0.0
hsa-miR-3187-3p,140.0,42.0
hsa-miR-3187-5p,15.0,5.0
hsa-miR-3188,120.0,46.0
hsa-miR-3189-3p,2.0,0.0
hsa-miR-3190-3p,8.0,2.0
hsa-miR-3190-5p,6.0,1.0
hsa-miR-3192-5p,4.0,0.0
hsa-miR-3194-3p,13.0,5.0
hsa-miR-3194-5p,149.0,36.0
hsa-miR-3196,4.0,1.0
hsa-miR-3199,17.0,2.0
hsa-miR-32-3p,640.0,159.0
hsa-miR-32-5p,1463.0,133.0
hsa-miR-3200-3p,1879.0,465.0
hsa-miR-3200-5p,17.0,11.0
hsa-miR-320a-3p,23719.0,4464.0
hsa-miR-320a-5p,12.0,0.0
hsa-miR-320b,421.0,407.0
hsa-miR-320c,207.0,84.0
hsa-miR-320d,48.0,21.0
hsa-miR-320e,19.0,2.0
hsa-miR-323a-3p,6.0,0.0
hsa-miR-323b-3p,1.0,0.0
hsa-miR-324-3p,1046.0,260.0
hsa-miR-324-5p,2118.0,432.0
hsa-miR-326,124.0,65.0
hsa-miR-328-3p,378.0,82.0
hsa-miR-328-5p,3.0,0.0
hsa-miR-329-3p,5.0,0.0
hsa-miR-330-3p,366.0,61.0
hsa-miR-330-5p,1144.0,97.0
hsa-miR-331-3p,3630.0,1675.0
hsa-miR-331-5p,437.0,66.0
hsa-miR-335-3p,18138.0,2292.0
hsa-miR-335-5p,2049.0,306.0
hsa-miR-337-5p,1.0,0.0
hsa-miR-338-3p,79.0,24.0
hsa-miR-338-5p,1.0,3.0
hsa-miR-339-3p,3337.0,750.0
hsa-miR-339-5p,7862.0,2061.0
hsa-miR-33a-3p,421.0,100.0
hsa-miR-33a-5p,265.0,21.0
hsa-miR-33b-3p,800.0,282.0
hsa-miR-33b-5p,2746.0,380.0
hsa-miR-340-3p,279.0,88.0
hsa-miR-340-5p,45407.0,8631.0
hsa-miR-342-3p,115231.0,13415.0
hsa-miR-342-5p,1885.0,552.0
hsa-miR-345-3p,11.0,5.0
hsa-miR-345-5p,22169.0,7047.0
hsa-miR-346,4.0,2.0
hsa-miR-34a-3p,415.0,53.0
hsa-miR-34a-5p,28849.0,3734.0
hsa-miR-34b-3p,209.0,0.0
hsa-miR-34b-5p,571.0,0.0
hsa-miR-34c-3p,96.0,0.0
hsa-miR-34c-5p,7556.0,1.0
hsa-miR-3605-3p,62.0,7.0
hsa-miR-3605-5p,85.0,7.0
hsa-miR-3609,178.0,23.0
hsa-miR-361-3p,2639.0,438.0
hsa-miR-361-5p,11431.0,1437.0
hsa-miR-3610,3.0,2.0
hsa-miR-3611,6.0,1.0
hsa-miR-3613-3p,215.0,49.0
hsa-miR-3613-5p,699.0,67.0
hsa-miR-3614-3p,14.0,7.0
hsa-miR-3614-5p,317.0,184.0
hsa-miR-3615,436.0,73.0
hsa-miR-3617-3p,1.0,1.0
hsa-miR-3617-5p,3.0,1.0
hsa-miR-3618,1.0,1.0
hsa-miR-3619-3p,3.0,0.0
hsa-miR-3619-5p,78.0,20.0
hsa-miR-362-3p,33.0,5.0
hsa-miR-362-5p,6049.0,671.0
hsa-miR-3620-3p,97.0,40.0
hsa-miR-3620-5p,29.0,15.0
hsa-miR-363-3p,86.0,13.0
hsa-miR-3646,2.0,0.0
hsa-miR-3648,32.0,10.0
hsa-miR-3651,19.0,12.0
hsa-miR-3652,5.0,1.0
hsa-miR-3655,1.0,1.0
hsa-miR-3657,6.0,1.0
hsa-miR-3659,2.0,2.0
hsa-miR-365a-3p,7764.0,2991.0
hsa-miR-365a-5p,259.0,123.0
hsa-miR-365b-3p,2306.0,202.0
hsa-miR-365b-5p,74.0,31.0
hsa-miR-3660,2.0,1.0
hsa-miR-3661,67.0,22.0
hsa-miR-3662,19.0,4.0
hsa-miR-3663-3p,1.0,1.0
hsa-miR-3664-3p,21.0,8.0
hsa-miR-3664-5p,10.0,3.0
hsa-miR-3665,2.0,0.0
hsa-miR-3677-3p,1076.0,277.0
hsa-miR-3677-5p,11.0,5.0
hsa-miR-3679-3p,5.0,2.0
hsa-miR-3679-5p,73.0,46.0
hsa-miR-3680-3p,1.0,1.0
hsa-miR-3680-5p,2.0,1.0
hsa-miR-3681-5p,10.0,0.0
hsa-miR-3682-3p,2.0,0.0
hsa-miR-3684,7.0,2.0
hsa-miR-3685,9.0,3.0
hsa-miR-3688-3p,15.0,2.0
hsa-miR-369-3p,6.0,2.0
hsa-miR-3690,1.0,1.0
hsa-miR-3691-3p,3.0,0.0
hsa-miR-3691-5p,125.0,36.0
hsa-miR-371a-5p,2.0,1.0
hsa-miR-372-3p,3.0,0.0
hsa-miR-374a-3p,7684.0,564.0
hsa-miR-374a-5p,4354.0,380.0
hsa-miR-374b-3p,26.0,109.0
hsa-miR-374b-5p,1275.0,421.0
hsa-miR-375-3p,47042.0,35320.0
hsa-miR-377-3p,5.0,0.0
hsa-miR-377-5p,2.0,0.0
hsa-miR-378a-3p,144452.0,26501.0
hsa-miR-378a-5p,1105.0,192.0
hsa-miR-378b,2.0,2.0
hsa-miR-378c,7240.0,1533.0
hsa-miR-378d,753.0,163.0
hsa-miR-378e,3.0,0.0
hsa-miR-378f,9.0,5.0
hsa-miR-379-3p,3.0,0.0
hsa-miR-379-5p,7.0,0.0
hsa-miR-380-3p,3.0,0.0
hsa-miR-381-3p,114.0,3.0
hsa-miR-382-3p,7.0,0.0
hsa-miR-382-5p,4.0,0.0
hsa-miR-3909,209.0,50.0
hsa-miR-3911,17.0,6.0
hsa-miR-3912-3p,237.0,39.0
hsa-miR-3913-3p,1.0,1.0
hsa-miR-3913-5p,61.0,4.0
hsa-miR-3916,21.0,5.0
hsa-miR-3917,19.0,4.0
hsa-miR-3918,3.0,0.0
hsa-miR-3919,1.0,0.0
hsa-miR-3922-3p,25.0,11.0
hsa-miR-3928-3p,31.0,7.0
hsa-miR-3929,157.0,6.0
hsa-miR-3934-3p,4.0,0.0
hsa-miR-3934-5p,64.0,16.0
hsa-miR-3935,46.0,0.0
hsa-miR-3936,6.0,1.0
hsa-miR-3938,57.0,18.0
hsa-miR-3939,33.0,16.0
hsa-miR-3940-3p,81.0,28.0
hsa-miR-3940-5p,6.0,1.0
hsa-miR-3942-5p,25.0,4.0
hsa-miR-3944-3p,42.0,10.0
hsa-miR-3944-5p,26.0,1.0
hsa-miR-3960,8.0,3.0
hsa-miR-409-3p,45.0,4.0
hsa-miR-409-5p,3.0,0.0
hsa-miR-410-3p,250.0,16.0
hsa-miR-411-3p,2.0,1.0
hsa-miR-411-5p,283.0,3.0
hsa-miR-421,6774.0,2634.0
hsa-miR-423-3p,7937.0,2576.0
hsa-miR-423-5p,2193.0,1515.0
hsa-miR-424-3p,2374.0,982.0
hsa-miR-424-5p,5593.0,1541.0
hsa-miR-425-3p,1256.0,400.0
hsa-miR-425-5p,17133.0,4838.0
hsa-miR-4254,12.0,3.0
hsa-miR-4286,547.0,102.0
hsa-miR-429,12747.0,4175.0
hsa-miR-4306,1.0,0.0
hsa-miR-431-3p,6.0,0.0
hsa-miR-431-5p,10.0,2.0
hsa-miR-432-5p,1.0,0.0
hsa-miR-4326,36.0,2.0
hsa-miR-4422,1.0,1.0
hsa-miR-4423-3p,3.0,0.0
hsa-miR-4423-5p,29.0,0.0
hsa-miR-4424,20.0,3.0
hsa-miR-4427,17.0,1.0
hsa-miR-4428,1.0,0.0
hsa-miR-4435,139.0,29.0
hsa-miR-4443,115.0,22.0
hsa-miR-4446-3p,882.0,343.0
hsa-miR-4446-5p,103.0,31.0
hsa-miR-4449,6.0,3.0
hsa-miR-4451,5.0,1.0
hsa-miR-4453,1.0,1.0
hsa-miR-4454,29.0,2.0
hsa-miR-4455,4.0,0.0
hsa-miR-4457,1.0,1.0
hsa-miR-4458,8.0,2.0
hsa-miR-4463,7.0,7.0
hsa-miR-4466,29.0,8.0
hsa-miR-4467,4.0,4.0
hsa-miR-4473,29.0,7.0
hsa-miR-4474-3p,2.0,0.0
hsa-miR-4475,6.0,2.0
hsa-miR-4477a,1.0,0.0
hsa-miR-4477b,6.0,1.0
hsa-miR-4479,16.0,8.0
hsa-miR-448,27.0,7.0
hsa-miR-4483,1.0,1.0
hsa-miR-4484,52.0,17.0
hsa-miR-4485-3p,1137.0,1028.0
hsa-miR-4485-5p,554.0,553.0
hsa-miR-4492,2.0,2.0
hsa-miR-4498,5.0,4.0
hsa-miR-449a,75.0,2.0
hsa-miR-449b-5p,9.0,3.0
hsa-miR-449c-5p,85.0,5.0
hsa-miR-4504,25.0,4.0
hsa-miR-4505,1.0,0.0
hsa-miR-4508,8.0,0.0
hsa-miR-450a-1-3p,11.0,6.0
hsa-miR-450a-2-3p,26.0,11.0
hsa-miR-450a-5p,1719.0,535.0
hsa-miR-450b-5p,1787.0,399.0
hsa-miR-4511,12.0,0.0
hsa-miR-4512,5.0,3.0
hsa-miR-4515,13.0,7.0
