miRNA,SRR7550493,SRR7550494,SRR7550495,SRR7550496
hsa-miR-1296-5p,19.0,13.0,2.0,8.0
hsa-miR-1301-3p,5.0,5.0,5.0,3.0
hsa-miR-1303,68.0,2.0,4.0,2.0
hsa-miR-1304-5p,2.0,6.0,0.0,0.0
hsa-miR-1305,0.0,2.0,0.0,0.0
hsa-miR-1306-3p,2.0,2.0,1.0,2.0
hsa-miR-1306-5p,3.0,2.0,0.0,1.0
hsa-miR-1307-3p,75.0,108.0,38.0,325.0
hsa-miR-1307-5p,20.0,806.0,14.0,48.0
hsa-miR-130a-3p,0.0,35.0,1.0,0.0
hsa-miR-130b-3p,75.0,234.0,21.0,51.0
hsa-miR-130b-5p,26.0,25.0,1.0,10.0
hsa-miR-132-3p,19.0,81.0,0.0,18.0
hsa-miR-132-5p,0.0,4.0,0.0,0.0
hsa-miR-1323,0.0,24.0,0.0,0.0
hsa-miR-134-3p,0.0,3.0,0.0,0.0
hsa-miR-134-5p,0.0,7.0,0.0,0.0
hsa-miR-1343-3p,0.0,1.0,0.0,3.0
hsa-miR-1343-5p,1.0,0.0,0.0,0.0
hsa-miR-135b-3p,0.0,4.0,2.0,2.0
hsa-miR-135b-5p,1.0,8.0,3.0,0.0
hsa-miR-136-3p,25.0,88.0,2.0,0.0
hsa-miR-136-5p,5.0,6.0,0.0,0.0
hsa-miR-137-3p,0.0,1.0,0.0,0.0
hsa-miR-138-5p,6.0,10.0,0.0,0.0
hsa-miR-139-3p,1.0,0.0,0.0,0.0
hsa-miR-139-5p,8.0,6.0,5.0,4.0
hsa-miR-140-3p,108.0,159.0,32.0,39.0
hsa-miR-140-5p,0.0,5.0,0.0,0.0
hsa-miR-141-3p,141.0,4753.0,928.0,1409.0
hsa-miR-141-5p,25.0,50.0,8.0,15.0
hsa-miR-142-3p,3.0,0.0,1.0,0.0
hsa-miR-142-5p,45.0,16.0,12.0,8.0
hsa-miR-143-3p,117.0,1050.0,122.0,79.0
hsa-miR-144-3p,0.0,0.0,2.0,0.0
hsa-miR-144-5p,4.0,0.0,0.0,0.0
hsa-miR-145-5p,1.0,4.0,3.0,0.0
hsa-miR-1468-5p,6.0,4.0,0.0,43.0
hsa-miR-146a-3p,1.0,7.0,0.0,0.0
hsa-miR-146a-5p,24.0,6618.0,1.0,45.0
hsa-miR-146b-3p,4.0,1.0,0.0,0.0
hsa-miR-146b-5p,39.0,822.0,28.0,182.0
hsa-miR-147b-3p,0.0,1.0,0.0,0.0
hsa-miR-148a-3p,891.0,5080.0,127.0,493.0
hsa-miR-148a-5p,74.0,35.0,3.0,11.0
hsa-miR-148b-3p,19.0,223.0,28.0,54.0
hsa-miR-148b-5p,12.0,28.0,6.0,13.0
hsa-miR-149-3p,3.0,2.0,0.0,3.0
hsa-miR-149-5p,62.0,49.0,6.0,37.0
hsa-miR-150-5p,11.0,1.0,0.0,6.0
hsa-miR-151a-3p,691.0,790.0,1752.0,8607.0
hsa-miR-151a-5p,397.0,1179.0,433.0,3183.0
hsa-miR-151b,0.0,391.0,25.0,148.0
hsa-miR-152-3p,7.0,65.0,0.0,6.0
hsa-miR-152-5p,0.0,5.0,0.0,0.0
hsa-miR-153-3p,2.0,8.0,0.0,0.0
hsa-miR-1538,2.0,0.0,0.0,0.0
hsa-miR-154-3p,0.0,2.0,0.0,0.0
hsa-miR-154-5p,2.0,1.0,0.0,0.0
hsa-miR-155-3p,1.0,0.0,0.0,0.0
hsa-miR-155-5p,108.0,294.0,8.0,14.0
hsa-miR-15a-3p,1.0,1.0,0.0,0.0
hsa-miR-15a-5p,19.0,72.0,17.0,11.0
hsa-miR-15b-3p,12.0,27.0,3.0,0.0
hsa-miR-15b-5p,39.0,267.0,25.0,50.0
hsa-miR-16-1-3p,0.0,1.0,0.0,0.0
hsa-miR-16-2-3p,14.0,34.0,3.0,4.0
hsa-miR-16-5p,995.0,3097.0,667.0,634.0
hsa-miR-17-3p,5.0,18.0,6.0,7.0
hsa-miR-17-5p,163.0,269.0,128.0,41.0
hsa-miR-181a-2-3p,5.0,16.0,21.0,121.0
hsa-miR-181a-3p,46.0,65.0,12.0,46.0
hsa-miR-181a-5p,1005.0,3150.0,3142.0,11454.0
hsa-miR-181b-3p,0.0,2.0,0.0,0.0
hsa-miR-181b-5p,135.0,502.0,413.0,2324.0
hsa-miR-181c-3p,14.0,13.0,1.0,0.0
hsa-miR-181c-5p,40.0,241.0,12.0,21.0
hsa-miR-181d-5p,25.0,58.0,11.0,4.0
hsa-miR-182-3p,6.0,4.0,0.0,2.0
hsa-miR-182-5p,3481.0,9577.0,2085.0,21991.0
hsa-miR-183-3p,8.0,65.0,4.0,5.0
hsa-miR-183-5p,234.0,3354.0,1764.0,3671.0
hsa-miR-184,0.0,3.0,0.0,2.0
hsa-miR-1843,2.0,6.0,0.0,11.0
hsa-miR-185-3p,0.0,0.0,1.0,6.0
hsa-miR-185-5p,2.0,12.0,3.0,3.0
hsa-miR-186-5p,475.0,793.0,605.0,1033.0
hsa-miR-188-3p,1.0,2.0,0.0,2.0
hsa-miR-18a-3p,9.0,8.0,0.0,6.0
hsa-miR-18a-5p,17.0,71.0,11.0,5.0
hsa-miR-18b-5p,1.0,2.0,1.0,1.0
hsa-miR-1908-3p,1.0,1.0,0.0,0.0
hsa-miR-1908-5p,2.0,1.0,0.0,0.0
hsa-miR-1909-3p,0.0,1.0,0.0,0.0
hsa-miR-190a-5p,2.0,3.0,0.0,0.0
hsa-miR-190b-5p,0.0,7.0,0.0,0.0
hsa-miR-191-3p,11.0,14.0,0.0,16.0
hsa-miR-191-5p,9107.0,9442.0,6785.0,54613.0
hsa-miR-1910-5p,4.0,18.0,20.0,907.0
hsa-miR-1914-5p,0.0,0.0,0.0,1.0
hsa-miR-1915-5p,0.0,2.0,0.0,0.0
hsa-miR-192-5p,156.0,2234.0,6858.0,36154.0
hsa-miR-193a-3p,0.0,6.0,0.0,0.0
hsa-miR-193a-5p,1.0,20.0,0.0,4.0
hsa-miR-193b-3p,46.0,64.0,22.0,20.0
hsa-miR-193b-5p,15.0,4.0,0.0,3.0
hsa-miR-194-3p,1.0,0.0,1.0,3.0
hsa-miR-194-5p,9.0,56.0,178.0,682.0
hsa-miR-195-3p,1.0,1.0,1.0,0.0
hsa-miR-195-5p,3.0,6.0,0.0,0.0
hsa-miR-196a-1-3p,4.0,8.0,2.0,25.0
hsa-miR-196a-5p,19.0,30.0,31.0,218.0
hsa-miR-196b-5p,22.0,25.0,27.0,155.0
hsa-miR-197-3p,30.0,52.0,6.0,95.0
hsa-miR-197-5p,7.0,1.0,0.0,0.0
hsa-miR-199a-3p,11.0,384.0,27.0,5.0
hsa-miR-199a-5p,0.0,132.0,0.0,0.0
hsa-miR-199b-3p,2.0,97.0,1.0,2.0
hsa-miR-199b-5p,2.0,32.0,0.0,0.0
hsa-miR-19a-3p,8.0,26.0,10.0,4.0
hsa-miR-19a-5p,0.0,1.0,0.0,0.0
hsa-miR-19b-1-5p,4.0,1.0,1.0,0.0
hsa-miR-19b-3p,46.0,64.0,36.0,7.0
hsa-miR-200a-3p,42.0,1116.0,703.0,292.0
hsa-miR-200a-5p,23.0,15.0,50.0,51.0
hsa-miR-200b-3p,450.0,631.0,781.0,2228.0
hsa-miR-200b-5p,14.0,8.0,61.0,49.0
hsa-miR-200c-3p,335.0,321.0,90.0,254.0
hsa-miR-200c-5p,5.0,0.0,1.0,0.0
hsa-miR-203a-3p,154.0,251.0,88.0,125.0
hsa-miR-203a-5p,2.0,0.0,0.0,0.0
hsa-miR-203b-3p,2.0,6.0,5.0,2.0
hsa-miR-203b-5p,1.0,0.0,0.0,0.0
hsa-miR-204-5p,5.0,2.0,0.0,0.0
hsa-miR-205-5p,1.0,0.0,0.0,1.0
hsa-miR-20a-5p,99.0,178.0,121.0,18.0
hsa-miR-21-3p,183.0,1772.0,705.0,475.0
hsa-miR-21-5p,3016.0,14032.0,5605.0,6805.0
hsa-miR-210-3p,73.0,280.0,48.0,52.0
hsa-miR-210-5p,18.0,1.0,0.0,8.0
hsa-miR-211-5p,0.0,0.0,0.0,9.0
hsa-miR-2110,4.0,1.0,0.0,1.0
hsa-miR-2116-3p,2.0,2.0,0.0,11.0
hsa-miR-2116-5p,0.0,2.0,0.0,5.0
hsa-miR-212-3p,3.0,13.0,1.0,1.0
hsa-miR-212-5p,2.0,8.0,2.0,0.0
hsa-miR-214-3p,0.0,21.0,0.0,0.0
hsa-miR-214-5p,0.0,4.0,0.0,0.0
hsa-miR-215-3p,0.0,2.0,0.0,0.0
hsa-miR-215-5p,4.0,54.0,41.0,759.0
hsa-miR-218-1-3p,0.0,1.0,0.0,0.0
hsa-miR-218-5p,7.0,19.0,0.0,0.0
hsa-miR-219a-1-3p,5.0,0.0,1.0,0.0
hsa-miR-219b-3p,0.0,1.0,0.0,0.0
hsa-miR-22-3p,1916.0,15305.0,567.0,2938.0
hsa-miR-22-5p,1.0,8.0,0.0,1.0
hsa-miR-221-3p,988.0,1828.0,750.0,672.0
hsa-miR-221-5p,80.0,143.0,7.0,23.0
hsa-miR-222-3p,1266.0,3697.0,229.0,1766.0
hsa-miR-222-5p,5.0,22.0,5.0,5.0
hsa-miR-223-3p,3.0,0.0,3.0,0.0
hsa-miR-224-3p,1.0,0.0,0.0,0.0
hsa-miR-224-5p,15.0,57.0,24.0,266.0
hsa-miR-2276-3p,0.0,0.0,1.0,0.0
hsa-miR-2277-3p,0.0,2.0,0.0,0.0
hsa-miR-2277-5p,3.0,7.0,0.0,1.0
hsa-miR-2278,0.0,0.0,0.0,1.0
hsa-miR-2355-5p,0.0,3.0,0.0,0.0
hsa-miR-23a-3p,141.0,1824.0,177.0,182.0
hsa-miR-23a-5p,1.0,4.0,0.0,0.0
hsa-miR-23b-3p,21.0,39.0,231.0,217.0
hsa-miR-23b-5p,1.0,0.0,1.0,0.0
hsa-miR-24-2-5p,18.0,23.0,1.0,1.0
hsa-miR-24-3p,8.0,237.0,118.0,284.0
hsa-miR-2467-5p,0.0,10.0,3.0,0.0
hsa-miR-25-3p,522.0,1070.0,589.0,2836.0
hsa-miR-25-5p,16.0,6.0,2.0,21.0
hsa-miR-2682-3p,0.0,1.0,0.0,0.0
hsa-miR-2682-5p,0.0,1.0,0.0,0.0
hsa-miR-26a-1-3p,2.0,1.0,0.0,0.0
hsa-miR-26a-2-3p,0.0,3.0,0.0,0.0
hsa-miR-26a-5p,1548.0,4118.0,450.0,1639.0
hsa-miR-26b-3p,5.0,8.0,1.0,1.0
hsa-miR-26b-5p,155.0,498.0,131.0,246.0
hsa-miR-27a-3p,80.0,4446.0,181.0,502.0
hsa-miR-27a-5p,15.0,12.0,2.0,2.0
hsa-miR-27b-3p,399.0,3728.0,2202.0,13234.0
hsa-miR-27b-5p,2.0,4.0,4.0,16.0
hsa-miR-28-3p,625.0,906.0,171.0,2151.0
hsa-miR-28-5p,10.0,51.0,5.0,7.0
hsa-miR-296-3p,0.0,3.0,0.0,0.0
hsa-miR-299-3p,0.0,12.0,0.0,0.0
hsa-miR-299-5p,0.0,2.0,0.0,0.0
hsa-miR-29a-3p,135.0,1094.0,101.0,84.0
hsa-miR-29a-5p,2.0,7.0,1.0,0.0
hsa-miR-29b-1-5p,1.0,3.0,0.0,0.0
hsa-miR-29b-3p,11.0,61.0,19.0,0.0
hsa-miR-29c-3p,2.0,109.0,1.0,3.0
hsa-miR-29c-5p,0.0,1.0,0.0,0.0
hsa-miR-301a-3p,59.0,101.0,39.0,50.0
hsa-miR-301a-5p,1.0,0.0,0.0,0.0
hsa-miR-301b-3p,19.0,61.0,14.0,19.0
hsa-miR-302c-3p,0.0,1.0,0.0,0.0
hsa-miR-3059-5p,0.0,1.0,0.0,0.0
hsa-miR-3065-3p,2.0,1.0,0.0,0.0
hsa-miR-3065-5p,0.0,2.0,3.0,0.0
hsa-miR-3074-5p,0.0,1.0,0.0,0.0
hsa-miR-30a-3p,5.0,37.0,2.0,0.0
hsa-miR-30a-5p,242.0,925.0,30.0,38.0
hsa-miR-30b-3p,2.0,3.0,1.0,0.0
hsa-miR-30b-5p,44.0,54.0,258.0,96.0
hsa-miR-30c-1-3p,10.0,4.0,0.0,9.0
hsa-miR-30c-5p,164.0,145.0,74.0,143.0
hsa-miR-30d-3p,2.0,27.0,10.0,24.0
hsa-miR-30d-5p,1187.0,913.0,1125.0,4703.0
hsa-miR-30e-3p,42.0,46.0,20.0,52.0
hsa-miR-30e-5p,448.0,699.0,132.0,276.0
hsa-miR-31-3p,4.0,18.0,10.0,7.0
hsa-miR-31-5p,746.0,1753.0,352.0,877.0
hsa-miR-3116,0.0,1.0,1.0,0.0
hsa-miR-3124-5p,1.0,0.0,0.0,0.0
hsa-miR-3127-3p,0.0,1.0,0.0,0.0
hsa-miR-3129-3p,0.0,1.0,0.0,0.0
hsa-miR-3130-5p,0.0,2.0,0.0,0.0
hsa-miR-3131,0.0,0.0,1.0,18.0
hsa-miR-3139,0.0,0.0,2.0,0.0
hsa-miR-3140-3p,0.0,0.0,1.0,0.0
hsa-miR-3143,0.0,1.0,0.0,0.0
hsa-miR-3144-5p,0.0,0.0,2.0,0.0
hsa-miR-3150a-3p,0.0,0.0,0.0,1.0
hsa-miR-3150a-5p,0.0,1.0,0.0,2.0
hsa-miR-3152-5p,0.0,2.0,0.0,0.0
hsa-miR-3155a,1.0,0.0,0.0,0.0
hsa-miR-3157-3p,2.0,0.0,0.0,0.0
hsa-miR-3158-3p,3.0,7.0,0.0,4.0
hsa-miR-3159,0.0,5.0,0.0,0.0
hsa-miR-3161,0.0,1.0,0.0,0.0
hsa-miR-3163,0.0,0.0,0.0,1.0
hsa-miR-3168,0.0,0.0,0.0,1.0
hsa-miR-3174,0.0,0.0,2.0,13.0
hsa-miR-3175,2.0,2.0,0.0,0.0
hsa-miR-3176,3.0,9.0,10.0,17.0
hsa-miR-3177-3p,1.0,3.0,0.0,1.0
hsa-miR-3177-5p,0.0,0.0,0.0,1.0
hsa-miR-3180,1.0,2.0,0.0,3.0
hsa-miR-3183,0.0,0.0,1.0,0.0
hsa-miR-3187-3p,4.0,3.0,0.0,0.0
hsa-miR-32-3p,0.0,3.0,0.0,0.0
hsa-miR-32-5p,0.0,7.0,1.0,0.0
hsa-miR-3200-3p,3.0,9.0,0.0,7.0
hsa-miR-3200-5p,0.0,2.0,0.0,0.0
hsa-miR-320a-3p,429.0,691.0,87.0,343.0
hsa-miR-320b,7.0,516.0,18.0,49.0
hsa-miR-320c,19.0,83.0,0.0,4.0
hsa-miR-320d,9.0,30.0,0.0,1.0
hsa-miR-320e,0.0,1.0,0.0,0.0
hsa-miR-323a-3p,0.0,3.0,0.0,0.0
hsa-miR-324-3p,10.0,13.0,1.0,20.0
hsa-miR-324-5p,13.0,28.0,8.0,4.0
hsa-miR-326,1.0,7.0,1.0,0.0
hsa-miR-328-3p,5.0,3.0,0.0,0.0
hsa-miR-329-3p,0.0,1.0,0.0,0.0
hsa-miR-329-5p,0.0,1.0,0.0,0.0
hsa-miR-330-3p,7.0,26.0,4.0,5.0
hsa-miR-330-5p,6.0,16.0,1.0,19.0
hsa-miR-331-3p,5.0,9.0,1.0,10.0
hsa-miR-331-5p,4.0,7.0,2.0,7.0
hsa-miR-335-3p,15.0,177.0,28.0,68.0
hsa-miR-335-5p,5.0,14.0,8.0,3.0
hsa-miR-337-3p,0.0,6.0,0.0,0.0
hsa-miR-337-5p,0.0,2.0,0.0,0.0
hsa-miR-338-3p,8.0,0.0,1.0,16.0
hsa-miR-338-5p,0.0,0.0,0.0,17.0
hsa-miR-339-3p,26.0,66.0,3.0,11.0
hsa-miR-339-5p,21.0,14.0,16.0,28.0
hsa-miR-33a-3p,0.0,2.0,0.0,0.0
hsa-miR-33a-5p,1.0,16.0,1.0,6.0
hsa-miR-33b-3p,0.0,4.0,0.0,0.0
hsa-miR-33b-5p,1.0,19.0,2.0,19.0
hsa-miR-340-3p,1.0,1.0,0.0,5.0
hsa-miR-340-5p,24.0,35.0,29.0,47.0
hsa-miR-342-3p,0.0,1.0,0.0,0.0
hsa-miR-342-5p,0.0,1.0,0.0,0.0
hsa-miR-345-5p,90.0,175.0,13.0,103.0
hsa-miR-34a-3p,0.0,3.0,0.0,0.0
hsa-miR-34a-5p,4.0,76.0,0.0,19.0
hsa-miR-34c-5p,0.0,13.0,0.0,1.0
hsa-miR-3605-3p,4.0,3.0,0.0,62.0
hsa-miR-3605-5p,0.0,10.0,4.0,22.0
hsa-miR-3609,0.0,41.0,0.0,3.0
hsa-miR-361-3p,12.0,8.0,6.0,25.0
hsa-miR-361-5p,17.0,158.0,25.0,75.0
hsa-miR-3610,0.0,1.0,0.0,0.0
hsa-miR-3613-5p,0.0,4.0,0.0,1.0
hsa-miR-3614-5p,1.0,0.0,0.0,2.0
hsa-miR-3615,39.0,34.0,1.0,34.0
hsa-miR-3617-5p,0.0,1.0,0.0,0.0
hsa-miR-3619-5p,1.0,0.0,0.0,0.0
hsa-miR-362-5p,0.0,0.0,2.0,2.0
hsa-miR-3620-3p,1.0,2.0,1.0,4.0
hsa-miR-3622a-5p,0.0,1.0,0.0,0.0
hsa-miR-3648,1.0,12.0,0.0,0.0
hsa-miR-3651,0.0,1.0,1.0,0.0
hsa-miR-3652,1.0,1.0,0.0,0.0
hsa-miR-3654,4.0,0.0,0.0,0.0
hsa-miR-3655,0.0,0.0,0.0,2.0
hsa-miR-3659,0.0,1.0,0.0,0.0
hsa-miR-365a-3p,2.0,3.0,9.0,1.0
hsa-miR-365a-5p,25.0,1.0,3.0,2.0
hsa-miR-365b-3p,7.0,43.0,0.0,32.0
hsa-miR-3660,0.0,5.0,0.0,0.0
hsa-miR-3661,0.0,4.0,0.0,0.0
hsa-miR-3663-5p,0.0,0.0,0.0,2.0
hsa-miR-3677-3p,1.0,0.0,4.0,0.0
hsa-miR-3679-5p,0.0,2.0,2.0,0.0
hsa-miR-3684,0.0,0.0,1.0,0.0
hsa-miR-369-3p,2.0,4.0,0.0,0.0
hsa-miR-369-5p,0.0,6.0,0.0,0.0
hsa-miR-3691-5p,1.0,0.0,0.0,5.0
hsa-miR-370-3p,0.0,12.0,0.0,0.0
hsa-miR-370-5p,0.0,4.0,0.0,0.0
hsa-miR-371a-3p,5.0,8.0,0.0,0.0
hsa-miR-371a-5p,331.0,809.0,0.0,0.0
hsa-miR-372-3p,168.0,183.0,0.0,0.0
hsa-miR-372-5p,2.0,0.0,0.0,0.0
hsa-miR-373-3p,297.0,595.0,0.0,0.0
hsa-miR-373-5p,3.0,0.0,0.0,0.0
hsa-miR-374a-3p,2.0,12.0,5.0,17.0
hsa-miR-374a-5p,4.0,10.0,10.0,19.0
hsa-miR-374b-3p,0.0,1.0,0.0,0.0
hsa-miR-374b-5p,0.0,11.0,7.0,8.0
hsa-miR-375-3p,456.0,1829.0,85.0,17656.0
hsa-miR-375-5p,2.0,0.0,0.0,0.0
hsa-miR-376a-3p,0.0,1.0,0.0,0.0
hsa-miR-376a-5p,0.0,2.0,0.0,0.0
hsa-miR-376c-3p,0.0,6.0,0.0,0.0
hsa-miR-377-3p,0.0,2.0,0.0,0.0
hsa-miR-378a-3p,882.0,576.0,187.0,475.0
hsa-miR-378a-5p,6.0,2.0,1.0,0.0
hsa-miR-378c,19.0,39.0,12.0,0.0
hsa-miR-378d,5.0,11.0,2.0,12.0
hsa-miR-378e,0.0,0.0,0.0,7.0
hsa-miR-378i,1.0,3.0,0.0,0.0
hsa-miR-379-3p,1.0,10.0,0.0,0.0
hsa-miR-379-5p,1.0,6.0,0.0,0.0
hsa-miR-380-3p,0.0,3.0,0.0,0.0
hsa-miR-381-3p,10.0,381.0,1.0,0.0
hsa-miR-381-5p,0.0,1.0,0.0,0.0
hsa-miR-382-3p,0.0,1.0,0.0,0.0
hsa-miR-382-5p,0.0,4.0,0.0,0.0
hsa-miR-383-5p,0.0,0.0,0.0,1.0
hsa-miR-3909,2.0,8.0,0.0,2.0
hsa-miR-3911,1.0,1.0,0.0,0.0
hsa-miR-3912-3p,0.0,1.0,1.0,1.0
hsa-miR-3917,1.0,0.0,0.0,0.0
hsa-miR-3922-3p,1.0,0.0,0.0,0.0
hsa-miR-3928-3p,2.0,4.0,0.0,0.0
hsa-miR-3929,1.0,1.0,0.0,7.0
hsa-miR-3934-5p,0.0,2.0,2.0,1.0
hsa-miR-3939,0.0,0.0,1.0,0.0
hsa-miR-3940-3p,0.0,2.0,0.0,0.0
hsa-miR-3940-5p,0.0,0.0,0.0,1.0
hsa-miR-3942-3p,1.0,0.0,0.0,0.0
hsa-miR-409-3p,23.0,199.0,2.0,4.0
hsa-miR-409-5p,1.0,19.0,0.0,0.0
hsa-miR-410-3p,32.0,151.0,4.0,1.0
hsa-miR-411-3p,0.0,12.0,0.0,0.0
hsa-miR-411-5p,59.0,407.0,5.0,1.0
hsa-miR-412-5p,0.0,2.0,0.0,0.0
hsa-miR-421,26.0,51.0,35.0,130.0
hsa-miR-423-3p,418.0,2320.0,22.0,169.0
hsa-miR-423-5p,498.0,303.0,46.0,1073.0
hsa-miR-424-3p,2.0,46.0,0.0,0.0
hsa-miR-424-5p,0.0,42.0,0.0,0.0
hsa-miR-425-3p,2.0,16.0,1.0,6.0
hsa-miR-425-5p,111.0,216.0,41.0,328.0
hsa-miR-4286,6.0,7.0,8.0,24.0
hsa-miR-429,43.0,109.0,255.0,207.0
hsa-miR-431-3p,1.0,7.0,0.0,0.0
hsa-miR-431-5p,2.0,37.0,0.0,0.0
hsa-miR-432-5p,2.0,15.0,1.0,0.0
hsa-miR-4326,2.0,4.0,0.0,0.0
hsa-miR-433-3p,0.0,2.0,0.0,1.0
hsa-miR-433-5p,1.0,0.0,0.0,0.0
hsa-miR-4426,3.0,0.0,0.0,0.0
hsa-miR-4435,1.0,4.0,4.0,2.0
hsa-miR-4443,1.0,0.0,0.0,0.0
hsa-miR-4444,1.0,2.0,0.0,0.0
hsa-miR-4446-3p,0.0,0.0,0.0,6.0
hsa-miR-4449,0.0,1.0,0.0,4.0
hsa-miR-4454,0.0,0.0,0.0,1.0
hsa-miR-4466,1.0,1.0,0.0,2.0
