miRNA,SRR24756463,SRR24756464,SRR24756465,SRR24756466,SRR24756467,SRR24756468,SRR24756469,SRR24756470
hsa-miR-1468-5p,46.0,24.0,139.0,175.0,81.0,0.0,111.0,44.0
hsa-miR-146a-5p,8333.0,7901.0,11168.0,310.0,4304.0,3557.0,13691.0,8635.0
hsa-miR-146b-3p,49.0,7.0,49.0,0.0,19.0,0.0,60.0,13.0
hsa-miR-146b-5p,974.0,409.0,3858.0,305.0,733.0,1243.0,1030.0,873.0
hsa-miR-147b-3p,0.0,0.0,0.0,0.0,0.0,0.0,5.0,18.0
hsa-miR-148a-3p,3994.0,4738.0,15208.0,871.0,2844.0,2382.0,3921.0,4540.0
hsa-miR-148a-5p,0.0,0.0,70.0,0.0,36.0,10.0,19.0,3.0
hsa-miR-148b-3p,401.0,702.0,160.0,0.0,159.0,89.0,327.0,382.0
hsa-miR-148b-5p,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-149-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-149-5p,69.0,98.0,1.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-150-3p,1302.0,665.0,67.0,0.0,209.0,23.0,246.0,590.0
hsa-miR-150-5p,15882.0,5151.0,2189.0,596.0,4233.0,3835.0,8117.0,5138.0
hsa-miR-151a-3p,12819.0,14281.0,2015.0,415.0,1490.0,1001.0,1517.0,1733.0
hsa-miR-151a-5p,12727.0,12891.0,6064.0,145.0,2440.0,1177.0,6367.0,5515.0
hsa-miR-151b,48.0,163.0,15.0,0.0,59.0,85.0,5.0,27.0
hsa-miR-152-3p,307.0,550.0,264.0,1.0,101.0,190.0,245.0,120.0
hsa-miR-153-3p,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1538,0.0,8.0,5.0,0.0,0.0,0.0,0.0,4.0
hsa-miR-155-5p,2800.0,687.0,58.0,0.0,79.0,174.0,115.0,73.0
hsa-miR-15a-5p,159.0,293.0,54.0,1.0,85.0,2.0,45.0,14.0
hsa-miR-15b-3p,1150.0,925.0,150.0,0.0,154.0,23.0,200.0,62.0
hsa-miR-15b-5p,8947.0,3637.0,241.0,13.0,113.0,29.0,223.0,183.0
hsa-miR-16-2-3p,546.0,470.0,419.0,19.0,237.0,43.0,857.0,195.0
hsa-miR-16-5p,41570.0,27786.0,3951.0,2497.0,6333.0,1555.0,8834.0,1879.0
hsa-miR-17-3p,0.0,0.0,61.0,1.0,1.0,0.0,0.0,0.0
hsa-miR-17-5p,168.0,157.0,40.0,33.0,13.0,0.0,39.0,7.0
hsa-miR-181a-2-3p,243.0,304.0,77.0,43.0,133.0,8.0,84.0,44.0
hsa-miR-181a-3p,0.0,19.0,3.0,1.0,38.0,4.0,35.0,53.0
hsa-miR-181a-5p,54858.0,34665.0,1018.0,728.0,1381.0,1544.0,2409.0,1973.0
hsa-miR-181b-5p,2677.0,2812.0,34.0,35.0,236.0,148.0,195.0,141.0
hsa-miR-181c-3p,0.0,0.0,15.0,0.0,0.0,0.0,11.0,1.0
hsa-miR-181c-5p,0.0,0.0,0.0,25.0,1.0,2.0,1.0,1.0
hsa-miR-181d-3p,0.0,38.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-181d-5p,93.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0
hsa-miR-182-3p,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0
hsa-miR-182-5p,52044.0,25240.0,1905.0,199.0,1374.0,706.0,4715.0,1815.0
hsa-miR-183-3p,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-183-5p,24623.0,5979.0,623.0,29.0,618.0,545.0,806.0,527.0
hsa-miR-184,1939.0,811.0,744.0,16.0,241.0,163.0,406.0,120.0
hsa-miR-1843,118.0,177.0,13.0,0.0,0.0,0.0,5.0,0.0
hsa-miR-185-3p,20.0,51.0,30.0,0.0,7.0,0.0,10.0,0.0
hsa-miR-185-5p,1163.0,1210.0,1567.0,1.0,816.0,124.0,1354.0,1353.0
hsa-miR-186-5p,149.0,205.0,953.0,43.0,749.0,90.0,1676.0,659.0
hsa-miR-187-3p,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-187-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-188-5p,41.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-18a-3p,52.0,54.0,10.0,0.0,5.0,0.0,22.0,9.0
hsa-miR-18b-3p,0.0,10.0,14.0,5.0,12.0,0.0,7.0,0.0
hsa-miR-1908-5p,4243.0,6753.0,274.0,29.0,301.0,22.0,318.0,328.0
hsa-miR-190a-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-190b-5p,0.0,0.0,24.0,0.0,0.0,0.0,8.0,0.0
hsa-miR-191-3p,1154.0,1024.0,11.0,0.0,19.0,0.0,51.0,1.0
hsa-miR-191-5p,38051.0,16685.0,29636.0,685.0,9010.0,7505.0,20262.0,19219.0
hsa-miR-1914-3p,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1914-5p,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0
hsa-miR-192-3p,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-192-5p,226.0,472.0,80489.0,826.0,5786.0,1078.0,5033.0,3185.0
hsa-miR-193a-5p,4504.0,2186.0,524.0,23.0,206.0,26.0,358.0,506.0
hsa-miR-193b-3p,0.0,23.0,56.0,0.0,3.0,3.0,2.0,11.0
hsa-miR-193b-5p,844.0,995.0,543.0,0.0,223.0,15.0,80.0,325.0
hsa-miR-194-3p,0.0,0.0,31.0,0.0,7.0,0.0,0.0,0.0
hsa-miR-194-5p,52.0,64.0,2607.0,28.0,266.0,45.0,174.0,194.0
hsa-miR-195-3p,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-195-5p,150.0,108.0,1.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-196a-1-3p,34.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-196a-5p,0.0,0.0,1.0,0.0,6.0,0.0,76.0,42.0
hsa-miR-196b-5p,38.0,23.0,9.0,0.0,17.0,0.0,4.0,0.0
hsa-miR-197-3p,6104.0,10059.0,1787.0,42.0,1234.0,775.0,1717.0,1635.0
hsa-miR-197-5p,76.0,41.0,25.0,0.0,56.0,0.0,39.0,30.0
hsa-miR-1976,1.0,20.0,51.0,0.0,53.0,0.0,50.0,22.0
hsa-miR-199a-3p,653.0,2398.0,759.0,75.0,351.0,415.0,729.0,1194.0
hsa-miR-199a-5p,98.0,84.0,1374.0,1017.0,609.0,4500.0,1610.0,1952.0
hsa-miR-199b-3p,966.0,970.0,52.0,1.0,8.0,30.0,132.0,0.0
hsa-miR-199b-5p,0.0,0.0,2.0,0.0,1.0,0.0,53.0,9.0
hsa-miR-19a-3p,42.0,41.0,114.0,1.0,19.0,6.0,205.0,68.0
hsa-miR-19b-3p,256.0,333.0,525.0,13.0,91.0,0.0,816.0,237.0
hsa-miR-200a-3p,82.0,161.0,55.0,1523.0,66.0,218.0,242.0,214.0
hsa-miR-200a-5p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,57.0
hsa-miR-200b-3p,1.0,65.0,5.0,35.0,17.0,2.0,79.0,36.0
hsa-miR-200b-5p,147.0,137.0,12.0,0.0,1.0,0.0,90.0,7.0
hsa-miR-200c-3p,83.0,84.0,1.0,0.0,0.0,0.0,48.0,10.0
hsa-miR-202-3p,82.0,428.0,7.0,0.0,81.0,21.0,9.0,13.0
hsa-miR-202-5p,0.0,0.0,6.0,0.0,5.0,0.0,26.0,91.0
hsa-miR-203a-3p,3.0,1.0,0.0,0.0,0.0,3.0,41.0,8.0
hsa-miR-204-3p,212.0,244.0,15.0,0.0,6.0,0.0,1.0,82.0
hsa-miR-204-5p,0.0,10.0,301.0,286.0,110.0,129.0,109.0,84.0
hsa-miR-205-5p,62.0,197.0,0.0,25.0,10.0,8.0,254.0,20.0
hsa-miR-206,34.0,69.0,181.0,0.0,283.0,483.0,76.0,261.0
hsa-miR-208a-3p,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-20a-5p,360.0,175.0,284.0,21.0,192.0,28.0,250.0,200.0
hsa-miR-20b-3p,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
hsa-miR-20b-5p,0.0,0.0,5.0,0.0,0.0,0.0,8.0,12.0
hsa-miR-21-3p,217.0,575.0,48.0,43.0,65.0,3.0,216.0,25.0
hsa-miR-21-5p,201.0,506.0,3580.0,1026.0,1413.0,3799.0,3227.0,2046.0
hsa-miR-210-3p,9.0,33.0,0.0,368.0,2.0,2.0,0.0,0.0
hsa-miR-210-5p,45.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-211-3p,0.0,25.0,0.0,0.0,0.0,0.0,20.0,0.0
hsa-miR-211-5p,0.0,27.0,17.0,0.0,27.0,0.0,0.0,0.0
hsa-miR-2110,3531.0,2490.0,295.0,13.0,527.0,304.0,449.0,565.0
hsa-miR-2115-3p,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0
hsa-miR-2116-3p,0.0,28.0,18.0,0.0,14.0,0.0,6.0,14.0
hsa-miR-2116-5p,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-212-5p,0.0,7.0,1.0,0.0,3.0,0.0,12.0,16.0
hsa-miR-214-3p,1360.0,1342.0,4.0,0.0,14.0,0.0,34.0,0.0
hsa-miR-215-5p,86.0,249.0,49.0,1.0,71.0,100.0,138.0,421.0
hsa-miR-216a-5p,777.0,145.0,0.0,0.0,0.0,3.0,0.0,57.0
hsa-miR-216b-5p,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-217-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-218-1-3p,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-218-5p,31.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-219a-1-3p,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0
hsa-miR-22-3p,12362.0,13780.0,12877.0,1609.0,7863.0,4038.0,14953.0,10680.0
hsa-miR-22-5p,0.0,20.0,9.0,0.0,3.0,0.0,13.0,45.0
hsa-miR-221-3p,3938.0,5585.0,268.0,32.0,219.0,161.0,313.0,98.0
hsa-miR-221-5p,1.0,46.0,77.0,0.0,78.0,12.0,49.0,38.0
hsa-miR-222-3p,8117.0,8354.0,1236.0,51.0,928.0,743.0,1421.0,1404.0
hsa-miR-223-3p,31.0,325.0,195.0,312.0,163.0,56.0,363.0,198.0
hsa-miR-223-5p,450.0,157.0,49.0,25.0,56.0,17.0,10.0,11.0
hsa-miR-224-5p,0.0,52.0,126.0,1.0,26.0,28.0,169.0,410.0
hsa-miR-2276-3p,21.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-2277-3p,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-2355-3p,83.0,13.0,0.0,0.0,0.0,0.0,4.0,0.0
hsa-miR-2355-5p,1.0,151.0,5.0,0.0,0.0,0.0,0.0,10.0
hsa-miR-23a-3p,394347.0,301592.0,1277.0,588.0,1841.0,2517.0,2231.0,1096.0
hsa-miR-23a-5p,442.0,497.0,14.0,0.0,27.0,0.0,8.0,86.0
hsa-miR-23b-3p,18028.0,13699.0,1267.0,38.0,290.0,288.0,264.0,70.0
hsa-miR-23b-5p,1053.0,975.0,289.0,1.0,100.0,81.0,132.0,234.0
hsa-miR-23c,17.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-24-1-5p,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-24-2-5p,37.0,12.0,0.0,0.0,0.0,111.0,0.0,0.0
hsa-miR-24-3p,4012.0,1350.0,1929.0,640.0,84.0,170.0,342.0,1817.0
hsa-miR-25-3p,62253.0,50134.0,14898.0,2796.0,29517.0,5961.0,35282.0,7139.0
hsa-miR-25-5p,178.0,130.0,123.0,0.0,44.0,19.0,63.0,172.0
hsa-miR-2681-5p,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-26a-1-3p,0.0,7.0,6.0,0.0,0.0,0.0,4.0,0.0
hsa-miR-26a-2-3p,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-26a-5p,27879.0,11540.0,27843.0,2666.0,3834.0,10128.0,9547.0,11697.0
hsa-miR-26b-3p,202.0,122.0,80.0,0.0,56.0,0.0,85.0,3.0
hsa-miR-26b-5p,451.0,232.0,1345.0,0.0,43.0,66.0,361.0,394.0
hsa-miR-27a-3p,3076.0,5367.0,752.0,349.0,495.0,504.0,1275.0,883.0
hsa-miR-27a-5p,0.0,0.0,0.0,0.0,35.0,130.0,0.0,0.0
hsa-miR-27b-3p,1406.0,1582.0,13046.0,1216.0,3610.0,3254.0,5442.0,3180.0
hsa-miR-27b-5p,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-28-3p,16420.0,10174.0,4838.0,171.0,667.0,372.0,1360.0,2054.0
hsa-miR-28-5p,61.0,28.0,35.0,0.0,34.0,32.0,11.0,34.0
hsa-miR-296-3p,44.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
hsa-miR-296-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-29a-3p,1065.0,1126.0,329.0,4.0,336.0,185.0,672.0,509.0
hsa-miR-29a-5p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-29b-3p,200.0,199.0,102.0,1.0,1.0,39.0,89.0,12.0
hsa-miR-29c-3p,221.0,134.0,50.0,0.0,37.0,3.0,44.0,36.0
hsa-miR-29c-5p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-301a-3p,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-301a-5p,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3064-5p,0.0,28.0,1.0,0.0,4.0,0.0,29.0,0.0
hsa-miR-3065-5p,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3085-3p,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-30a-3p,870.0,496.0,397.0,3.0,181.0,296.0,112.0,68.0
hsa-miR-30a-5p,321.0,325.0,648.0,844.0,557.0,817.0,578.0,923.0
hsa-miR-30b-3p,69.0,24.0,24.0,0.0,1.0,0.0,8.0,20.0
hsa-miR-30b-5p,106.0,114.0,189.0,0.0,48.0,16.0,52.0,65.0
hsa-miR-30c-1-3p,40.0,21.0,40.0,0.0,0.0,0.0,17.0,39.0
hsa-miR-30c-2-3p,210.0,36.0,13.0,0.0,0.0,0.0,2.0,8.0
hsa-miR-30c-5p,669.0,238.0,5354.0,252.0,901.0,914.0,1507.0,1245.0
hsa-miR-30d-3p,0.0,19.0,2.0,4.0,1.0,0.0,9.0,15.0
hsa-miR-30d-5p,10865.0,9108.0,16189.0,2759.0,21008.0,5873.0,20487.0,9200.0
hsa-miR-30e-3p,1423.0,678.0,594.0,200.0,347.0,233.0,193.0,36.0
hsa-miR-30e-5p,169.0,413.0,3944.0,2073.0,3283.0,1872.0,3811.0,1971.0
hsa-miR-31-5p,84.0,117.0,0.0,1.0,0.0,2.0,0.0,0.0
hsa-miR-3120-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0
hsa-miR-3121-3p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3122,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
